x	y
-0.134284282648054	0.0606842276751454
0.24553541526563	0.166255020619556
-0.0569887084999743	0.0321294901412181
-0.165341906886164	0.0692311458460157
0.443795063768475	0.258211469086232
0.094630196753459	0.0537540474333146
-0.184651180398303	0.103936269186382
-0.696374986328814	0.469607976181273
-0.321912983897528	0.189384168219725
0.416489549093226	0.337637234314663
0.0953530192948978	0.056926766781624
0.126515035282015	0.0554577414374385
0.103674773080382	0.0544383323788885
-0.960901727479667	0.771694731795226
0.0887657301396702	0.0491109969209208
-0.908912092955781	0.494686912684138
-0.403665935825557	0.222652748196769
0.08364906244974	0.0396354877127182
0.416148824522375	0.282434830504955
-0.103807611625213	0.0640043202785671
-0.069961205722092	0.0442516246295694
0.476459151903342	0.330846454493651
-0.0770132734016145	0.040419428764917
0.386744603872351	0.279046230822984
0.478673594047644	0.413072765558917
-0.728092309989781	0.562017651948273
-0.525164476735399	0.27506930518942
0.303311537189272	0.252130035941172
1.15819648218686	1.47118760066679
0.370750517688921	0.265105512700143
0.277283812375951	0.154044103270931
-1.64005460610836	1.041905585877
0.978376637870597	0.636712690787475
1.27062272366963	1.42325803225724
0.528214374763818	0.414876425163579
0.103343868158087	0.0681372465182755
0.207454423866165	0.130393613803146
0.1194840535748	0.0635863220920205
-0.491690279764458	0.286087410205547
-0.196728560824336	0.105269024701849
0.341457221325516	0.158341208268311
0.508897952870391	0.275086330480409
1.892563697162	1.48734974444745
1.79523262245409	1.95769236466351
0.272706822323224	0.162594343403014
0.239242885922155	0.120247226953785
0.062146768299315	0.0293987387011259
-0.0403783082794654	0.0173538730537356
0.461583163066425	0.414848432534318
-0.955942462196515	0.747640166819358
-0.104775761431382	0.0717161195141622
-0.0641755982809618	0.0463621782015538
0.550565873325063	0.520687135771455
0.489959141931156	0.36462011701871
0.121038809562135	0.076807010878559
-0.584035356805448	0.36319236135479
0.353880229694736	0.29138694853037
0.169224568470324	0.0980890887972888
0.280457353760592	0.193112752462122
-1.00265335871704	0.326080399495371
0.125924633044643	0.0714242332303788
0.737790070598092	0.506425538970388
0.137291774785732	0.0659447532029154
-0.411834499862471	0.22813992584654
0.49790206406624	0.34279623298879
0.334313021827159	0.171147130732167
-0.659713139988064	0.437676551484513
-0.369832116973036	0.17476794722944
-0.604320971525273	0.329488508863664
0.734852470629625	0.55389505456492
0.447441701423804	0.367833791056832
0.0183267120199213	0.00715197339060354
-0.0205137754307966	0.00944134695726988
-0.158202385499518	0.0891728657621075
-0.475159841785808	0.278184044637502
-0.411460525835832	0.228114575106751
-0.422666695203032	0.205217535892692
-0.0801110681885237	0.0396450526856212
0.00906507669981329	0.00465574899845836
-0.327198710511871	0.17197362398161
-0.241779391688272	0.146849834786549
-1.06026083724966	0.628805976405139
0.584081043495091	0.3851830816473
0.210817811561115	0.114344528994667
-0.124329380843276	0.062832689170768
-1.05302827541794	0.62310797038072
-0.275959807050915	0.181946562043763
0.0733702498409729	0.0381531327125999
-0.583286322009205	0.31997497608095
0.470883635799205	0.274805820420438
-2.39717113496792	1.42432231749799
-0.28938591149389	0.163587943684461
-1.66204361599011	1.07021521191972
-0.0706250435736867	0.0278383630080405
-0.823172628937402	0.612656511071422
0.396576926089017	0.249263497231336
0.931965140976315	1.1495222889768
-2.80763602119207	2.07180147949753
-0.307673408309471	0.196468039409484
-0.0206002433959129	0.0145260941506136
0.371739179878923	0.280883150026333
-0.713855683109624	0.417179554924322
-0.406317875750354	0.221752928260103
-1.91183356625671	1.41464782382586
0.224144062370759	0.121908349598712
-0.143478309627894	0.0860237444258516
0.242406331892609	0.162930104587921
0.753744733443627	0.835023932174415
-0.273810550867045	0.138535761574754
0.592723739354777	0.518106737783373
-0.0609013518158842	0.0384995858376018
1.18335303465952	1.77665124939071
-0.0402051023928217	0.0318430379138362
1.53825652632013	2.69759955120427
-0.43372304921402	0.366797463765422
-0.899060006482093	0.946687531426198
0.175071075057489	0.136304827610725
0.484254539309079	0.443724396075543
-0.11740126817961	0.0535881058077432
0.881348176934793	0.89422532365169
0.35970603760137	0.285865990627844
0.828107144488206	1.01865226890675
0.202074284662503	0.165029388564167
-0.478671216625592	0.46086582964968
-0.246622383093489	0.190916973023908
-1.22078587029795	0.979431454520983
-0.3731633294605	0.315862154422845
-0.344852704008053	0.22121244663402
-0.0139464209892314	0.00900792615365486
0.529290342403418	0.492446410577269
0.108874902303177	0.0782796095467676
0.283531678587758	0.266085046112969
0.735973742381547	0.671019500195311
-0.0622881642903532	0.0328162776082503
-0.495308164008231	0.467893864185644
-0.456700485085962	0.420265128655801
-0.373419213579064	0.28424214883863
-0.526499870346388	0.538751385737246
-0.301579488062325	0.174445753771635
-0.483141333363582	0.449584339123137
1.25852247467574	1.85353226647587
0.898903518796613	1.13857402069185
0.121377590070241	0.0809919803447216
0.269489228343483	0.244088695735777
-0.223136414716343	0.201767265588632
-0.156666073859877	0.140615033373993
0.0633867979689981	0.0324040052897593
-0.471291452845787	0.457264588007307
-0.694392010082745	0.872119246075028
-0.038133452658329	0.0284486855303281
0.718491707535547	0.650529633558782
0.836830196686598	0.919031306490492
-0.170705621681834	0.129342536335178
0.0881197294282166	0.0601063071520218
0.796158968141605	1.11669120767882
0.336148728598887	0.334530353646363
-0.115341272959859	0.0890532349897241
-0.617354646907723	0.694870267884256
-0.512049111576829	0.537127509992484
0.744772736408853	0.844994254012886
-0.260435111294903	0.170678693377227
0.181370078687425	0.125158115092036
-0.577384080054932	0.470915769919953
1.03227759846611	1.25322974985877
0.820359380203656	0.853322025167639
0.319923958228253	0.223986678282588
-1.25537171250307	1.22523359317935
0.0700222197980669	0.049291486954689
0.568333862279944	0.490718869704224
0.162519560891146	0.12519458287114
-0.291677868072001	0.211156414949479
-0.368577255843613	0.363610139542456
-0.287469759533106	0.316684895873012
0.0761166532468211	0.0558585596438435
0.187778428203708	0.182830413796482
0.361096534084657	0.357146553331852
-0.463387024965563	0.467706798784106
0.426841182201947	0.47559228116364
-0.543911406625164	0.62616274794738
0.101322473117348	0.089766357985466
-0.495178475913205	0.575550048671176
-0.206502485723303	0.188523992541852
-0.0404370913497459	0.0272122081287946
0.104277700434375	0.0870796336106826
-0.464301042196376	0.53826425628177
0.0283402705393094	0.0232852181218319
0.0486484436096981	0.0432745336127313
0.141010368970144	0.129198276388276
-0.213558209108847	0.174723381074722
-1.24353040482589	1.36659907536735
-0.978037614598505	1.24815257227849
0.790862964115356	0.718738684634627
-0.47741817935068	0.442781577999248
0.808215449157525	0.990896189848674
0.0506991400880194	0.0392150665238611
-0.192418620028337	0.162632178134727
-0.0711339179019034	0.0622637148980358
-0.519602976396802	0.576257892637719
0.45770088980235	0.489557350882454
0.244341646115349	0.205520941784252
0.909819489455111	1.37626808135373
0.160238151616162	0.105078770886145
-0.106543521217538	0.0835167760726259
-0.0823919165712017	0.0638102622773734
0.601559309957885	0.627617228210938
-0.227129615337293	0.205862460752706
0.358878350331033	0.297883122953361
0.803442575456721	0.775826296954008
1.16348451481258	1.19204380000843
-0.0317256433949053	0.0198783898277388
0.623429487540468	0.807127949015671
-0.161503562960591	0.129106454155286
-0.833094920365167	1.28870782484807
0.0212137903494018	0.0197821504866408
-0.153285594933843	0.137440863531405
-1.08104861690273	1.94318162755619
0.712712355496946	0.682384838570176
0.330854006744901	0.299709583970023
0.6874230998126	0.715063797419171
-0.277655027698095	0.227194679643843
0.327408714754575	0.242347111555307
0.712875653206435	0.570240119530962
0.717731100414877	0.689640397525653
1.00206391982749	1.16651163896994
0.605144603522503	0.680849985249872
0.16086764082246	0.140078817816556
0.527732533643957	0.754384496755428
0.0703101903655942	0.0650452034364139
0.0221170490298455	0.0151256633995555
0.671118701911774	0.753561305210021
0.478602486248493	0.528590553725365
0.322246524768156	0.262633693648719
0.034691223832396	0.0267573786375755
0.819387503399789	1.03579489200047
-0.999238613648899	1.81794385621599
-0.139633833809821	0.125906493238774
-0.673662219841865	0.646476907909549
-0.178929309303442	0.171653565952054
0.677687546659408	0.779459186306297
0.529772292310554	0.528797178298075
-0.13450146810927	0.0941808334339821
1.02648689327006	1.2520034059619
-0.215308595297252	0.153875776966357
0.34514119787298	0.257925408994983
0.676675469600674	0.670810749509609
0.59148578662566	0.565850579121987
-0.568669479861435	0.697856061577694
0.206295645462368	0.167777969349382
0.718872148643432	0.754787035318457
-0.10352565918432	0.0708578993094931
-0.0122205521727088	0.00742290507563819
-0.0948940125543548	0.0787592296888536
-0.201250022543433	0.198714824063772
-0.304744092460864	0.256809395452855
-0.36720522934369	0.462135955612706
-0.284354647986179	0.315372419892684
0.0660079445767513	0.0568843450505162
0.148972057593673	0.134752869908272
-0.0979540649680437	0.0640373032233081
1.02082781355732	1.28582456343812
1.06353766705954	1.2574010809912
0.372520026690183	0.310629547218659
-0.0714410748120785	0.0453438958950026
-0.49339982653992	0.382643801189344
0.300599625989636	0.231738070517784
0.13337397607376	0.0896076803052966
-0.0840703885189321	0.0503620354455133
-0.0132306613849004	0.00878622952500944
-0.166642092179084	0.170227568945788
-0.295750293656317	0.345151968392663
-0.0640532054454443	0.0554924697416237
0.0442234007806155	0.0319065061240924
0.158243695302896	0.13719156564047
0.4128630115318	0.40494134118654
0.200095972097115	0.181959869900799
-0.0391117286611817	0.0326974268623685
-0.301331000752266	0.274348301368936
-0.936161307478924	1.69243775623045
0.349528459308234	0.383774450546417
0.25588346942712	0.301831820082473
-0.267864048455218	0.275182803753713
0.731921741135493	0.952356619334287
-0.538999897692333	0.543648414880169
0.671912155734641	0.691644073873659
0.190616404017163	0.150030004228865
-0.726985254364808	0.629943693698223
0.207056412549451	0.180541422431404
0.399152968277125	0.281570244998294
-0.127415862697094	0.0846140216636237
0.0852765964272104	0.0651092088754051
0.183948678489793	0.189491284479787
-0.0138807744689577	0.0120369440000633
-0.071555806093148	0.049678932067592
0.00429927398230982	0.00284745729354494
0.531902836946329	0.497824255966687
-0.0495378668852149	0.0335124986538025
-1.04349033254091	1.11932377458457
0.860076991463715	0.771522237454621
-0.215111003472117	0.18874347706703
-0.617668844583425	0.757292192383175
0.245564699235106	0.269739925989796
-0.224457281828815	0.222650368448864
-0.129856094465319	0.107794896616569
0.325902072367329	0.264607630822972
-0.342330120426748	0.318015042466096
0.185583693824585	0.108244999817704
-0.138717112998418	0.0924252210913433
-2.4436302289804	2.42164062067137
0.04768597483544	0.0338938364073265
0.46314969814179	0.438231429940545
-0.0634748614790431	0.0455143398599328
-0.19922429506129	0.133744740242937
-0.212077868356941	0.225903406084939
-0.696933242973246	0.770104479606128
-0.387625803481252	0.296917808140531
-0.652337162310584	0.530551523138083
0.690091256478181	0.807454119203355
0.0548924556989927	0.0355929723806184
-0.537441758299106	0.62207200642072
-0.493022002535542	0.485242147536721
-1.34269188494679	2.62100388785814
-0.874589772518088	1.29235926599362
-0.654865615966609	0.776431631053846
-0.479177977542339	0.563281537365038
-0.456325766774546	0.347174756586622
0.361254824130084	0.346834633548772
0.0229504944459281	0.0136056486875155
0.790767314618572	0.924729528432548
0.893866172991218	1.28135764661019
0.0906885033317589	0.0646882945441448
1.36147331661924	1.8848907724866
0.941892459615707	1.20656947732197
0.00803176331993772	0.00574828302812285
-0.204508021080298	0.197054898660362
0.231227239201793	0.230366877877737
-0.527633778669084	0.629065098624382
-0.222618981127275	0.196874090597009
0.765152008052856	1.04150228219393
0.706565305483671	0.60740680660342
1.00995798717804	0.91667898710825
-0.381288662987047	0.450898346174208
-0.0894319367470155	0.0745561033899467
-0.621850406155592	0.867538922833881
-1.01286405065564	1.80682466766327
-0.0817867834812297	0.0624554468020919
0.0474654717056276	0.0351984559384575
1.59275709602363	1.97596848728177
0.400919048185315	0.376771103699784
-0.321425613380083	0.219087659863035
0.139133417439243	0.0740650246462844
-0.0464753451113562	0.0302333710317155
-0.759167386283786	0.661314983464428
1.27285546893507	1.49194351032551
-0.163962571398962	0.100122622317026
0.387458085458338	0.336223592982189
0.170337020845848	0.145439646629962
-0.166847958530741	0.135642183268083
-0.0724019570950935	0.0516755067749056
0.930560304240601	1.11241347510427
0.214502109957392	0.164774418509455
0.858664805306705	1.06362493199666
-0.14363730646018	0.108873358272236
-0.123014379593685	0.0939733040483453
-0.65979594484758	0.983556331076309
-0.162620722636573	0.124344616550399
-0.346485998783203	0.314638831100917
-0.044172454642497	0.0315792288914655
0.69324135093581	0.811274900189914
1.22457357752726	2.08043672338591
0.155135585234774	0.122823050685122
0.506899306493231	0.489151864116734
0.497125659640688	0.39657029440846
-1.15815800359442	0.880383339970098
0.423277599007062	0.290937518285164
1.03440457925556	1.13427733553584
0.224593289039025	0.186596172442835
0.0238557345518235	0.0167405972689464
-0.191663449516883	0.156403355391575
0.0661043162012268	0.0462730057279337
0.392758728666656	0.34501338004438
0.101738740881472	0.0670880363743771
-0.188965873335345	0.126192419034045
0.38501751088008	0.307364833951217
-0.361604017961763	0.374113810889264
-0.0291624139336455	0.0206573216247369
-1.23865662608948	1.77608384933548
-0.743320992673517	0.844220931734133
-0.255673467746682	0.239984646703866
0.740849494773286	1.02016623538508
0.90580134061415	1.18441047139844
0.869279896569956	1.19811236098884
-0.0985016189245219	0.0722040445900194
-0.658497915832456	0.58415336831247
0.48750654933948	0.463821690943237
-0.403689250167948	0.297918357044003
0.504542544993335	0.381563545935177
1.28182020443693	1.6716251611473
1.00328186225482	1.22192877211037
-0.183176685595538	0.192661599817463
-0.0139867473572364	0.0103030391900955
0.18241812517736	0.120133090343591
-0.15308932859817	0.114475218340617
-1.36828195734736	1.42987810145981
-0.175679386242693	0.127850993406927
0.119630967720741	0.0869793520782636
-0.0898182814551508	0.0651796940870403
-0.496550826752921	0.66412701302443
-0.285321684226118	0.283013821151698
-0.706147754601546	0.721910497375492
-0.169669742993188	0.162747913274398
0.47556762271843	0.434021934965436
0.165140469636952	0.107794309623228
0.342547452134435	0.225641409251074
-0.334552939166957	0.260010636573399
0.282797202258861	0.23417601089349
-0.100750220195841	0.078161603309351
1.56175277606546	1.80374119470272
0.841035814370801	0.792597748289788
-0.073570314377221	0.0621678028972553
0.145250250547213	0.126504770660786
-1.05524016410463	1.03197184577692
-0.248989519564643	0.162020481505882
-1.09379673799611	0.824646077695528
-2.23969502113912	2.70804056548458
-0.905244572032376	1.28608434153503
0.126525043594633	0.0956074284994643
0.255672398382345	0.276747548398043
-0.406368316802457	0.466610622541221
0.0322746506988569	0.0268818846945367
-0.269982870099481	0.300812963108314
-0.163769319262328	0.0988998901986029
0.240557364001899	0.195046330540587
0.5411510336977	0.567582597320441
-0.271301618635978	0.241239747376278
-0.75449021905419	0.849548584317117
-0.587328247493779	0.458280141837144
0.000354234628306894	0.000279667702704631
-0.910357754306988	0.886901528419635
0.328981603368439	0.361119435614097
-0.456514988543947	0.515880680320571
-0.619043147092907	0.449463699020847
-0.0846410057505869	0.0739574134333435
-0.113502602092525	0.0930174570424195
-0.0703460794004137	0.0424060467225808
-0.0317059871569335	0.0206001845060803
-1.22938315800978	1.31333531214225
-1.79626311165052	2.0580265199762
-0.453613864435283	0.413102135396185
0.414176233941277	0.405924601526548
0.446009252074791	0.384285115929636
0.300324325801825	0.259537157901854
-0.549958164817914	0.484990127876563
-0.677368350436796	0.65929377463627
0.149367853478801	0.100564077387819
-0.498752455033917	0.472209469717673
0.549405376251792	0.444885871220707
-0.867820504823611	1.1500250919431
-1.10434610174246	1.21858416135331
-0.343033670793007	0.258607233525301
0.333880122270513	0.232858149442992
-0.0721644385811923	0.0455222709725348
0.263232649892024	0.237325979462866
0.270339354460903	0.257531253374578
0.0738020699066807	0.0547156133226405
0.447195764211111	0.601846852112382
-0.533612184734957	0.59261565398379
0.250305170484703	0.179491599125955
1.53545645400588	2.3298323000241
0.343939218299038	0.31655302901436
0.0996921637745411	0.0659877004268816
-0.0394660097456207	0.0246856631880923
0.0585567913194969	0.0358691306773744
-0.668453145904731	0.794203330595834
0.256147421849169	0.190756175223618
-0.181033049233003	0.12654185758898
0.815590569102608	1.18609992609419
-0.119894145344891	0.0917959536774639
-1.08224688589054	1.47108269921678
0.234133079146629	0.219720784967945
-0.395268166485481	0.327019092319752
0.00875463241673807	0.00753214765035942
1.20994225797769	1.54874185893417
-0.329041528181601	0.281773313959894
-0.271215878058979	0.164722012531499
0.3591295122013	0.283040907026656
0.103868899345962	0.0662062856057446
0.00709478383419845	0.00415913426822511
0.694511365209581	0.950515611325159
-0.482979422685942	0.421748728187303
0.56414263508111	0.672776073373087
0.587768499920734	0.73990886662988
0.426660762014353	0.434049041568563
0.555734260302223	0.568350603325083
0.375300768112226	0.339574020752974
0.0312936727320017	0.0231637331330277
-0.730526040688053	0.571367093910775
-0.884647940419315	0.679978274506822
-0.411189777943527	0.255098214196681
-0.289111289097961	0.231951787031148
-0.305871238574866	0.217029324311515
0.422445663557318	0.339006704101218
0.423693708982116	0.386995616828598
0.484529653213683	0.480198502977966
0.439760031821727	0.406046233737868
0.0809247712674637	0.0710667549106575
-0.0205927249288038	0.0141651055625651
0.892699278365639	1.1275577181132
-0.743990607090354	0.785707510063024
0.0663688075736119	0.043226084523077
0.051259804904484	0.0266482450820401
0.393052036485972	0.313423071937255
-0.758261414481887	0.665115302490726
0.282960469431313	0.194800502234942
0.330140370173526	0.310699963644734
1.20712705742624	1.41710059461976
0.770769190024157	1.05306602504504
0.372709542036799	0.355179017916025
0.229073780917289	0.201665950942199
-1.54453189322295	1.51251383864165
-0.649076974276459	0.476471588616509
0.0455449336456285	0.0280206896382264
-1.08447692638012	1.3034293373189
0.428992454954546	0.347118178762076
0.376138447726546	0.314619406572774
-0.196674288087832	0.149483341684164
-0.0708583014045303	0.0620964067215068
0.0504865851549793	0.0414817626197521
-0.173301532310322	0.15904269728238
-0.283435660384756	0.253841170742625
-0.665411400255907	1.0338682768246
-0.466802761086336	0.385518541675038
-0.901032585096658	0.941014268215345
1.0508230284801	1.44278089949196
-0.479753151151542	0.314241323139227
-0.308350454797609	0.239433620348586
1.37534998836543	1.72878069840116
-0.183882061775611	0.135084982660836
0.849057547283063	1.12399396792152
1.24956755829876	2.50410602781508
0.487525473303453	0.595507761012684
0.252336340575218	0.187551550918527
-0.618979261295355	0.527363985196501
-0.106414087107971	0.0626985537584361
-0.0757310240212353	0.0465978889334819
-0.315494948095284	0.217540930735363
-0.199039061694391	0.139419480985652
-1.81434537971385	1.2721576868883
0.417811625610222	0.304408267724379
-0.576493791051409	0.44406638468786
-0.392247383102099	0.286255794589408
0.54107757351049	0.607879788245313
-0.424400934137041	0.370227136714752
0.452753019676657	0.467347019082351
-0.523028211759666	0.382191252900831
-0.137476901504259	0.0820220138451035
0.740877274267888	0.555175495718061
-0.970484459790202	0.681988685627311
0.207105070633196	0.130491857105546
-0.307019481944667	0.177050273325756
0.580598323637153	0.577248581809774
1.89895056832175	3.72082684614993
1.4255745263167	2.57127072088111
1.2332160745105	2.21845548488815
0.944816913170423	0.671901541132381
-0.148030020688062	0.0757994944771994
-0.400215151005868	0.248633308584701
-0.174109819105556	0.136086848082092
-0.269530665188593	0.17611356653776
-0.581928745209045	0.408669438419995
-1.42666504586295	1.31441413444489
-0.264591536674269	0.20685954812253
0.382493224521124	0.268443470051727
0.500935974617801	0.421762396720859
0.482068097314625	0.402197596776344
-0.273385102502623	0.243545231503462
0.816165840112314	0.624118130625074
0.437491456348004	0.406487370300561
-0.155479080259632	0.106738572696915
0.373853163129206	0.338095896394248
1.13348430614578	1.60335446500021
-0.121528257794374	0.0806874175304816
-0.216273018840207	0.137280571309205
-0.132470556012634	0.0883750592243267
0.603567861129211	0.598541587656386
-0.155916277217871	0.0869656188265782
0.861626379460816	1.03319690482947
1.40523402789944	2.10968594196218
0.7904538669887	1.14339720169971
1.39505178533391	2.90250842535307
-0.226477061640218	0.133785791615476
0.377182801835582	0.375060256105072
0.153742834844641	0.0750813794005004
-1.04983215569998	1.12478875421019
0.949833097975832	1.1578575223009
-0.16558069929881	0.123689876608926
-0.261136712752421	0.195224354600513
-0.186678285360438	0.122566606561102
0.0152382741244572	0.00785542019791447
-0.491441358429961	0.288729977509245
-0.211267997621847	0.123343973574565
-1.04154362117853	0.481455177057567
-0.263755146781351	0.205218025892766
0.753242312780627	0.564935491712291
-0.447120146974413	0.284448958117041
-0.631394398833323	0.507387931657817
0.0499539132254822	0.0274495360198406
0.957861032513045	0.983672904176343
-1.20295955355542	1.2854238875823
0.493467574458453	0.453770497614153
-0.132066162952312	0.107149056991598
-0.0535786885310519	0.0323960109983127
0.274317989977706	0.225352117749714
-0.193661489666559	0.112682863098035
-1.2338912030451	0.825836444461895
-0.302766334715351	0.174277891856754
0.430112640263427	0.292653704636362
0.637875849390597	0.595706619392096
0.691063787265017	0.530145337109226
1.33519627257275	1.99497238009782
0.615350407983583	0.540118215175676
0.312015853898586	0.187304335578445
0.140114569106432	0.103023213396669
0.0675291363889461	0.0283350919953324
0.391459106519647	0.327062076911706
0.163293790636451	0.105926352796449
-0.307446513946674	0.195530324649118
-0.564760537467114	0.395015736230173
-0.404429580307421	0.274834109048864
-1.07781545201702	0.93680078120592
0.564598215717639	0.461659341877057
-0.706813871098754	0.418425635360366
-0.101493148814148	0.0624533911147468
-0.39422828582354	0.217056813789001
0.156902488845215	0.1075481596474
-0.579256445058247	0.585397761865487
-0.237661699189978	0.143568291952826
0.304842388846067	0.282336227247501
0.217608826776708	0.201081405093677
-0.893365109267907	0.932695600300594
-0.637995236711908	0.708291497775778
0.0357965161155816	0.0270988635080358
0.672778440688272	0.697644937997464
-0.592303683305323	0.794132931858299
-0.792013663040412	0.925789447103767
0.174580841565959	0.153261008222327
0.830375433175623	1.08955663252884
-0.275750283740287	0.262605695152454
-0.483682978200478	0.344283772540097
0.490938855657016	0.518779194469907
0.419712522127038	0.416462770257542
-0.00605334285477228	0.00462057569503082
0.898536046831983	1.09423373461587
0.690822336595654	0.902319481380836
0.854461400290248	1.37234057836483
0.524303036251626	0.657686063816841
0.82870264113361	0.825459486933902
0.0656978115759574	0.0493776599293246
1.13000031875822	1.10907353831606
-0.277463473642465	0.227704749776791
-0.271102878466922	0.223203069125255
0.504758627095206	0.483921453303014
0.0837035720267985	0.070610573641289
0.503125988208249	0.549804345384881
0.00896961015699806	0.00722219307406094
-0.430716357236515	0.358284802350356
-0.128665334654605	0.0770516831808421
-0.0835092071565787	0.0534032130691918
-0.949926501348814	0.945128972328429
-0.218214445130833	0.149348865684271
0.0430326048917103	0.0249884674063659
-0.241944962231718	0.178626029717925
-0.0829841562179313	0.0556875498096096
-1.4740005080065	1.14989944435076
-1.68036844584787	2.13892792171069
-0.217301570125645	0.163758570300614
1.31604365098543	1.81157193960516
0.418819530147344	0.388032410694031
0.317440432191443	0.295435342007635
0.692731549505433	0.722061943960795
-0.544886809770941	0.533192843096033
-0.335390229748339	0.305631832424092
-0.703344667753517	0.827254057220757
0.622355589880043	0.573914578620867
-0.0720351335690067	0.053472183974687
0.0936183002465243	0.0526217675514011
-0.989313672075727	0.809698499926102
0.329142186679847	0.310138317246128
0.187104929264543	0.151762404295232
0.744442484542508	1.12380877496006
1.34385091088879	2.16130895180022
1.15225535273375	2.08202664005539
0.0383748139801889	0.0316586194183648
-0.132468319503107	0.0954256882065681
0.169682418942189	0.161192413229033
-0.026777796355264	0.0154678821571235
0.103182870038098	0.0716231675072935
-0.096084284166711	0.072730704901432
-0.483064242315931	0.49282556401448
0.0130457216548174	0.00888340497235751
-0.0109995662166424	0.00856424728636982
-0.134818542238353	0.116197151193418
-0.253922822131603	0.192094487415887
1.05743922841652	1.28920784527383
-0.00823404033331007	0.00548579992683508
-0.444010013089962	0.312019923746322
-0.670268265392971	0.710506913919187
0.494497229017946	0.456166686607309
-1.43338263293631	1.56624576865277
-1.27849940947664	1.41879923598301
-1.23166986450618	1.47941505038191
-0.0907840503199303	0.0557583573387593
-0.928167018837615	0.826651372961974
0.31294735008045	0.307382543050497
0.616201506726345	0.538020664758897
0.0926247491239294	0.0586688941183056
0.0515013350382253	0.0315149728681517
0.0467562769653386	0.0272258472515311
0.242425875073377	0.188011430417531
0.458470418898801	0.414880584846893
0.650603339291661	0.785003095361591
0.393977136254585	0.468962820507277
-0.311973174471818	0.22846879526183
0.235502089670861	0.201809843502307
0.229032230066309	0.162670761905948
0.201993367392671	0.119041771618354
1.14102625547767	1.16357267948772
0.150188182059731	0.114809303494117
0.471869772242027	0.459938468271029
1.4170488527215	1.95463838730489
0.379803261963618	0.405297309668951
0.737046537465037	1.04035536056868
-0.179465726787596	0.103581771885788
-0.570386308797507	0.503068545458586
0.742734482352478	0.590424282786713
-0.0637842122277332	0.0402144941079868
0.0901597349590296	0.0689950233257083
0.394005990651069	0.331123271091366
0.159958209448671	0.11497347786695
-0.214324302107406	0.172656766611139
-0.342239524193877	0.324730653254614
-0.280218196052782	0.140990341057443
-0.0900514814049826	0.06087358993619
0.0487409762983323	0.0297433230846785
-0.019275311165348	0.0111820434455868
-0.169595627028577	0.111588595197558
