x	y
0.487993865983226	0.430163998304733
0.0527607973971297	0.0370127486151438
0.637206794819527	0.494779206331103
-1.8094056081978	2.07717080359546
0.346743944425659	0.213382294706237
-0.535536028318757	0.364953308728804
-0.481189750162196	0.349158279531914
-0.477580744152569	0.3124634713717
-1.35333438631029	1.42012010001371
-0.820241718521873	0.753437514928444
-1.7465485647772	1.59078920541214
0.0850503351394056	0.0678578486084125
0.226724420586602	0.186726936226973
-0.486671954975823	0.431487961736478
-0.867402879152517	0.927921309470859
0.13752718957552	0.116654780324567
-0.0106599521313434	0.00726046053811461
-0.121069221684489	0.0991246662937863
-0.423880355673132	0.35850371048876
-0.544532742226659	0.526248183977971
0.562078326768219	0.526793876184553
0.109459485789703	0.0793089104300346
0.258903338933832	0.218306272882996
-0.888079031302112	0.849128009242054
-0.0104190939246837	0.00558851433193249
0.167359078443144	0.125450987931015
-0.498660177745429	0.540404888945555
-0.183766278087963	0.16089689584119
0.420315941025626	0.609762547453027
0.364060597741337	0.425375028565659
0.164767312649022	0.130707910969254
0.301601240143727	0.269622446161872
-0.882500075501266	0.848058919182393
-0.254987923596196	0.198803001911742
-0.401095146767788	0.35178019351468
-0.339766276962083	0.319425531082771
-0.922203215849425	1.27194950660609
-0.300180898157676	0.301716448482643
-0.580484576134252	0.59034644850838
0.889789600394425	0.993265175415784
0.338167472254292	0.299073984900494
0.967173954823174	1.20667195254794
-0.104989187334831	0.0800422679449446
0.301571493963216	0.229521447064969
0.41641763903975	0.283755515653728
-0.597890947118237	0.582434092158107
-0.473208399475864	0.471352663693615
-0.243630680325492	0.195795346290069
0.145991595898252	0.111567098718282
-0.560561057412111	0.462635456237821
0.369706175385264	0.306222661637303
0.089654227838742	0.0558287500570456
-0.610548347191655	0.588249716725406
0.292751957874184	0.162276939559145
-0.197788012464548	0.146146862650965
-1.37169981568968	1.44493237650647
-0.481861810957545	0.34736379054755
-1.57713252511357	1.60809065928865
0.452647334167183	0.441012844101444
0.46408977914002	0.358350597061993
0.303455140339588	0.223663332520294
-0.184314814852645	0.127681698040517
0.472864991225405	0.491563172671429
0.126632434993404	0.104533159929226
0.324421449112044	0.325480068462292
0.50323831500414	0.467725262333144
0.811524981804858	0.993519103311143
0.560885677882291	0.333656080103621
-0.430118160969406	0.36186359622582
-0.701240978713571	0.535127632392793
0.305124979649773	0.21238842723473
0.120439667382822	0.0877029764396139
-0.952975230235622	1.13095367613357
0.574479337217055	0.381275803265526
0.181755197922168	0.112719951697717
0.100558076195985	0.0720183384802767
0.00979677533646146	0.00696705195484875
-0.148691388396805	0.104539988578701
-0.438949806753697	0.351218597955162
-0.524952018836383	0.481113609132595
-0.393347800019327	0.288654080480803
-0.520564404804839	0.553244798791802
-0.385557120583763	0.295955353206479
0.417147755151502	0.426316370012798
-0.157288020512387	0.0882898446623424
-0.25303881321555	0.154013067658141
0.181596377108132	0.12557688976463
-0.241975221527286	0.154714714515801
0.157090502358393	0.111629548308646
0.240446227275158	0.178740167795647
0.376108978726339	0.32635047540041
0.325962626805254	0.240355509140957
0.321066579885736	0.176952831502304
0.289502615019404	0.199459821334719
0.0659334795551659	0.0365427514941345
0.716327356239824	0.68572970984915
-1.12090445337329	0.698810897266241
0.392287679562866	0.237817428467245
0.423915095579847	0.221853533709788
-0.00615794474576293	0.00293410382482484
0.637087680007655	0.237157063591886
0.415282751935383	0.123569825308238
-1.47950895509192	1.6480935986649
0.451416859549864	0.451915832486777
0.459662817452614	0.331558878767349
-0.219398580073877	0.210082899407476
0.229380962962081	0.188741152963772
-1.25939280508466	1.53631942058106
1.1962293552218	1.51924848322298
0.211481851277942	0.155691432537271
-0.515301477795377	0.440455847615482
0.651637664265219	0.547184437435576
1.38587052609492	1.93450727193098
-0.31841997414719	0.204545862561477
-0.120885650871104	0.0666584061959444
-0.389409498544635	0.355894729347255
0.376106272097702	0.2518216183729
-0.452857696595338	0.423867052356605
0.841291886811769	0.882873664718549
-1.0879803111532	1.20375245145041
-1.18809608667569	1.52305751361981
0.153462045452606	0.129519319303557
-0.0789678841724108	0.0573416216859395
-0.110572730535644	0.0784399501550866
-0.959584043459716	1.22222392481704
0.692320039083443	0.833477705473686
-0.944299908554587	0.934022464880382
-0.208355596664999	0.140105182430699
-0.100263924722921	0.0736287574720736
-0.487793174922511	0.352924327439896
-0.276145762277927	0.205211470258828
0.102156552407585	0.0704810007037361
0.379243075107268	0.326426204344599
0.235163499130993	0.157591092628584
0.489980375161617	0.342912665590202
0.219742639165198	0.14010805020078
0.319065671099587	0.307056720715201
0.276235658461202	0.216242379227726
-0.205516428015581	0.129953224294135
-0.0621459970388313	0.0354681625278429
-0.354988166073347	0.211372538943513
-0.333837514357999	0.194888958353335
0.254727248172215	0.115360002206588
0.399404816457821	0.140732723842251
0.139992135990143	0.0547410913474946
-0.277970213981702	0.123895301310039
1.37400821770062	0.655683629257101
-3.48684786723238	1.30962188681385
-0.371924682240416	0.122998041667197
-0.531068319211691	0.187693598950229
-0.0466694734557601	0.0290968832387491
-0.336381746386122	0.232858435721736
-0.435572857143862	0.36346674849707
-0.367334890137762	0.322064756651889
0.242275792270515	0.164644018985608
-0.319680951461046	0.341123752779745
0.734404001431194	1.0109305054566
-0.866258720855765	1.01959911063523
0.0465331030563169	0.0419683554738849
-0.286788103698571	0.227343769827026
-0.108157659021715	0.090782773743415
0.415212350537979	0.338186261342866
-0.478390758271955	0.420014706643739
0.250411553628833	0.188829147744559
-0.549980563032984	0.413421912041292
0.228237164181821	0.166412827775258
-0.436499806158332	0.3250328564137
-0.6177908588189	0.444849579529017
-0.242116702142548	0.25316925871292
-0.221655799146071	0.168593342205541
0.232970710654033	0.216161561897794
-0.172612520558234	0.156632112402213
-0.0705439968127135	0.0507887683606898
-0.8693275010724	0.879882023813282
0.0535919773222265	0.0348135530731632
-0.03732204666382	0.0241284751033086
-0.583970282480978	0.45257645646049
0.676344558979842	0.757216831577327
-1.483069150615	1.63473077293102
-0.914576684749255	0.802977290291212
0.46365613454753	0.43835386774761
0.603092765177433	0.554350469282586
-0.543991485289861	0.334575359415837
-0.748531114791742	0.519375578635667
0.061254436376978	0.0380698819123643
1.28561090719043	1.53124134852731
0.613703703847939	0.506152195592709
0.14532851927865	0.0831004846087149
0.0898964291371059	0.0557156445216846
-1.17990839820144	0.759209428764406
0.149667013950503	0.0729591428185538
-0.0895201672927494	0.0515533968817002
0.360149383290901	0.311486143739666
0.348694074113087	0.161422786833289
0.640054763442401	0.238074293642018
-0.362251209062808	0.119665131278056
-0.526334492396895	0.274096157122441
0.459657738792355	0.215239480368062
-0.147874637047156	0.0510201011043949
0.100874787428706	0.0520830280039702
0.739576406983422	0.462654142985278
-1.21601382282196	0.427835494487656
-0.13881005562661	0.0865338131057246
-1.43898424042152	2.17218539137751
-0.421188125718714	0.403454192224724
-0.439218903391006	0.374847030676736
-0.450509042161775	0.501059309531613
0.169529218872465	0.163934115936537
-0.442911222632923	0.471339460706371
-0.963809529044083	1.43095336221052
0.231593410374679	0.192136066772697
0.576225700828641	0.773673139095195
-0.4968373840615	0.360620943881656
0.428453738064079	0.381767790554163
-0.160579025559585	0.109973320127474
-0.710041672257295	0.658546147140341
0.26474183105767	0.224718707729136
0.156255639052868	0.106523054946181
-0.75255835957203	0.948471931863666
-0.714928209662871	0.968199022665091
-0.693646636903251	0.662862067163165
-0.0140223203416844	0.0103796330574537
-0.52456580152211	0.447889703338539
-0.758527305456134	0.823672690488905
-0.245145094609871	0.241387673044726
-0.211555831783819	0.166285054759043
-1.2519373197629	1.9098636458857
0.109421158008564	0.0936410961308452
-0.0846544179431425	0.0679042700491116
-0.645765550818624	0.564159433629336
-0.843250633166308	0.978924688631554
-1.073312712442	1.70467104167196
0.076645828822539	0.0657475292141233
-0.869555416322301	0.970631937568721
-0.396994277857181	0.289642884880256
-0.384201936785853	0.317152891029373
-0.572059124933892	0.443203518863449
0.630352991182495	0.63713264938174
0.635645678947272	0.671453493920345
-0.700848920607822	0.590125332585675
0.122676709694181	0.0772761086852596
-0.40195931189435	0.296029018227308
0.449751093638709	0.507564708283642
0.569234385227419	0.512419952045657
0.446847716910334	0.38536889061917
-0.102183150419229	0.062657593706492
-0.0983583533385315	0.0572132747125748
0.0847715269109184	0.0504526422553585
0.30756535316031	0.289446707302022
-0.202153425751532	0.134087869211225
-0.397810957187055	0.265788097833651
-0.34381657159788	0.18068796682497
0.240415770501772	0.119722185336803
0.203666325426594	0.110284167138097
-0.902548867255391	0.496573242722331
-0.272433822065717	0.12142923844777
0.749243505056204	0.372383596789597
-0.182310025133674	0.0763403660262172
0.018674883524217	0.00620565996581396
1.02679124153243	0.611819598795333
-0.930783220677464	0.506011926796992
-1.87642090002457	0.879367050728083
-0.370107231149451	0.167511676082362
1.4179130863777	0.881913101265334
-0.178422709476051	0.0752743875694591
-0.0882402276628165	0.0430447511558652
0.367640536081743	0.263554165497296
-0.52947384025409	0.2736129978701
-3.28677059898212	1.16842130879953
-1.00393497995285	0.325659595223839
-0.932920636467855	0.519090305745985
0.272606272559327	0.109194672234595
0.793986989070199	0.35320199546642
-0.0977684156152008	0.066494909659824
-0.172436023948721	0.124707878355993
-0.833428582069591	0.764900270253885
0.194154297546433	0.135206169553642
0.0295245734723177	0.0253315945636047
-0.388629203339259	0.397245818885818
0.411985539950464	0.465402381423728
0.0273920528685538	0.0217026118818876
-0.0702039338690436	0.0556001824708823
-0.596424279569166	0.545237800553212
-0.332996738819895	0.246356539680329
0.920798127706706	1.16712123565893
-0.791838490775743	0.717536728955868
-0.610613885525906	0.4410347440916
-0.207924594591587	0.138796359235697
-0.55067111983037	0.487264881065071
-0.0870011084743433	0.0733562580309758
-0.967159065605161	0.978286223637483
-0.308672037793411	0.273228392794355
-0.0315781156324121	0.0239323665274634
-0.342260273101107	0.271726663804133
-1.19655426641331	2.19821932956271
-0.133474022477582	0.101939423407422
-0.0175785552715437	0.0113549897875706
-0.346647285884477	0.245178572804947
-0.518444582079384	0.380981360436543
0.141968111008305	0.118448694436428
-0.672354067579084	0.597977529208646
-0.176190700057582	0.133300789792814
-1.24566639958916	1.04134048064509
0.179771753552273	0.11123612847698
0.383158103382349	0.319291063924294
-0.418380339730003	0.454802421437382
0.00486631448981002	0.00239715076280631
-0.571294874721923	0.510574887839007
-0.55813427341126	0.515648363062605
0.0416748571204899	0.0228922000596909
0.319607621457112	0.307443626450936
0.372050262295009	0.266074881516139
-0.433091471114541	0.322996205456706
1.63618355160348	2.51010234991722
-0.0724227041153047	0.0435224702677524
-0.0129084009449631	0.00768719867527887
-0.0393845634625455	0.0167963675496146
0.412957927698908	0.260529170861593
-1.28570778177933	0.886634764080178
-0.509208556002735	0.218239023760628
-0.491683108277245	0.286457329473082
0.985328301556119	0.635310188451543
0.412297934228941	0.146833341309784
-0.0047693791203185	0.000906205570729334
0.168469775622846	0.0579793982500801
-0.681321006077304	0.327384222797926
-0.747051567068715	0.217483094268891
0.528093968494829	0.283039155999335
0.532173455508702	0.316701840953071
-0.490172226814098	0.212293242605882
-0.101846254242634	0.0462538407190239
0.261742013615349	0.10494600942063
0.156624813296795	0.0761505324828115
0.51418471539527	0.272619123179241
0.752860152961092	0.380364354204866
0.880632690042483	0.56178033808347
0.163327583042955	0.0935176681183933
0.496232454657228	0.34912180197748
1.24228895841864	1.01161685581485
0.213569441583543	0.105552050523974
-0.192714518809331	0.0924810061305949
-0.0378190254334846	0.0163678033984348
-0.132663422872349	0.0599330639283292
0.499676637912594	0.260144226221555
0.153117021321152	0.0589978698705595
-0.43519323691836	0.108865637471137
-2.79985724788609	0.873716383976334
-0.406526032193859	0.222102948703583
-0.704360952792706	0.271964725597275
0.425422496543592	0.177796281159485
-0.196501359390682	0.187744902113413
0.731232796707173	0.768489178707134
1.07123948103087	1.91821881762155
-0.4559466544135	0.45991805563439
-0.167060482435517	0.170585517419965
0.0423783312117279	0.0330376595570958
0.0857848011706295	0.0671756529930835
0.639098612769289	0.67812217802743
1.01606887717262	1.26671034845261
0.947235378792646	1.37958757027419
0.213273398107507	0.163816367663064
-0.511132951767964	0.434207899766254
-0.477729743009249	0.340962382238447
-0.0887557102573374	0.0645530502409614
0.140303128604563	0.134441466075246
0.00411119939448041	0.00301620199535788
1.05063580821365	1.23679344788604
1.27810625332512	2.2800488252459
0.285846729546312	0.196590442005952
-0.418330888083076	0.288727346476655
0.189806394145218	0.136822900657878
1.11007062049738	1.37348631481463
1.2242376421796	1.58277397438959
-0.829026785804171	0.897370962785523
0.417810998796332	0.356906721761406
0.154552426480511	0.113808490101458
-0.421226191655494	0.263995385324742
-0.153460345635671	0.0790098266277744
0.546670632340896	0.438272471289812
0.762934783580027	0.921877981116898
-0.465589215439548	0.29281552263308
-0.419379534240901	0.261466610561819
0.284336426564279	0.206502903464678
-0.19589230586249	0.094259499618939
-0.451926587601098	0.221701456962417
0.29506624288427	0.16530577865633
0.204923815926946	0.128646608912376
-0.183108786090423	0.0765276679551698
0.152766301568462	0.059131390844142
-2.16245255791521	1.15288445823211
-0.275683140149197	0.122203642634209
0.938863650278615	0.48421264834243
-0.846825037482297	0.434467365383946
-0.648034146033222	0.424377234458014
0.0696704763171639	0.0292878704609134
0.413331990356892	0.217021666311064
0.133631196529903	0.0585118285197375
0.00538338730729679	0.0026019158183207
0.667819608681248	0.483685251919006
-0.12567742972043	0.0747613738751148
-0.0158559041192924	0.00778308815138405
0.496182655987641	0.345242769748197
0.231462808901419	0.116600839607774
0.223588775108958	0.141635619263257
-1.04316330058813	0.482935566267308
-0.530129247698589	0.189846242722901
0.00460406685116067	0.00182998623604544
1.06532340238461	0.487060483782123
0.00135337797027635	0.00086092358864975
0.019608730544129	0.0076568605348399
-0.662531184006776	0.375355447405894
0.162297031487906	0.10589874443775
0.346043431016338	0.259970220606423
-0.148357695840442	0.110286311766857
0.589280288582247	0.668393252537941
-0.162945282863147	0.132316488718323
0.502948969111944	0.557311592171389
0.177853929684296	0.133240977225897
-0.678500127412755	0.78045494179997
0.239444618788436	0.212451832453905
0.0583232277463573	0.0388955238760742
1.22719392950874	1.79332233638999
-0.214279051894767	0.191982136818463
0.00901861542371184	0.00590871906790189
0.473325739621399	0.410848782252856
1.12701968439726	1.76839013162338
0.0782581530431918	0.0432960440442485
0.718102277371343	0.78754622085229
0.121139246988548	0.0686698546160177
0.253430122385702	0.114990121348833
0.415331178270305	0.263078971320139
0.729437815388546	0.583932139193093
0.214401898675466	0.107048542135292
-0.0299970287367116	0.0192432393449728
-0.233505183985971	0.140228240761949
-0.304173624022002	0.205309215854411
-0.075499094823861	0.036970692733471
0.350936306872773	0.261703240128023
1.40456833036763	0.567062939697428
0.197012497507999	0.0672609944723978
0.0350037036693178	0.013131721590077
0.135900930604511	0.0658355812168303
0.140557386217437	0.0684269554233187
0.250970472967764	0.113386972980037
-0.118474080365882	0.0538739137033286
0.149872671795977	0.0656398179352559
-0.349800538704041	0.114830430571504
-0.129326859450535	0.0588653194766323
0.128720700906494	0.0559443179300622
-0.0737815218861635	0.0292294251689197
0.250000151876086	0.111518455205715
-0.690222162225169	0.267244783095342
0.946685789928798	0.49007898692486
0.562381399844138	0.33942183928474
0.25064623741238	0.112502031340135
-0.0153837596003624	0.00714168136928438
0.182359653639889	0.105141518258565
-0.108046959316438	0.0490884175697419
0.484055673024151	0.314473767843725
0.0569323637828759	0.0242757000660611
0.63987780486789	0.427145689626237
0.343325561750434	0.224866663166368
-0.126105196112073	0.0578403871313298
0.84516101239292	0.592145922397036
-0.574068687567891	0.309307490610578
0.0573606517692569	0.024430981635438
-0.501699380073382	0.216411434697016
-0.0296528809152812	0.0128935848005314
-2.45134238329888	0.701561996022762
-0.823169714212457	0.33901850713761
0.433771578739787	0.178269264490332
-1.66716764343459	0.714836617722518
-3.06460514011512	1.03559032399618
0.88425511969923	0.51132409349092
0.22840308165767	0.135440353256784
0.000403016821463799	0.000323461599581097
-0.0182747209179062	0.0130551887647609
0.213882079273585	0.224727574679389
-0.347959468364404	0.367790729710701
0.308964166723162	0.296249279664361
0.330376953041598	0.343102467673493
-0.601125356286353	0.646152607263839
0.194753326056529	0.177013048162755
-0.621740404224997	0.540231286654854
0.502953985431554	0.47903464677558
0.732257564056702	0.802531800213883
0.247371700967315	0.146696908658974
0.306269653791302	0.255939254479409
0.0570550515846651	0.0470976187509322
-1.30679228513364	1.49505658763365
-0.1357926409169	0.0815097014856084
0.00769449315615599	0.00533971669937028
0.431539001719036	0.399550813292507
1.57357138732135	2.96124345038493
0.620489659752693	0.725192399853526
0.204714497352685	0.166544071822749
-0.454528866628688	0.473628462457232
0.221008848822653	0.170915333551155
0.128289119139599	0.082338239989772
0.703467457735836	0.769449186871849
0.0398549417269992	0.0256231924885803
0.35063782535227	0.275574427433447
-0.15921875982437	0.0975372437974491
0.0430461709402793	0.0295639697588643
1.11709894442045	0.588409101626042
1.04484386850982	0.477782956193895
-0.592049129238993	0.269913195025955
0.34916146821224	0.162394281336232
0.326087801794802	0.165208875630819
-0.193063504903034	0.09338486305847
0.351178596274678	0.197128754916096
0.752646562771129	0.373154713201841
-0.232167607500543	0.125992015009628
-0.126289933261326	0.057698143200621
0.491639261934298	0.258823722415992
-0.196680343237933	0.0820005200127628
0.360188991461286	0.167456283334211
0.315108110181997	0.161287877328559
-0.0782452449561283	0.0414429987866544
-0.176044256775522	0.0739176900651235
0.90782035084313	0.463557861949696
0.337845992441744	0.155904085989382
0.284996919431352	0.114597194959771
0.0576913559673332	0.0245695731199481
1.2872717788907	1.33384053250664
-0.0830913447043303	0.0506357820361321
-0.335790701224284	0.197992071044686
0.388314079125083	0.260089096688478
0.59270874493439	0.546614582790998
0.461901940072471	0.31786359299042
-0.0258590520805591	0.0116475786800761
-0.468327828309453	0.302665991052083
-0.132083882610623	0.0603136114296573
-1.58990668935787	0.979724938687727
0.356670768098801	0.203825435715625
-0.0786334457961062	0.0500985368632417
0.0607874506189402	0.0335036046469924
0.641572832534012	0.355333467861242
0.750605423783577	0.466411181074822
-0.531606101855949	0.189277603444168
-0.694341903889804	0.268912580688107
-0.936779142670085	0.637573657762607
-4.46538227687679	2.18168830469334
-1.6437319597064	1.04875159709177
-4.43789820604355	2.15578037661456
-0.834494594245638	0.619703935496239
0.639742323728983	0.464522573618678
0.594511915551852	0.423675556751721
0.097963060753331	0.0618970996481315
-0.120591505209551	0.0909346224614803
-0.0371154294827389	0.0275708410974678
0.308198167996893	0.278671612770714
1.23746113611871	2.51206214311442
-0.112909002827462	0.064883570532801
0.586757129440019	0.74315604018968
-0.449742796019872	0.409444333491709
0.411440423022751	0.362604760071009
-0.181879917876608	0.126468104204361
-0.434594593900516	0.304247519686006
-0.363973722957844	0.240417524055626
0.559081384139443	0.541982855314202
0.556470758887677	0.604331110828416
0.203573373434163	0.1101302477733
-0.129360388913166	0.105405923390289
-0.186177713932926	0.121338425963335
1.54867557125705	2.01000850365431
0.0235973694082403	0.0153769340035646
0.109250656483975	0.0762610365219963
0.295460244872322	0.245327498816629
1.1876259687538	1.43973861015027
1.35614891825976	1.91271701136048
0.922308913238566	0.828876135384584
-0.151217354983882	0.0897643741154151
0.429996378747143	0.333067350251257
0.959422952107204	1.04374085579658
0.583831458681292	0.558042759516205
-0.222854232051039	0.132340588776231
-0.518498727288751	0.3473125498596
0.158127916922444	0.0775139529712224
-0.0681729430198133	0.0432301130510162
0.230454917297977	0.145548601873614
0.0250919024781656	0.00545638681757747
-0.12691162531755	0.0447839623539951
0.61962015662665	0.30005328208057
-0.750536953292997	0.374120437660526
0.191770153687354	0.065307408349611
-0.474075564830979	0.234331410781918
0.232432590857595	0.104153605701871
-0.490708121210966	0.212306038332324
0.0305174788221195	0.0114555633770766
0.0222977086444578	0.00495045050844717
0.371674213584189	0.169419939332279
1.01618919228413	0.589862888564436
1.12913193016055	0.901345105607043
0.283397376727181	0.114930273485292
0.943363632142645	0.973293065085929
-0.50955340090418	0.259498762219247
-0.836739607722363	0.435760403822484
-0.194899545117141	0.0934752377634743
0.0124117661765273	0.00486944532753032
-2.29558890935251	1.30009298465367
-0.281019284877133	0.123783984297185
0.957630372869734	0.684562157030744
0.359552859812733	0.168084101391896
0.177118805950575	0.0610661826292302
0.0961997898691826	0.0272348890602892
0.429620655676286	0.128218703846406
-0.270181621018393	0.166347981742277
-1.79452982767484	0.813809109260623
-1.5298282818757	0.620768350285967
0.619029339763358	0.301934907246347
-0.0363395473243144	0.015693609902202
-0.120302804751436	0.0427178632816755
-0.0275775670749932	0.0117652252406596
1.42343873202287	0.881956665354148
-0.259668014795669	0.202988148988188
-0.529856290062905	0.634861185263206
0.0566635313223147	0.0329254620736271
0.15723873311291	0.112567630891298
0.291814196081911	0.265499276268837
-0.192669040487428	0.139889515632172
0.337011275322814	0.220449472065071
0.12355017269485	0.0867681057300831
0.71263868000333	0.749676867804569
0.284322413248932	0.214777181958951
0.521840579509649	0.561210174133215
0.608178863885561	0.727162602431655
0.114822333633242	0.0735649839423651
0.194563856582537	0.169731524233736
-0.635202435644001	0.402935118659473
0.346501591349068	0.273186256010748
0.381336280560937	0.322979406790102
-0.213181508215772	0.143342479842004
0.839604609163447	0.998433122562655
0.228103053815373	0.18286749258885
-0.701737434927924	0.860595724960451
0.515573087642199	0.432505111958728
0.506042666972263	0.427669691289972
-0.281558344184047	0.232961069974332
0.0492688874441496	0.0304744962985949
0.0527165317670344	0.0302394962779838
0.0742830138263893	0.0458343317160025
-0.412858200003487	0.285077337596962
-0.668633800896755	0.500103159930169
-0.287295550378321	0.180437101451357
-0.358366881045547	0.256072592003747
-0.0468998765796017	0.0249630826654514
-0.672720145418025	0.44515389618411
0.00528119965471116	0.00238191921112967
0.607340423147463	0.298516040027295
0.883460835755112	0.506975773560151
-0.258966418008793	0.0989400408094502
-0.362354966588359	0.118099561417882
0.765391578066254	0.383325386418187
0.651758425454978	0.240115912035068
2.01125785092255	1.91616545121114
2.24113077997753	2.17216209683876
0.391980678608025	0.13980315463175
0.592718480286251	0.253001756538622
0.248252091006042	0.112200955826236
0.870551940202275	0.552204002819369
0.2950024982989	0.14582729103972
0.461654849004508	0.219914321930284
-0.955838992213701	0.414626778085278
-0.149178198663079	0.0517786216797917
0.146544234098299	0.0568394519244102
0.662587860940056	0.404938159618251
-0.250100989358233	0.13250944667285
-0.953074631484527	0.653955343066364
0.490823475896647	0.317751515100846
-0.933968463294445	0.400750805867394
0.0199975354912948	0.00661253091470204
0.248879425246988	0.123551691668662
0.025084006028661	0.00974236086046195
0.568055003854901	0.33813737520144
-0.92884401664091	0.40438157559069
0.53960542748939	0.31991615844572
-0.123207055942461	0.0439075154817244
-0.827254148001063	0.341185344999163
-0.168014866498847	0.0868209730256586
-0.128907076332407	0.0455231115625872
-3.06126365180389	1.03334155880199
-0.816852932603819	0.337391929721359
-0.270771865478464	0.12096509182914
0.634017835554564	0.352086976992121
-0.370307411498217	0.174201735304343
0.369673683802546	0.170914820203091
0.979293698608793	0.635805634913757
0.430266762179739	0.415526890033489
0.154474989588506	0.108117482968868
0.336570642084146	0.27083272872808
-0.407767108762288	0.320330441457563
-0.189522299449522	0.162187384780834
0.549195079051599	0.528735128060444
1.01763123067999	1.28698279145187
0.362743384535125	0.257167445083228
0.526923078651343	0.488611720275451
0.857830514731935	0.856633680346478
1.15760403492146	1.18120327631855
0.374003754636122	0.347215724851829
-0.746280867931298	0.526680774078
0.311337914470963	0.250704508700657
-0.0458877143681358	0.0193429261826085
-0.793372470733101	0.491945464720812
0.255427101989353	0.181413655901157
-0.0841631454370732	0.0590567483892567
0.516152674684854	0.47519182794365
-0.440719858261886	0.379161402782924
0.60732693615017	0.60400845796146
0.722352178361682	0.584157872891884
0.286915660350654	0.1974992705018
0.688931418588574	0.707365901167291
0.25192322859961	0.171242987641527
-0.0653769956843831	0.0413524467781049
0.220802403202465	0.140291134555855
-0.593476234116994	0.376491364899181
0.134723128506717	0.0822927264852859
1.07621127830333	1.08445536472102
1.14714519532414	1.38515003830208
0.0685711564554589	0.0353644508092745
0.381275567193134	0.256338021541284
0.381602789706191	0.137053813784318
1.37376305810018	0.749743008187185
-1.91586188265716	0.886584750296811
-0.129805545332075	0.0463713488623312
-0.360512235247157	0.119706655186966
0.380325490420576	0.135317073268096
0.857222442023004	0.545181215817759
0.591073365625847	0.287862159821909
0.801718751580956	0.356799399040261
0.586704583295598	0.250407074254249
-0.68400101928821	0.263071221160255
0.80906591219364	0.358715814324874
-0.423507419322148	0.207082633049885
0.820727340766859	0.363185919256112
1.41594347704764	1.29103459546616
1.00661451679373	0.846850941717711
-0.757799488049053	0.219392305235201
-0.478365082444653	0.206344531961875
-0.432293107670561	0.213142457077883
0.5081595518595	0.271469028353124
-0.193479842135066	0.0811787467660521
1.13226849790961	0.898175796613374
-1.13311768906286	0.882764832659376
-0.521033053656874	0.352800973882026
