x	y
0.00742656397107607	0.00363966220254559
0.372694797684968	0.212213905320443
0.162784204147184	0.0863061685726713
-0.0785467430321283	0.0311515286808821
0.150838850646677	0.0663400424183819
0.0156521766599156	0.00760414625241464
-0.0363168757165176	0.0193115927389173
0.269248718618064	0.161060064436159
0.647664026452436	0.244160495313389
-3.4816779069085	1.2960613251949
-4.43669923854695	2.16624067073966
0.0904373267686274	0.0260675212251526
-0.538653611160518	0.194020181412695
0.397621930090323	0.140481815081544
0.0477557104031925	0.0230179005190019
0.00916380634003694	0.00391765679965537
0.0769743927709665	0.0399244835217013
-0.593860126293046	0.271392256598195
0.858347956931814	0.606209816268256
0.727982752066345	0.405888273551022
0.77086149315768	0.48348385221457
0.0133746637810468	0.00448942238718655
-0.260448866796009	0.114978796413143
-0.512180297549181	0.265626790868213
1.03441549566023	0.60985345588075
0.410521507295873	0.122806178617346
0.52288147955108	0.276239797915273
0.306978477703308	0.182528534561536
-0.134574105086626	0.0617225270359127
0.299521194745624	0.153182606862075
0.0528700486682329	0.0226894427606597
0.000286538151570675	0.000853143614250422
0.802539860512343	0.35855302817221
0.369489249107664	0.291602311204598
1.11411175723265	1.6081580530546
0.0903976074376156	0.0745116503105981
0.271750236841163	0.232442197963602
-0.352299400196341	0.336096021216675
0.00810424274190686	0.00550293810325871
-0.8899167109549	0.861917005299833
1.1364363395091	1.29669807374034
1.63111422803477	2.39465848321536
0.245325971757802	0.174003411860622
0.120728497162863	0.0766755883977428
0.265140593446563	0.198426974972085
-0.210415692274597	0.139626513460928
0.347841758995366	0.16165079605218
-0.262213206032071	0.183055030836632
-0.285241761640474	0.203001244071971
1.20083587009714	2.00514696794244
0.118989443179117	0.0979004761474285
0.727315960978217	0.73773145710071
0.475025231755616	0.396598182172358
-0.253554312360384	0.165317536678676
0.434239952142464	0.29755845687594
0.561872165854683	0.506779981451675
0.991049066512605	1.15133141952167
-0.0633817754656626	0.0335995944111891
0.352523478876209	0.23461031447723
1.31931142227903	1.50465265713305
0.0597593413306638	0.0329820154476606
-0.326231646329375	0.252950945607141
0.698158243565278	0.595560747284063
-0.198642908725312	0.0948275469811441
-0.18240846182929	0.104646894180615
1.40962680615012	0.871460548244577
0.0696166527712768	0.0206451610917693
-1.66464179345882	0.714615345920321
-1.38093360621636	0.526262258956603
1.04882022787804	0.478915430349074
0.0121901248009503	0.00497647820764893
0.651240100440695	0.435414601054663
0.15461562191673	0.0674956802726775
0.422515618547902	0.220957680977509
-0.282779642405445	0.107301889461834
0.350015316695115	0.161852052239205
0.02238105651303	0.00742307497027491
1.0608925838684	0.492612680226877
-1.12941827808252	0.5413984826315
-0.482198819682586	0.2081196727397
0.0113813691140024	0.00401846568287225
0.478014517464088	0.305777029807205
-0.681444395165804	0.323678481804003
0.426497731650664	0.176660566405859
0.0817733983072855	0.0388133499952751
0.653854787051176	0.440394853159654
-0.905455550160669	0.494182195924344
-0.672592785432637	0.319623613896571
0.579647894170732	0.415689035640726
-0.0781943204015777	0.0384410882098912
-0.26759242335351	0.174138428206481
-0.346155530897733	0.160090527097915
0.280612304641427	0.114440906136176
-0.649580190559712	0.369578843628227
1.4306785218626	1.30119921217313
0.232960702855215	0.117182570877504
0.0513882412015909	0.0219734686787406
0.359173117423174	0.166199447339451
-3.30264665485583	1.17147525862945
-2.05473132532327	1.65928677241641
-3.29345288887399	1.17260840414694
-3.64520128299949	1.43661835601498
0.27655218546105	0.111553683292683
0.288888853366456	0.161098729836526
-0.98295654240527	0.558304523378198
-0.506674698546399	0.218755630788461
-0.272517404802606	0.103812121923326
-0.0714340442081205	0.0280394549806835
-0.831870103998049	0.439848160668054
0.348473911437457	0.161145904216905
0.140351300462556	0.0684955665528782
0.739525647686705	0.415962547024205
0.142512981454836	0.069576870226154
0.346628182258217	0.161040854746541
1.85949418152063	1.47112592030319
0.636664277536569	0.236141642831881
0.397544542571777	0.141209504104191
0.41148531831256	0.21330818120777
-1.3245199081758	0.704538828581367
0.0744120408873236	0.0383687315028297
-1.13221125795127	0.549175445289742
-0.694308185175095	0.267772684683178
-0.190972752300108	0.079361093931232
0.162321840042711	0.0788623717340748
0.268791977212295	0.108448239200086
0.859929058972472	0.599913935852024
0.458334521332106	0.217429089967682
-0.151753243533539	0.126452351239466
-0.479415134104181	0.464203575918645
0.570941109601056	0.62286355333383
0.456401631688409	0.565190848215611
0.686093562705236	0.800930690874152
0.829618790229884	0.945767694260693
0.604457661285309	0.498518421322075
-0.154165204301756	0.104137663378205
0.573390259320464	0.519659016784906
0.388818894046549	0.341204603831365
0.414016685415789	0.365354694874429
-0.0434906825715593	0.0283114973343121
0.0799055989185063	0.0478286952773495
0.0257578231559464	0.00972576196996201
0.46504245104689	0.438555212766097
0.506091392605493	0.539679794787716
0.493443030974226	0.526063016939898
-0.417190439496545	0.454328388061251
-0.764204077331351	0.786164161133416
0.0563183389435487	0.0405705572971006
0.466012876561833	0.364212355569103
-0.0635961482047813	0.0455673614126878
-0.128273081276413	0.0765609632412296
0.362223724570687	0.257874202375155
0.51008688021872	0.38428742125223
0.185528242062476	0.128336834701852
0.260928491175726	0.195318859456884
0.147204390637026	0.100310635821394
-0.237725908557355	0.170225853232484
0.124700403738163	0.0789152338592184
-0.248072309362983	0.149620943780715
-0.53320291978185	0.324568361947945
0.101308259918085	0.0288493166998141
-0.356567333176069	0.117820252033101
-1.00107181477754	0.325087630352486
0.964519143840274	0.372846007838774
-0.819023769438404	0.338093766836696
0.428608642991841	0.177852438833401
0.599108222335304	0.294195623115989
0.875625044226259	0.560583459241326
0.430252749957201	0.178758158847202
0.271490042992885	0.109129781733719
0.416325307584454	0.173496862769565
0.243952884488986	0.110405884037157
-0.672392977668001	0.315985746482613
-0.29779300841664	0.132586257698283
0.65043005704482	0.242433401204594
-0.278181594663989	0.123864694568702
-0.271148104179514	0.12025910037863
0.649016937286877	0.242370997187168
-3.05618104878537	1.0262548781627
0.924075957141008	0.47194005062514
-0.0896287308965427	0.0355460657946643
0.170388979598489	0.0580930452805389
-0.119736948735083	0.0759567380995387
0.00140591090512698	0.00068803075200932
0.75754222291542	0.525973624710858
0.313442468111294	0.175168474483213
-2.07330788080267	1.67809352897534
-0.0263052497120552	0.0118224792234214
0.758826697732703	0.431525640713118
-4.16910352498285	1.8867826163143
-2.23715463805895	1.24649980985499
0.204163014712889	0.110883821597679
-1.17030498455895	0.7511606395753
0.233161106578393	0.103443334067
-0.6794608415284	0.262002494738443
-0.416008394732002	0.105752547806177
-0.384706571246957	0.155193007563913
-0.182883887837031	0.101346862151381
0.422986031167337	0.17713817964001
0.0227244984210917	0.00873075957922581
0.148160829509059	0.0791927186212326
1.18000988866052	0.874122029959029
-0.492099897055353	0.213423343979133
-1.8221302291208	1.28919700959065
-0.147566865327975	0.0762080829897955
-0.90467814724408	0.493846036316209
0.887077645908647	0.509082005429971
-0.701618114424101	0.404097731536322
0.0528048158645722	0.0225655355731747
0.220122317965157	0.118658087382343
0.254102739331903	0.114861713601829
-0.184334540884457	0.0877367529200397
1.00178965046519	0.915392559930593
0.13441313184099	0.0591030554902068
0.0135088015183319	0.00540126209264667
0.139232151258616	0.0540790364103488
0.0088213847324299	0.00373475466481735
0.604414182497843	0.260658721080393
0.17123741525985	0.160014123173902
-0.426007651577269	0.359537532788642
0.31404001543646	0.307399731620034
0.254284006890863	0.221954779447326
-0.496865771517573	0.496471688029295
0.987198446421861	1.18532148296154
0.218833853273157	0.160685614975951
0.0925738939144034	0.0555386113580439
0.178464191820845	0.123269955248872
0.102956559301789	0.0899403779095701
-0.404374703940493	0.417872730062992
-0.770516810186761	0.614662600890273
-0.114788994180744	0.0905550672549721
0.103794237272507	0.0718807395439211
-0.215323374508801	0.211694987409399
0.34260925268911	0.282608847730508
-0.134722932768383	0.103203615796718
0.480682767512324	0.5748464032878
0.574403689686336	0.464177518410408
-0.200878388816543	0.149574977873526
0.517520086095976	0.539654350921832
-0.225063388583695	0.180092574746798
-0.171967590060188	0.111532904588602
0.112178619458155	0.0857083311631446
0.165974541720102	0.123093207584247
0.180912806192477	0.130922536475433
-0.171474703313203	0.11781374901493
-1.32982095779015	1.53361746562312
0.0870526645791525	0.0254036846560012
-0.840876705262934	0.341715006833493
0.61780346198142	0.30235190619097
-0.101512868659226	0.0499394400226939
-1.9821257445412	0.966716267327427
0.42752419034079	0.126792554317676
1.06488743065405	0.489826259017873
0.225536206174839	0.112692734296256
0.450722049292989	0.263698445609727
0.510920279268494	0.271752708655743
-0.532221354718411	0.322321899667295
-1.39926233280296	0.527224307933767
0.423801147485313	0.221335237590831
-0.35023379333297	0.164351416552315
-0.130208928410443	0.046340410576518
1.26197172562631	1.03676983133482
-0.433246211684818	0.21195746548854
0.580975118689993	0.381631490661615
0.27655218546105	0.111553683292683
1.437527355211	1.7361583476821
0.354133562583041	0.280226805651629
-0.0614696602380467	0.0300700537557079
-0.00842995677916171	0.00397553009922687
0.287908214758001	0.18735340775027
0.356821705512882	0.202701140300413
0.454615340224106	0.264906258918846
-0.175293920781457	0.101216196066982
-0.698313067276759	0.33238397037112
-0.106643846134853	0.0418382133849959
-0.689754845318201	0.266295850677539
0.525760126029391	0.279016354908676
-0.446083863536921	0.220101875780783
1.08699530314759	1.08312572900773
-0.597659638518263	0.323362889890958
-0.708341794472523	0.476935247455846
-0.360611502331817	0.169897956027283
-0.839988216865544	0.539846685300086
0.757543316012322	0.571374040671973
-0.143434034731739	0.0805827830980252
-0.19983222312897	0.0812353880484314
0.409611211474143	0.258258011509036
-0.762011887274693	0.382946253161009
0.975041410748369	0.697890636700801
-1.66221008495631	1.05621084227098
0.691687705757368	0.500508558553495
-0.451005984526068	0.223047339104889
-0.331627881527269	0.172853137134001
0.510673444564168	0.591965164686085
0.326139377707822	0.264815815924022
1.27249303625095	2.11643275383932
0.0346416814424731	0.0226781584388768
1.30525298974643	1.63611538367256
-0.171657354916541	0.122305260572386
0.00343978195392746	0.00169923843596373
0.298416812558451	0.273154454834217
0.344565854918533	0.347152945020775
-0.167709714255957	0.109962648145295
-0.0210394546721558	0.012280597150568
-0.229481658712746	0.155766861460374
0.615869211600587	0.74050057609865
-0.687230221609467	0.755542980123326
-0.547285734573841	0.587690347783613
0.464959597924008	0.423031381744081
-1.04297901145061	1.0055447124109
-1.47564479071113	1.40863205286145
-0.469791340998249	0.412648874112397
-1.55187961282301	1.56797474090064
-0.582931902826493	0.488124740716991
-1.11745077096341	0.861124103375103
-0.13197053928338	0.102466585792251
0.604372633379653	0.259556609222184
1.38422418559981	0.757722836857674
1.02485364917648	0.606767093869088
0.0988982128667888	0.0280635469015565
0.126832044611233	0.0555334555433229
0.244986944127186	0.111598807712782
0.803481292994509	0.355694937590026
-0.532619896627481	0.191247390478754
0.748578549063596	0.375015284660951
0.225286047464221	0.112613537527055
0.436869901892334	0.182116696269084
0.761304836649807	0.427082646229594
1.41838152205239	0.884309411204494
1.65780602538735	1.03830832854709
0.0299437448569469	0.0112223012660924
-4.42784481690538	2.1443790516467
0.970875375066962	0.38052127890513
0.86223698608004	0.605830608631945
0.37260727325345	0.213798581223424
-0.270599115247565	0.136946047883803
-0.351569882898833	0.163039102450811
0.475752233150791	0.279984539846581
0.41130096784622	0.215549779493467
0.24157818934725	0.108825869987101
0.507268057609565	0.273012760204349
-1.66501462358245	0.713701392282868
0.00810089742805491	0.00315174042616455
0.363787855036797	0.168256446956047
0.212373447349916	0.104668869198673
-0.135667224399532	0.0619485011829668
0.734980127938673	0.413210763170476
0.0484914444770928	0.0206806767194138
-0.394270256863959	0.159666057186425
0.399654037854162	0.143137237559754
-1.67117766165722	0.719868927520921
0.753211043931408	0.42507231226289
-2.3179514010744	1.34410477273896
0.824350227908769	0.570359128982096
0.730465349414698	0.40899991339816
0.45704529119423	0.217498990915519
0.466288111549643	0.222643899155919
0.223874165542878	0.0987470982199041
0.420969792845885	0.417751793551029
0.867573513320045	1.00631141950065
0.267774708932469	0.255074895039451
0.422416954243717	0.390576718282094
0.116996174104659	0.0786314217660199
0.435056457698244	0.389559563861093
0.771982630615434	0.671700428644971
0.385234430954673	0.323708044053398
-0.178443342801312	0.123245828423675
0.591131611286491	0.762925813860334
0.947055041192647	0.975177747496192
-0.00555001650771971	0.00303372365152149
-0.988167775070863	1.00976037236318
0.215608713740323	0.135375479021061
-0.533666514209257	0.543967958873245
0.315984643028247	0.221515773586964
-0.79586576496463	0.491617266898181
-0.331315852208901	0.229651651627582
-0.206317987088919	0.099293024477091
0.148780654731389	0.0722931931085039
-0.399043781112404	0.157463719485277
-0.197738214977259	0.094838118796316
-2.45365963962835	0.711852342545335
0.391462407690461	0.22405876716816
-0.656864021907945	0.309175724563233
-0.74163145769724	0.217315819900199
-0.199555487304606	0.0827934838342427
-0.675753198127873	0.26086641092892
1.00636430361641	0.787500893136192
-1.63222380581044	1.03022522510013
0.145753946419013	0.0834198486144826
-1.19421702746615	0.781900360163351
-0.269557195591036	0.135614376962612
0.237345970589944	0.116715901214942
-0.5829877893388	0.264471440130104
-0.394162989035859	0.159143574830054
1.12177611852194	0.744155881733185
0.279900760062602	0.190802443831475
0.00577872403538896	0.00291872838379161
0.0043277798144302	0.00253989431547826
-0.359101262585818	0.167337409426907
0.515652573198383	0.277238795875537
0.410612971028168	0.170575867680707
-0.974069552996662	0.555634348282963
0.0375311363866961	0.0163036989016911
0.157773879263151	0.069226030841579
0.279153162810213	0.168084100763507
-0.28426483539207	0.12526511806045
-1.64200649564803	1.04973637284128
0.141116666318847	0.06852539687996
-1.31090338815756	0.681659219635578
-2.08829809336675	1.07532959331654
-0.770654394113707	0.383331602387272
0.276825575885103	0.112186795683623
-0.0743349378558112	0.0570006513619912
-0.33997074193137	0.37669597745579
-0.269654158719438	0.278444201825131
-0.112217665632272	0.0922654263838419
0.253234208829503	0.189876270967527
-0.413522204888759	0.419136201866848
0.558279927986383	0.452322923764964
0.135881806238438	0.0959567060008345
0.00294772189476777	0.00248748394790032
0.355152060424936	0.429180099090357
-0.305504947795441	0.258095048884043
-0.38399429866201	0.233753147963957
0.716415111067776	0.753547402795442
0.603025445588328	0.728451791044401
0.106669352231102	0.0839257296841677
0.0833074984328825	0.0493428233862955
1.14431808238546	0.612671950374974
0.639126893729744	0.349740153942906
0.524946465333708	0.335959470069347
-1.04846102335821	0.629681432408857
-0.14260339949351	0.0506501212002105
-0.193336735684041	0.0927334108877649
0.925244030484267	0.723215460144195
0.844100786932326	0.534163072676429
-0.042299438111218	0.0180804512038994
0.920151842191987	0.827695270748039
1.09693209215614	0.868303209547105
0.942602451921452	0.67131777206562
-2.45528914656835	1.52396659068084
1.07615763728182	0.939401696298597
-0.00751245603062853	0.00374222340359222
1.56925995992144	1.9435934162785
-0.230200682199583	0.124402289184192
1.0875048444295	0.694239026883314
0.476330232194597	0.227729693854332
-0.014506385645853	0.0066355231367718
1.03416012820732	0.469963629808871
-1.23223540097916	0.822693633469141
0.435649588273501	0.300097238774723
0.516228952766491	0.364251134753192
-0.614972786496135	0.443533515593343
0.00961460576586231	0.00470979921603771
-0.858087129267764	0.451148025109489
0.625138489710017	0.342704823625715
0.157656876364627	0.0964100098399459
-1.18342101429272	0.950104956289568
0.174697147826764	0.115104682597757
1.06990184937836	0.916084577910673
0.94445071059222	0.85943604071747
-0.00659094902332532	0.0046066847464203
0.36389873119077	0.26031840826257
0.553537568718877	0.361152034846682
0.643150764942714	0.467580465289262
0.505344524150394	0.271463255059538
0.757962559078899	0.425278773534891
0.573982868366318	0.381166448328027
-1.33179125036065	0.934589202237178
-1.19057708674926	0.775014862727808
0.370495184415259	0.26521304440441
-0.154545322501534	0.0798421718431585
0.298350250148653	0.165974723468205
-0.172950756563357	0.0987521673534758
-1.26077138959942	0.844322754323084
0.723865294314118	0.582073611387775
-1.58929077208627	0.976342335022825
-0.632313526325778	0.351224754668056
0.741414960886948	0.757123369621593
0.263288235260655	0.169166881661246
-0.0364777227308735	0.0279676163958167
0.14420240199255	0.141772692943764
-0.076259379952341	0.0675168682107694
-0.243839667833546	0.249195111614287
1.11489885465859	1.73651739585157
-0.780630389042644	0.971443662939017
0.771336819769126	0.894484521170942
1.12965006892877	1.49039393854103
-0.144442714336789	0.116046843706395
0.40714475956176	0.49908558257725
0.101592610810297	0.0726560268368159
0.276960361833924	0.17828958900693
0.27752167027675	0.23794164143519
0.13511219660076	0.0865734887343104
-0.46997381241535	0.385248815633345
-0.583028848691932	0.449301394295409
-0.0197488405525234	0.0143773396284489
-0.435698766444706	0.365543817697257
0.252212250261913	0.113946801446399
0.355057361540713	0.16571378923145
-0.353426973997035	0.167135846535605
0.0140721278201735	0.00559751342477663
0.820824347895847	0.361685893317865
0.14449685542689	0.0703483654420603
0.399749893281717	0.144487564336267
-0.0728760036574439	0.0286496827327182
-0.123266868248258	0.0560156070064817
0.307613085001287	0.156975892765257
-1.04346024684847	0.619593072914367
1.3254556598585	0.993665476062795
-0.586080794771917	0.316400391615631
-2.08246641368132	1.07013663748894
0.558553075398441	0.335153935367308
0.0840700539104317	0.0399452105494019
-0.146424421628479	0.051467855476413
0.839779258684481	0.961602659438121
0.587481529604153	0.424561123829394
0.431719254484715	0.296306775894517
0.261001690043003	0.156840441619497
-0.329248240419469	0.171475260757912
0.415405033056606	0.283552926379704
0.309026632008552	0.156862749799462
0.046070375631462	0.0306437381962646
0.611890849155085	0.644786915158547
0.448979292841267	0.369325522328832
0.416969880934271	0.38564266537213
0.0683675680296744	0.0445497010242065
0.107686517229772	0.0701756890809726
-1.70508276340352	1.5292458502886
0.522166860292818	0.487656089306849
0.452434262371648	0.421557775170283
0.0815175239554541	0.0483873583500137
0.922403567184356	0.710730087883129
-0.492337141723383	0.286134100060843
0.0726602384139747	0.0373343358853529
0.551784739297507	0.42207295655324
-0.120725250144439	0.0709355551629225
0.347404964816579	0.195241793051532
-0.300271473605101	0.170145163123808
-1.52262121190766	1.21377416641231
0.335655364831909	0.170899079133191
-0.518638037086937	0.413714224239375
0.184003893725906	0.120698766238895
-0.102824877810376	0.0501619634402896
-0.337875781685825	0.21866336065169
-0.168894296485261	0.103178848314917
0.142975505420102	0.0756424892724071
-0.262395093859936	0.172325910969554
-0.103094939151686	0.0644504710295706
0.499700210133081	0.548606555256645
1.36065513102589	1.53246613261877
-0.114448872217585	0.0753451276472155
1.02960378592143	1.13991633174877
1.22135381274422	1.56447709077773
-0.71497749050855	0.605269775890142
0.407899900036885	0.294774805235971
0.283017942598493	0.213789195879986
-0.127816230451133	0.0710146295646387
-1.97656279658627	2.07430478856803
-0.467117376275393	0.358896882535038
-1.30124330980749	0.680873710066037
-0.23275324942732	0.127219715015266
-0.0883786054709318	0.0348691019159035
0.201296912767192	0.0996628612222973
0.987063205620033	0.643372668860688
0.889250922050666	0.519115745657642
0.85858339494014	0.606659919702572
0.0522710250674243	0.0222672876744927
0.346461385461992	0.196881563731115
1.22387287342878	0.743584527135721
0.614048282517077	0.338059549905075
0.0312338679532506	0.0098551737747709
0.388363735797907	0.140086101419931
0.267694356181042	0.107329108569782
-0.272318770110993	0.103893430210668
0.138508669413329	0.053919573042702
-1.38995730298651	0.766190678386798
-0.688665137415459	0.397201893272979
-0.537101366305429	0.279738185192
0.0237716602884343	0.010773311156893
-0.432074503778055	0.213362210668321
0.174703588398331	0.0602626600967716
-0.126532335896568	0.0574965305457185
0.27447699088658	0.109986320333098
1.45075702142153	1.43294524204486
0.0851231409718556	0.0402076654822326
0.144343840923217	0.0701132161082172
1.05396940012548	1.04643291595685
0.549671241051418	0.327927307499277
-0.282385065977533	0.125614000070818
0.33703945620229	0.154384161582168
0.150968262810545	0.0662419186560234
-0.114037325654773	0.0666943303134314
0.299506337714675	0.194619909926298
1.27842611841828	1.3192390495636
1.56384383927913	1.90707264323897
-0.454067594465664	0.345396703897857
0.288262328515854	0.200284368018172
-0.645686445476992	0.472300972939726
0.650722929303847	0.43653232553662
1.06236945458038	0.913149216771349
0.128906296633737	0.0569241355485268
0.133953107382302	0.0519212738227508
-0.0264596365544376	0.0121296897208976
-0.45486064030122	0.223682368460622
0.354084281480024	0.159980597212792
-0.269939421367121	0.13682129429104
-0.769920184273381	0.470550507175951
1.559447940296	1.67635342955205
0.164733396548926	0.101679086729908
0.224268320088837	0.111431147778442
-1.54127024874656	0.622345275259897
-1.78326371546869	1.22547730358033
-0.85132453269035	0.54894444917194
0.517536609323033	0.36516020160384
-0.588370230747417	0.268349568985275
-1.06092646075838	0.633331761129623
-0.00154697687635797	0.000805874663540793
-0.0543997242102025	0.0389362418291681
0.931198279415676	0.964072659470433
0.337571064551974	0.251308596412172
-0.508852621512939	0.264020960578228
0.292734562804205	0.256386248310488
0.419660910262549	0.322217291822391
-0.326928082379291	0.281986918271623
0.32545081505089	0.252942194435912
0.198824232872037	0.155121709397305
-0.15277458066808	0.117602819045693
-0.356233700220978	0.314462110896778
0.242994548868185	0.121477380260862
0.0143812130301135	0.00486868777633512
-1.38783879636341	0.771090069018215
1.02285507938766	0.599294011571053
0.364446698235149	0.168599089559265
0.274312699367305	0.110276185283118
0.421459972707084	0.124391083902524
0.24562610049199	0.110274701361793
0.616693360965342	0.26376287841322
0.591961448157105	0.288612637807601
-0.0447508994442383	0.0191716547399028
-0.756411295395978	0.379582774821315
-0.939192041309752	0.409338485185686
0.449740578993272	0.206517529579756
0.860042058200887	0.549701671882633
0.283453677580157	0.115433435348365
-3.29083138804288	1.18075482688634
0.180586753717702	0.062120726777644
1.84483919205004	1.60581028397938
-0.684071291377778	0.264770889093
0.895044794458214	0.513793177431485
0.609789821766562	0.332712335430443
-0.147139302092654	0.0510021843088376
-0.280449448805631	0.125022360212213
-0.673044710754731	0.25771550589229
-0.540321938716318	0.194724341936426
-1.66068179140831	0.708527666983449
0.864932015531408	0.497482619902023
-0.925873960644509	0.510904527170827
-0.761857823157362	0.456955149926471
0.444808823195679	0.28038507836804
0.132983821040603	0.0646859685690326
-0.0113480969866095	0.00610191773299
0.0361608326428748	0.0136031042398803
-0.192690353809238	0.0810352075485738
0.0523100524699308	0.0223410194701324
0.429862884745359	0.17847744767606
0.0271390349936174	0.011980843903477
0.124981848856024	0.0661630374119708
0.135281040763564	0.0714760853461495
-0.658380447234786	0.487255304722114
0.39227414781208	0.225145965344229
1.05435255769292	0.987172672737247
1.49239303386509	1.14252409891544
-0.535176647508622	0.275837718794053
-0.363982374606179	0.168446017659244
0.190833212810277	0.0646856211554171
1.14493952581008	0.600161176263162
-1.79148901019192	0.798586717128331
0.196190727591546	0.0679524477086375
-0.0226820893757419	0.00989966893522689
-0.187204870944264	0.0786236771776271
0.0489822670112263	0.0180528896793149
-0.678010866304015	0.323617038032666
-0.267835856117166	0.101099346219905
0.753802353624349	0.4288951654966
0.822285673171	0.571420468337091
0.583964244698523	0.250692739265009
-0.812928105052524	0.333488767403307
0.436637285431468	0.25436774601093
-1.65922813413325	1.06560210442877
0.0199154064057151	0.00640451943284294
-1.14462860401308	0.553926568291096
0.0154346716423444	0.00610205183761859
-1.78034737985355	1.22371531298841
0.189703197916596	0.110466676990591
0.939055655013069	0.487058332996596
-0.190830208088873	0.156006102141161
0.108733504201967	0.0650315113099186
0.545769995878514	0.649874386218948
0.662751348012545	0.802801624242782
0.631672418610556	0.667376097787176
0.517284550864502	0.434091470266587
-0.753476008462602	0.602063559530358
0.636615646319597	0.793340842020897
0.605805924656065	0.628550126879767
0.243854351201147	0.203411719607219
0.757243548064535	0.964738442021303
0.0462309532559982	0.0319650853764531
0.145255679776611	0.106377689436841
-0.211791280955048	0.151307083210411
0.174908797607596	0.131350177767353
-0.00974978841676044	0.00701424268249336
-0.0530125018726914	0.0381601462916007
0.482764948109677	0.440645824269925
0.158115297741359	0.122253380360916
0.382581204823498	0.332445079926535
-0.582361284761637	0.487934246245508
-0.970641813591562	0.66559694869599
-0.360884988718804	0.236960430985866
-0.2877478216319	0.164512980491715
-0.116122387016201	0.051784355020378
-0.0372317751777546	0.0161227732670327
0.472936791208552	0.223222901048898
-0.476777201549482	0.202439291749731
1.82066600509834	0.883472129994012
0.657085271332875	0.244175065419983
0.272606272559327	0.109194672234595
-0.156094303744311	0.0467121612451772
0.413010711071197	0.216194625918702
0.467408081330343	0.223549842644982
0.235647933426315	0.118131101576034
0.192986289980063	0.112653261504307
0.314041586092341	0.161668982204027
-2.30528858459401	1.31983651656374
-1.99492996982318	0.982063025529817
0.153545353758413	0.0751130730365321
-0.370565037386994	0.148924236768254
1.11492778872901	0.727618533830835
-0.367891662229535	0.172815015960685
0.00821878850085377	0.00397165849624716
1.17489356290145	0.867147088554199
0.714830875532117	0.562375559897045
0.657342905832883	0.398796726101594
1.13796027960591	0.603426449035995
-0.765143913065141	0.3846292249225
0.662294604732285	0.404955073669238
-0.0742220860104202	0.0367228530513868
0.20072650317845	0.117802812254138
