x	y
0.0132836080139837	0.00787283947158056
-0.469200207190653	0.273027183114417
0.364027355172038	0.241941416597909
-0.0838647833365566	0.0414177692189792
0.1818364771837	0.105487553931776
-0.750468204692121	0.450674820039256
-1.38139003746172	0.762885559543035
0.430681391659812	0.177842524968236
-0.47964856834898	0.206892925770668
0.164049528943035	0.121844006843302
0.137200383750798	0.0888088453116322
0.0513340138622656	0.0262491113175895
-0.375766291698304	0.226093683394943
0.181639129056217	0.13539667312268
0.412133919663639	0.394453674006361
0.360755893918356	0.204361285282345
0.123175913622049	0.0700965743901426
0.919945132538213	0.645793036392989
-1.3187504126052	0.704947159189828
-1.15578686844717	0.552190349158325
-1.59592818712267	0.989377646237485
-0.284306913790613	0.14451018854945
0.351344310468016	0.163692197787206
-0.691952228602691	0.463508990304279
-0.0665377370307294	0.0328573772220296
1.18484001445836	1.05407421808142
-0.514118731959109	0.262872011141896
-0.39996447387805	0.248483598751762
0.284336385408795	0.204273096668422
-2.19953427148162	1.93642968196938
-1.68363924067728	1.08841917156504
0.973202814604697	0.631880729327598
-0.768569673519218	0.470588115137133
0.639142940778243	0.427110392054333
0.769818675436343	0.672503207263191
0.601840192328012	0.295142745407421
-1.05912080330372	0.629229803672681
0.0856077449534872	0.0439396428688423
-0.319648543059836	0.220143275509046
1.54977523072523	1.54776215508716
0.648026051121625	0.39825468905888
-0.0949091737831614	0.0369274072560723
-0.285761154061501	0.23971557914696
-0.232683297506466	0.15736240226604
0.124877647355733	0.0843454097070235
-0.401391700119261	0.274139414139736
-0.643328743998282	0.568369578765806
-0.62483380316894	0.49917175178389
1.20628303502587	1.14649035724045
0.538144936880841	0.563906504789268
-0.261903927954649	0.206184102799193
0.558674951526155	0.61139605855661
0.206137319576802	0.120120047108661
0.40549009999429	0.433584642458921
0.270381815083608	0.214130414234347
0.237522533562529	0.159946842055192
0.0638706699785114	0.0413681171899015
-0.164532349063508	0.131918970391931
0.359958249652068	0.308934916405063
-1.3813199802223	1.45210428353592
-0.00780147468749728	0.00468894597091809
-0.307132826062461	0.207971858472915
-0.298171930243062	0.240598498659222
-0.73500788581267	0.502773064857898
-0.552784338277667	0.418046184105737
0.266323250965244	0.107461273424384
0.3656805511903	0.170099124660419
-0.135726143654923	0.0477418119841913
0.0897472360538346	0.0258692696231836
0.227665091487011	0.114155289576003
1.98534875821915	1.27421899868843
-0.931668602880597	0.408257361927577
0.484344821760138	0.231466226334881
0.745390106924463	0.470284315687694
-1.59322904043695	0.990388559263221
0.0509859602327942	0.0218410773911596
0.627489856371653	0.343288861133466
0.23828682246065	0.106248780817906
1.72910302298273	0.959053701536213
-0.37817776340219	0.15376353603463
-4.46908670942465	2.15770579108514
-0.987003924710106	0.319816962621574
1.1252067868309	0.598159872000452
0.302007268516252	0.166566168796324
-0.776915768872057	0.383568072872414
-0.053200798154918	0.0228195947989422
-3.96000848309283	1.65335180242889
0.142087890537367	0.0537518591812169
0.512395499934207	0.277586004107255
0.274312699367305	0.110276185283118
-0.663595344848055	0.315054423189157
0.308312898336619	0.214968635497323
0.502713623391637	0.399947116781128
0.00176125477329397	0.00084184919682789
0.149482668271306	0.0728536498382421
0.841059769545435	0.58782771313096
-1.79094820388257	0.810767271156089
-0.543196489379902	0.195698213519222
0.0989146567471704	0.0656755365772256
0.0804915743209342	0.0444871825695594
-0.0205598120154688	0.0121118034244376
-0.403742192609364	0.249792050088665
-1.59015873244208	1.31484733177577
-0.752629663634957	0.707475248588079
0.935172643722047	0.943520582855664
-0.74213057090663	0.581161723359861
0.0135171807731948	0.00580055168887693
0.505593349916691	0.325243799962316
0.631682624056543	0.424657295472299
-0.919299982670977	0.503937834082664
0.660963566110288	0.487864903771058
-0.262829451527134	0.100483946870772
-1.7111439231885	1.13634030033391
-1.05900997793853	0.484560142263407
-0.812982124538084	0.334424217199135
-0.0399644199688276	0.0172708405308273
-0.659378878455613	0.311272158745745
-0.585279255437493	0.364792304827237
-1.12688282440153	0.5439671743619
-0.365247909718705	0.17089500803026
-0.0502719953095799	0.0247810933102542
0.46304433563417	0.22055626600569
-1.3924383539627	0.773564689114745
-0.29357830824562	0.128264420976916
-0.088203139639979	0.0396722320856773
-0.358503586505538	0.168321940527851
-1.22005217498425	0.618542931775984
-0.0838867127523436	0.0332426396084774
-2.08031970507956	1.06952276993135
0.800627652098562	0.740784962047594
-1.05396553496437	0.630711246524251
-0.396364479178361	0.160915301576058
0.0113013049563679	0.0038634000111128
-0.184907961224365	0.0774385322009059
-0.073927417167936	0.0292707048325583
0.435368585993335	0.253711929473746
-0.186972831479499	0.108525421986586
-0.476737994000682	0.307335977416091
-0.256976282915274	0.155772053203172
0.49196073825753	0.413767591349053
0.299466323215701	0.208614464398164
-0.342400639083253	0.273436364952136
-0.410241241664351	0.280131042127378
0.49637483484535	0.374508231015631
0.468745125144203	0.38025797582874
0.72704685869737	0.823947404135913
0.168588422840491	0.130722833812442
-0.0658816048203812	0.0415989875306234
-0.409887995182477	0.227701857201531
0.318486362462467	0.234477594933294
0.437441125178683	0.353338525830505
-0.367860899318368	0.261669793758837
0.504509296019399	0.446017290190794
0.145225295688691	0.0987315065500797
0.305973064232278	0.213369853686114
0.784213846008979	0.851024903562712
0.144022427781669	0.0701331885067514
0.234475649709842	0.137767761374007
-0.528636740519994	0.426305327799059
0.101583881859819	0.06396057805241
-1.3149790138791	1.1170320810681
-0.358393879255823	0.191571191427981
-0.78453553013364	0.48079126742444
0.884432314709831	0.510350691873005
-0.808286727231615	0.328598344976215
-2.45367838968611	0.704748290486231
-2.07612566903823	1.0695318797658
-0.141878618023451	0.0502657791875374
0.763580067364314	0.387392351515647
0.597637539536623	0.290507067661616
0.2662004407564	0.10739790426318
-0.485417125163717	0.207823333126929
-0.141236215064325	0.0499135417822513
0.584651545501332	0.246598798574571
0.598719098282189	0.28920906921021
1.21488844516398	0.74502823215459
0.00751436185539916	0.00282516782422283
-1.02308135864752	0.468210177607462
1.39656401206128	0.757496937969086
1.12797749106342	0.602170833397768
-0.732764265895827	0.214014490751182
0.249493130472621	0.113635640235812
-0.818248293212574	0.336277975152035
0.75288041835406	0.380394517161401
-0.621338014783784	0.33203105401613
-0.026494947388761	0.0114735728851187
-0.023477837246368	0.0107035694733978
-1.44704604621106	0.819526173999162
-0.0256895861522271	0.0112468991590136
-0.769875384695881	0.543990089590586
-0.0697064204921615	0.0361048940149674
-0.431112409191733	0.272570182934535
0.0901977813902304	0.0567652764579231
-1.03699443253017	0.732552661584029
0.0754451478500583	0.035861852249684
1.18435719586453	0.869719683697458
-0.178542469851221	0.0750713635764057
-3.81773040590693	1.55718913160157
-1.67128260033975	0.718030959948166
-0.403017976920898	0.163516710996167
0.272340908076468	0.11075515104056
0.357267981582408	0.165859931762413
-1.78492877065288	0.810240693954708
-0.816222829611531	0.334383869184375
0.33422237164141	0.155008619172642
0.0148577293455967	0.00589292392714833
-0.273421186348853	0.104211225886562
0.341924472613998	0.156993395194374
-1.64046023610855	1.03503528196577
-0.277344815787242	0.104793425753497
-0.819859103076085	0.336356406152361
-0.14260339949351	0.0506501212002105
0.131825488892547	0.0518354773663334
-0.540699009807977	0.194271843972214
-0.369164322375311	0.172165596549193
0.518167619696962	0.274708080856742
-0.026678279859423	0.0117325584378196
-0.481549472528639	0.208389741497693
0.424230743044474	0.126970493055681
0.0465738103118075	0.0197421165918915
0.0137293576719773	0.0055843224838915
0.0962880608953615	0.0276787278718585
-0.0726923759962627	0.0287465135825877
0.0313905278571637	0.0118174419003936
0.3419647543005	0.158885956970166
1.40983729933362	0.875962929367226
0.615078311916668	0.267253976860087
-0.158488356666724	0.0474731165729716
-0.318287854618527	0.218049801935143
-0.285892116910878	0.201304559827475
-0.20932512551283	0.150208411581794
-0.800120747512824	0.778438734364583
0.580929982674227	0.814971032246592
0.0448712477675987	0.0291616255048299
0.900508239616539	0.861713271899155
0.30255112801194	0.243708631973438
0.973221989017372	1.34642152438379
0.0362332442986652	0.0249407126589021
0.00139755769230453	0.00125660698423042
1.15964292655205	1.88798086823958
0.247014485480104	0.232423736456421
0.836006685004178	0.882286205935162
0.0156820314152629	0.0103814463495264
0.149642891231855	0.110897130732888
0.225035886504865	0.173880067545854
0.0453155251085112	0.0327569957185216
-0.0405785609605173	0.0238550027372524
0.292451910467355	0.20142408691564
-0.0596164340081541	0.0373339856108771
0.185479548887047	0.149692568605139
0.0326613142796851	0.0122913979214534
-0.688156627940491	0.266479337908768
0.262605377304809	0.104048808315027
0.374006415731022	0.214264281368959
-0.169106279270218	0.0698852744866504
0.394768610424161	0.141356521677945
-0.112174333983391	0.0510718029864954
0.345973538358241	0.194620109795197
0.18559764909992	0.0645247874304752
-0.671526903797639	0.322625377329592
0.266212026834855	0.14586830606418
0.60774222584256	0.334121216941335
-1.66084613085014	0.706240523768629
-1.03209353258491	0.474156296684592
-0.487045516759238	0.210256686647319
-0.0173980053664216	0.00805343983920673
1.04988103409659	0.484268362268487
1.53373299816229	1.52441932231684
-0.686100900329342	0.26588620543057
0.0366042015575652	0.0135298054117829
-3.92357029859481	1.6460465713187
1.43595604170648	0.984990831208725
0.0519363077448483	0.022128727296343
2.37310919653793	2.4732071714939
0.0933570365341443	0.0556551210987086
0.26431873563116	0.190810697699765
0.581091558448236	0.420221537189959
0.519878715384474	0.281678894355303
-0.158724813850282	0.0469767897165471
-2.9753162171847	2.39191850992544
0.543020373336345	0.322248494280643
0.216657723391012	0.10823441806917
0.0781766736424757	0.0403621829085173
0.681423442045666	0.638685234222431
-0.0947230013658822	0.0617393393095771
-0.725507012715863	0.72244209335804
0.389034440252836	0.297971365468497
0.800829988978118	0.896054559784614
-1.32602322640866	1.36569278062188
-0.672997996380727	0.501662833242225
0.567609794225007	0.43620361294079
-0.409507148963243	0.255048345426797
0.65442784639835	0.440597890420166
0.569812663665306	0.40719067935644
0.494832212710872	0.258506000380127
-0.0111874508819303	0.00513422687624813
-1.12222479049658	0.703706956690916
0.454845244069204	0.214946151360312
-0.686143918774627	0.266198433523335
0.850710808067365	0.537445367271887
-0.371237311794525	0.173865594020564
-0.0329949425140347	0.0143836142091496
0.0266068359775668	0.0101280760270611
0.539396907340459	0.318370212047077
-0.197455546574371	0.0954746474691934
0.349431857940563	0.160153026109817
-0.62218594738541	0.400386290844913
-1.04652244413102	0.61866973080473
0.25229324732946	0.113726857042817
0.646546211771156	0.398910537601287
0.746291092827645	0.549314059346902
0.645606959314338	0.2391401278184
0.749238911220012	0.373607480009053
-0.915028621195027	0.502882461921155
0.961885415353256	0.678028064420654
-0.366277149779854	0.121497701779316
-1.99381849609265	0.990437697938895
0.303057761847909	0.151825807287329
-1.58690249329589	0.978691077343951
0.854632934001742	0.544662852203577
-0.114417988545714	0.0521254871004848
0.137511282461804	0.0672386629028989
0.851177192398509	0.547101252564933
1.18333740669966	0.698865858674937
-0.0842747645545179	0.0333241579876251
0.0297446052176714	0.00941396477909558
-0.351615729247463	0.164484577155084
-1.89642233098953	0.899392114812607
-0.0308576348706309	0.0134440119679489
-0.222814135928114	0.120279472984358
0.0919872702295822	0.0577841192106674
-0.103955781274069	0.0712017125745551
-1.06320440863677	0.916659485881046
-0.133017810154306	0.103218034746363
0.0785150464637962	0.0511208888303415
0.207475864023527	0.158297671017239
-0.876362263876397	1.23109042966294
-0.409946272511985	0.22498207149498
0.565208164132717	0.559934574266573
-0.250479607531398	0.18435814324323
-0.0935057721111668	0.0681997883394768
-0.719824540500084	0.769250828430859
0.18562019579888	0.154090250386654
1.26520177956061	2.40209057949547
0.83986299031156	0.832691719162124
0.101319465169496	0.0730977775196858
0.408756995596212	0.426696597694246
-0.27579818363984	0.224017159050533
-0.105846736840863	0.072779002830103
0.0174895691393434	0.0119025325204277
0.738003477948171	0.780174514619146
0.796001726158866	0.99165610390115
0.335007239373326	0.293083309992192
0.171742854537723	0.142516331783025
0.457632418455025	0.216998020221421
0.400293210228329	0.143285300461855
0.153418752366837	0.059324539385535
-1.37663425484848	0.525202925416307
-1.78633408315463	0.805044173336357
0.186008079133275	0.0639230539564612
0.18266351440619	0.063335234240478
0.623354233979599	0.229844929658801
0.132504235399001	0.0519174057780862
0.420014314276522	0.148315938978952
-0.0406010874428092	0.0172926504202705
-0.455504519386271	0.222426047373151
-0.178444668996789	0.0847338775490315
-4.24931335304897	1.9554001883616
0.275260000432409	0.111128210653704
1.34584967437297	1.00657048004564
0.704391517505408	0.629599249783613
0.00517639700485594	0.00221012454372058
-0.801580388697416	0.325200426111201
-0.0318977819968685	0.0136904102178947
-2.0066110049883	0.533167826422696
-0.512816527297929	0.219403357746277
-0.979260332274972	0.561176753020775
-1.4741036208297	0.842800463414351
-0.0258341200412505	0.0113546546027349
-0.199170130729538	0.116052214289658
-0.479810015391063	0.279189813207588
0.323238935558085	0.227365523092554
0.252476832070498	0.137595411145534
-0.811332610090889	0.508389357121525
-0.0771909388746276	0.0406691256192404
-1.66907071546879	0.715732865485048
-0.0878155743902033	0.034805224785272
0.413594083065699	0.216756976274035
0.758140849855261	0.428206269428491
-0.0812797683662416	0.0432151372502314
-0.271213744816144	0.120561499301226
0.165337138464946	0.101956502586927
-1.30075306249483	1.2846102131747
0.256709876003825	0.18446298509737
0.000527681788541971	0.000201546833536293
0.530469708131431	0.5324376663551
0.738435877255515	0.552023619540715
0.641183643703988	0.595532423813873
0.00221098012081943	0.00121811865470247
-0.285276713235565	0.161051620622454
0.46869162576872	0.299756349814522
-0.556028123769297	0.339469832397243
0.499823977114399	0.349164209989572
0.916980899382388	0.643789024002911
0.913147237130945	0.470210034060279
0.45651696183828	0.267040916308227
0.179838261923518	0.0618414956010266
0.21176113156524	0.104007628745984
-0.0764597979347135	0.030282909023257
-0.595686298861671	0.267121942909114
0.545214767649546	0.326330818629596
0.361560170353684	0.205663558438472
-0.447272867480715	0.220276893467274
0.0432529074771852	0.0185389663564332
0.632906335845869	0.345477739296171
0.349544730573196	0.161284082531132
-0.598969883597254	0.319355755725816
0.695076194230762	0.553896618214578
0.15721584881757	0.0683213397801281
1.19889885958378	0.885437279417169
0.380854335084845	0.23745290275436
0.468398535003115	0.276013744964237
0.542974711966267	0.320280740256477
0.295661503650407	0.150647555385927
0.447253867999929	0.262009929883106
-0.0907996363897226	0.0482612043146615
0.273754590381917	0.110177560080317
0.376266110317709	0.213992558040143
-1.23593554030198	0.623325051711501
0.809415967880341	0.360024061069558
0.269123099791911	0.108427000608851
0.733113270943272	0.460886408088329
-2.75155379667616	1.96208523958702
0.578282620077072	0.278601522061264
-0.418023848412099	0.164469913580828
-0.0959015421956143	0.0376747705495431
0.131377736071885	0.0692413676156702
0.827507487351548	0.630677085363703
0.333407782422022	0.170897903690667
-0.0304600118044939	0.0190652587932866
-0.0306973306463942	0.0199470828838115
-0.418963867791897	0.332112530757055
0.350060796066474	0.287770416693727
0.438706229641429	0.466239705604732
0.377398275228448	0.372120232549402
0.819864579356868	1.2367331634622
0.0711542580598092	0.0600215620407911
0.445031138102624	0.431727368056084
0.12297797634616	0.0989476565711997
0.00746480482041229	0.00624332151741908
0.0481614230587741	0.0310148414234442
0.353320917314504	0.346830718494543
1.08839889080065	0.952212839120207
0.518721526991581	0.575574841180338
0.886436151540325	1.27388493457847
1.02198975723244	1.24891236101232
0.774704785366615	0.990103720449823
-0.0633147082593908	0.0442212037085634
0.657611056675451	0.727854596928759
-0.448662102214059	0.315958431812475
-0.0627123370519559	0.0432619811728031
0.566194177783945	0.658565329152569
0.376804053644762	0.286024164008155
0.142612862293275	0.100524640791574
0.131129961947567	0.0957045635942454
0.331121013229475	0.256659205444217
-0.227432920039605	0.179506238532784
-0.154430525839898	0.122965304279068
0.188243278730457	0.142674967459929
-0.256935904510393	0.0978223220579306
0.651541674897694	0.241065758200122
-0.145104666790404	0.0511644198973023
0.0139196901009304	0.00476772566758011
-0.370830849207448	0.122138776775359
-0.499755874053451	0.213094002422041
0.349596130745841	0.162760006202149
0.0390668877753261	0.0146656304698562
0.0244031713122911	0.00788845087478227
0.507287159170222	0.293432538838859
-0.485911758788371	0.208615144895791
-0.994929045379346	0.323830188427032
0.822422094613213	0.361138429507943
0.50309619462943	0.403944046285439
0.862540884766677	0.547487425392337
1.0428645927076	0.603455734607571
0.191301057011248	0.0654650654237015
-0.356202538683103	0.118135969759103
-0.35374771281102	0.117056217770853
0.193803231108571	0.0665633551027749
-4.0746171160684	1.75668179412277
-1.91497432507422	0.901247434033286
2.78378422214783	3.15881350206661
1.09984962270123	0.722719262472964
0.336480263146743	0.17222821324177
0.586034194661607	0.251497505070164
-1.21707785984179	0.429805771888396
-0.347618520090099	0.114688025426383
0.491094598215709	0.235018088212714
0.138137356600521	0.0607097605133966
0.299072150224627	0.151568968515103
-0.393316165638029	0.240551611940129
-0.462054960631174	0.266183023110817
1.79858808295582	2.2763016181345
-0.2071175105606	0.100308539451223
-0.214296432742643	0.10325499667296
0.37486479149484	0.214974371081058
-0.204204312253946	0.110332421639297
0.0438395903505365	0.0277916025669884
-0.483422806886048	0.373056966447832
-0.431888178754711	0.270085996722019
-0.373384978126499	0.245769822911072
1.50101481088556	2.59082926684234
-0.292436353457313	0.224245438899588
0.254762212235463	0.151954987150838
0.212786327199933	0.116847382956973
0.621527485801732	0.482247249539042
0.14695900611977	0.0777560549538816
0.660391691900376	0.525447212252211
-2.22636083397002	1.22992051997983
0.576008236205586	0.440227142233192
0.546182582594334	0.356218739540128
0.560626821231338	0.36887455196388
-0.387437281312002	0.157590468163762
0.496587127394395	0.340758791045747
0.837514835761767	0.586435704147848
0.467395672991115	0.222303680627374
-0.82893799915091	0.340919557474661
0.472752200604501	0.320481161294204
-2.66805901422665	1.81299548445107
0.415481023025638	0.172702301290222
0.237771240291092	0.119505871202659
-2.2393295871394	1.24737319861805
-0.0559583477467588	0.0238726484933598
-0.188941764686282	0.079193148305841
0.139357843583961	0.0613550014822892
0.265297914533012	0.170435587892152
-0.132355534760875	0.0469984856846301
-0.602418807065841	0.382017007804968
0.854083579773161	0.605114403171708
0.73804604158263	0.459981308030431
1.13247036976855	1.05643537942585
0.579434665505215	0.38527491035253
0.189163629323003	0.0651529128421481
0.271812158184137	0.108889289967144
0.430723181842366	0.179842601434327
0.0525577812025481	0.0251325246185367
-0.129983609508185	0.0454166232423526
0.346493481429551	0.161208691867212
-0.0876483467927796	0.0346500222771586
0.493949694062008	0.260777196549422
0.626412568864422	0.376690304876988
-0.281738134642185	0.125149218214639
-0.718551173617374	0.425391835195861
0.542933107599723	0.324954219592885
1.22375502836059	0.737076722334605
0.954664837486208	0.605633682929918
0.0664414712514353	0.031452285475566
-0.207764787233988	0.111508825662181
0.626864871246002	0.347465492955089
0.284512842618917	0.346406616431621
0.207964911680323	0.21219999159443
0.363269803620836	0.271781136009918
0.166065958153713	0.124087117832551
0.295693718225147	0.226885271134068
0.0175813145502205	0.0130882163474107
0.21347285105592	0.143254134703946
-0.0579714919383859	0.0338146506901391
0.237313687722979	0.191252650455224
0.24340968481711	0.234026164591505
1.37893469587467	2.66640269318996
-0.173928309958606	0.14680892235453
0.0898304127075865	0.0704968862360968
1.17523740425982	1.1988938172423
-0.619063328511414	0.493708317471353
0.155724932027412	0.114717786826126
0.308831063979094	0.319033321746024
0.0417639256434873	0.0358901052611856
0.0473037952946885	0.0403601315034769
-0.593287793269916	0.683209970712909
0.0966897192140615	0.0690019911382479
0.323404657203159	0.319670300363949
0.828340004908355	0.981838584325944
0.301657840940152	0.298829279622355
0.871729992123435	0.782417085832888
0.356432616183215	0.37041902186601
0.118574728376181	0.0759179153597422
0.0741699178783073	0.0591209942738497
-0.573845362036162	0.445277860785566
1.98519129793957	1.28604641822049
1.38214448590482	0.665491051389544
0.010073674580108	0.00370640908984126
0.0154357015718839	0.00620136043362605
-0.832060384306156	0.339028131102463
0.854135622096231	0.269528925328808
-0.820992362153002	0.338580604737714
-0.132643095083885	0.0454702432127618
0.512395499934207	0.277586004107255
-1.97711514235946	0.973789970839707
-0.917712381318115	0.394737924209932
0.18761607938043	0.0648956034160082
0.594203987276177	0.25610813048552
0.611045465607607	0.264413202393377
0.630886337866682	0.421151762596653
0.065782386444921	0.0278085292033253
-0.422802806301201	0.108681375830966
-0.359968945341227	0.118155534029257
0.755450911168725	0.37954398661674
-0.110339363916044	0.0428263618614532
0.48339439482612	0.229321121257263
0.62059109000656	0.37414307777228
0.457339443452859	0.266075452712252
0.810769014255063	0.359579172271567
0.741839916105456	0.46399844933394
0.186761704990518	0.0644333928726458
-1.05004482879959	0.483294519841424
-0.120327403217051	0.0429268223043572
1.39102047170149	1.1639651910573
-0.067653589655203	0.0269272225220776
-0.472562807822992	0.27448570652556
0.569433785579323	0.378089491300525
0.567105297839015	0.408490470350601
0.673883338568106	0.606660511931088
0.479143858174419	0.308692900937427
0.349197260605635	0.19516458299603
-0.286040539347911	0.105956170181923
-0.490117888045858	0.3223096153357
-0.128419130083708	0.0587444480697095
0.199469945204274	0.0681506494414446
-0.498098593995885	0.325642764515665
-0.424979864088844	0.205922618709988
0.235069044621198	0.104837852495495
-0.504896149606276	0.259280328581428
-0.202183712534958	0.0972019709276258
0.0593271774992072	0.0307165706665815
0.0133015149206151	0.00686270841478044
0.26384887185417	0.157556667689574
-1.03141990270488	0.740865861935672
-0.102242898211646	0.0632659092850579
0.719923660439229	0.620551147410972
0.677300576097434	0.528491082973939
1.06696379027904	0.492803550363375
-0.26891193596446	0.102212660633981
0.641692707539398	0.392300071241855
0.224907470067608	0.111735846796783
1.32547148706095	0.981569503100433
-1.03776739589756	0.47376425710822
0.457876269834547	0.267575662407357
0.294382467666522	0.117820127717464
0.142580271270827	0.0557153582818251
0.275855138519545	0.111208431186325
1.32151133619872	0.991707411463393
0.610810282939323	0.362155337349301
0.851177192398509	0.547101252564933
-0.616410823674186	0.276188065158836
-1.22256003543812	0.809784386437782
1.19964138741585	1.06247314762577
0.642076317620999	0.395916873143606
0.919183634253713	0.83242919949144
-0.512000749181724	0.263640914260666
0.846539335095526	0.535766726701587
0.973641749652653	0.63624190770591
0.718200694068531	0.441231212071775
-0.575486922049914	0.356530885935712
-0.374805058206781	0.174404113958698
0.0148577293455967	0.00589292392714833
0.466842367649365	0.220305773267805
-0.0934602182823074	0.0422217098359755
-0.146305910908398	0.0659327722348102
-0.286580298585788	0.176117143652543
0.460108375761531	0.219193683278399
-0.668058057355782	0.31728190515537
-1.5921803943009	0.989694699756284
0.321746035491069	0.196235229950639
0.620060730161359	0.37596308679588
-0.661954730893419	0.309393902559962
0.0169626421279234	0.00972324292600626
0.406491735462528	0.487901180113623
0.628090199362718	0.801758089778233
-0.122545881531174	0.0891736699737257
0.00405482100864941	0.00284478745884371
0.440397686433982	0.422610904651084
0.413888678520778	0.390897044977652
-0.361766633167828	0.333465788429437
-0.69337667425525	0.883382308664791
0.192400958352379	0.170025124413897
0.608721307054599	0.680119654451097
0.0768477008405552	0.0655175591990402
0.217891655489609	0.18571667396487
-0.398129818142801	0.31107953541399
-0.532582285228003	0.547017899782276
-0.6462028981946	0.36193926965318
-0.230549336764353	0.18954494301995
0.057628381292651	0.046419819955047
-0.113043062171706	0.0932744389422032
-0.883190195900582	1.36919364206471
-0.206142092225474	0.190461731106044
-0.301589537707225	0.310534109670202
0.569116838518284	0.608770596204392
-1.11460867892781	1.35473126122563
0.335212142203835	0.314223348022379
0.493255599886341	0.537541448571402
-0.0681621181957425	0.0498769160222824
-0.000893807709336401	0.000535577898346072
0.254724665407879	0.235877363217834
-0.142316216485888	0.108305355389916
-0.423912508640168	0.430145316166294
0.202351901318092	0.165890532347504
0.15718582513024	0.111367098350999
0.935778767485617	0.486977088842398
0.63725654756897	0.235978511567469
0.791652811962584	0.349084126859503
1.07307103666268	0.492446318343497
-0.534236865988752	0.191686192412254
0.808835473329238	0.356888308854633
-1.39708096212821	0.526948552219932
0.0236358363705726	0.00766489660158708
0.600682749312253	0.291595178499344
0.545202823502041	0.326564993756268
0.0591142034821975	0.0253405451621761
-0.924086602519882	0.504342392389882
-0.276475797938001	0.1053795847067
1.39934844109527	0.756501863708142
0.343105226376113	0.158607904548754
0.323836101419676	0.167147525274355
0.643940612325276	0.396644369282349
0.309703704418392	0.213040479002582
0.195727480901063	0.106597150820198
1.68963916571071	0.936484453593484
-0.359737791349038	0.118544590037706
-0.978891038673195	0.557141818987924
-1.0240688944022	0.469301591143921
-0.819392483766811	0.339491252657575
-1.64987644908046	0.702286251783474
0.528135858860318	0.286070961891977
0.194911172015676	0.0671959914398707
1.3792601929875	0.66145364533902
-1.22390953079943	0.62044768659771
-1.00053683820594	0.325092975964016
-1.39718376502662	0.530411469749146
1.03416399458828	0.818154492109597
-0.942704943464648	0.412728361743055
1.31642638391825	0.962432665892093
-0.515478550987305	0.265845054411246
-0.18701446474036	0.10711025869245
0.54228989823333	0.433068946466924
0.132714191305613	0.0585937379513075
