x	y
-0.223375329362076	0.106941250739676
-0.466366785299101	0.331214339853512
-0.345520344431477	0.2254442509107
-1.34699403972895	0.976526089629505
-0.607818308048162	0.32821463302235
-0.90235042800489	0.495265813484762
-1.03885238429486	0.478425334109588
-0.360451244868394	0.119061636588785
-0.363252368253061	0.168568559094745
1.3478898014908	1.01349508773837
0.187983565579055	0.116394165257275
-0.414169492449701	0.277748961393516
-2.22211495836283	1.2197059143513
0.359212545608652	0.165239235654816
0.746583391002677	0.459488803460185
0.601840192328012	0.295142745407421
0.401128769241647	0.164470658723746
1.09945247860028	0.963875109734072
-0.659280805806856	0.435236504772382
-0.485702058165021	0.282027348860177
0.206091068150011	0.141813454919129
0.731359446028821	0.588017736230902
-0.211821216830909	0.114730244959402
-0.186350086451281	0.0865923286144774
-0.180073915711834	0.0760456080765877
0.770435543959628	0.386051777817199
0.961443490130858	0.688078772592236
-1.37730193732607	0.743380097003189
-0.804119216450838	0.584390167179355
0.746690699717478	0.419857376618176
0.745257824612926	0.416231571950251
-0.196254208173164	0.0820196009998606
1.1362969845677	0.603281181761673
-1.1377906872431	0.553563683487979
-1.6625178289112	0.711604525484779
0.740569603928076	0.417959565386972
0.943062786354098	0.596960285861812
-1.0573310513547	0.485105776676499
0.136487297573752	0.053409537390518
-0.00585450219117703	0.000749410586897367
0.214241842432876	0.105333554404664
0.228408715795338	0.103090568147011
0.214479470027027	0.151132858527405
0.770811651139893	0.379376096491863
0.41529960763039	0.218122791687895
0.885593735687067	0.516006628106691
0.241571339827296	0.108479529637542
1.25989620091901	0.84657402214667
1.34775042605145	1.32565536520013
-0.192799641466425	0.0801558993830947
0.0368033827436115	0.0137256068945266
1.65976341737171	1.16399382538925
0.248471671664708	0.112445759222468
-0.214705310183104	0.102458208964593
-1.88132110797594	0.883447607319402
0.39514921626981	0.15962338279653
1.37059006483305	0.649720605035895
-0.498993001837157	0.256099060497091
-0.41879966872368	0.232662990534785
1.02411828247151	0.601236916556511
-0.578131418527919	0.310407465899811
0.188631203930607	0.208065232270861
-0.0555971478690793	0.0511267463724526
1.07569476353482	1.39061557056501
-0.534068597809945	0.461004085934514
-0.162951439651815	0.11031652600166
-0.911939387164093	1.10983922239852
-0.266811440668384	0.23210227845486
-1.09359488495875	1.31989054610738
-0.15318914416391	0.132912323224162
0.336559004143124	0.348219046808043
-0.236604041081745	0.217412407597186
0.0154103403001711	0.0130266452336461
1.35545712421353	2.18010905706754
0.325517733842414	0.35231586658602
0.354742770047153	0.346929148826778
0.318333090169006	0.30225777763831
-0.308274870595703	0.301892505264187
0.878403461741896	0.728494090494344
0.0914229570206956	0.0730775668510025
0.330399118526515	0.344238511572453
0.210604032377786	0.187992035539452
-0.188732013102569	0.212065980111613
-0.216710415940468	0.217461635558514
-0.204749349443433	0.199281366592583
0.106458783490868	0.0818085840065701
-0.314211922746857	0.277078017474989
0.556486227590931	0.701683201404726
-0.174094433524465	0.11932374013551
0.150323590057096	0.102400998143233
-0.601433670150011	0.582465547637541
-0.261539070164928	0.239259257237853
-0.330364799642216	0.29619921136968
-0.0254333814267073	0.0193996626314041
-0.235952218770528	0.180385325481983
0.0653954498427202	0.0501473604680716
0.0182522064178594	0.0133854409145565
-0.266296633804694	0.17621587019118
1.21882933894247	0.987148399307459
0.0105573422773622	0.00453231742880313
0.151574539341222	0.0587509171986899
-1.00906595996747	0.322144589356024
0.0301984197023152	0.00954815194760879
0.0951561679921311	0.0273436300588567
0.862159080142993	0.488928390319962
-0.261777770861892	0.099427940169516
0.0199760457025211	0.00656217551190536
-0.521461966854901	0.184173854588516
0.115049810110772	0.0546616058861922
-0.955678688564685	0.415497609818908
0.0984223220253381	0.0281847397353337
0.362721191710413	0.166296503050341
0.83744364029273	0.584063322789211
1.05711896099565	0.75749181049963
0.316747673756885	0.162810545284498
0.517933769290872	0.27819510147653
-1.20044729848808	0.425933021296326
0.138690470282812	0.0673229343558676
2.0559330183733	1.8054257422953
0.646366098952568	0.240441493256059
1.20325528179939	0.893374033226277
-0.12813365368595	0.0650161684386538
0.147126879445534	0.05776784939962
0.132104437239201	0.0580131197542675
-1.3307537200077	0.705086454340261
-1.53079626144661	0.620681718385484
-0.820293687024165	0.427853478229713
0.188780688633263	0.0648708628944891
-0.283030177016692	0.143470513905645
0.775357371683582	0.387988638448744
0.866723385533878	0.96264531916405
-0.60272689319305	0.430371237800982
0.922578939394395	0.712865054219125
0.0524597640152141	0.0264783783062278
-1.1503042680119	0.559728805761641
-0.051314002059172	0.0310675244028708
0.0422594681302623	0.015622372680091
-2.24120582452394	1.23956582409548
-0.594505600730799	0.321628761609431
0.393054816827639	0.140572828819275
-0.0691607773221156	0.0275398260482848
1.19474124075312	0.885700347402842
-0.106513286712905	0.0480252593800525
-0.00473064916416877	0.00229418335631333
0.084585817043801	0.0580929606247682
0.468927784930301	0.325907723996355
0.836731647323829	0.586147962057067
-2.44707643616645	1.49921090656259
-1.23990206257109	0.832691703272172
0.074414687761793	0.0350231218902645
-0.196061005041303	0.0944992136660476
0.44562079690569	0.258655436161599
-0.173774497250828	0.0732862230857931
-0.379010766472986	0.153202619537528
-0.443327528287006	0.21983911418161
0.119435242785503	0.0582058305833573
-0.239037739825476	0.175456711888398
0.106540443281838	0.0555768444148856
0.128474322247162	0.0560950126964718
0.836938633186311	0.529959777549275
-0.150200373878488	0.0774990517443968
1.42093015792998	0.879133334954458
0.267380915822095	0.107559995412962
0.97660869672874	0.838372771206944
-1.2214704338478	0.621324903666276
-0.27304336956079	0.122123504148268
0.0413761047522885	0.0179129254281222
0.151240827817911	0.0734526525490391
-1.52489308574268	0.884335160610077
-0.444704893189993	0.219493231223235
0.623693061051951	0.343427129645303
0.278822043098409	0.112752092903712
0.051860303472284	0.022087407084304
1.08603764840745	0.793592945188535
-2.38924653925671	1.41607915444232
0.622111000717679	0.340269488831126
0.733693320347318	0.590516544476255
0.0520872874435901	0.0285389543510627
1.40693873987879	0.856523351566035
0.63710246089169	0.391588921496733
-1.04184430123658	0.615824080106925
-0.190291266327986	0.0904697194916715
-0.378518764809472	0.154208649061552
-1.91989524731294	1.41835461676979
2.01315081722357	1.94335117964913
-0.36367442511447	0.120499728398263
0.311852247733865	0.159195603996162
-0.277913510927252	0.106044809011139
-0.560751540525158	0.385851054243551
-0.16271127691622	0.135962759889576
0.0224538488253775	0.0129675221309832
0.209872879192395	0.146720768077969
-1.80191192051973	2.07719317165003
0.0657738310172818	0.0470420665056807
0.670519535337574	0.800962937173972
0.527503791066958	0.546022148102711
0.390023862378279	0.338492196110952
1.44586848018366	2.45327985584616
0.772554439944682	1.05749156984279
0.62262360110281	0.654328903043201
0.670137429828821	0.748649826530474
0.277810974421492	0.200466369227193
0.381809150465563	0.38824446616858
0.48209111627565	0.312225781550149
0.33412952708418	0.273088513571695
0.345066577468502	0.256246545647388
0.756095684911371	0.772512670124132
-0.0950980290589127	0.0832440775887051
-0.281179971157827	0.258994160483924
-1.4672831563722	1.83234443528735
-0.292769700194766	0.234638230812353
-0.156724488350024	0.101015855005167
0.541947153279007	0.550269658496392
-0.422951245243641	0.358086174487212
-0.224703017095292	0.175925464106222
-1.28400239932448	1.09511937516949
-0.3997745765255	0.31418468728395
-1.65738255864325	1.76117269573737
-0.392886529777479	0.285830137446533
0.157139949953006	0.102969379381574
0.0580248732238408	0.0375718491730349
1.37332643010332	1.65331863095141
-1.51174226461197	1.19756988071807
0.288834611344651	0.229399500067928
-0.27189035773766	0.194327336886303
0.596676313959998	0.258130053848126
0.409464509771701	0.169058154015054
0.255496171100703	0.102453493218948
-1.05208065211902	0.484354819066796
0.635637925749455	0.232404668512145
-0.356202538683103	0.118135969759103
2.12788525522858	1.70639547515566
0.101308259918085	0.0288493166998141
-3.05618104878537	1.0262548781627
0.472176175102384	0.22345410270717
-0.822872910996507	0.34047947995881
0.273281694092757	0.109409518972234
-1.21195772088691	0.432190846813208
-3.48557721838387	1.3131535177751
0.808939258545177	0.36150014606673
0.825616839452932	0.576637282718449
-1.30141010109737	0.685477369795995
-1.3803767065552	0.525447036676765
0.125741156951014	0.0492349906633472
-1.53146552793389	0.610817444466663
0.456470487580889	0.210557553298273
1.38999320025286	0.654598142523674
0.0121024109802536	0.00423418511590848
1.2241129167584	0.734559763823975
0.613657205497906	0.301803244553306
1.02770469859752	0.609602703111778
-0.353636515395367	0.164689500633987
1.71402199077034	0.972907125056509
1.40056976129861	0.767748585578616
0.347641910731075	0.160496802304547
-0.0864750780453344	0.034262896196157
0.889259115637896	0.510911593695763
-0.989362678205111	0.684871317193572
0.429261299379816	0.315352360268952
-0.241971964121811	0.14497380240621
-0.0726313446481912	0.0286157852181019
1.32476749821541	0.989977758152663
0.637637384627807	0.423654911509087
-0.0655044008655449	0.0257865291275388
-0.489023515103409	0.211794031881174
-3.80154459280103	1.54461968908084
-0.507902738134767	0.302618234785593
-0.0523841241452694	0.0255103740975402
-0.850723988719295	0.452410675490862
-0.517304387330198	0.268367296941215
1.02670884223142	0.606234260951624
0.353706974114109	0.162886623566454
-0.160193335062947	0.0477825098161987
-0.495467292478694	0.254305211405703
0.441725356081347	0.256528800742057
-1.03986569630023	0.479111146245553
0.870060407587782	0.559767683254091
-0.120351048883815	0.0663565801567878
-0.651207010671861	0.367184985307243
0.748117590031822	0.471416378858338
-0.00560405044558748	0.00264526420973374
-0.208844074065342	0.0876363277184533
0.173601534994337	0.120378237284414
0.931218943929667	0.987018924385321
-0.2751490922776	0.104911489997493
0.658165954152311	0.479225313891411
-0.603573870696698	0.275330803968632
0.596882738464737	0.288383419416512
0.993209263346743	0.652019025063977
0.678808726931087	0.569291306899145
0.267036116240262	0.107748836022435
0.926333669680543	0.955035742811262
0.0320595039360301	0.0140986756417782
0.516036700445347	0.277736046626753
-0.00799232047802309	0.00392869012457481
0.596596060175732	0.254283681490195
0.186309287637294	0.0638798473355244
1.27034385917149	0.855564088190045
0.250255833035185	0.136683935396563
0.540689959051901	0.321723166230118
-0.939197347811798	0.411595092610267
0.618664038895595	0.341568609208131
0.151429662644344	0.0583676153868739
0.153028136155802	0.0744369235345696
-0.669800735316989	0.317270665174936
-1.03399709281771	0.47218689567888
0.0574759025137962	0.0245500639343181
1.03961655086853	0.615764844784608
-0.486287141428695	0.20952320665433
-1.06544291883549	0.635967305542249
0.0408489099311914	0.019618239735117
0.27763135802046	0.113120268339967
1.5269206083591	1.29443572661228
0.470476006829622	0.223394756105787
0.73720543489975	0.505041617517381
-1.45969689176258	0.841006821302491
-0.579827989713745	0.26446388251049
0.126327972877271	0.0616458311724316
-4.83868904612501	2.70878636383736
-1.22027434957462	0.61998675747522
-0.35645019066219	0.167301421420203
-0.858268146631	0.453528078307189
1.05059777444022	1.04370414579672
-0.216092325801188	0.137013534123804
-0.261576697227438	0.228213351011642
0.265550430295169	0.238491039003179
0.482161356337724	0.521852585409219
-0.034837808133163	0.0284792507087608
0.361733368980617	0.377151654587527
0.557701412967632	0.85597348171463
0.562993752479282	0.613629565356577
0.159766275476212	0.108648190113892
0.0973990325576931	0.0582075447481371
0.126260955309451	0.100416279407003
0.513202628809258	0.533463727326641
0.0740632078586279	0.0558000290730705
-0.714494407282115	0.803538483497203
-0.462243396078164	0.477003641437777
0.0104005708032705	0.00859865125746818
0.311051970059367	0.365541104493954
-0.0382485248091037	0.028240371491086
0.898240989264118	1.0332624646966
-0.0891036153974471	0.0610064773496055
-0.0553236770437078	0.0385586037238691
0.264711770692227	0.271678320170129
0.433846470573106	0.387884704898455
-1.05867518284941	1.02724938391086
-0.449563896917043	0.408511243270944
-0.585109147689632	0.524578233939507
-0.927319974580709	1.06566515055044
-0.0167616705841534	0.0103153347899509
-0.0214479125291844	0.0132954300732444
0.332311389375819	0.256629278983077
0.0291337169860532	0.0199420939020241
-0.221220798838328	0.142031453934094
0.0595490537013592	0.047058667479222
-0.444192519295885	0.331724671844684
-0.27035353254643	0.120425597753942
-0.231677886453429	0.125138933370915
-0.926014464215043	0.399711675052549
0.97628498391587	0.375805128865871
1.38033059521298	0.659609795547921
-0.497472346285666	0.21487531838156
-0.375201724402909	0.152602614754297
1.49632300851057	1.16159492207168
-0.113654374313748	0.0518380098761551
0.601277518989354	0.259071080420917
-2.78998998906064	0.869900039860106
1.02409193553638	0.596102658908374
-0.68102141362206	0.326899735156589
0.471402098622257	0.22537906156552
1.36921680657329	0.741186398831207
-0.839432475785176	0.442641270232465
-1.38473370380839	0.526923665109556
-0.553073996445991	0.198363624598439
-0.70246359480239	0.269763102231673
1.39479839017355	0.766210011702081
0.486126475747646	0.257428955098368
0.243723391455095	0.146175375586244
1.36371641553454	1.13512584130582
0.532684932736746	0.287178218694931
0.284758715381409	0.114467085895507
-0.13601258983394	0.0408241542268515
0.218064266383725	0.0974982078769593
0.50996597265656	0.273144123872983
-1.90194627928452	0.902635551469808
-1.89388950504314	0.896815814378136
-1.437333622487	0.807953298245073
0.328205403499689	0.168307497558466
0.245715351490657	0.110640496247002
1.40350920606558	0.774224619367732
0.74313094938185	0.372659682968592
-0.683592313794204	0.328986395042586
1.58833113781237	1.72602094551311
2.51721130069653	2.44438143686717
0.747879644362362	0.553993859350065
0.130966750508629	0.0747702161843209
0.53621036109191	0.526251755343182
1.33073958835321	1.38892511691505
0.837961062273901	0.640560140162219
-0.672377114515827	0.447208443256693
-0.226402020585091	0.12223986920729
0.602534484334369	0.291775147630267
0.229179129884666	0.113195444535868
0.847736691211985	0.644712897076972
0.884434914580326	0.515143121163113
1.14550163397508	0.612022737326793
-0.126600252434544	0.0448750254807638
0.171496271450801	0.0586831879753301
0.157275571283741	0.0692042098330169
0.426583714346777	0.178464455064105
-0.137827065447891	0.076817637030589
0.0636021765339938	0.0352926235477341
-0.0954321255471275	0.0430719082956309
-1.17588474372175	0.928506078037127
-0.491093246141153	0.248468325878128
0.728252408351118	0.450677275658188
0.0250490274642725	0.00537725898715035
-0.113276093409106	0.0516800284409449
0.177314966108743	0.06106783989759
0.646700612547034	0.393385771713658
0.0146973865752799	0.00704885231919394
-0.410392094358267	0.225129792025099
-0.98907516077239	0.694170872096332
0.630749362921904	0.52384194553722
1.13486358187284	0.758961422188921
-0.0330031054110451	0.0143191681160594
-0.180381984192299	0.0756589857832766
0.963842316876988	0.820588442924682
-0.239259777423505	0.130233074067323
-0.121290611567672	0.0912624171693684
-1.12082674783577	0.863493667898861
-1.2910791050869	0.877976181968091
-0.448722949345789	0.287342004822248
-1.80416547799732	1.23264548477678
-0.694814876881413	0.335453721888092
0.216489724223508	0.10722817921389
0.510313116209522	0.294134252057556
0.399776399273117	0.2496803372046
0.484220579727225	0.308532346654785
1.33602096765021	1.00051577588691
0.839483806221448	0.63725987779397
0.356832361962132	0.166142516839449
-0.0381457386302834	0.0160453779056254
0.217474417717438	0.118037175675736
0.469830658490284	0.223799415348987
1.13081394171278	0.585832306742195
0.847271306494085	0.536901976189192
0.61352736380502	0.263597091815865
-1.16807629085275	0.937328894500878
0.101751921326568	0.0476148174480849
0.149882328235701	0.0580333201551688
0.0744814347041443	0.0354324032274069
0.645184337394415	0.465396114632351
-0.492979168866173	0.250648996262209
-1.01358251420213	0.731905391176118
-1.30840374900559	0.692585795996154
-0.659347720453857	0.309712972702472
-0.214236938180949	0.114605252308365
0.311019421988431	0.172967651336764
-0.276370964378709	0.140246339408138
-0.284499285377898	0.16342714462968
-0.931668602880597	0.408257361927577
-0.0743256755945715	0.0422878924216276
-0.116764598988833	0.053377562387456
0.6440346093357	0.428790085854764
0.321628598751843	0.16493315092637
0.492737725822366	0.483394020730442
0.419740479646903	0.352634520549495
0.0519772990400687	0.0316981408118945
0.572249036525171	0.471836984292033
0.495964599987959	0.481960733383864
0.62518113892427	0.607583772594624
0.138102157687382	0.0883522712978948
1.02670256509591	1.42945519794281
0.615942240886805	0.754413356429724
0.17071626720019	0.137138581939058
1.62672022858984	2.46717843220452
-0.333704270476707	0.212805113846384
0.586407932168347	0.47670669482653
-0.0143733223918374	0.00989411457197661
0.278485887191876	0.236337831167006
-0.320465687677171	0.205974798610915
0.0791158713783545	0.0469044701426075
-0.999326724401276	0.809266259213103
-0.0712807800863961	0.0374718024550967
0.205815055226381	0.135971607201797
0.420257192589762	0.287258694841799
0.0225496837178515	0.0131739474402788
0.130263604474812	0.0789902166449536
-1.7197929767224	1.14634235529361
0.0793004319505896	0.0332867758786824
0.0373767815736378	0.0140289241229287
0.627562446567091	0.344172880373689
0.111510984607665	0.0435606847280863
-0.816723930576892	0.334815891609957
0.590088122269934	0.253678542580034
-1.13968214849757	0.552711235109612
-0.489442556329301	0.209643672647541
0.920972658183005	0.477935703251485
1.40694199020571	0.572273142188123
0.802739361772439	0.355933027010141
-4.52949071675307	2.28179731003307
0.752513249137608	0.374065776891495
1.41112678950624	0.87176088308314
0.61665319986262	0.339180047315876
-1.21111318958697	0.424212764750725
-1.79261579175225	0.812739771799683
-1.04597070510428	0.482900234974295
-0.153213727099318	0.0453803899333125
0.79805700214861	0.356488971814295
0.306859906167713	0.156227120863586
-0.25635719493536	0.143203583802581
0.354604648368233	0.164853765117193
0.564949664292874	0.339798851546626
2.57317156899082	3.40361759056094
-0.814621574433869	0.334678424255142
-0.364719046201595	0.120589433178653
0.223293856963953	0.100659242093158
0.992062661726752	0.653850175397192
1.38437203401927	0.756399159093951
0.720838321333627	0.444994921968237
-0.836533642357703	0.443387444846036
-1.89894377737501	0.891794813511375
1.46369188227616	1.0213049815685
-0.805704056993209	0.328772227945799
-0.539094165223807	0.192592934054066
0.880480458073927	0.509673310887224
0.155706944155542	0.0606886140627191
-0.752237419012304	0.379334055886861
0.495989007001089	0.263811949138407
0.935231614285949	0.951405886072675
1.29797198275279	1.16922387298772
0.0695638631024424	0.0330574308110093
-0.571394778212472	0.25749879266732
0.614824240720193	0.332444555423136
-1.39724458716658	0.774369021875276
0.172239779070975	0.0836538916299728
0.476217580851837	0.225092798787598
1.14279247524443	0.612714358336544
-0.369771639985671	0.122515217229816
-0.169387463564678	0.0875701865368044
0.242735923201713	0.120854108036228
0.481901335659233	0.22986740659138
-0.360326099844095	0.118314427363506
1.37681503986015	0.660795047292855
1.40238112660967	0.752496441965289
0.607838339487716	0.299619083860454
-0.470068456625919	0.306897310743942
-0.809656911623704	0.503962731217763
2.01152259271256	2.71120961318036
0.0314921039875208	0.0152805321233675
-0.195598958653004	0.0928125390203996
0.135434934856783	0.0525402845079236
0.638399338755354	0.350416849904175
0.28426806893311	0.157392828955214
1.44357304826308	1.00024083293642
-1.89061463470538	0.893604728274744
-1.78357347440206	0.792734009593063
0.325189816669252	0.166259855906115
1.05956014866774	0.768003352352229
-0.0949166787796262	0.0374442861307485
0.438233840539915	0.253238782930959
1.04069727808127	0.606952952053324
0.929637654103489	0.658851891399395
0.649275083042176	0.438585505742197
-0.1666783742013	0.0864661598398994
-0.22942857631111	0.107210423402217
-0.926274136553238	0.401687420787233
0.133774020399726	0.0525655913542088
0.851177192398509	0.547101252564933
-0.501034113526518	0.255596882429178
0.962041667698385	1.05496706415032
-0.364896942164584	0.220562571486041
0.376348767235359	0.172984728357692
0.552419471745166	0.331294020721099
-0.680111809583021	0.327726141735301
0.738515037621078	0.415762869706009
-0.287338401509688	0.12671999112657
0.757541941603075	0.423507391232784
-0.0907805518405111	0.0447656877263365
0.159134055162336	0.0701452886949053
0.369561822324411	0.171011610327489
1.40977921468982	0.871334365107828
2.05728175961027	1.80834307317708
-0.278150688743847	0.140837600324679
-0.0756093729657055	0.040183054724598
0.146722710585655	0.0633328224215968
-0.353426973997035	0.167135846535605
0.222623905920713	0.111515392939863
0.348617595568744	0.160496237464454
-0.00767108720764269	0.00361407486326814
-1.88615119193947	0.892215149681994
0.153289476385688	0.0673304823244611
1.1190452818873	0.588765863731854
0.658552194579736	0.441242550500516
0.147142397042986	0.0577643219170307
0.433734825847749	0.181117611871936
0.812424393517763	0.362809558274213
1.48467370802941	1.12427087812102
-0.128640763823971	0.046016949998418
-0.0360249367155731	0.0163230113404983
0.646232834362887	0.395601542153055
-0.121563842339063	0.0434116810812292
0.522480130467059	0.283484897440529
-0.197094991342527	0.0933365976665319
0.129292745057487	0.0506746207895848
1.17941757870646	0.873388925642215
0.14934790712075	0.0722794432261443
-0.269332679510108	0.134469067987793
0.904706860155177	0.681979735044205
-0.382233842376787	0.155994875088095
0.884491391185371	0.512469361930546
0.969366407943822	0.62170868929059
-0.575610448458858	0.313330676151211
-0.58140237625321	0.313456804940051
0.521849489080127	0.507695580408296
0.587373928065824	0.539934656673187
0.856947568293001	0.866757030935484
1.01523846390759	0.952910255782558
0.513485810977309	0.495368758111698
0.927822720676275	1.3890782300075
0.422923307992609	0.357299136759588
0.569576668298287	0.469091049840657
0.755782148594747	0.566945236548154
0.473868050144113	0.275168002128452
0.236521214793567	0.17368843464942
-0.607849168094478	0.482267598232197
0.801412589892204	0.943793734333916
0.0502939416578081	0.0337081114240333
1.25025313728114	2.06666746338469
1.06181686321066	1.5134898844045
0.810939499256694	0.921358194054785
-0.0280629227766758	0.0139467125436388
-0.19905257211927	0.138281322282188
1.44691922663407	2.05591809525771
-0.20293018704427	0.128787764593278
0.384965572944499	0.240999948273383
-0.145675344227943	0.0880022032217439
-0.00647951090674859	0.00352835601746449
-0.189396611514983	0.0905493952414292
0.0876832713748212	0.0523337614401701
-0.636583136202084	0.464727879530169
0.136057839176047	0.0723906459432759
0.171123473801922	0.0910912982783831
-0.183051873871238	0.104872865291612
-0.229466863370875	0.154442151070004
1.14318499597395	1.43765316260212
-0.327365357894845	0.173039672062607
-0.491205460239916	0.205942276104947
-0.423201835449576	0.20682142186827
0.823065710702975	0.626575024231899
1.6684356885546	1.5531700550818
0.0419841782162577	0.0152553687216863
0.755916466626567	0.382642686318854
0.961649101850369	0.368423349271692
0.809007322322486	0.363343393295085
-1.21002820657343	0.425415302774729
-3.65637134770667	1.43821506391594
-0.138784073551717	0.0418986699811041
0.878294394065285	0.508202958039791
0.60101436970812	0.256772832734884
0.34162420175223	0.156449665255538
0.327078999817683	0.167153126723895
-0.107538915089592	0.0486578859762076
-2.78062141737494	0.861938804943604
0.801269856219427	0.350838421461804
1.98567325173624	1.28167372650114
0.409702163128446	0.121463488093249
1.40109539382171	0.770308646943689
0.752144431897295	0.374470059814827
1.64923694849155	1.02344374766545
-0.191454513399843	0.0796862051507675
-0.669113229339136	0.315905919458311
0.18761607938043	0.0648956034160082
-1.40185907867863	0.531202795364899
0.480700187020524	0.227328181511565
0.836736600048888	0.581408552152861
-1.67961219749644	0.723715790503667
0.79173117833271	0.350252753248279
0.483109290922705	0.23253005710828
-0.257811593355788	0.128255386794621
1.11697313350061	0.745241299701409
0.0196688514843901	0.00752780162770008
0.602299331984082	0.258662241319482
-0.920954883958896	0.399889251141253
1.18870612166213	0.708649438634595
0.773548299393152	0.382577069446578
0.540263581844013	0.321584962841882
1.68284007071138	1.57487888669822
0.518855902655884	0.365921131515364
-1.45801438735664	0.838138031682369
0.572320982143537	0.376989686053093
0.747356047174838	0.471190733634109
0.313050845935235	0.173357682772211
-0.199604941662533	0.095405023148055
0.968735725731454	0.376872831126106
0.233329090851768	0.105745206116677
1.66293249855886	1.80315528124324
0.118973971718768	0.0568963622943059
0.477618467280315	0.308119408474483
-0.103861300888763	0.0513524725198812
-0.00222886636677221	0.00122626483068916
0.360732988599909	0.167620076644445
0.756733827281687	0.422108324302305
0.0356633811687245	0.013128018955855
1.05027480295562	0.7625207007777
1.1855169238986	0.88114814552098
0.371896463053652	0.168052614058334
0.232467182803181	0.103503062376896
0.540278513368108	0.32016213031935
-0.262611586962057	0.116015653662134
-0.286268791891038	0.126966742934731
0.346524520128659	0.244945246587953
0.359498485769642	0.203986310371513
-0.0677793829652268	0.0332213608877013
-0.117886146724119	0.0538777546554918
-0.527338990325373	0.188253594789418
0.104303612735264	0.0296292341726698
-0.697795350214222	0.269240317738072
-0.283343442719316	0.143220746907489
0.743038232099549	0.467348852828873
-0.353238388980131	0.116015153284014
0.863261978390505	0.494087286610837
-1.4018571312712	0.523939519879205
-0.500767811804517	0.214976829526795
-0.601510878050475	0.273437260014557
-0.275141807511459	0.122792564920358
0.638433878211664	0.393627024604203
0.613629620550784	0.337567488532631
-0.380872017450401	0.153923031950488
-0.371198670019763	0.172710475678574
-0.815746271700847	0.420774257021037
0.677595257385156	0.528197370004778
0.640112724095445	0.394048199908506
-0.671907335904448	0.321417223689272
-0.497488858011333	0.254800594206786
0.471465079228391	0.22429629613403
0.138478056441143	0.0673489045858271
-0.268022842882645	0.163451023668066
-1.25407437153742	1.02537363065632
-0.665734905882552	0.380427471588629
-0.537216724662932	0.280491281917333
-1.0335781253791	0.472931370851373
0.915295414668419	0.471046544225527
-1.21982638394525	0.606363787643432
0.162694659692108	0.0856765513475942
-0.0556245983014544	0.0271943967991591
-0.261931877799102	0.116082165748064
