x	y
0.433658787547768	0.180649752051017
0.0804203532677572	0.0383383934704729
0.752572412232633	0.423130723577771
0.15896914768298	0.0687653026755721
0.421338587836404	0.222893820118434
0.0160445812040574	0.0070203638157377
0.231123636546675	0.10345339188024
0.187367999714802	0.100561720612854
-0.826101415545691	0.336798785480616
0.44912237413953	0.26298017086769
0.742072091736993	0.368377787630158
0.274403492852778	0.110829804462663
0.355665608714349	0.164707319673309
-0.0523873966177361	0.0223486566507351
1.11042175189241	0.869222907736868
-0.35874201510693	0.164005717934672
0.758767476263298	0.381925533823285
2.10540891595539	1.63410749659516
0.452743404674836	0.264125799817045
-1.52351968641271	0.907738080283125
0.0375982999950373	0.0181207452688715
1.06938607458377	0.934313506959231
-0.129435318544473	0.0776738413877441
-0.448954150002814	0.220221009909478
-0.349956790705068	0.185305632876948
0.31407422749363	0.250751053821363
0.160630534467184	0.119830976039419
0.278642741067172	0.190754768192107
-0.317113236247965	0.25618996720701
-0.179651166322715	0.0928651834838762
0.278419449486426	0.139523110482668
-0.0673944171139762	0.0354202189800155
0.119233647512643	0.0980864133304366
0.00920242055524411	0.0058238690488113
0.324557828483178	0.209872595102658
-0.221600690332409	0.149619103929137
1.14714951093448	1.67879549264642
0.463306721325935	0.403101232817473
0.65715700812591	0.616071487838655
-0.482086802037749	0.376051818467964
-1.16815250234044	0.913737800165767
0.326236175541853	0.211070394670603
-0.0370968303565363	0.0197172135736896
0.181055658140579	0.13157922446875
-0.547252701913676	0.449830476310076
-0.173874415249043	0.0879754265898961
0.959424262406126	1.09178136643821
0.110656998890552	0.0764806459405895
-0.34627724411333	0.184712319461017
-0.184397684238512	0.105468104279545
0.897854896220933	0.862914501018781
0.580218035841969	0.414624785205126
-0.0865185332419833	0.0526165851529782
-0.529458880297544	0.511753797582798
-0.0186200900022578	0.0111321041639939
0.230605108787579	0.136591059652993
-0.268364833010705	0.135533412401716
-0.484105309663784	0.208006247343147
0.0499783879955059	0.0212882479538066
0.531628940689047	0.31781712033034
-0.268217561416427	0.118773943031382
1.02795219538795	0.817937811670514
0.40851258074303	0.214013146249527
0.617402915595089	0.341420005924555
0.611224086827981	0.300250620595267
-0.264537486543498	0.100927254394156
-0.100157771652298	0.0384259662022327
-0.545275575243392	0.195821668396788
0.551807175876085	0.329189028345677
-1.15562044621904	0.554484190524203
0.631919391910331	0.229491732309423
1.01899718600602	0.596653787767179
-0.828330862613649	0.336064158165888
-0.68400101928821	0.263071221160255
0.00548450629310015	0.00221420361979372
-0.9355980928197	0.409767528351087
-3.28414229346428	1.17651456012455
-0.48269018289455	0.206795386516744
1.05604776712658	0.62573464897894
-2.79313321217189	0.863214922909878
0.00565580108527515	0.00221870383614231
0.880977958812318	0.50966662319741
0.993891935566844	0.654855848053207
1.4625973545279	1.01898435425211
0.452355766972297	0.264500483334999
0.292202085227075	0.148057204965104
-0.359795750989938	0.118799642068247
-1.0117819543847	0.330149314324623
0.2627559172992	0.10598140245498
0.950866609498593	0.494438105349875
2.45671584700166	1.22538975355493
-4.67956966297431	2.47935352774325
1.18541394569818	0.858750821785847
-3.07066944053205	1.02781174921458
0.606394572794127	0.296616749173508
-0.269207310026963	0.119732370810029
-0.134025571859082	0.0475010779811715
-0.819560733890071	0.337550076883763
0.0641509727419362	0.0273786839131499
-0.696396804065836	0.269412176395228
-0.142171979333503	0.0425099159164041
-0.0479488985646823	0.0205430018101448
0.352679842398784	0.163239553944059
0.343324832122729	0.17577566279361
-0.110058829149757	0.054547051110517
0.962346032106543	0.814971430739404
-1.10540437212057	0.687094424047132
-0.787501801927509	0.391021535978178
-0.411376058851554	0.228156155196847
-0.257903627743241	0.112926303413756
-0.367780277368461	0.148224089614559
-1.40536188773409	0.767401717872458
-0.481510889969354	0.205440951759334
-0.264314132955635	0.133353859755285
0.215392420371027	0.117891275099326
1.3688695151975	1.13673696409232
-1.58344122023352	0.958134699977673
-0.35346782712519	0.186941280759471
-1.31919556935497	0.699146082027885
-1.03671369671875	0.477305685911829
1.68467244959395	1.1877063255295
0.401589600100177	0.247014061157543
-0.132418738420791	0.0469600899378991
0.627653740154196	0.306280099733132
1.09324936109108	1.02493451468604
0.594876935541323	0.426652719576981
0.0794286545476577	0.0374693946274076
0.433629494479435	0.293944032492337
-0.893355322793933	0.48202448911427
-0.187233514001069	0.0891986603296672
-0.255609044013315	0.0975247463095829
-0.74163145769724	0.217315819900199
-0.104825060812244	0.0410936369771075
0.548953244050723	0.356906227807662
0.306785660406954	0.158000560945581
-0.778736040375767	0.390742884842825
-0.376246471760773	0.177198743022326
-1.53040027242683	0.62039496993451
-0.139241140086507	0.0779834711280076
-1.66801702465256	1.07787156834797
0.0215757241750577	0.00697895787726285
-0.369757871564167	0.172591900913241
0.129608519759334	0.0503687794209193
-0.372660366652564	0.149780033009138
-1.369801860937	0.749667690312519
0.72932978864116	0.453389156430628
0.150936274635746	0.0923795830220676
0.395568892404553	0.249210089755422
-1.77704047248493	0.802619578902314
-1.10924361343188	0.83800859397533
-0.907492267162201	0.498345290323018
-0.930213708864855	0.515594496808974
-0.292239203106191	0.168178124007332
0.487380989506518	0.282568559854856
0.218243541354306	0.108787327353077
-0.108882194668545	0.0495602327509012
-0.268181153137947	0.11925309603167
-0.120423102344291	0.0427186144083377
0.157637187687918	0.0689463176172746
0.341429719922779	0.210700993507082
-1.52449660935889	0.90680262485194
-1.13433961375503	0.709065050829773
0.0305904303338162	0.0134548638578769
0.45200378670057	0.288077790360156
0.751159646915632	0.474086562883336
1.40903660221396	0.868439787729328
1.65167315144544	1.14956497377653
0.622078795385878	0.339552233924162
-0.101308918630009	0.0456579991579581
-0.515099480498951	0.264363590763957
-0.280709973043737	0.160575417388354
-0.193972259127618	0.0803422597522877
-0.124123640835924	0.0440530434867152
0.0424668800103096	0.0183055593823265
1.32936470450917	1.295158133353
-0.935061715936042	0.408787816507796
1.26265433359268	1.04138991235861
0.849163719561747	0.535517622166257
0.396627697179141	0.140419204919066
0.810303708714687	0.365290071676144
0.648463332674585	0.43968291691466
0.254346812993495	0.11485263916841
0.611273150950402	0.302150911088141
0.754898798263793	0.379309505691353
-0.571612626211037	0.306472518906906
-1.16351525003812	0.547449635836592
0.356322727939246	0.162158039211659
-0.489482054640798	0.211585008934357
1.10008179902361	0.730021272426787
-0.848493360908327	0.443856718671701
-0.364371132584803	0.218398542723127
-1.13815429903377	0.712798879710763
-0.075754980604488	0.0373837110555904
-0.205542973243871	0.0979153920360575
0.159434379077358	0.151489342190714
0.545648199835588	0.631627387049886
0.401882560471859	0.306097863352147
0.95140797088051	1.6616261863273
-0.407413025371331	0.317591150561037
0.553934102078877	0.608734608662255
1.00539781304878	1.3577996306719
0.648898106028004	0.666311258397142
0.360358729306139	0.286399677911033
0.419111882412286	0.319798746636965
0.47590279537641	0.393573925446797
0.0340069788379865	0.0243030011384705
0.396004529174586	0.373307983612689
-0.386612325817948	0.345503495954807
-0.518539287368615	0.539130658384256
-0.577413085528744	0.309616655361407
0.0113942986673421	0.0079685270876835
1.12888342644451	1.71418140446346
0.242023328961269	0.195969591120336
-0.0481799870255385	0.0350056283021579
-0.532882006064001	0.641411671877646
0.789994132162933	1.08652826869317
-0.160120268110636	0.114311870752867
0.198492111169029	0.13893669480534
-0.673527161137095	0.541343446040252
-0.474351900814275	0.465083929694034
-0.628381931845429	0.535944025642186
0.408207931230142	0.387430334144184
0.286400325660295	0.246825409420343
-0.58268492900826	0.560857241585633
0.351789449795318	0.314001043764418
-0.38073993040292	0.310952491048348
0.579140590741384	0.548846039125492
1.18790157435721	1.31235078823168
0.305702310959449	0.256181574912754
-0.477911424136677	0.39912012670386
-0.151491632808127	0.102279145925286
-1.80142090078223	0.818578179439447
-1.12485247348871	0.538906218101143
-1.78562323205871	0.80531998390442
0.301888301996524	0.170079288697989
0.663098614495826	0.445246327238718
0.308267161517295	0.157842670992137
0.263552428085796	0.10508863770249
0.393794784367094	0.142221606497735
-0.0712513799428173	0.028194413107169
1.36873519671241	0.652169767086519
0.952955247088657	0.680594984798712
0.377113322337231	0.135077714140545
-1.0389063819942	0.481104533874234
1.20711510745742	0.723215597535583
1.18983073746268	0.883764247858629
-0.593174688554573	0.268325604724294
-0.128575052602114	0.0450750243101167
0.485715983723534	0.231019866866576
0.515015170715212	0.274115147295611
-0.350975287523668	0.164221875451258
0.0200702137107371	0.00786332669834957
0.456673893609445	0.266658733134622
-0.256316839417944	0.0978124533507652
0.0939440244974305	0.0267542133243667
1.68567878451143	1.31261966648063
0.190524798102538	0.0654650476408813
-0.279375107416343	0.105738506858558
-1.61738719023725	0.983025322678059
0.881548526052609	0.508483000267134
-0.778638535324805	0.477179430278729
0.39189154424601	0.225422803571732
0.427123688622935	0.225775516363947
0.475127102010284	0.348683847404259
0.936242503875017	0.487500245483177
1.69014130792241	1.0660433305079
0.999667528259914	0.658906943973521
-1.66913842788338	0.710464993667675
1.38862305419579	0.752016685905647
-0.0316562850124153	0.0144381265270729
1.66510005108101	1.05258131194614
-0.394151970808303	0.160651173707399
0.465863811097356	0.27467788422796
0.381602789706191	0.137053813784318
0.497109468799197	0.263445105808605
-1.21292515096667	0.429243401902258
-1.02564330487373	0.470645904088033
-1.04223622811676	0.47411779362457
1.40053487561616	1.2709762408689
1.44983793665637	0.999943890824538
1.82668939938962	2.32347925168825
0.361629466610002	0.272228409790071
0.699038071926001	0.587067140443486
0.274694632631838	0.164577630857646
0.318103536173725	0.163024622548523
0.490849071129485	0.317539136796014
0.229561301678202	0.113937966298177
2.0807310081157	2.97278927596416
1.28604783547388	0.866348626261771
1.19630495055661	1.06209947538967
0.728459026998772	0.450413842960952
0.196060859497208	0.114868506784871
0.149425089780709	0.0845423340185251
-1.24259036764665	0.835029280610707
0.137125046398352	0.060072701912833
-0.479892094578442	0.281968358049524
-0.58371932185207	0.26576731075173
-0.26633319207829	0.101793581603503
0.136004442456847	0.0772113912461734
0.0552530742272464	0.0235470446315883
0.731805399412429	0.593768996670718
-0.0675086077549382	0.0427135934694327
0.271612846377916	0.206313347515163
0.375373069051818	0.298521609909228
-2.27425453725979	2.08185179956764
-1.2110389997708	0.609240420315635
-0.404205265331277	0.294245984010385
-0.0172527346554485	0.0085306608563619
-1.66300973408066	0.714108592548434
-1.59766007368655	0.977862404087696
-0.546878469099598	0.196746424326728
0.345234111505475	0.160280065068242
-0.937506217391291	0.404690002948578
-0.0283169079528309	0.0124087994619887
-0.594201617962248	0.321695746424394
-0.683886132460984	0.329638360939369
-1.97686612183816	0.964221709175746
-1.98516068723357	0.984040129035548
-0.396158567159548	0.159795060074119
-1.2412805590448	0.62741270447132
0.247312799336049	0.111337385994612
0.074901724909762	0.0351454717213729
0.651070298478571	0.507453680071672
-0.497401114195277	0.214783217840431
0.728960816325127	0.406029447522584
0.755635818911577	0.646620683151762
-0.726614283650205	0.427067860541268
-0.8215020036198	0.511092179003337
0.302117946901544	0.196184702305112
-0.833512832233778	0.439901142288702
-0.0330151767763551	0.0140154931322129
0.624187518393525	0.514970692975962
0.236195334751629	0.167215965185562
0.154387801702375	0.0997549254462012
-0.218124918012524	0.117758541325131
-1.67138825127133	1.45676147329704
0.105935030871983	0.0599868575727082
-0.485241585062259	0.204236504456397
-0.59294381865298	0.318429005167951
1.0427572736202	1.03272304608135
0.723691135607988	0.580886193455143
-1.31839938649317	0.921133436056687
0.117527112717324	0.0536964354551163
0.0735948693711158	0.034856863779046
0.34740966355932	0.258795968147866
0.228664255127634	0.123934315544184
1.1368380477781	0.926005585434139
-0.545953074617287	0.195346210449909
1.02670517800805	0.948598331385044
0.660481883316253	0.473335483059836
-0.179198433747706	0.0933932642763511
-2.08634348242347	1.07434592683143
1.00746336525968	0.65523839648401
0.552948778773857	0.32944279536327
0.0567758394596586	0.0241075243838878
0.265548197009755	0.159024548230534
0.628235414325444	0.344375744094897
0.5050118524121	0.265619635877619
-1.00248626613675	0.580954418696092
0.31093140724426	0.15922072106533
1.04692461716497	0.618021506385799
2.29008790311814	2.01760545216301
0.931267186466048	0.726269679323603
0.858261483669463	0.597610916240708
0.0276487020707491	0.0105060258123626
0.435586867889187	0.182247188645718
0.146853597894292	0.0650443487830828
0.19273417544913	0.11228576969583
0.346991107319124	0.228299569974184
-0.235952898791011	0.141534408733492
-0.4110761222185	0.229038236866775
0.502642111435666	0.46257488832079
-0.71409339852631	0.748290996760271
-0.112139195518761	0.0648265100956025
-1.0989310465151	0.963700797504684
0.0576968757855092	0.0431537009086455
0.184688684738851	0.127632321229008
0.115448928232057	0.0942695463501395
-0.00850823430315328	0.00654687268451677
-0.220313214987855	0.18094723307228
0.234989612241942	0.207532810717008
0.922998927551939	1.18059432146899
0.748775413416932	0.76362238729895
1.00826739377383	1.27512416004167
-0.222375487008161	0.141771856380593
0.172820217917685	0.105901403093806
0.564683001026714	0.535444574728684
-0.53206892929761	0.320959285238518
0.264846207386351	0.159116582142834
0.568772623826066	0.621169089424651
1.05884126960043	1.50608930479246
0.256283308974426	0.269946256383358
-0.0977989932752832	0.0790983474809453
0.0479433363753734	0.0247974451501946
0.191865512087952	0.148324455539639
-0.034664899151825	0.0157196158988744
-0.171324416753501	0.118132317290889
0.636666291875934	0.761998704270058
0.2443547927563	0.205519059353821
-0.246008579524597	0.22966873113267
-0.744951165071099	0.895933108192629
-0.243951513383007	0.202911778512462
-0.0776670631930165	0.0458062869765605
-0.30193317988142	0.24530697212419
-0.432381204058797	0.405381495838247
-0.53567771380719	0.463320165785397
0.0312791860916681	0.0198013231745325
0.143353790509849	0.101297818915288
-0.353939076265446	0.281642575153389
-1.13682821432755	1.30037521594548
-1.51587723081893	1.73218784424224
0.5301945407339	0.451149187570899
1.47731899632527	1.80709607293152
-0.791538174305147	0.562404152075156
-0.885100726661815	0.924151808858166
-0.560377430571784	0.423333896462992
-0.923435891455933	0.818777295845351
0.151580501135005	0.0594530185005666
0.0327042881472453	0.0171964186596806
-2.02042481258564	1.60303681191412
-0.171764268450664	0.0810871223339942
-0.503961472926695	0.256946144819398
0.14151849063082	0.0555511433919865
-1.25146237435519	0.835968957103337
0.597407866216083	0.293609264315025
0.167125639850298	0.0806265993151475
0.909153968318014	0.464247974373526
-0.372713297633393	0.151263725744308
0.234536504061903	0.116560467218373
-1.14382750709704	0.554508258959012
-1.79671459838423	0.794624536247494
0.0164644277005329	0.00660174430251492
-0.48061126634903	0.202614033727136
0.756887974226014	0.382107798473797
-0.132009064999494	0.0468970354287188
1.33413555387993	1.00811061374914
2.2233007065462	2.11998114361985
-0.375143052978216	0.15146562037455
0.887999669054004	0.514777685342472
-3.48500359339504	1.31116053701016
1.05842682346148	0.488882082115311
-0.159691141695823	0.0555866540420552
-3.28236109206356	1.17024149085221
0.400875374228774	0.144206303448934
-0.969950359355251	0.675311992651676
0.602467053591066	0.29649067547391
1.11122395999985	0.89795584545123
0.243771543221638	0.109953867172698
1.35256951004505	1.10288832678289
-1.59102637454924	0.990812490537889
-1.21461069370468	0.613856832364579
-0.150025232293722	0.0521412932576007
0.0250642331847984	0.00944819136160746
-0.133859380408577	0.046681125058299
-0.51163258082204	0.264170328915531
-0.432281524077612	0.21105923973481
-0.00089726907632917	0.00030799003459012
-0.837650499843541	0.43906235442553
1.13107683457154	1.06659500774119
-0.611542833754678	0.275967262102496
0.895540137554636	0.751217696836518
0.962621886026445	0.695038639084753
0.269691832386169	0.108219015303337
-0.696132864004982	0.269495937021908
0.934811330782507	0.729171575063458
0.495290414068691	0.348660526997663
-0.594734163539991	0.322537672756222
-0.277102690963229	0.156920428248892
-0.0175244736078362	0.00852890000165065
0.27640404638227	0.166294932939266
-0.227312789906573	0.12424149314644
0.657793561801017	0.398297693590237
0.518309819848128	0.281054888670827
0.123667125421121	0.0649382554792144
-0.00831638954410008	0.00383621545322079
-1.53705552334199	0.621762100402839
-0.209288967900288	0.100731268250729
0.875744035735451	0.932663518722102
-0.364437130948189	0.261511397775841
-0.215225598357516	0.10365184180337
0.555091147015327	0.451187958158133
0.939362932894516	0.480331959975161
0.310616725177576	0.156143466154596
-1.53883310567585	0.623536160822574
0.756167452084452	0.425944090082575
1.17965732782607	0.860039718637768
0.253380250703893	0.115287801259113
0.20909209259663	0.121952983389593
0.703419677590663	0.630639600847605
0.145959241150858	0.0714261660687643
0.427642207263213	0.270265851436626
0.0684882049633367	0.0288474254847307
-0.0930122896122536	0.0534532591354824
0.113445839107503	0.0599555007317608
-0.780410386434522	0.471944076145982
-1.13920543728449	0.555129028235634
0.0992017084078071	0.0281704859984917
-0.0775006412117417	0.03073150031198
0.0733755239703235	0.0349580411943424
-4.1519757421174	1.86996768293203
-0.0763655952433575	0.0375043933942663
0.241954239348694	0.109431233592538
0.028964079361203	0.00925947969555826
-1.8350691646059	1.30474308316692
-0.677130213489935	0.454449418980931
-0.872269206666058	0.567459754242874
-0.990956980489953	0.569219505762359
-0.537883556484768	0.275578131114556
-0.345683262741988	0.161174684945445
0.074890765485513	0.0386771754110279
-0.961539316297544	0.676172752623173
-0.663579905368597	0.440400879845139
0.141921000835444	0.0689681328014545
-1.48413160837445	1.14885083307262
0.417197948253346	0.304905888446121
0.385003340579867	0.240055491849875
0.280842349582217	0.191612143775998
0.280629876041312	0.214680281316492
0.632230412776187	0.587484744766122
0.275382231919924	0.153494442689823
-1.9713479683685	1.48141473531066
-0.222418815983045	0.120934775139267
1.04476450338738	0.617539782585434
0.0610163350811837	0.028952383011376
-1.20560551934739	0.776624584228278
0.172504884527285	0.0916013413228372
-0.815680142516422	0.33713413026499
0.47932886907059	0.280734795846131
0.196048404843403	0.129514465313144
0.0338192947779114	0.0188581516301912
-0.137693057108991	0.0760631605815986
0.22621815872985	0.112333278099488
0.437123975089085	0.202680438472962
0.856864649787846	0.546794320835272
0.280676938600814	0.183089655971185
-0.913042401326415	0.606986879984722
-0.73011447235938	0.43425843658845
-2.5162648409613	1.57629509891991
-0.3533086675032	0.116262502979462
-0.141406121107201	0.0501002210260791
0.916563341639792	0.706244814105354
0.354422140381451	0.16226021169703
0.474016876663995	0.227360021837827
0.309848764019266	0.156856961260964
0.618525000218865	0.33520739262396
1.22861284145516	1.00703081164615
0.286536814915175	0.142722102672176
-0.503363410641648	0.29076143677357
-0.144679180631174	0.0794062654360273
0.625473924138242	0.378754537724798
0.410235332390187	0.215280388927767
0.259390948463316	0.116127780744413
1.01610293566827	0.801180619361765
-1.46646202688327	1.1437798025705
-0.272069098537448	0.121690169584914
-0.283673622267101	0.175491143101574
0.736563956278022	0.594976417525715
0.286035722668376	0.260367795230698
-0.134419398894109	0.080239711669035
0.439892375811312	0.530356604603505
0.31658215212584	0.364896656972097
0.685712897834021	0.852169397739402
0.0957055069036824	0.0812155778333585
0.0962527492472729	0.0950907487663413
0.255564447525025	0.27639850370378
-0.653710150833901	0.694990187768158
-1.0197268623194	1.03814491840846
-0.565614878205718	0.595922585976037
-0.10864484299283	0.0806940824814999
-0.191977279375379	0.179207239787977
-0.485485848259844	0.597062666291309
-0.691618967342582	0.744727916964799
0.62685408806828	0.841296354593577
0.834920017514922	0.956947980995577
-0.12965865887614	0.104800845547271
0.671789936553663	0.661399027357082
0.498539913235741	0.415752635068567
0.338492471796531	0.263545439055318
0.435945507787115	0.295727631460476
0.354855714820141	0.349647965134939
0.253680565819133	0.195169009538134
-0.233955295847368	0.179072109836786
0.188179535887994	0.189280830530639
0.21676544190264	0.221624919279388
-1.16151495745952	2.40676028171554
0.101945762677747	0.0818960616850163
0.546728678704711	0.716284650347618
0.750881241690556	0.692207650017513
-0.165935066557285	0.133596544486996
0.391649076274678	0.455700068299473
-0.228885438495305	0.232326843807647
-0.976494738179534	1.70130365740254
-1.21283143986397	2.06113759114543
-0.204013987828393	0.212056397647271
-0.636710488932467	0.673069720541797
0.343592916675473	0.305278486538423
-0.521380137464227	0.597010991944452
-0.929610039197569	1.23315760379004
-0.249109923170673	0.240266068720835
0.843424737475385	0.792632855446709
-2.00808373444745	3.47989622441065
-1.47455438390766	2.4257979931856
-0.789264705156858	0.875991136576245
-0.0779652927715689	0.0492209807388348
-0.947853922255296	1.02956216106021
-0.145704185258297	0.087963212567003
-0.329148906318599	0.229108534948002
0.168432264585398	0.120445912182971
-0.32522061579113	0.223604560785197
-0.261157789086691	0.183762512616844
-0.535343067123687	0.325458059189012
-1.18373550213103	0.940958109322233
-2.81620352618145	2.05960315994467
0.43312031388682	0.319740390139324
1.3634484506634	1.13229605171433
-0.506390234528653	0.262125698970989
0.239988295039245	0.108134054875409
2.12772122022831	1.69908617875556
1.11396912188329	0.746592335656318
1.49102321496928	1.13881082875461
-0.348342682566924	0.163922663678758
-0.943870426113964	0.402715605126453
-0.35023379333297	0.164351416552315
0.507191760872649	0.272557357835397
0.151080310235759	0.0667735076706904
-1.52663322238393	0.614192291801064
-0.34944443281083	0.115527960288771
0.414541070125632	0.217690392588389
-1.18582952685492	0.776321666566252
-0.269536633558006	0.101286508223356
0.129146788335737	0.0561953690313399
0.898788554023534	0.520487536295375
0.169419545223945	0.0579891525537996
-0.83175683039516	0.340568665666648
0.26500638535968	0.106008153194914
0.280597837928628	0.113256796785344
-3.0007464905224	2.47697463010335
-0.258559717094252	0.130692890898728
0.221728637958873	0.110562043093316
-0.179572766934139	0.0851092160967086
0.0126662603113272	0.00616075827918354
0.740850946208591	0.593269082691087
0.56509185502779	0.397982199417543
0.636852783195019	0.390439277455945
1.79748847658862	0.882026307640433
-1.21195772088691	0.432190846813208
0.762779356571971	0.523311632812706
0.431160950530968	0.223815324558943
0.2817165156729	0.114115514800145
0.523580839879581	0.28373720390019
0.102017928406894	0.0578212860948339
0.287437284856097	0.115594605566328
0.424241147437675	0.177139571229259
0.84676650653294	0.535937749621678
0.193723706305086	0.0662875302558569
0.273223640062378	0.110788612298418
0.0222281841613513	0.00842691142270118
2.35761534923581	3.05123517887076
0.896290514044827	0.51012571788267
0.352680747708382	0.230551025630004
-0.594609374788553	0.323694239021171
-0.141109048583927	0.0788824295851547
-1.17855352378815	0.937797977386046
0.482612942111136	0.308407215552839
0.591314169758583	0.42422946382771
0.53094852680574	0.285991416662515
-0.767120202251376	0.54682452181886
0.517631526487173	0.275141153318219
0.626572724091959	0.346542398282847
-0.440291443651177	0.309252815173741
-0.978952535739528	1.00509751980426
-1.53084463114454	1.21155471395664
-2.31040353449014	1.33180903914377
-1.22187750228879	0.614378499293716
0.0465716939611581	0.0197506694798332
0.414342399359373	0.124740196342268
-0.479036150406649	0.20392256601307
0.655152689143452	0.438715939232607
-1.11078384951119	0.688393089603956
-0.397262226003373	0.271055843879851
0.915588744219711	0.890684648374297
-0.192924371940808	0.113130125045189
-0.598617343074842	0.326283543079817
-0.798146202789243	0.494866906928264
0.646180369982427	0.468937494995501
-0.914076223059787	0.503124418770434
-3.46885363110644	1.29838206011719
-1.2026684150268	0.425343592124099
0.392429789045216	0.139690752558827
-0.374688061586986	0.151094599030672
0.0552502360529467	0.0287121423693789
0.589668622956897	0.454540599985289
-0.95369591382635	0.414226225239629
-0.939197347811798	0.411595092610267
0.995603038763382	0.650889799033412
0.607239047019928	0.263309503649212
0.563961374198263	0.3726531159267
0.991992093786694	0.762598098311375
-0.111451859860572	0.0509036811300987
1.47325696637029	1.58114666667215
-0.0373361407315958	0.0170395234323262
-1.91340120430048	1.90991015957046
-0.660440771123824	0.625035424043675
-0.813521820937495	0.671974614009915
-0.222854944528344	0.120906845996705
0.567719330319491	0.461215231866575
0.555191422774466	0.329876072405213
-0.263172982958661	0.116801562976163
-0.530845697184433	0.542688749580033
-0.0563259560122614	0.0374467978606114
-0.74127978408781	0.432530768483864
0.0192347319682799	0.00840702170875908
0.410405946946845	0.216246025500497
1.39077107488037	1.24831418792673
0.89626026003244	0.754553298383503
-0.68791155010392	0.266567267469144
1.16918923430138	1.02539952148912
1.13451019896853	1.0755456361787
-0.186679635518327	0.0785506295246484
0.378791971182573	0.215660728426568
0.5686449411946	0.408336763279265
0.0151981301875015	0.00663876245278109
0.639275420852771	0.463419187481641
0.25068413516248	0.112872755399991
1.13587769520849	0.607206735541222
0.469899221135562	0.276930725931395
2.17942514818526	2.28220091340591
0.771536691379813	0.435084978715211
-1.7180169127043	1.14322138021824
-2.07092504143897	1.0570766270421
1.86429297286224	1.62507392530585
0.426878770405069	0.27007928698663
0.514291924611534	0.384534050815995
1.02574862101123	0.6080684781589
0.368152920358866	0.210800088716392
0.736036002805497	0.456647360614608
0.339975462558748	0.157031070430888
0.552683440361267	0.331437661394675
0.643965123449677	0.394206909381627
0.639629127766448	0.39058308158257
1.98982856126007	1.29776678614239
0.276733594514363	0.111318319005278
-0.39158239673703	0.159170530339123
-2.070958682079	1.06524329906894
1.17750237689107	0.872577936096864
-0.218232483166512	0.138230537862002
0.363629914130425	0.207755320708937
0.514976260562283	0.27754002419575
0.405516111699431	0.208592088551964
-0.179653593116381	0.0861904776899524
-0.215421265459081	0.153728855963556
