x	y
-0.267578214943885	0.321335773248591
0.501945957060275	0.534229479649146
0.0930977103432485	0.0610374353618543
0.196598736517855	0.169579211009021
0.429865957355411	0.398843896590274
-0.684221976335852	0.512939578876869
-0.203515958531976	0.186682915049568
-0.27629859717572	0.279865602136513
-0.126224628422132	0.0986755591609027
0.20100906842831	0.179486644586502
0.668392919170472	0.738851664571696
0.495819130580362	0.560296750750466
0.937958760239113	0.962479376804932
0.699495298964591	0.694641529993282
-0.241603542991325	0.165583404050407
0.395370959661497	0.333448542879517
0.715071113291448	0.526769982987473
0.223757081580083	0.195030649840711
0.623106006293124	0.806401816754601
-0.0998217006956465	0.0951524001374674
-0.766783819185734	1.11691624445914
-0.640570452900249	0.711195684788879
0.204727086407648	0.178142387639568
0.722126909616892	0.577832362441208
-0.00555137780527071	0.00375195051740566
-0.278326704091684	0.220446447989831
0.778626638877197	0.976181064741873
-0.978699229433569	2.2435228501775
-0.745011495425114	1.29389277612585
-0.372693845765114	0.389186152760151
-1.66295295850509	2.08546788731137
-0.967575119316239	1.15732245127995
-0.274555930316172	0.218404260717225
-0.800726943789443	0.953014885198568
-0.785795243601659	0.934524731380803
-0.0388949032043781	0.0271141843083151
-1.54788459503651	1.99578155661187
-0.941014966167348	1.0232803114607
-1.20874258055488	1.76904460671075
-0.238354189545741	0.144861244286764
0.921546846901169	0.914462448362021
-0.635965006158383	0.554372341301191
0.123596503243285	0.0752353960444908
-1.66974378856204	1.44681375972041
-0.314304040643665	0.215419229167253
-1.13400247853369	1.2794608696101
-0.0685430690787983	0.0271607650041299
-0.823872289570652	0.340210830310122
0.220406377873264	0.11042265253175
-0.437005296147125	0.243824336318501
-0.954583248757432	0.661729784235548
0.234856667862625	0.105654079903897
1.13252013873857	0.754669275342158
0.739879251503768	0.416849491851779
1.21219494706888	0.733529645692196
-2.3249179848314	1.33941013856513
-0.592156687715462	0.267088651720418
-1.1528559581419	0.540269666062664
-1.52663322238393	0.614192291801064
-0.771498794604298	0.389510426702416
1.09841174180623	0.722076507807488
0.273152708023491	0.109369980730723
1.3964458166071	0.762192655457273
-0.532619896627481	0.191247390478754
-0.0576586765523711	0.0242407415298338
-0.284058085922983	0.107844676071025
0.295996665494504	0.150306192050204
-1.22566059127436	0.623088551240988
0.0507537170053444	0.0215589352380546
0.620082277347796	0.337676396512374
-0.38395024892161	0.156540157644232
0.260454879179748	0.117561972974507
-1.68818088131069	0.721484885600763
-0.924264200674998	0.398486457730534
0.812337476006489	0.660042819307226
-0.00954079619620779	0.00467616150689623
-0.491470650207767	0.285932666149186
0.619421523082338	0.478032765369209
1.21689652776429	1.17393623311165
-0.694091947524569	0.266799545678477
0.0472134196921697	0.0202065189086401
0.743765667475142	0.46584457802704
-1.2125542638513	0.611964544495812
0.154549202380543	0.0605181750040543
1.66339347162007	1.30164062074118
0.932988783705941	0.480028233066246
-0.380872017450401	0.153923031950488
-0.819676704280658	0.3334766117362
0.365526857174569	0.225652814969242
-0.388995600800439	0.157946350560975
0.557730667420919	0.330356124239611
-0.944558393038905	0.411260352908548
1.01538787438568	0.593620355194878
1.16096216311778	0.608999398553157
-0.835431741220964	0.438163494491189
0.523801071747101	0.281177557056261
-0.190284634680156	0.079739880865844
0.554843791083781	0.472902762628502
1.33310195735433	1.00238910060165
-0.178645712447338	0.12969745859111
0.2982619247078	0.167018153658726
0.403153023735449	0.21151805483027
-0.420492422025459	0.263981300000588
0.422002654776033	0.221142358568283
1.84174599877707	1.89214880053259
0.526292481243329	0.280751536159481
-0.419659858914482	0.226534137938301
0.501845004719374	0.375591418565489
-1.17018993799918	0.906257180383234
-0.34466721973023	0.224668763571191
0.966122191695275	0.881170277403459
0.299401307268533	0.178539221975176
0.143588123995788	0.0630946245457341
-0.390825715489292	0.15720075559001
1.2679135165255	0.862160076544388
0.553624947588127	0.329230888664844
-0.506650825031768	0.259503815356517
-0.114199050205548	0.0795396854162992
0.83570507034852	0.795103832309387
-0.0640875912791067	0.0386298421454906
0.0230804729220328	0.0111827391686784
-0.826833399500841	0.340985869579593
-1.57476838072712	0.96179467725545
-1.37205020419315	0.520660547748031
0.187595734621258	0.0651685342807702
-0.386051793015389	0.15753491713721
0.371538600600113	0.21055291406873
0.142615047894084	0.069948458660103
0.653496596427934	0.440355163364769
0.628487023118277	0.345250643656491
0.147142397042986	0.0577643219170307
-0.487607564491636	0.210088407601486
0.205387737845643	0.110459557283899
-0.130717996744793	0.067354549845133
-0.68508902865827	0.327007027150769
0.257279155462847	0.164734722994419
-0.106582288216236	0.0484025833911169
0.463113095136828	0.272439748324555
0.116988052467803	0.0614494474756504
-0.0302275838603679	0.0196916386565452
-0.730233797872058	0.429714031341835
-0.161421325600198	0.0837304083835495
-0.101471432036149	0.0555914975370364
-0.083603554412025	0.0411971421852086
-0.383388168452815	0.232092682478458
-0.0560602171076456	0.0398121376597445
0.180059109009129	0.118313170494554
1.14276036233018	1.43419240415036
0.387196144921163	0.259063416137659
0.324137963381094	0.16632765878427
-0.0920274494466479	0.0357700909328281
1.16949362934106	1.02008825078876
-0.352062365000485	0.163594045522079
0.566268669926789	0.36896994172674
0.352027022489727	0.162124369819035
-0.454021295535697	0.260448412456419
0.332005821258721	0.204297779706048
0.479285002297143	0.225228753724413
0.574139734737773	0.412053923836088
1.07521053113283	0.490727079054367
1.40107966281893	0.560214387708368
0.812542481134168	0.669132190287944
0.128875030868446	0.0684086409564314
-0.86695468272767	0.558004149739589
-0.0389930138560651	0.0165636632134709
0.220746987815077	0.139580713669861
0.495357568820631	0.316261568193408
0.509231916959218	0.267435744499693
1.35823789802126	1.09439824048274
0.727691545100857	0.498583933514463
1.52177693407842	1.2984598054034
0.844001323720493	0.597376128892552
0.731724282970312	0.545218664320612
0.275123933229507	0.111086401766517
0.522565170462751	0.31106246506285
0.037220489494552	0.0162626127449367
1.67331865145666	1.43335921971252
0.329364705984249	0.169759859523887
0.592760724011267	0.320378673500604
0.0423167216941567	0.0245273143548938
0.0680981597185201	0.0349694551740758
0.34291908850101	0.15765622623142
1.4905486158073	1.14926815761251
0.0333173957303488	0.0144867310864409
0.490386728462518	0.232583081996032
0.0431477948436537	0.0186781020120578
0.263313897445634	0.106161743674113
-0.0311810258117212	0.0130917708077647
0.132922652735669	0.0645507882946714
0.605496097058888	0.292579844771689
0.419423644710666	0.468638925048304
0.497623330891688	0.543909282742125
-0.19036136345677	0.167312711510891
0.676348287197217	0.853334012364659
0.652441042780393	0.636467662987061
0.222049036767033	0.195609125770976
0.0768026459339594	0.039610623869221
0.580007063587259	0.625070633585262
0.321061523044303	0.29184594414942
-1.0989530306724	1.61878794083725
0.15686406289002	0.142572195388154
0.481173766821255	0.505773193353443
-1.00740880918589	1.03751440538133
0.21353027884897	0.185621103355761
-0.345416724240044	0.308776190145729
0.158747150101119	0.113676431608981
-0.0772585118211744	0.0597453111073522
-0.403332933717071	0.319108052007566
-0.916671687330046	0.711954182185604
-0.357676198781578	0.286370629286131
-0.602394632066288	0.553035692133555
0.205232138364507	0.137247987989779
-0.758007943213322	0.606243874227265
-0.116940930897571	0.0737914767158515
-0.481473574063827	0.40097658542118
-0.346580866659143	0.244411914175157
-0.135649301985005	0.0860761454464969
-0.371072580203488	0.266820799328885
-0.124010858824039	0.0571243183206199
-0.0656196131179932	0.0323533976926668
-0.586668795914066	0.410865292872114
-0.215575904779777	0.104478563112417
0.733958031439344	0.548175995678962
0.512655313969056	0.360837883705614
-0.345078216203785	0.160992883008728
0.0669296762877045	0.0281006741081189
-0.429033503577163	0.239266043683493
0.639242456189526	0.39119695454124
0.880705741684108	0.564667879465065
0.156730474715185	0.0612615687244234
-0.0990941890447767	0.0389271028989872
-0.596670787245983	0.273487604461733
1.44916383697968	1.44040470932444
-1.0454877174094	0.481136153516319
-0.486701841862599	0.207591118408472
0.411510376779832	0.214606851944405
0.565708604520188	0.373278531456763
1.81994086094567	2.00677779934444
-0.1014864253212	0.0460097086421246
0.433991541977704	0.252644036707409
1.43675413354951	0.98920138345451
0.98727727706865	0.858307998725866
2.12954649826989	1.22946097749278
0.153988877330598	0.0671592848793938
-0.136208310350293	0.0809526753489687
-0.585461710126106	0.371924795146497
0.447380682091496	0.260355732557964
1.6243167849422	2.36720265779905
1.21991772738438	1.1666236695671
-0.260566148436008	0.131337046448609
1.24139552561564	1.02196298710162
-1.05193266475283	0.630306722544628
0.177309859681317	0.0609107960193743
0.252152901549639	0.114053856674445
0.237424595860313	0.10739288286451
1.48954156827876	1.2349189466784
0.744970287091531	0.372101185490761
0.629546888773133	0.347799923043248
0.229461896625274	0.124928828425385
-0.521364486536422	0.263606933221909
1.12509900291066	0.904902120401167
1.66729530708915	1.42740738163123
0.443588050886967	0.185635161587828
0.580366962916499	0.414708181239576
0.64914543095319	0.434261260517014
0.430460812798883	0.312694207621875
-0.614983049542608	0.391550544023451
1.26505736033913	2.3606914789385
0.268091918216473	0.227521356682211
0.18705201005452	0.141819199387189
0.209512451718033	0.132215616378444
0.126830311075412	0.0671783718040274
0.447353654982121	0.256598060499333
-0.788290563441465	0.486667520015948
0.754410454091058	0.68883209220253
1.07842835530222	1.12699632450117
0.747940491519906	0.558701612264454
0.653756291075809	0.772389045929907
-0.372943792031874	0.304748156777234
0.574106437772887	0.409994451303171
-0.506762893764499	0.29846121985451
-0.287262166216463	0.177793261277351
-0.0778332692042942	0.0378120041271962
0.317126462506825	0.162102997275794
-0.13762555017734	0.0709720506554826
1.22504990700676	1.18191400230295
0.333031452488033	0.205447685784809
0.0111816295959107	0.0057697558792258
0.928528949010762	0.717599150314111
0.220197416451974	0.155997660712748
0.634859199559727	0.557516893246057
0.303704694851945	0.168963212877089
0.184084482453206	0.114443969840582
0.62860868314773	0.637241036115835
-0.157879614683763	0.0815686324353349
0.155364462605889	0.0604743461543292
-0.427414549929062	0.207070763163285
0.409188228946986	0.252163494218631
0.656131550594314	0.439273786248616
-0.159344062676872	0.0891288585520306
-0.0714022517569149	0.0348722637885403
0.885289095336229	0.670804625870265
0.970442582202756	0.818640888621702
0.139230993121475	0.0736371508936276
0.126990189968862	0.0726905452877567
0.732625450796868	0.543183360703238
1.76554070030435	2.84074913658997
0.49264432149382	0.320511521434974
-0.380996084895903	0.253508211040532
-0.182330540037163	0.117755509913462
0.829896500876064	0.941832505423264
0.322154675061692	0.238128062255566
0.613836045658971	0.302980135241654
0.578540667508129	0.476848838470463
0.641112434776785	0.386998044789026
-0.610879565575578	0.387711792278552
0.042518533433832	0.0275228330749936
0.520670917302355	0.464831256643951
-0.510501869483855	0.376196692061858
-0.0958620025692256	0.0624229213093871
0.859552179310106	0.867213832333158
0.548849530985356	0.356254085719875
-0.586608933279926	0.454195297048362
-0.830484928801714	0.532745138935221
-0.167737966470541	0.109528995256553
0.393008745260901	0.24184460727744
0.515169844220943	0.431803915455739
0.987394627462249	1.3373683153752
1.65019756074439	1.63694395331173
0.21995071010396	0.139218446899786
1.02330054793668	1.18102749303068
0.930694135352469	0.723013012675456
0.505011058985184	0.270314912845718
0.24595232931347	0.184842554844628
0.248367279652292	0.124206031366256
-0.405500533357092	0.225762743587997
-0.26096117216213	0.130728121027542
0.832817375149377	0.584045243156318
-0.847993257819205	0.717065792552577
-0.499224323870844	0.324609934931592
0.271762645716124	0.150821901081502
0.139347937695107	0.0604718823644495
0.87591166044959	0.734125806892947
0.680247430608862	0.454087604573036
-0.46217946641563	0.35314216421856
0.761153286483105	0.479166710219527
0.603869182800233	0.293332177188127
0.21968541870295	0.119101061331069
0.738331591525032	0.540196431354483
0.407784950597496	0.314640406178234
-0.129239333041395	0.0766484220897708
0.988852289042673	0.643699943687814
0.378352670864576	0.285150931512531
0.271692590452306	0.229930878978978
0.00429838122780889	0.00303425852048031
0.0873121831550355	0.0523678207465677
0.547057093015079	0.51621917685571
0.152781925735824	0.120494394256913
0.582073239070283	0.769761941998519
0.0967363474304385	0.0665255366699298
0.47854395524618	0.434107560667208
0.29929747123209	0.179748436829228
-1.12957098039728	0.981852971645463
0.605189425146663	0.553622655481255
-0.34171894995355	0.273410351473028
0.380698156582692	0.290818211479594
0.348651783624251	0.28800357726006
-0.123001153205066	0.0859375812542904
-0.337911188198254	0.28241471742896
-0.0242927423717194	0.0149313086131351
-0.411531454516311	0.281456120500886
0.52119993592324	0.390000930463798
0.109327751438485	0.078428433537238
-0.096266710062447	0.0736799762111666
-1.24193678854007	1.0247800858842
-0.00144480032763024	0.000773243131217618
-0.482028100786631	0.281732078900783
0.0650330090766832	0.0303621446236171
0.279637607260636	0.193303691948648
0.328585727798595	0.201673759348016
-0.0399269861692454	0.0167869183600822
0.309274425277046	0.185226598963192
1.01694636197016	0.790619439443192
1.16859317583444	1.00871591830616
1.65859933883288	1.17322857895883
-0.35816252763718	0.16963566782401
0.708780956644712	0.611409877918882
-0.679749638184347	0.326145738482985
0.243980682677124	0.110510124608212
0.3370981676625	0.153668092430011
0.208930832893102	0.1134566231832
1.558034001249	1.56073235473379
0.946283558426068	0.667004273168394
-0.372713297633393	0.151263725744308
0.149639247155555	0.0721000907008563
0.821659275475839	0.721288610855179
-0.745263298385204	0.3737444023999
0.223999072373236	0.112867582212428
-0.0431207803032425	0.0184581993325574
0.500895945202092	0.268430866445535
0.944952527039763	0.666643337437501
-0.38395024892161	0.156540157644232
-0.560761878097527	0.198058508090595
0.301112256309235	0.152638081350957
1.13283830065673	1.07183614678126
-0.384354181588783	0.156233354186871
-0.338390433197877	0.1794033712332
-0.321501145525711	0.167974499986693
0.630847516741742	0.493059391105171
1.40081700576455	1.28393307145671
0.228120697624711	0.124913735549352
0.379326633299849	0.233411680876421
0.0372304798593009	0.016034499048884
-0.438882034276833	0.21741369112386
0.730333695928734	0.540513570630149
0.927086707468724	0.725105226542457
0.0256691439436781	0.00973693103537054
0.936039674683382	0.670845186481739
0.00688603166087066	0.00336960847689059
-0.700725487621264	0.477786068971589
-0.038558815279399	0.0203865730352602
-0.653929576138324	0.36705951742941
-0.92242110987453	0.400671517092803
1.07309310099758	0.936521955885392
0.380317560788165	0.218562130723058
0.815014229967546	0.670073979435563
1.21035205357824	1.16053285302189
-0.0283988819897463	0.0190484617744098
0.320333196016905	0.235914807287324
-0.305684484612447	0.207650803799622
-0.260029369368555	0.158223258300952
0.740697598605864	0.59418650173497
-0.0228459733761811	0.0133955443955481
-0.349861619970359	0.209500495270967
0.561784949010373	0.399800871479655
-0.951361450059671	0.870358197074907
-0.426275354618441	0.236781976115286
0.904990452049604	1.02122718861706
-0.193753492594027	0.135372830923319
0.133580356576273	0.0649395344191485
0.559837926253247	0.459525142639232
-0.707274495369852	0.471442459395857
0.557685764664599	0.334719351416031
0.499676075798242	0.266446237077702
0.40902968458449	0.27757591540569
0.417401327402334	0.303597589863557
0.0682354177177614	0.0420110458908103
-0.00850042700665102	0.00565666916700326
-0.163467276713075	0.112860019830485
0.492026339757347	0.367815085782139
0.49540564357964	0.346812253444753
-0.270970916857158	0.153929718406582
-0.0125886135611656	0.00615451758691091
0.957856280843291	0.99661643097834
-1.38534633613583	0.764974879102226
-3.6725020407424	1.43618600879631
-1.67119584144953	0.710971305485713
-0.733708183904731	0.502098793220348
-0.940491096075879	0.413480643056987
0.0130548362429798	0.00510028998635484
-0.0864424450492934	0.0339739931899438
0.674566823779627	0.687793789691261
-0.166383797712372	0.108452981716696
-0.285581216802746	0.177211609125916
-0.214078253164673	0.10328281607828
0.749697852061556	0.46725730811775
-0.256052397889005	0.113087648059418
0.191082518786376	0.11195468573941
0.443489724020303	0.255582563627667
-0.159659397653912	0.0826496520157327
0.489160940893974	0.31402744734906
-0.261385067660347	0.1598819217348
-0.368307968760378	0.26226680292442
0.593812936884886	0.473996356724561
-0.587698997265476	0.530143920845279
0.436956472016339	0.350971623041147
-1.80542493152308	1.2427594037588
1.04826611429298	1.16237135345433
-0.862175294859383	0.456976117555837
0.0622657358955943	0.0322074070790032
-0.0335242746404063	0.0241781116107045
-1.33599766924348	1.37323089481222
-0.333835553887029	0.233641090651541
0.321898801006824	0.265271344278697
1.13175461729508	1.13018925478147
-0.371532868485624	0.173863140126997
0.457658990881275	0.412711145761138
-0.360465039588469	0.254273232771051
-0.344183108718626	0.240705795635353
-0.54530816903453	0.33259415831645
0.495718807256859	0.39252399311161
-0.121707520014272	0.0786966748608972
0.888303142574374	0.741635602854285
0.441416947157061	0.323599935370455
0.929744294431843	0.728260664886091
1.09413986217969	0.946764275999745
0.363636221349449	0.260319523253478
1.21055131134601	1.54013472878897
0.303718876718015	0.209650115705792
0.434393702724323	0.336722369508042
0.653312581468588	0.396768957525379
-0.485459711742987	0.42470595651689
1.22677515856066	1.18510229272967
-0.906113759654365	0.607218347553101
0.575179513825874	0.415576825124691
0.650658830174333	0.393414844281678
0.24531698279222	0.156553365386264
0.626404749962977	0.481922526957017
1.15178722980241	1.29715971570939
-0.0773467862332957	0.0471015004231799
-0.0567838580961225	0.0344352537473457
-0.356897151974153	0.190344450752032
0.733627692086219	0.587971978712088
0.132282755660381	0.0641442103750872
1.58656776016483	1.851587431939
0.149461644851099	0.0786187515642008
0.35796947112532	0.239209922154348
0.582793524581853	0.419643242808549
-0.777071197337987	0.478492955601371
0.0202549037361511	0.00987537798204289
-0.35496719014484	0.213807918421167
0.219714023048616	0.119757576683226
0.566565326638128	0.395867771633414
0.0110306447291373	0.00538804318416944
0.724003173673172	0.819488483612961
-0.275953141966306	0.138442641366169
-0.393924660005532	0.240157961086383
-0.446513394002174	0.220703789313932
-0.26306310702179	0.130435944966751
-0.0202698505196533	0.0119579038199789
-0.114618802437139	0.0512572857818465
-0.265757918684892	0.133406450041736
0.0524229397083078	0.0224891309864669
0.0570147414083717	0.0313736045351608
0.628953491569231	0.488613658050665
-0.0320215469052924	0.0139866913497855
-1.22517365379885	0.619705963672024
0.0617981678105885	0.0264297100107126
-0.433103841160188	0.214052083138803
0.845585842612055	0.593358416181885
-1.8867006001794	0.882345267857899
0.254279431211589	0.11440154753773
-0.506282626304713	0.297444653845481
0.361588922578722	0.167603450321791
-0.127325389026526	0.0579478541414691
1.8168918618878	1.87004086244196
0.841764177738292	0.530803528442535
0.372519242165451	0.227899511944449
0.638807582808284	0.392466160460714
-0.0750638116615458	0.0297329843422385
0.620233830620884	0.341383821399057
-0.373085198551725	0.175641191314239
1.82674997964868	1.73979304569094
0.733352508768394	0.413341649424482
0.0630098752310706	0.0267941027988542
0.146815125293524	0.0570802184379867
1.45896679761265	1.00755122032068
-0.131497987477706	0.0463178026927839
1.36873519671241	0.652169767086519
0.476748579690089	0.225479320022004
0.647020288668551	0.354113430853426
0.609171373011691	0.298390330717689
0.401559415271794	0.208157065474643
1.41420284194341	0.872688330618993
0.445836702829987	0.184395262469637
-0.369467530812212	0.172586021888157
-1.21486681926833	0.432328057695816
-1.01757348716655	0.325245822238615
0.317760277235165	0.162790836613488
0.269930397984514	0.10837367678136
0.44844180971344	0.261783858024599
-1.30955014852829	0.699445078363144
0.466101484361408	0.223956556245846
1.29618096334405	1.16029597201869
-0.268300566004267	0.119144889547798
0.154906406946961	0.0677879316457017
-0.519557164190004	0.268913987170674
-1.37524293699025	0.523543137903667
-0.809161963103327	0.33182309251424
-1.78473605562639	0.806652873063401
0.83495273283264	0.583905865415651
2.2455189838456	1.64694434044021
-0.842634693658318	0.540632580464956
0.619116326565261	0.341048183965774
0.640323108755318	0.428630243371389
-0.436381736678449	0.214505949890418
0.0421987231005256	0.0157349178396492
0.640448389939008	0.42125578051624
-0.00133584472966158	0.000629688672480473
0.860448379424259	0.548243115190977
0.321664289313358	0.164445186504531
0.520238206347517	0.407365607015126
0.77968855008171	0.686596048013816
-0.802581013243986	0.723618761583935
0.244719259099683	0.145169148200802
0.192791055003719	0.134948398866446
0.83759857577607	0.737519894761579
0.399390276418256	0.208825373237913
-0.13525602693879	0.0751996471676209
-0.0905288719893378	0.0357564184683229
0.308290798928645	0.156445798868646
0.347052185166717	0.194763140609674
0.517942503039613	0.390061999224784
-0.0540721879112898	0.0266139058369797
0.900498930053122	0.516373809870321
0.0401997691568949	0.0174666806069751
0.154481561539991	0.0604049933426369
-0.093861558274814	0.036863911388274
-0.0228744058981345	0.01006526415926
1.27764255648607	1.42651180324747
0.740153092831219	0.55404585856043
0.286405110640742	0.160301102839139
-0.546077784413057	0.330899468941334
-0.935660606532161	0.518593873463244
1.00029153972849	1.08380982046992
1.30385758662302	1.53397427356787
-2.46093157581238	1.48034101126726
0.361405371373257	0.239170704371036
0.236193252311282	0.117443957435566
-3.07066944053205	1.02781174921458
-2.79313321217189	0.863214922909878
-0.389885045065393	0.158016358834002
1.33607666363169	1.013548540626
1.15004784907096	0.612215420901186
0.389926929403397	0.138262302956344
-1.7242226827192	1.15140854642419
0.561219823673302	0.476976459224591
-0.18502241880227	0.0884761959766085
0.977256932895839	0.642687993052987
-1.02984141819051	0.473331739873499
-1.12614029484909	0.543413662231164
0.3238061398329	0.197823506858075
-0.730881243771873	0.432790293190015
-0.513744626131172	0.26359831624038
0.188645660781144	0.116546669304666
0.363564127905549	0.168908203281489
0.227080547425629	0.123457070560543
0.335154949230893	0.207164748234846
0.150348572219958	0.0660334384759109
-0.443873481083613	0.282788362822122
-0.272228275933519	0.119674200021488
0.185490016078805	0.0994731485878133
0.737480580963103	0.460277789684752
-0.193321175626518	0.0933852363312312
0.0815319294750826	0.0480193359922695
0.297648360871603	0.193968549323038
0.664540391392252	0.485883221527661
0.622408246374555	0.450943255862168
-0.888966056380892	0.587820092649571
0.317735834128098	0.161220265677738
-0.323668284230764	0.169971019921642
0.619307645434108	0.544010486827787
0.293704018911163	0.192344516861416
-0.323948308111538	0.167396018147129
0.362586139564289	0.201883780191464
-1.07831780905657	0.955117690086997
0.230028095168088	0.100728626761874
0.869289693222415	0.970264534273908
-0.0172204840746175	0.00779967600004249
0.618248895523139	0.304109809173913
0.0298164898559152	0.00930485183770724
0.403013243524813	0.2858957522649
-0.349861619970359	0.209500495270967
0.283850609958481	0.18534257140887
0.54551842188676	0.325043032910605
0.142706843015116	0.0752835362250733
0.0363409147590155	0.0202747928936864
0.15442861687171	0.0681105866033893
0.652424584709126	0.439955985515558
1.44765399354114	1.59838099350914
0.458878609183434	0.28901776498047
0.745437141440503	0.371476085945061
-0.644132356516503	0.3593244543575
1.1236937043349	1.20385047654508
0.386401387531099	0.240934956357885
0.154810767504502	0.0747592211293194
0.131619172333031	0.0752800215981034
-0.924428212584519	0.614891793321072
0.269748666579653	0.147976807255329
0.299383713746548	0.276409191731556
0.117457800409343	0.0616793548567333
-1.47106131145097	1.13362182080744
-0.944759109014739	0.646359509571357
-0.151020129679454	0.0784512729486004
-0.829537456501285	0.43462277898788
-0.225071706960118	0.122538386440845
0.168565155983875	0.0814046573545379
-0.168130612261872	0.0939275229287696
-0.838183963292016	0.536872068288693
-0.417322749242905	0.255946374907499
-0.0132795443989923	0.00646786043307529
-0.523642431231794	0.384975111889189
-0.0760128288349031	0.0373934186424432
-0.891966542868513	0.590494484781801
-1.18320553224333	0.934666469963772
0.342062185502553	0.212157209154407
0.244018128636211	0.145490850372468
0.355656590017171	0.201292802791792
-0.846824081468072	0.638170050312438
0.551031884628023	0.329807906499368
-0.146954282953131	0.0443698981792228
1.45941131245171	1.01068464792366
0.103145033916568	0.0613825465082084
0.877495423499873	0.552430056430581
-0.170827558992229	0.0716377532551515
-0.63942010061591	0.359323050444968
-0.829378758832525	0.436871628106166
0.479594861120796	0.310980853881044
0.651609134320362	0.244803498324509
1.27147069308072	0.860219956655708
0.274231147885059	0.110792047029953
-0.0630918291695318	0.0309896242092766
-0.270771865478464	0.12096509182914
-0.603732785365682	0.387759043573677
0.369374981570999	0.186273120102267
0.540105885605888	0.345787610371763
1.06963449823957	0.769401028436876
-1.3977541952887	0.530994433626513
0.213477518445218	0.125185352319923
1.35916347757016	1.13463380546224
-0.568754972257919	0.302412009612853
-1.14629852945452	0.710748320428473
0.97356643917715	0.828881911666641
0.478830208794868	0.230447727180331
-1.13482206426699	0.552257363758663
-0.141175594266016	0.0489611167233519
0.849585047840655	0.266257341580392
0.481928586697568	0.229487311392605
1.18346407123025	0.863563541399119
-0.938493065887953	0.411601176603306
-0.00556537242765007	0.003078159118848
0.14227075903212	0.0690279270453857
0.754830332503582	0.56152890651147
1.14050028246057	0.917260842178107
-0.136810242532051	0.0623565834198029
0.509646293063656	0.327348812324685
0.101308259918085	0.0288493166998141
-0.0487391982401264	0.0209036302103441
0.144788002717812	0.0826836689135234
0.847380927697196	0.598031880818831
0.420352553049868	0.219453279872799
-0.116070682665186	0.0531588892710268
0.925686837695506	0.727841922350658
-1.52965285064571	0.619722185922696
0.253898705495432	0.190085053960362
0.340647850598045	0.157323380383357
0.858486420692506	0.489473321787509
-0.913760260073867	0.503383811879028
0.227707083702692	0.132834634806721
