x	y
0.360336486607564	0.20642118188575
1.07048722992066	1.08208494470301
-0.0365397430650394	0.0195978336852489
0.422693634495872	0.34461098472303
0.986438221186852	0.847526576232634
1.44213169661766	2.22994674177287
1.12167398159671	0.908139017357549
0.302377049456015	0.210847017622136
-1.68504436048513	1.44284818962179
-0.137193607264757	0.0821740525121272
0.326348635152781	0.180995729168338
0.334759311274248	0.207092898340811
0.212145279650714	0.105697965578251
0.257730126167741	0.154465788287443
0.465832572502089	0.312804328906573
0.330890151445892	0.200678588430213
0.639022037861479	0.503824885826961
1.4020100619047	1.2535271243357
0.245114787996982	0.11094512822364
1.41011292356773	1.2720306729797
0.952555277677065	0.872541334757149
0.344476091393573	0.212556227734127
0.712488536018815	0.6461316681524
0.452568056893756	0.38256048635456
0.0423368367470847	0.0261325399853023
0.0354150469782189	0.01955721475777
0.355513362549206	0.202737567688681
0.738520149683367	0.46267838154148
-0.714269850088438	0.490388067954673
-0.320452320904855	0.164872356364878
-0.094841114271023	0.0465697450849442
0.318196997814744	0.25608582841332
0.108368240080389	0.0647673615330077
0.147615515353544	0.0785790481777347
-0.928324273412616	0.406192878036709
-0.532110229324546	0.1920029718475
0.154514474340227	0.0745906181765513
-3.92129766662766	1.64808716503328
-0.37197922699586	0.119217411931972
-0.199167171700777	0.0958711241119201
0.487669627155949	0.408627145599701
1.31865132519793	1.36810056519305
-0.474282565130934	0.276971066729737
0.577931242407835	0.381816768976155
0.405555893791108	0.212961535535942
1.07721310826504	0.93913671424786
0.0720620761574602	0.0339605308486172
0.782089775418957	0.683744154793858
1.1926676847212	0.891147030535999
-0.256390248634587	0.157178060015359
1.1928578983919	1.06339370813902
1.10105583394593	0.961090952520227
-0.101365778945136	0.0460254613235695
0.720515584567574	0.746466923977115
0.141069563276506	0.0684513508451414
0.819178637589296	0.627377838681805
0.522324853691492	0.280530963209588
0.389616669223703	0.203533050586003
-0.872771931443093	0.670820995478025
-0.296412410096653	0.18566462375574
-0.0272245571382273	0.0124479475154249
0.204279331075687	0.136023822103982
0.429752679163024	0.327357377793637
0.917047151215325	0.923224669481347
-0.263983513153798	0.132262245045465
0.207704596190387	0.121852893344495
0.655152525264745	0.618721787751156
0.582526872854053	0.418666996620202
1.09218840187227	0.95085079852771
-1.95272502003491	1.49943608995135
0.49429886704684	0.417455038472961
-1.2322275585057	0.624561676996421
0.478576261543339	0.333812588024879
0.299737870570722	0.257738039631591
-0.000503717178399471	0.00024250654935084
0.565030965254715	0.374742289125617
0.421638492882737	0.37207600915661
0.162325114304386	0.0795272401982552
-0.140330796564505	0.0719443502767687
0.207064938719827	0.113431573217115
0.828135869978006	0.626691686766174
0.0590547303616909	0.0350558137521153
1.1604062419193	1.25914777751287
0.329351050601459	0.267040476583552
0.415754741884981	0.21959049031786
-0.296680715854564	0.150358994852177
-0.108475866443816	0.0590574635501888
-0.136491168175746	0.0701543360945509
0.118146426679827	0.0669258794191259
1.00317919975986	0.653905127829442
0.40147542619912	0.203890567374259
0.0525266616436857	0.035030668765771
-0.722076823937763	0.428298677168002
-0.76160817124792	0.383003543285162
-0.651304518947448	0.370120439626507
0.0405764767489568	0.0225758198219797
-1.24026361519778	0.837519251183125
-0.484929039003261	0.351548918960129
-0.414889811816955	0.231501813850004
0.0750896241759706	0.0412847372059737
0.0690226492467904	0.0323939312884531
-0.660150457253397	0.439601567426153
0.300263739735176	0.19692338671908
-0.444375828534432	0.21810723997899
-0.512309821130032	0.305451002355222
0.02259538087087	0.00871481110288437
-1.59808439746387	0.987691285627587
-0.169931752245318	0.0803133089120486
-1.34899277936057	0.966592801472534
-0.104545329061743	0.0576107033045021
-0.237538900412159	0.129892700388089
-0.528081465012816	0.35559863397999
0.0763368152244527	0.0360440349906834
-0.646277267165242	0.419902719833491
-0.91676698395801	0.713425228266256
-0.449601025692676	0.282830142388726
-0.968919971839488	0.669647559810658
-2.6316467086465	1.78398411761412
0.435978250420154	0.182450424965957
0.738766719930976	0.454061546253864
-0.0461657881992443	0.0276314690673411
0.321809043629114	0.166049106106435
-0.653122194961852	0.431721839043452
-1.05387555620325	0.628546218146439
0.394163907918026	0.247075839703473
0.845752412087779	0.53691290612039
1.66411728002292	1.30400798406559
1.69118560180263	2.13114187247058
-0.175836121277557	0.0734136256047487
0.760014844743408	0.47925508887623
1.26687514066679	1.12654528328181
-1.16161513783579	0.74604052003088
-0.821399481109172	0.335703231729364
1.21383543547992	0.70493333810256
0.836641332431332	0.637592903856847
0.58871944673609	0.388869644685724
-0.254803498503111	0.141794260331136
-1.05392116303092	0.484679150599542
0.231899449416609	0.116003392347463
0.337513464383147	0.15334123373198
0.874136078762068	0.505677129502016
0.734846497358298	0.461651919688099
0.26912719014819	0.108927020221424
0.282978528679465	0.158064142816469
0.511773240556239	0.275597099193443
0.843856367343362	0.593243854934288
-1.88885381585467	0.894450762357286
-0.737227092804419	0.36348987097389
-1.53286757169364	0.622253835560008
1.80854709520419	1.85525828777501
-0.254773123826458	0.111978563514412
-0.809480725582551	0.333067831360275
1.81668227207327	0.887697639025272
0.374390105491943	0.214088176047814
0.117638449274899	0.0460918518872239
-0.265273706759902	0.134862196867308
2.17763240122089	2.27661884582352
1.7744558247564	2.36873465940422
1.51250075971245	1.26963993631048
0.291809627354429	0.202140130862232
-0.257994840242949	0.129469796914386
-0.416143726680517	0.231151235073302
-1.78272033930106	0.804765600124672
0.406813399906899	0.277716564093307
1.68679340823267	1.83398640268546
-0.540699009807977	0.194271843972214
-0.346239321961633	0.161933960681022
1.047308156918	0.974689017699131
-0.073622798318003	0.0289820349294188
0.71170133110546	0.569108321352727
0.143917640803155	0.0569224898470774
1.39202489044086	1.26009511972508
-1.05338069729664	0.627921992157634
0.139869485654802	0.0673722803463277
-0.00024808914707838	0.000107235783454947
0.826553239142512	0.682795368122186
0.351777725281663	0.260299882892212
0.872950831141285	0.71754156595374
-1.06810302866473	0.636860588176594
0.0111029421088378	0.00646843360633282
-1.12393032621288	1.00728061036745
0.528110306583506	0.471075386502346
-0.838758641890623	0.530740742386092
0.198806805061191	0.116377454374504
1.66562861528588	2.08426215689277
-0.75566207449594	0.375109835244367
0.290818926840767	0.232350807243907
1.00622325344076	0.985874432501431
0.665259625207778	0.486846585644043
0.422704804535644	0.289322250540005
-0.373367459234496	0.174285011372005
-1.45602080130456	0.828698062433244
0.555008851199119	0.33498942993232
-0.389402253353263	0.239411752272773
0.240912660340675	0.14437519198265
0.316060255569196	0.193355934969143
1.01113758578317	0.802895445987223
-0.135420742151474	0.0692500299784049
-0.479277700751413	0.278555567234431
0.818146215551723	0.717920274014841
1.78983132677849	2.38968807624983
1.44900489316173	1.4472394513599
-0.116535921751991	0.0770052666238585
-0.775661357822424	0.477548495293611
0.228972816500192	0.114013525435422
-0.0958611600583295	0.0648393341336531
-0.293171357890056	0.181195069547676
0.754860045738448	0.772306912819752
-1.20075013588449	0.426096938997827
-3.48363843853849	1.31308622362906
0.401992087177432	0.210184728631356
0.60640562318655	0.295062603472452
0.00711852493189927	0.00248196281101346
-0.0874061399991196	0.0341149472557664
0.464311620458016	0.384970662182881
0.299359241137989	0.206174222506853
0.645279093058425	0.472248210016112
-0.0243814295804194	0.0107176192259642
0.616924320957821	0.298150568064987
-0.262877639496571	0.160265392061418
-0.0941873341444305	0.0551945711632868
0.406353761379477	0.295150899001099
0.132814208657357	0.0710112229413399
-0.0994091447325562	0.0528153485827724
0.24510100168902	0.121755921186668
0.0499089982783971	0.0288931105270691
0.870557121661687	0.917045347537137
1.21046873127772	1.54266242676952
2.06613349428626	3.12605563830332
0.163741767007799	0.0866305431697114
0.804993039244239	0.665028297335024
0.481057100636928	0.359035435666469
1.1912275433933	1.04653438505704
0.0939236251302518	0.0622869997955019
-0.399308309354844	0.294073163537212
0.226153821410004	0.132173881171954
-0.92382364242978	0.989289927320679
0.0684195977909481	0.0378914114702525
-0.671705447561549	0.319011458937617
0.799326465493283	0.791346964575166
2.19295705359482	2.85537296184779
0.502112855368921	0.482566382105752
0.378486338456068	0.233717595852371
0.219128905400802	0.119807358712796
0.581331983368581	0.381169600454022
-0.646633291750562	0.421603417864257
0.501198991827083	0.374229475384461
0.369507618441456	0.265848225413658
-0.1509816198708	0.0969812662766181
0.333727802608698	0.206007392085431
0.216247798456173	0.106817445198878
0.658766284107365	0.516697611058129
1.57316224739265	1.71714521551956
0.74425717493119	0.418018973117601
0.0719474004804659	0.0393615652058648
0.547328133826498	0.5561637215317
0.595606123935857	0.393169008415921
0.556097755295769	0.481181819783444
0.0868718952746832	0.0407798701620027
0.460636844388894	0.271015840745137
-0.00608210271487024	0.00279030152697757
0.303875434659071	0.21238784036991
0.110683786688396	0.0631367807773053
0.148881237710782	0.0795511958405624
0.228696543348019	0.153823364197982
-0.0529944528207182	0.0309327319807129
-0.0230610352620598	0.0133607369674335
0.660241692886715	0.479768159590595
-0.89762107853644	0.593181096415848
-0.41011053366883	0.257180141629082
-0.591148724021115	0.316857083137052
0.420007998400899	0.306497766727863
-0.713106101011626	0.761525155589304
1.11117252707307	1.19777270701895
0.304791904063181	0.213098426964216
-0.502194938417705	0.359585305233702
1.11965561225729	1.20206944572531
-0.099186628441315	0.0447521773874565
-0.0285625661943606	0.0166887043700532
-1.2254064334862	0.814643353715562
-0.150707425360001	0.0843052683406386
-0.10208180467235	0.0750766409582581
-0.60085562702331	0.382929535563124
0.130377299548383	0.0619390424218064
0.0630513114424843	0.040989995965342
-0.0980367885325363	0.0576162897583561
0.348278809142715	0.259746019525442
-0.369305160922073	0.24664035799771
0.187703805245139	0.129739865390143
-0.841164884705368	0.536930108059363
0.314799570266589	0.218625679658515
0.331995453964261	0.269199467270522
0.078359202001082	0.0466338321982708
0.422251009314639	0.37399385117043
-0.0269002182943418	0.0116386274898862
-0.0812750210874366	0.0398662072940493
0.102370346002548	0.0578713951738949
0.126195505011887	0.066915320007625
0.362773447486612	0.168023669466785
-0.120423102344291	0.0427186144083377
-0.850540557377103	0.635484223186458
-1.02661987538246	0.470895310089179
0.24680202838278	0.147506361958156
0.540565923069162	0.434391446897602
0.557164395569752	0.398011735738432
-0.463390255160107	0.322662897942657
-2.32466406395374	1.31630534369296
0.243738294425595	0.110090820552008
0.269885028744504	0.148258799251543
-0.645047154512238	0.421910259370411
-1.14452252863204	0.713115745442818
-0.183183893826152	0.0881697633916882
-1.64119327462703	1.0420133474411
-0.981972282480567	0.687771266638456
0.946844692186979	0.676059358430071
0.146301072823513	0.0568686348096577
0.501561162602512	0.325588774041154
0.22401661677463	0.111678768040894
-1.1356522937336	0.704544418675382
-0.787010252529864	0.482570308201988
0.659886903922538	0.445674745901889
1.49144311474166	1.15163329270232
1.38738770865088	1.1345606257681
0.419452687376054	0.218727943086158
-0.482195737747462	0.205431984147935
0.129182263506532	0.0569898623712145
-0.225652333772101	0.131291669098572
0.279949619855304	0.113071000146474
0.228136615075557	0.144383355707061
-0.294071719080717	0.197630928783692
0.647752052544971	0.510907527343557
0.424343323722961	0.218464075174985
0.960279539493995	1.03684417088055
-0.165635658091524	0.0856728459141256
-0.493167815805316	0.285784373358607
2.13892137802374	1.70771411129473
1.44914574891917	1.64337462819244
0.680797468407481	0.574171094513948
-0.378302752350881	0.124488635321742
1.15196704592802	1.31472146266286
0.250294113203178	0.149950759197746
1.35444800276119	1.01954676444518
0.645991963095585	0.508754646572556
1.30915725877352	1.5507119526919
-0.164986266455017	0.0690414602230768
0.63298037157819	0.457578120361369
0.473467722066692	0.306217392685023
0.62087459991592	0.591553541714099
0.864020648971603	0.863407195728606
0.412335642443079	0.33424788376628
0.684798546910009	0.707108771073331
-0.313220195462403	0.226431247931572
0.539335987672766	0.409646152208158
0.857902828582638	0.936990427231175
0.481411805789353	0.459578339464393
0.472314323573933	0.302142634277961
-0.0797670687286971	0.0503853567423464
0.0896051979509278	0.0617946949023564
1.44851307543006	1.43354410730615
-0.240120706532449	0.19041008289232
0.924272383180077	1.04531399834465
0.47453098943707	0.304233528486987
0.59302099564937	0.460682143542926
-0.253524244120894	0.125640148264041
-0.322402913823657	0.170287628712012
-0.356629137083193	0.189315780883811
-0.707262922759094	0.537351598040363
-0.23821688434646	0.141176242521143
1.35937098931401	1.52940401762847
-0.608491842282129	0.387538762598138
1.54465199274225	2.42542276795337
0.419177725176523	0.35274433350715
0.462894829068411	0.360720508236363
-0.798028640957655	0.652844789042187
0.3440190172782	0.254436917662555
-0.142480912149076	0.0916052555883739
0.475105906630204	0.305596216565373
0.292952355203681	0.162049687008858
0.376828241698167	0.328262404695443
0.699729369735498	0.668612488100864
-0.488302108107898	0.28497535467545
0.610862010661052	0.29958436811058
-1.19049632979668	0.418691654368599
-1.17448590466035	0.752899171448202
-0.665914530473241	0.319444143321826
-0.156450537564754	0.0472169393873018
0.148647311498181	0.0579004242373919
0.603338424881542	0.595066668093344
1.34782313140382	2.09572253661755
0.497181129290503	0.34985623067616
0.472936129730522	0.394991143299667
-1.66716764343459	0.714836617722518
0.364589574221384	0.288892709790164
1.94977368515079	2.96725077211084
0.241393195502316	0.171576412927097
0.53026452945561	0.450212406256983
0.718225834361308	0.576371537539137
0.289803943588807	0.199823101830089
0.242395760662198	0.172267653332335
1.07640078300207	1.38233529107292
0.508053556496086	0.378830911067187
0.108740512423556	0.0616038362014269
-0.194398004812051	0.11304321693803
0.00188805620888852	0.00102734375264686
1.18255313726356	1.11015894135842
0.345398067925856	0.229243561992857
-0.0562940442156562	0.0354012334345068
-0.0963052471477317	0.0477289829919452
0.193287863753362	0.103847860333231
-0.948726117712611	0.938813859375798
0.548502534177398	0.469840899642903
0.646159978577175	0.475556508162129
-0.723037413212708	0.431890685875619
0.598130416373249	0.462013691975798
0.662672655121758	0.521593666816109
-0.289250543620664	0.164939396593507
-0.0122547906359101	0.00601363329718651
-0.0802243788361955	0.045406119390242
-0.257564006158034	0.169591004465621
0.156399568193196	0.107157218342733
-0.934089832144055	0.844512009139564
1.24098240406178	1.92370835084429
0.305829412242366	0.212273960361727
0.6158817656589	0.472475463080679
0.0879424459708257	0.0497373835892157
0.492086498380591	0.319301978020219
0.390193476117258	0.278533494137366
0.672533494557745	0.567489841227988
0.466496533844489	0.270854434029326
1.68913368423801	2.78571604879503
0.331043138039286	0.170272060817803
-0.048852097374197	0.0286492254937037
0.0478329747083062	0.0261736921417851
0.893907833245038	0.750812686701386
0.254854796050185	0.15231463304746
0.576538568310559	0.496507012886561
1.68141446187825	1.57753134591716
-0.956596611446519	0.762513095446712
0.155169916213635	0.0959226986559702
0.514290314063398	0.361728287389694
-0.775856968485332	0.480546634906935
1.50076398506093	2.10299945502025
0.036698913261745	0.0244140087015622
0.426508551242394	0.31221964709814
-0.224037333968063	0.122239800505395
0.00826639093286368	0.0042163133489696
-0.00116218505595229	0.000674177678535553
-0.154034414282269	0.093381276866683
-0.0825295387870409	0.0402026683373246
0.498567216830141	0.397622243712903
-0.135897864498717	0.0760649616604347
0.379345461085905	0.271538826290094
0.441654572335349	0.344149917538724
-0.354840058601631	0.184455820749067
0.160182895651881	0.0782214307998214
-0.164183944510926	0.0687879448472942
-0.690734182359588	0.57700718847811
0.133458168116957	0.0845562583570689
-0.0871914818758723	0.0427984169118618
0.416814881787386	0.322330639789141
-1.65391562596653	1.41590711353279
0.229226691939002	0.146502334530086
-0.652380936715788	0.482734350472523
0.0696057712756926	0.0329565735455678
-0.330285214875859	0.211883281173687
-0.395219827960255	0.289017264630762
-0.290285655939177	0.181607256885294
-0.911512844846267	0.608897873797946
-0.041866290690654	0.0289573730268378
-0.426601966696807	0.291014218865748
0.213779863087811	0.143469807093617
0.741604855821212	0.749193298744128
1.08131340183188	0.921996488984996
0.980008203953169	0.378067199708167
-0.0555569476095249	0.0238409119737992
0.0934157865220754	0.051771237689108
-0.0281925024383461	0.0123688940662594
-0.277715036385709	0.105908016955724
0.481793013019557	0.30878620538219
0.401083687491008	0.252412612595788
0.653144309952405	0.476649604609105
0.407723985215572	0.145674016044924
-0.338931635997007	0.157962500887948
-1.34529086713969	0.969429496684853
-0.21395460509629	0.115519137930428
0.937829994016044	0.478235870607245
-0.352263420234859	0.164721339864361
0.535846875623155	0.320616716231552
0.473308778150919	0.301309778879672
0.145351252540444	0.0639759307841637
-0.117883678011982	0.0417978373970676
-0.434732483206902	0.21347735488972
0.433914349927134	0.244503597207174
-0.0131196087510683	0.00637880432810418
-0.00732955824690657	0.00348674361399481
-0.932923030199379	0.627510452956183
0.0510470667495557	0.0216907824360992
1.21149574856678	1.15785074953424
-0.0616735995125866	0.0325247674849497
0.948224944463043	0.365780460615624
-0.392609806001245	0.157597584694455
0.513413613776831	0.382958621820888
0.85685887119006	0.547102734433222
-1.52461133650668	0.910448179134704
0.421652280141032	0.287959974909204
0.855509975242422	0.7512850268885
-0.464170877324515	0.268635808242375
0.410170235501514	0.278939771957384
0.2003197934124	0.126207383389663
0.359547542395188	0.203120341581024
0.355247199293332	0.164385527132614
0.568642750728424	0.376071791439648
-0.359784154564967	0.216543653859437
1.17456470095292	0.855977936245285
0.718112754030294	0.527997777213782
-0.258085887709083	0.129386366300949
0.153731736068745	0.0677817063209633
1.4503064506712	1.65597620342832
-0.388534104318309	0.214658107614003
1.45340603116946	1.01628896941827
-0.280521224943353	0.15696017596921
0.707997279227781	0.606044587844747
-0.0845933880404493	0.0449130296894957
0.535864797145131	0.457931508833786
0.0608773382095358	0.0412617276642355
0.817474167566775	0.918323414960799
0.0457143336470074	0.026439057883689
0.663418489866155	0.655383491105573
0.88854370229702	0.951573200849045
0.292277092771232	0.202131455123919
0.00149902928195661	0.00145574442673145
0.118650208402762	0.0677482981878327
0.10340182891769	0.0658554357004642
-1.53524831950617	0.921350056338999
1.16046081437292	1.59511997729352
0.637893350241307	0.453808649527572
-2.09584613407225	1.73525566214377
0.229300950675715	0.154605885185106
-0.655069980137018	0.37095962919927
0.448412371815617	0.309092312717163
0.808003046115135	0.555546325903635
0.554023117477741	0.366714757265126
0.91048301802308	0.88038754392212
-0.405590952511563	0.24861320218539
-0.104134996254141	0.0472217971442929
-0.00429073699081553	0.00238177635171376
-0.00154623941727493	0.000741201524221762
-1.09045936649958	0.81213293617882
-1.02195532569033	0.746113558962726
0.382264561874129	0.21907695287363
0.439374996996245	0.321037897299659
-0.456100607930342	0.255524570629468
1.02094646186981	1.06858419178402
0.547720786899105	0.490681364004508
-0.521559664349991	0.386435948597145
0.809414969124739	0.799848112944904
0.795492892515009	0.354206079083806
-0.824045561362322	0.338233677688475
0.240459129082096	0.143772198177896
-0.2663478530758	0.118156879729673
-1.38163405947114	0.523099094818133
-0.911378892840822	0.502037771904294
0.0726778610652549	0.0401096731658485
-0.436125594604163	0.32884873327542
0.0690603555685899	0.0381138539765237
0.353124056040711	0.233922411034795
1.6492976203501	1.28908373345796
0.401893148727339	0.251335388973254
0.275998468240851	0.190423338863468
0.458491957559826	0.263761599776081
0.559190629010387	0.359651727276812
0.746701392587429	0.856931754547101
0.419720477887484	0.239435261775375
-0.951834703758083	0.659786422141249
0.714947036001465	0.569600543921993
0.897006034772514	0.747744265713388
0.125042812646603	0.0749728360414461
0.0670798640070431	0.0347423687199848
0.53556574453344	0.45647531250166
1.06057590919198	1.19086659496216
-0.125466780445277	0.0697794868305166
1.57835293838799	2.07435514167305
0.386678690818556	0.324420944998977
0.74599533886484	0.682544475779386
0.962616216922902	1.25558693551122
0.397311314159939	0.334131373496527
0.976066206778471	0.636903556128803
0.834526643950849	0.688852587683175
0.556851852560845	0.456342852356918
-0.21974994845095	0.140576216843225
1.6945044060867	2.24948530803705
0.0126942400569423	0.00748930231715468
0.972177051835525	0.949381976371888
-0.502445110791314	0.335436476650493
0.07284256732237	0.0475719707663076
0.107317603034401	0.0654638642010986
0.285428133703627	0.196416096235113
0.445185766117608	0.26073604776481
0.0458296413671369	0.0282693522165669
0.776643747236062	0.719470246366242
0.343683500409922	0.210961919190167
0.489625921545693	0.363090252854389
1.26358125691549	1.78442316872171
0.294300951675961	0.165431677164315
0.92962009987419	0.944788392345935
0.406701628749336	0.256669322728019
0.361778635604495	0.206238881960044
0.139330920688431	0.0739469490004174
1.12365919667247	1.34638454046111
-0.376708733457941	0.2476482691923
-0.13555931427279	0.0865800567577366
0.531210313644316	0.286857659321288
-0.644418337001063	0.364711552419778
1.00830342489923	1.0633476347464
0.045858238786323	0.0196779975079462
0.394269448852903	0.381645730112043
0.803975223130532	0.937126869120619
0.279466465154296	0.193054351487251
0.175502498009951	0.100809794586027
-2.45621942616905	1.50958443695626
0.0724244003686716	0.0344432209209271
0.862301943904125	0.775653430943075
0.947707854632748	0.865907398545648
0.419411959291938	0.287381411553988
0.934606079948051	1.14267153303742
0.695437428760487	0.649855318225476
-0.146298121342077	0.0941482921611547
-0.0153127713794635	0.00826814167931945
-0.947663384427	0.855251429202434
0.375591202646094	0.215135678213903
1.30387505876977	1.16292618731511
-0.230590020179437	0.166874835744765
0.0665405260749379	0.0283584206972194
0.491186504389248	0.36785955005565
0.374913290257868	0.285640029654872
0.136413615257701	0.088315595407144
-0.522157332458411	0.315897941409618
-1.05441875657749	0.627268864363248
0.858016103525827	0.546191059358679
-0.612424949714217	0.485511159759908
-0.923759766728053	0.509425865718446
-0.752444753669504	0.659335966301108
-0.503324746198805	0.25862608860922
-0.05896093011215	0.0250516538256075
0.622575448598713	0.549824248788216
0.180417923156578	0.105262164333201
0.196805174005123	0.130692629880362
-0.432213340392933	0.267342754267651
-0.122506641417829	0.0555761617142201
-2.06342639371771	1.65546536461584
0.414205420238403	0.408520947188984
0.00829236475597105	0.00484027892919128
0.0463758600831069	0.0242361654394923
-0.212021767971766	0.115737255136524
0.156860198498429	0.0767865207085048
-0.325308936286776	0.170988460224833
-0.661710123098847	0.315171861685512
-0.924765271371997	0.401454483171343
0.303375709205352	0.170209183163591
0.360250106482658	0.166543243254269
0.478832871529179	0.306237370972551
0.946725224554495	0.860384631799977
0.214038431895136	0.134721141164741
0.203000383271299	0.0990921025865667
0.39339962013889	0.204836020750448
-0.216887132014415	0.104709960529563
0.370273297132745	0.262830261326142
1.11908480641458	0.730159351291297
-3.79899453629936	1.54329699615746
1.04699184061804	0.617308927166873
0.0493418531531199	0.0212396296014913
-0.583387933691328	0.363207200534124
-0.353824998089687	0.166213695213279
-1.13270915918633	0.542280342497227
-0.106087144649516	0.0483284869389253
-0.936325679681068	0.409066011199483
-0.0835472800345076	0.0443225298342512
-0.393505229055467	0.21626333179985
-0.608919836802167	0.384530203098659
0.152005598391332	0.0667709025139165
1.36310993347202	1.13160514610911
0.427859632464137	0.247571878412717
-1.22420281287078	0.619937938675131
-0.920115415039971	0.399294062944226
0.886756548787486	0.741472679673286
-0.738771015194118	0.364495813031916
-0.849836836449455	0.550634351833252
-0.0389409107835943	0.0164811792901431
0.342579259904744	0.227661402329461
1.57863463035122	1.94981711503537
0.629937171222595	0.385229445400213
1.07616197850267	0.791650487184326
0.754660744323915	0.38210269146657
0.0404737216286634	0.0151437019546157
0.707521114968096	0.60846862859524
0.735777700136009	0.548300349672963
0.444848099744585	0.181533169235168
-0.407051984099173	0.274817570705476
-0.234980877143633	0.152019987218416
0.282415188730545	0.155673680253033
0.415354495874194	0.21784818407164
0.41233274649713	0.2801275541545
-0.909100570320327	0.498596733891868
0.452486207923394	0.262996627263547
-0.0583386007035936	0.0305522701982349
-0.352380704386034	0.230850607909354
0.605144321919976	0.494523476637709
1.05863762356709	1.46511700176742
-0.0515914374361458	0.0355209252061571
-0.721932998878442	0.498515670062711
-0.794786521313061	0.574967714034245
0.214907481666994	0.116398651361592
1.19336406442559	1.28215212579798
-0.0285954092032349	0.0154393970527397
0.357413858400046	0.277333248994746
-0.017661878843397	0.0104270139251032
0.74163939323588	0.809580904171263
-0.0134077823339307	0.00798494153460442
0.392658588784719	0.300191513818304
0.84980965765124	0.651643279617716
-0.0836220813249883	0.0414675431485822
-0.208191947561006	0.131193167894909
0.151371219004658	0.0805418970171397
-0.19342297701585	0.0930645551598689
-0.556499673970626	0.419368541526897
0.138949288026184	0.0738967382443331
0.342825800674315	0.21177005861477
0.923295760177012	0.890408770497972
0.00613122957064307	0.00253702717098035
0.865535890510428	0.773048637016068
0.0593792944134226	0.0282576648927667
-0.722961784452799	0.565447580494163
0.477539411949969	0.326480875326388
0.471413392861199	0.391276105993215
-0.211842882715389	0.114491178385678
0.298479924936896	0.219043185576282
-0.0179166026721857	0.0106105878893385
0.0992240126591715	0.0561572755905318
0.838298981774569	0.83150706664838
0.101819360401916	0.0286033124760691
-0.537797959087759	0.19006434526211
-0.133505274356646	0.0614055981910025
0.347569573200439	0.162736760739407
0.769160488259965	0.386153802491188
0.293572857677662	0.117683037738525
-0.912221817189548	0.803413143739989
-0.474713928483982	0.311142563549988
0.0590864745024801	0.0305651540330582
0.539441009152666	0.319532813454825
