x	y
-2.0802266187548	1.07587982721784
0.00386881404376955	0.00153856378583676
-0.385755156480922	0.258143310017675
0.281393174764847	0.156688310248281
1.07733031055064	0.94244674100837
-0.0105849430673962	0.00515974655132515
0.645002621262242	0.507678991217149
0.49008140166482	0.318592932653784
0.472551910456839	0.225064938149553
0.175735172560759	0.121133251485608
0.180600007138732	0.111560075517427
0.402784255804499	0.253534263094
-0.224724073961881	0.145163095193954
0.409722171972348	0.276771003724347
-0.53640808782304	0.434358960250492
0.433299040890194	0.402457099508391
1.36165414914107	1.98617059664076
0.0349747765304036	0.0202910730830212
0.182339489811692	0.145545517747155
-1.03904581409542	0.741139864033112
0.316747673756885	0.162810545284498
-0.342064704641467	0.181531170892162
-1.00352311579877	0.698860452277871
0.292414427922631	0.199737329633229
-0.0529193419330482	0.0276320947738455
0.0389800685761385	0.0200184989126961
0.394985177302189	0.332490759744378
-0.137739531935202	0.0772385099398563
0.658058421921308	0.610980994197292
0.247026838470127	0.192758045356637
0.721421626544018	0.75577816676304
0.372974849294332	0.250019535489891
-0.231022843032425	0.137128984703156
0.029783320872941	0.0172612910997731
1.02672854222233	0.960262019245354
0.351746680962835	0.234547097296315
0.34529243159187	0.26935865658862
0.198597619990854	0.116649377198877
0.878394799989384	0.977587754399617
-0.048679655351666	0.027455343557976
1.30250285137473	1.44174811884852
1.13406949001117	1.07835908960581
-2.62072707028704	1.76917055702115
-0.396977226446986	0.247891871363432
-0.198399053818295	0.11552495474594
0.636149433190044	0.618342768509169
0.807474278274676	0.664971895645678
-0.382716622526369	0.232687096389825
-0.220926244803334	0.119435424788161
-0.204597334617074	0.0984757280213106
-0.119552516450717	0.053961409212382
1.34079565106049	1.49523324535125
0.930204460715768	0.727916807314326
-2.3190303492455	2.16344343159339
0.436211379909779	0.229079628696353
0.396746236687514	0.248159264419785
-0.063560614566527	0.0252218860824044
-0.354194603270177	0.232293972116756
-0.0993826076002014	0.0525183553197075
-0.910755161914564	0.606565166706333
0.255611115103033	0.152862749938875
0.807647686116055	0.663791776436223
-0.456650527542282	0.289724556784571
-0.636370831960081	0.463192797403326
-0.545640402678094	0.336589026357658
-0.0117082691819327	0.00537029435674169
-0.040300513694679	0.0218525773505506
0.58696346279684	0.505040815405488
-1.22903903645137	0.817683522831707
-0.0557254433828875	0.0294399164993875
-0.823862556848978	0.428823640028509
-0.651966465983156	0.365862739361913
-1.64069028045924	1.03041150247042
-1.06951764881745	0.800312303523172
-0.587783359571817	0.317632672205842
-0.911943538398363	0.712173470854282
-0.0737124785171086	0.0391525680607867
1.53820676656038	1.40935805016868
-0.911754246485666	0.490436109307864
0.795925492021491	0.70001976049643
-0.429417624818491	0.209565114433348
0.254595921412661	0.114507665943422
0.147563097386259	0.0833056492886428
0.0741173942767064	0.0351608936947848
-0.0473812751773615	0.0269797829813456
-0.171168184467186	0.0718398203910876
-0.504241748291359	0.212555504921217
-0.680950782010689	0.327768667720443
0.082347908305686	0.0387699804697123
-4.16501690590764	1.88100981526199
0.592696977102219	0.254440573622451
1.30662141868413	1.16743144818981
-0.0790254216460426	0.0386965688379259
0.251919649910268	0.150709576950828
-1.05181453292722	0.622336782993355
0.477106038981255	0.229738700430328
-0.566405681473344	0.303721357010905
-0.375727180805466	0.148986066654286
0.39362293052437	0.203835964985312
-0.346672261714561	0.207716951528901
1.18070961495394	1.05397565811819
0.802893581187407	0.357240618985244
-1.88820968144845	0.892075879823237
-1.30476358620363	0.69475223143717
0.185357580237692	0.0634805914742011
-0.262340453582187	0.115624965234889
0.211777531085092	0.113191278806624
0.826643306087063	0.623298921190519
0.421193632429266	0.174234998028682
0.132521037127589	0.0517758790856702
0.605941140722187	0.299133394097175
0.654414984179403	0.244915499928883
-0.1503489631756	0.0452834154867178
0.224642389300118	0.123041046334905
0.749636580596084	0.423597750031103
1.22664044701242	0.989811533955693
-0.713218065117939	0.421267771184512
0.0167407876096245	0.00721780149180627
0.395598802431642	0.249401170403597
-0.342507950527753	0.181103370546708
0.221951636762444	0.121485304857764
-0.668529210356553	0.318853209601749
-1.14151003134977	0.553773897681481
0.135662266296827	0.0658591560541326
-0.693953301165415	0.333468873230121
-1.38078638592825	0.762587852670186
0.756448842616315	0.474618518441427
0.991965160017315	1.08587064741983
1.18000362644545	0.868257240543551
-1.65763585555439	1.06465951393537
0.835374174030047	0.626287474848635
-2.08415199930478	1.06512792019044
1.14802522955546	0.925712425347363
-0.643186609029096	0.414663340321649
0.347494862240991	0.272176830227559
-0.335801601126752	0.176920770629996
0.924580515267487	1.08342074430771
0.347564031415522	0.228800623924006
-1.68589295813379	1.49395893060626
0.834974307061225	0.639156768188771
0.0524073884332935	0.0272483462026783
-0.475359412421724	0.307714829787006
0.326872864193967	0.197202053582317
0.470287016090915	0.275489633352468
-0.111551110347475	0.0613582149403933
0.517417178023246	0.276439156788452
0.853554231894183	0.80816951029079
0.882075319218373	0.790424894982971
0.350012031420316	0.288152773049963
-0.42254894604958	0.264910971038575
2.39722943013673	2.53302105264229
-0.201527347107546	0.096548552634605
0.638532422566094	0.393146601278146
1.1640075974088	1.00677862380535
-0.046727209232976	0.0199693884160295
0.243769023135299	0.119844748490414
0.274268688705032	0.149241868213107
1.05757654699292	1.19191419144278
0.441610899310549	0.300790344220225
-0.287565887354649	0.163682244567693
0.244683124282601	0.121768777714495
0.117334182413565	0.0664196480234483
-0.520023610163398	0.30527596156517
-0.169018373478248	0.0699757341958395
1.12918717462952	1.14072134090906
-0.331287349902064	0.195455739425043
0.575476731158365	0.47402098220584
0.454895598692161	0.266568224088764
1.07048246052323	0.493829791438961
0.172501455835465	0.0589759059855826
-0.971565966039063	0.55606527989983
0.937707118508211	0.47816492017444
-0.689248729245479	0.263590261259339
-0.128640763823971	0.046016949998418
1.07261861166684	0.934917917467458
0.960991690047533	0.819768801262315
0.471345238603148	0.326466179886947
1.00073231534901	0.774401639196554
-2.16046320846113	1.14290866962294
-1.12646050796699	0.693282437103911
0.988128656136116	0.958315835079549
-0.59138684836849	0.371358533036121
0.21535555917712	0.118306376267583
-0.65238743047511	0.433359926580698
0.15088992758429	0.0800771545445353
-0.333630631866631	0.151620209587141
0.219257027673259	0.154372929325115
0.330975362480711	0.203849679442601
0.0734922901390987	0.0437548121757773
0.129315460205893	0.0902987122344527
0.393241009741927	0.283532636865871
0.222016592358223	0.121736054728964
-1.00696167304167	0.709128564417482
-1.76884597767261	1.21685263001911
1.2273131188263	0.746557969343758
-0.571646506620646	0.349486830458972
-0.215973412062684	0.11684994758602
0.195680346713305	0.129092508519819
0.139691318674063	0.068348457546666
0.373918763543836	0.211392806942464
-1.02697371525211	0.604159453136297
0.220115558259015	0.120830457243885
-0.20423372745629	0.128877371744778
0.0993999354495739	0.0624257214706008
0.584061615845934	0.503451447172458
0.565458483518031	0.477359244143241
1.06658711093303	0.778521785553794
0.824744742356569	0.575807881636466
1.15766506330175	1.16900958227643
1.06186017593195	0.986547123005225
0.808381599389472	0.606190394668121
-0.207404177259762	0.112612207023383
-0.347674685631422	0.205398459488542
0.437745307095854	0.321023184172389
1.17035488614161	1.27242432815254
0.421295240033883	0.218875070357361
0.7453833736654	0.375815319109694
0.532897047601733	0.316852025155076
0.576211962433599	0.345084612720401
0.244986944127186	0.111598807712782
0.72501570857311	0.450376529072264
0.641484695343992	0.471881675258073
0.73324235066809	0.457170628820089
-0.193929631621748	0.0804331566391809
-0.93862160982121	0.411829037104447
-0.285264262796568	0.126786711167907
-0.901216485691897	0.489244929644472
-0.267988980321641	0.101311566757647
0.275548170921046	0.109812848298943
-1.23280305987369	0.613096205507332
0.813647317387328	0.360343683260154
0.598683549729227	0.292127832066624
0.352069195255223	0.163846656308989
-0.0542919068373172	0.0229575188219281
-0.178896471893558	0.0849756492521532
-0.748280781619815	0.372761244128405
0.0603290812403249	0.0258708087328872
0.227013502011271	0.113267723205156
-1.44667496388527	0.82325590016357
-1.20850427896035	0.609070786514908
-1.04902319277621	0.617466298765182
0.75683796049066	0.477777789717447
1.14968687295177	0.607096295971682
-0.757136475811133	0.367115778625561
0.289098244991386	0.161902794426168
-0.578831166752103	0.261343187353531
-1.18889236971312	0.966817563603466
0.76183731015196	0.386616518123002
0.0606530918931292	0.0309954503246572
-0.810876956236198	0.33185563723916
-2.07732351832243	1.07188598260767
-0.590692377657259	0.266795665809358
-0.759548507812408	0.38411738248816
-0.931753220502911	0.406315297194191
-2.06403315332526	1.0459906849404
0.0161989125986072	0.00551247559839526
-0.826569658806235	0.33832331539911
-0.365602490713372	0.146927223069164
0.418180226936603	0.219511244481215
-1.94733943808437	1.47966636666923
0.154330283357403	0.0602603279869159
-0.275349566503423	0.1392095086666
-2.43705833645058	1.48709710723448
-1.23425684149223	0.816684435059403
-0.79870625822396	0.492633660818046
-0.839949395107991	0.443022752080234
0.0743057053426336	0.0353186034778437
-0.991333736332916	0.565572138958758
0.143234403001058	0.0562169349439566
0.0456201085036141	0.0196312750059304
-0.203796408545939	0.0970591137123126
-0.983765683400978	0.31819794630222
-1.11661546546827	0.534675656457743
0.225304792078682	0.123354071268954
0.605026788908386	0.297828074258566
-0.504097221927446	0.217006377178685
0.410685924216556	0.316047612008057
-0.164348231031631	0.056246984540055
0.286664840113745	0.161218181943126
1.46198309613719	1.01912378173129
-0.682777987372276	0.259657046304815
-0.286925886921604	0.127688122283571
0.15159569457591	0.0670750025237175
-0.169747825408755	0.0704833686765849
0.035814054207404	0.0153553601348162
1.87618651716464	1.49949224397199
-0.668854305378952	0.321147522514389
-0.121146941164969	0.0427898705359526
-0.178361148758018	0.0752826370886308
0.0199506396335769	0.00641075757359845
-0.264423839699131	0.100726019487738
-0.354826299953366	0.115992886124234
0.0195370740006107	0.00446173862258107
1.89415802257788	1.50798884940029
-0.115795925295359	0.052444262052521
0.413136325836497	0.215160697920791
0.194387568448725	0.0661128142402964
0.374798793999639	0.215285514138757
-1.17865142671597	0.766443488108265
-0.141485041801479	0.0643740542276047
-0.0774004598514853	0.0306664392893904
-4.04503962869597	1.76954862475255
0.197746400830469	0.0677691035603873
0.375593961381551	0.213951307318807
0.357861476145733	0.165429403941605
0.163957083630417	0.0635753648860508
-0.594766652883844	0.26751568627757
0.33996880404724	0.174618775015002
-0.502329305204204	0.216768361325036
-0.511484439517855	0.264534125765659
-0.0773042797092637	0.029816979315612
0.390843839991672	0.140717056082628
-0.393852055915665	0.217016351519823
0.331171499226544	0.169083525901032
-1.59081502517564	0.985151879269951
0.282236884529888	0.157884051245856
-0.123703998952852	0.0556349806166024
-4.59532238916225	2.34087827658957
-1.46331826774319	0.836667349658203
-0.589301887161668	0.375388020302668
0.922776892551245	0.8892424477077
0.715822008680107	0.574877835579067
-0.0748814409174331	0.0367721005611221
0.607753066145852	0.500277580749783
0.0433443548957775	0.018702185372302
0.797562804894646	0.906907760934076
0.0527295394686223	0.0246660002426298
-0.580556260154495	0.357590450074448
-0.523042454540733	0.271871526063692
-0.279158916548566	0.125179727716748
-0.501487244013044	0.258720761167412
-0.827984224819206	0.33582237568316
-1.97608677597745	0.973302077745331
-0.355056038722519	0.16685779988564
-1.37698285615055	0.525424269795761
-0.268510076730191	0.0993492167855731
0.651104008667093	0.437233613332465
-0.270509947375525	0.135979492171309
1.41921165309546	1.27454492642837
0.968239469346237	0.690408121065679
0.340428711200139	0.157064326619159
-2.24361813069184	1.24780869259788
0.130060858218108	0.0571691320757648
-0.599917119950196	0.273970178550169
-0.9386961617125	0.642566254405506
0.509397107596063	0.329808934839247
-0.0292223882414791	0.0133466625121558
-1.3954681308643	0.527525756723433
-0.991135139028566	0.322466330842276
-0.763262902043832	0.382699900184205
-0.281914825088257	0.106075632903193
0.463667751187824	0.219203866452718
-0.110526908554328	0.0503023284237338
1.1895422837867	0.886665310640128
1.13524943661534	0.921964277913876
0.553837619910211	0.331008228533537
0.741212231888053	0.413515045008002
1.45516947034819	0.9982098429798
0.291662793058127	0.163276525699162
0.0285349092952709	0.0148370186574411
-0.329228663331946	0.193569498424451
0.543685150349353	0.325103332530937
0.515104159960725	0.277475422177733
-0.500511680782555	0.215906140249302
-0.288839550881154	0.175433981091705
-0.289235758697862	0.127523686116751
-0.313363635519005	0.16349096317313
-0.801765899887847	0.502798939641042
0.629997748593732	0.458206000727346
-1.03790112572549	0.478996916856491
-0.50931466317906	0.263231010283434
-2.31960015733823	1.30639999081532
0.438865621988364	0.302088286457731
-2.16014562674348	1.15524442330774
0.870343954307419	0.554889420003057
1.06778844055474	0.779264183907996
0.406010436578256	0.255540773220019
0.423116523630521	0.265248235903182
1.07210480361471	0.930708309303034
-0.0766305467490676	0.0403160732554218
0.0633278863491254	0.0326309555991076
0.0642649487390736	0.0272426549754607
-0.445850584578188	0.281006381191836
-0.506390234528653	0.262125698970989
0.000778729494631694	0.00023401290561147
-0.988755946681573	0.572291587162824
-0.096770775268585	0.0563091103364776
-0.329431791028765	0.151532218449681
0.301011429023795	0.152723872072678
-0.175069337237798	0.0737151964889902
-0.269037158793992	0.135306155846974
1.06356999586425	0.771766087717198
-2.08829809336675	1.07532959331654
1.15419061960568	0.619262893336141
0.25114637764043	0.113330526494831
0.055399212052059	0.0233680659055902
0.232008186181832	0.104492362644573
-3.04956804331277	1.01394299706224
0.0571961873118895	0.0242345125011655
-0.269956460051256	0.102983329848862
0.147921970510976	0.0647102825983313
-0.480604851891754	0.20545839309251
0.988238939183762	0.644982060645759
0.751027137892712	0.424491786740806
-1.29985628634695	0.678876195228217
-0.838632006643591	0.438683717031969
-0.858242094775393	0.455650470458734
-5.00049647524159	3.01000403248189
-0.37207112606578	0.150098867658852
-0.675811657836617	0.258996926992445
0.47891113333009	0.228857086735233
-0.442743128200461	0.218083128958277
-0.511128411247857	0.262734093750333
0.139143300684429	0.061423728708096
-1.23810186348676	0.827652762796503
-0.367246289904954	0.120768894245957
0.158453058469672	0.0699114371683827
0.246822978806966	0.112178258925932
-0.276340202403194	0.122835836826548
-1.79878570658297	0.817258078981249
-0.368174731496125	0.145826316631663
0.213808084022388	0.125661444805853
-0.914679892836365	0.505805557065864
-1.21665015034392	0.612956526408019
-0.346364087157614	0.158277474765552
-0.673752904347186	0.317136382764114
0.0470733943016201	0.0173759621955924
0.913771515555979	0.469326609078736
0.343593243567678	0.212673616198732
-0.773641153953617	0.389673167035922
-2.26061393044663	1.24363424038521
-0.398222278327399	0.248389644115216
-1.14582157232407	0.554474854148449
0.0089240670327036	0.00378658118872112
0.0228710575109946	0.00864668531543971
-0.0125863216519752	0.00575365953175297
0.0408405412129416	0.017438100624029
-0.342451073048944	0.160947488793694
-1.23573882740322	0.824080513847422
0.163144995552457	0.0638185727969083
-0.84849078718955	0.442053064497406
-0.502017812891875	0.259007082752399
-0.00325110383437364	0.00185367806409653
0.0288547733445376	0.0107972130758243
0.00280358962909948	0.00107978213689775
-1.06720414939734	0.643231759984209
-1.37605833174946	0.756016876873897
-0.120070821664637	0.0550613661322758
-0.927564304236236	0.404213874087277
-1.67332627663979	0.718312152649601
0.153723183302469	0.0594459822760616
0.256929901714817	0.11528492354178
-1.47109585859899	0.839209934278903
-0.358885308752059	0.117734978491696
-0.116065735195351	0.0524432128107163
-0.792095096889933	0.489876592066382
-0.823751496382678	0.432964273554972
-0.438638846931414	0.21333293310037
-1.77971144487209	0.799880137204216
-0.290726496464101	0.128909387579628
-0.138284328456312	0.0485926984803123
-0.288603388390729	0.126508926031218
0.652267165755538	0.242404454119448
-0.147406202956845	0.0442064841372241
0.394250397052751	0.140176941007125
-0.059951037948286	0.0237691268202187
0.156794290417951	0.0609502269140805
-0.273040536460298	0.121855643987543
-0.00655852398433541	0.00341936937244616
0.384349222348872	0.220736154682076
0.162225793272323	0.0784079499752624
0.978784046003389	0.693412987844513
0.184466571009097	0.0639861192459984
0.0880337419806995	0.041227372863674
-1.89507941260576	0.890480586990271
0.596222739272643	0.258128266382671
-1.31095541179703	0.687821970814384
-0.569809203370572	0.308890927657317
0.236081556385849	0.106892248252221
1.02221157930736	0.79634820387616
-0.444605800342381	0.253936745309615
-0.496980980182252	0.215422365492005
0.280870234820305	0.113703278358991
-0.84489503230517	0.444419493170179
-4.6888151866827	2.50188622661083
-0.343049174475239	0.159498077004036
-0.345585034352463	0.18224782391895
-0.262029400895119	0.116120055992422
0.633926267067244	0.351747298232706
0.244438562226512	0.120371944462028
0.289277440463029	0.161450554418372
0.536827825366649	0.289529741942415
-0.175868259801002	0.0722019605755875
0.324375022165432	0.180516582453063
-0.0725214300896321	0.0287510003955247
0.15725793190253	0.0688096088345557
-3.64520128299949	1.43661835601498
-1.30963105601795	0.69139508510774
-2.06585522430302	1.05457206841078
-2.67163352375756	1.84738057583212
-2.0866760597931	1.06808933079727
-0.743821230205547	0.369230318026644
1.43053632698012	0.876737952481107
-0.167445301295503	0.0697899116076064
0.023751103000827	0.0092051000116454
-0.143356146636947	0.0504217087356316
0.152844553639598	0.0598093621951866
-1.38798429021774	0.771201152554387
-1.3829656366084	0.766046979970979
0.647825301783093	0.240179089902292
-0.761623232570557	0.460659122173977
-0.0387656049633495	0.0166205831050075
0.191974422463172	0.111036064709205
-0.924220657717361	0.40162762558001
-0.741659690938462	0.217157951569789
0.288329253782109	0.158303289437147
0.150199133430214	0.0586517218431974
2.78271808192099	1.6122647684191
1.40557943908537	0.756300908213052
-0.259431083562149	0.14143401240208
0.750568623552704	0.601599956204644
1.04636503558413	0.953398205174159
-0.659625788088705	0.313815566575945
0.0815121918971274	0.0236780133759501
-0.636097632154771	0.412004264038751
1.68665312038524	1.5702921525589
-0.145810600788282	0.0740936847015019
0.154894491074728	0.059939799289281
-0.360309180503317	0.192486964701582
-0.0345520518336369	0.0148301748613147
-0.60048260491356	0.273891532524895
-1.12194097310376	0.702851147464171
-0.377816690387789	0.150358642051049
-0.084313728546432	0.0416466234046217
-0.125168287631884	0.0574046444983194
-0.33832005884761	0.180485066866293
-0.89741189218851	0.491910067638475
-0.277336500315764	0.138920125754133
-0.246954065433128	0.107294937785862
-0.0292109995328459	0.0127337650397087
-0.259358731171873	0.113367382171223
-0.461280310934904	0.300494315891584
-0.354165017779649	0.166553449272228
-0.248335499346337	0.123149295217004
-1.11152487294632	0.690976220492375
-0.785254676124235	0.485975630923952
-0.267428579406551	0.10102517158516
0.527911114179559	0.307136473726978
-0.587383958172751	0.266189853626467
-0.474752400320907	0.202246699370045
-0.338956251038181	0.180210296376634
-0.871460639970223	0.552277237611785
0.398179696126567	0.249677099153426
-0.491849343121319	0.280591100747703
-0.109246444578693	0.0493334871562754
0.484274749153304	0.33710863792057
-0.0616680240673143	0.0304499335853209
-1.11103000195863	0.682857630175219
0.155898509148392	0.0605137082641029
0.452776645781421	0.212487939585435
0.657307216082206	0.473146286737909
-0.14260339949351	0.0506501212002105
0.336387282317113	0.15521806752976
-1.13155492202873	0.549101709810504
1.5245977205739	1.2681837291891
0.734389779506927	0.497051154594916
0.6684070297246	0.452120257697503
0.0499621867277813	0.0239511238090998
-0.130695913669202	0.0669308888755098
1.30925377744248	1.78193813137844
0.15349739619197	0.067184986416219
-0.0844983142691145	0.0417126025428961
0.590303888231099	0.287625256969464
-0.274515618301222	0.122159261283552
0.324669321352956	0.199139723876012
0.557906715586646	0.336129490775799
0.993748003039503	0.849459744498668
0.144435613247861	0.0705049859593581
-0.345735834784977	0.161947176176223
-0.130514212793836	0.0595709982177366
0.754961186727763	0.521997667424042
-0.907317277076854	0.499986141247019
0.11513408945456	0.0651665020956286
0.419374497455119	0.266245062227826
-0.711545827043785	0.54966598259055
-1.30467410520729	0.683905364385118
-1.25707648069293	0.822501303091126
-1.11133015150729	0.676693253520562
0.254027922670862	0.151042529636537
-0.235219278319551	0.151349233478108
0.0577213532152354	0.0244899897497236
-1.23185240888464	0.819960104269152
-1.22192801243951	0.797600745303929
1.01770322014151	0.920365104243691
-1.25027808185806	1.03878115450062
-1.1567672646584	0.897501761083861
0.326546899155642	0.167097470041111
0.400019350971336	0.229105899786822
0.361385634100463	0.24141318690127
-0.517031957107617	0.311261300710724
-0.0761675419501599	0.0374687919824938
0.288742858251939	0.230626483297589
-0.789866188372298	0.571545479976949
-0.676287408734064	0.379341504900286
-0.555127190393532	0.375117956787651
-0.0259517786129313	0.0151323685545529
-0.529320699736149	0.427718441249785
-0.992629402942145	0.922721580137794
-0.376940543174703	0.308169373836412
0.144177189716054	0.0764646302019867
-0.726773736651845	0.42738708069883
-0.580035278283973	0.362266841889865
0.175165633979337	0.0844113366764477
-2.16646942439901	1.1604466744411
0.124542969488997	0.0607607264067398
-1.86314005910788	1.34135677658067
-0.989276972009569	0.564810386753966
-0.679094922775957	0.32243070548697
0.429970414999004	0.179349137407089
-0.495730428409471	0.253953137113439
-0.47246693065964	0.275106618257662
-2.51027010128363	1.59578212126162
1.00582562840483	1.05855617990938
-0.974104283175242	0.681193959314653
-0.749944012799819	0.376829292123823
-0.915792312096709	0.607750814588635
0.469148090165055	0.296639750189731
-0.179190858661986	0.0759267635006224
0.732468109395242	0.630822228534304
-0.441344877370424	0.217837036688731
-0.271439174611618	0.102325667498461
-0.7062524851359	0.482845974345418
-0.115895112078681	0.0528840289828422
0.247457640678657	0.112582911818121
0.241213365212461	0.120463007835992
-0.464817422936226	0.263273521012827
-0.00445538897363108	0.00219535386175445
-0.0103561219896103	0.00476163782687664
-0.441436336299327	0.308429771989635
-0.305273838426673	0.192570395658151
1.21380088976436	1.41766765609842
-0.301902302652698	0.190874646154736
-0.417854746889447	0.233490468901899
-0.114545423742972	0.0718146185424657
0.160786343733954	0.0846902587706093
1.10908302298465	1.19452108101535
-0.696614878506914	0.585367429452798
-0.650414026044324	0.366171482990727
-0.361593978048474	0.1691517706972
-0.514903689920181	0.265831554426433
0.0471244132800269	0.0260725241371034
-0.351375229567937	0.164046328484355
0.128306088679841	0.07848568536793
1.18587400676113	0.879973827027308
-0.355772562936128	0.211761508428144
-1.06506219427637	0.785784217248089
0.306061152146852	0.184501938753101
-0.333315888755877	0.176644134805641
0.067211448089652	0.0345329982601715
0.282485072163982	0.214246786107721
-0.770748777421376	0.547543421126429
-0.819858358593641	0.336138376054768
0.140455675775705	0.0743287005495773
-3.92129766662766	1.64808716503328
1.23511751313582	0.741754668801268
0.635774981953351	0.352008193607319
0.215659566220812	0.135759601798739
0.131253538066325	0.0801600221709574
-0.220337752735101	0.129804158857301
0.0682388803399182	0.0322691618749914
-0.980185954629901	0.561377108524675
-0.718170658960484	0.427701991154422
-0.505372530299406	0.369324510951375
0.268193942969891	0.161401214417048
0.121546888906042	0.0779916618262956
-0.0705093536291023	0.0346401972398399
0.0360802866184346	0.0200363627140703
-0.261818253665573	0.13155788145951
-0.376495805944108	0.230315186300748
0.0236656364683676	0.0138606017732227
0.827376271588806	0.633535530007696
-0.478796061299252	0.27792326903469
-0.0707292108982836	0.0462152795110124
-0.293745710854291	0.198090871333032
-0.368726580380375	0.173731971546773
-0.0579511794433545	0.0304315191262699
0.342235752561312	0.208533144215973
-0.422113061872462	0.208147101501146
0.0592472872253291	0.0342396017924627
0.0744645988261328	0.0386833546643547
-1.48155871032591	1.14258835345146
0.0557294886752685	0.0235068595822567
-0.251382060944853	0.152851028014222
0.418820761026724	0.264576466560575
1.0031792747101	1.21241612343028
0.206108759021362	0.135466545247216
-0.13518396168981	0.069807992966383
0.513055149256161	0.362919226250246
0.732073871236898	0.497081251508021
-0.00653733912213971	0.00305097630856816
-0.084295447711021	0.0414070496524449
0.411459948688723	0.215296085579933
0.030137453881117	0.0113485049935605
-0.92644588493278	0.405048016656682
-1.39695628506658	0.765640973574378
-0.079412733866687	0.0389971644733648
0.283364290407618	0.113585625600822
-0.263792313271744	0.116907531970515
0.646873875767298	0.356946537728464
-0.460654888580388	0.267579722761855
0.0404662861933135	0.0175271105552921
0.0572541235047063	0.0240545256853225
0.460111810810727	0.270079168154126
-0.487592409476606	0.208750290497747
-1.26374960234502	0.857460389839457
0.65657029252326	0.483195359570593
0.56081564244422	0.338518485347497
-0.373248351205288	0.174359242635135
1.08217376616345	0.923358426545369
0.844792864343868	0.648736788873243
-1.80641087950214	1.25036490892529
0.183624371683919	0.10748156456212
-0.272693028437429	0.138290294118854
-0.0767225424797998	0.0374880708678605
0.357961837060567	0.164821298747239
-0.666163550486765	0.319546017089759
-0.638298144275547	0.361839749918292
-1.23750210435922	0.818920673481547
-0.13700670920908	0.062553679256745
-0.43281801666723	0.212603619945514
0.566668815481546	0.404859085601193
-0.371354567534718	0.170917886005749
-0.284892289914811	0.191805243362758
0.575298573693071	0.472341229590472
-0.434843435240336	0.27549211218416
-0.575434397878706	0.311618973885489
-0.238707471543894	0.143446430112269
-0.942638850465081	0.747362764761314
0.0271176588606503	0.0156503218325845
-0.437485445374387	0.331812383421558
-0.163212959528318	0.100340883444866
0.0478537881398798	0.0230404985089603
-0.320474175170952	0.235133277903622
-0.643181479768181	0.421703381950737
-0.125325966401806	0.0833192788208872
