x	y
-1.83987041715226	1.30989147938528
-0.379174677917885	0.154194266555752
-0.407255600623034	0.162940879761413
-0.166293848922658	0.0696727850771945
0.15135129933147	0.0862938956415906
-0.748433990019104	0.373257069611793
0.00433339528995079	0.00175831563432854
-0.326443421564068	0.170956507134266
-0.779395475952952	0.392425547608554
-0.452467759991654	0.259275682003898
-0.352270966475199	0.166086976671961
0.156588885150709	0.0611178718736344
-0.112281211990302	0.0512623919707661
1.13715618945169	0.754333041317372
-0.257645645527365	0.114658321513623
-0.181393672366846	0.0855671323697077
0.220542286410206	0.109620064238117
1.42065607166769	1.40556384242038
-0.105954874821607	0.0651347960981151
0.565605162625384	0.336025557818045
0.0340717888838191	0.0224232708137213
0.496099695293241	0.368904524610431
-0.266133412991753	0.150469765511468
-0.708917594438253	0.416526880757392
0.647425081304246	0.476877338758513
0.0780396325346932	0.0369912849977984
-1.05639683026465	0.89362281061191
-0.967394396509533	0.793762943793155
-1.22533207005851	0.820070665455848
0.115885960562615	0.0841214583706005
-0.310954837924818	0.226597012879005
-0.000482104303385057	0.000382404778508976
0.169867549416508	0.114845968316873
0.149208263043929	0.0787973450920513
0.810450364152675	0.612276546308326
-0.488333148475549	0.288546835946603
-0.922136267746733	0.401513820915172
-1.73990862225908	1.1552888463641
0.471483739566897	0.222590829235333
0.889257493842117	0.751375142788796
0.176708415754612	0.060960320576755
-0.414178576715532	0.199620706284134
0.482310497414545	0.230924036442189
1.08692576031514	0.950294670074842
-0.307273833509799	0.209798800359182
0.530412056867541	0.283391852340578
-0.964655507080402	0.666965257851754
-1.58408773918906	1.31387089601735
-0.510449056594771	0.300223521400772
-1.36679650252341	0.517356202590375
-0.175303660495739	0.083268551745061
-0.18509128881916	0.0862399030603334
1.68117842230526	1.19099660020994
0.464258575808912	0.270092714460555
0.0586828829275379	0.033973841580452
0.135647638915439	0.0952518550577931
0.134741660953912	0.0903291801346124
1.41426148414602	1.88753777804616
0.396631839289251	0.24785707838072
0.0679959236342005	0.0321984783736682
-0.153273357248873	0.0790750659599509
0.158023698224976	0.0838181441067938
0.410293472624832	0.256916561673776
-0.375057523862058	0.176133586640493
-1.66682158209796	1.43139070549192
-0.594217831691646	0.320247245846647
0.557879546127514	0.326078219893065
-0.657590109886632	0.373623731687972
0.175685594210436	0.101385302389023
-1.84691475599469	1.32683038260092
1.14378218553168	1.45365248785542
-1.04415146916082	0.760479191878523
0.378215842778795	0.253723799231161
0.755696720794469	0.523708492709551
-0.0492749711901548	0.0322694482388323
0.195370220943401	0.114448836684219
-0.162601292897262	0.0896923404286189
0.247277922802225	0.110624914395756
0.474106912327186	0.352315223777677
1.20868762880475	1.41049870330115
-0.810831065815231	0.333304435792278
0.82204239321961	0.626810785561145
-0.91872831761298	0.50418161848922
0.54657735855588	0.327705994713209
1.24786362881425	1.02806093789166
-1.02247482174393	0.460505484568284
0.473101243256793	0.324060433594148
-1.72372588564006	1.13901790982898
0.0611033892547857	0.0291429016221358
1.91833459789458	1.37452209606586
-0.195849444846279	0.0943001062407121
-2.11293775265395	1.7575818241277
0.744621892114526	0.465873095287333
1.13897746385089	0.75934459413369
-1.29638501905946	0.685429650139597
-1.57317533435026	0.960172861798707
1.3163149156918	0.993645933374237
-0.525477849463216	0.267697399765232
-0.716656216084576	0.425875522305729
-1.63979084324143	1.03733951822218
-2.16366752196098	1.8238299925687
-0.523371734751419	0.313621359596024
-0.787758010463146	0.476467376031707
-0.860618489847939	0.553252662608431
0.756005709515918	0.518551238612984
-0.199460751269835	0.0951405866725737
0.761604388550307	0.428173165779932
-1.18768100540019	0.77122646480085
0.0708995528713852	0.029882605597173
0.23604215933443	0.149406636153996
0.0854786548316388	0.0439572632257989
-1.5855097177203	0.973883202329474
-0.109357616664806	0.0500355806122061
-1.78101893950155	0.804497288499466
-4.27860526939684	1.97877491404781
-0.386051793015389	0.15753491713721
-0.271339203461356	0.135063650278831
-0.26548927294252	0.134860086002338
-0.0231418506452541	0.0103183852746755
-0.11072534343212	0.0502999164379098
1.02944863337037	0.599441994533311
-0.447473655914135	0.220750106405397
1.0640435548499	0.492917148146614
0.0324423788229867	0.00661588576346039
0.363803754528495	0.167276030748725
-0.0359879391236359	0.0150989311391105
0.0153722108289771	0.00741418099389429
0.528572879032993	0.285068043740605
0.803224558397582	0.706238325938028
0.628910584532848	0.34693479463475
1.28297605251448	1.15800075964764
1.53340835560603	1.28127955507686
-0.491457053555263	0.211629141384305
0.22675210060337	0.100045126365314
-0.802639035152603	0.502564305166795
-1.59967921819395	0.989854067788648
2.32714218748451	2.04401011171923
0.213214328993902	0.116458746191127
-1.14580044265246	1.04355968371062
0.127540567780298	0.0813403264741378
-0.0720735287984804	0.0356050693062391
0.230246591590366	0.145325514986553
0.2265232315935	0.142966318326601
-0.786266194756866	0.38934015982368
-1.53078733793433	0.923209607319993
0.639092347447357	0.391583402364255
-0.169406238989587	0.0804057155329071
-0.187123436926568	0.0890275506021776
0.747802589028592	0.467081621523588
0.317560761018799	0.162041261457904
0.852607431207753	0.651609686219875
0.300696648828453	0.168971305298924
-1.09086895511671	0.647843805571949
-0.260533412607214	0.0980204980954542
0.429907440437403	0.221062620462023
0.156729790559555	0.0609882936290532
0.232656973338492	0.127592559692929
-0.0550119648266472	0.0288615000295148
0.289272498894792	0.141639031418772
0.490823475896647	0.317751515100846
0.456176870691912	0.216471114450118
0.232620950865765	0.115554706876887
0.466632915244153	0.362302123597296
-0.0144192823918411	0.00772142718206249
-0.273565031485735	0.194435672207887
-0.611275515879442	0.383929102169089
-0.582047491267144	0.266382112796275
-0.972801758159075	0.677929829121054
0.142753491608312	0.0624073048186063
-0.573985080939611	0.30833313218258
0.142333579893194	0.0627674855371191
0.0312336401780631	0.0117905084589388
0.135855488204403	0.0772813768653861
0.99771384182621	0.654167127055694
0.304348549975117	0.21181720224215
0.474507268236814	0.279600429242518
-0.0991233503934269	0.0448332024149185
0.362867718187348	0.242988732907216
-0.162728946659707	0.0669852239253137
0.854671192254744	0.598432627236114
-0.00263352169318472	0.00148507633801194
0.912260274962428	0.768343312004162
0.417562357623245	0.285693432624478
0.381569931043868	0.218596833558456
0.0700192537455849	0.0333236021799596
0.0536813182916943	0.0279605936000705
0.632505689688029	0.386573172845437
0.395222784263183	0.20274776698884
-0.392201759282863	0.158671105657099
0.154765596391475	0.0602698490796327
-0.910169643716999	0.499956100344872
-0.435669366549249	0.21490802299007
-1.70484938523771	1.1172353747831
-0.0783208897385199	0.031249808825571
-0.852995909510685	0.44442046668505
0.758652448028605	0.384458853733472
-0.347367373688177	0.185270633875416
-0.075426599978121	0.0296257358424366
0.0214160647368024	0.00932533707583636
0.437852342742266	0.22862109445753
-0.0752936390135602	0.0295455216006493
0.156427233009623	0.0605811583021579
0.434747410138114	0.180060638342118
-1.98808641531033	0.97748546557202
0.978195762096368	0.636540971451655
-1.04146166363716	0.623722328900948
0.196017457333462	0.0672614038193112
0.0104436438832919	0.00379012950648189
-0.920701516884377	0.509991612025468
-0.737026794198473	0.436734346138013
-0.2837454690398	0.161002406461291
-0.0836946198181678	0.0410446657444365
-0.266044915673122	0.118140067811675
0.10973713939765	0.0478458325287465
-0.602304629200072	0.326608984889954
-1.80072821120769	0.810299284238375
0.21221789424895	0.140901471569731
0.481962060672783	0.307966379564842
0.314016835097761	0.159883277775262
0.650917321908003	0.47531682399714
-0.372925411417503	0.201749203201304
-0.0398968905988811	0.0172409403802621
2.25890166610717	2.77585516160968
0.337442113798402	0.171872789638667
0.720991070059536	0.483853756357406
0.351792454528811	0.163447091216181
1.24608819824338	1.01060868206159
0.203515509389067	0.0695941505622011
0.352535503179186	0.163215636254196
0.496675995443438	0.255336280287868
-0.0524245128847137	0.0223278336135013
-0.0655096658843403	0.0322963308178964
-0.179902896428828	0.0754846353761281
-0.673294547143693	0.259668247746229
0.629572935550694	0.440760832886612
-0.585403277051204	0.315484405747311
-0.14823531697968	0.0825450643037256
-0.518475770493711	0.269591551345753
0.4227764397232	0.176222845961368
-0.501880622498283	0.215007673753375
1.10736839300266	0.964214084426261
1.40196104113566	1.68163852953485
2.69744294230808	3.74344265834386
-0.34684085887953	0.185010903037075
0.0439453211458361	0.027195329820369
-0.0321564664260968	0.0182754700867679
-0.0531190978156366	0.0301947408060117
0.153790123306382	0.0877438544905072
-0.597672081605889	0.270467149672847
0.493214787164709	0.31891461181795
-0.363521546993225	0.170722162672106
-0.736918299948827	0.438508589660474
0.345658637695529	0.19636652990051
-0.409313039010141	0.198182045898157
0.142615047894084	0.069948458660103
0.930035663280045	0.479613742859682
-0.219842063533619	0.119513567754608
-0.369681844682797	0.148598804515329
1.05593686781141	0.488086193467935
0.211930034187044	0.0943051483458879
0.33941634267795	0.174066390166575
-0.151625245841631	0.0781875902697138
0.659188192007409	0.623688975611466
0.104198394689193	0.0586967944895298
-0.0725446875477255	0.0288706437633145
0.217234389874434	0.11891237359135
-0.624043923802043	0.53867361004464
0.279216868329992	0.168860916563668
0.053453136563265	0.0295191305084025
0.530863050458623	0.316971245880018
-0.374771327772621	0.175857587144096
-0.882586870694354	0.674366339505538
-0.591860744902829	0.260232101981877
-0.201310335316782	0.0972069643223293
-0.206942004874978	0.100009600367846
-0.0202494238287125	0.00902471981949697
0.124329036624658	0.0656077812315354
-1.10540475858772	0.682173177579322
-1.45917344374166	0.839094434365523
-0.224128206225526	0.162012619908399
-0.580665646323239	0.407116804222547
1.03216421665164	0.605623260996092
-0.181680624803164	0.105132929775765
-0.145442433136755	0.0867965233226682
0.421087485168408	0.221415246269462
-0.826827131293429	0.759998074055916
-1.39973944789042	1.01870989816219
0.130299269277816	0.0868187359441673
0.567928392347871	0.466314876179243
0.193426366126901	0.10488772329639
-0.0243455227159404	0.0106737643865966
0.273754960472025	0.16356507380008
0.66261280439531	0.447867610121592
-0.00922236873683685	0.00424490010665995
0.0440532154065418	0.0212849541731027
0.385355374382242	0.221519723635916
0.66647458724164	0.451153661726706
-0.130535778720944	0.0776512431526711
-0.709919191238261	0.486392884634081
1.33364555122418	1.00839129240925
-0.199614423590417	0.096167628539606
0.197901982389295	0.0681398337715765
-2.00001913630119	0.964955748005559
0.0113214412690025	0.00401656652391447
1.02486484089759	0.606749295098828
-0.394941835325847	0.243194712275873
-1.04846677293132	0.484014103150637
0.565150403299247	0.338605851426582
0.522375625621621	0.281589016591571
0.245503499107564	0.110522320801424
0.357773781629828	0.201806532461083
-0.875804731075788	0.567806742964804
-0.201030252914403	0.108224883817737
1.47788829894793	1.12625726243743
-0.591385972939939	0.269366622773226
0.499146050609447	0.320229262275174
0.190604359212444	0.103367165575162
0.15244978639706	0.0663860472811222
1.19419532092143	1.5561733362512
0.670192671112634	0.450246670225665
0.531923656438839	0.278786444511029
0.240210767057266	0.162354102767051
0.399191115117513	0.142702359008991
-0.973579963299829	0.553773812476288
-0.580361736492809	0.304061692814573
-2.39720980201728	1.42789449071903
0.748894735850582	0.60850102072745
-0.275693442668797	0.12182727286051
-0.282153084354162	0.125501613268024
0.420026220262207	0.219047206546163
0.259991326433738	0.103716784543902
0.459388963602712	0.265049472340684
-0.0657764604127516	0.0344875813176194
-0.116813807862455	0.0721833751721061
-1.02404507609027	0.465481436293538
0.561462068904749	0.335372874463251
-0.0755391006248655	0.0294265522782418
0.63039829646587	0.345542242339212
0.527797765545266	0.283629341876959
0.207009029998069	0.111082033660303
1.11305740902792	0.744408850494957
0.293191994774524	0.117796026184477
0.292681058029354	0.11770357475244
0.376551550707799	0.231774087486196
-0.355466034713781	0.1673435524882
0.055388136373043	0.0235789464852198
0.0589245753776521	0.0252501088216248
0.804400651280605	0.609407697201912
-0.0689696928568486	0.0273782110884195
-0.132223370052509	0.088592399382229
1.25613004724332	1.03432042004413
1.12553327457292	0.910622556617509
-0.489011186677607	0.211050923089649
0.486830189392945	0.315048373539252
1.27670708414702	1.11521455090657
-0.0664191385647325	0.0350346448823277
0.00367517132794998	0.0018147163560335
0.100190893490752	0.055914937206748
-0.660170575708082	0.311233357291558
0.158840016514223	0.0840395378836837
0.650797876382754	0.356542473271558
0.827922783023477	0.629778220141791
1.3766097592628	1.15665512182928
0.723381140390938	0.582730410911581
-0.117453357898867	0.0529913772285131
-0.707460564521172	0.415653592629551
-1.2907713348245	0.669205121258438
-1.52978290996054	0.900331514911724
-1.38417672477815	0.76776486648517
-0.212134838070298	0.123253159864548
-0.312083030881635	0.200275818229209
0.288656899201678	0.161165676833808
-0.117340795097796	0.0727924120435913
0.137055651989418	0.0924045435101339
-1.29905911565754	0.684659179714664
-0.84078573208192	0.713969167310242
-0.235171544941073	0.142047401298044
0.475513671867013	0.304421729375785
1.56034400137817	1.56784930652523
0.746070696388366	0.510968274354789
-0.0398361777071748	0.0172227788102141
0.0766775071391564	0.039935523726928
-0.431310960383669	0.266993503317357
-0.833363633758924	0.437249652428736
-0.840556711581099	0.442379080154165
0.291310846600025	0.1899617028728
-0.00660562798773494	0.0031234785627993
-0.252596959176533	0.0951641756577371
-0.914766642664003	0.502219990243125
-1.44120294891808	1.08293005852391
-0.126068998403205	0.0786586779996262
0.327426893183171	0.168572737777862
0.25552538348495	0.10183521785842
0.0782099146946735	0.0371108986501437
0.117979970040081	0.0572173213518682
0.152825724998142	0.08105224102228
-0.584730239387129	0.414804166984336
-0.125535662547102	0.0570009886958516
0.557510109877483	0.335773770923993
0.755151303891991	0.471405200304094
0.440217846989169	0.323839174935497
-0.589287750533786	0.370959557638525
-0.888037743671176	0.588516696724991
0.833457586414705	0.684719145688296
1.83845138699887	2.03688439739711
0.23814260739999	0.1074843488211
0.109741826183077	0.0525279526179382
0.010971948103667	0.00470175667105604
0.315772061101379	0.161812057768879
0.340989779407725	0.208460048135022
0.333006111132848	0.203532499195812
-0.183574429763122	0.112598127448978
1.57424680480817	1.71775372259819
0.46628470071257	0.293342475326703
-1.57374697618109	1.2919612631424
-0.149729265880145	0.0767719157933261
-0.738790328930224	0.576139335289934
0.191711013965227	0.112656507486979
-0.0379061654408599	0.0229845566877253
0.614523818603035	0.338434674511183
-0.204958037845444	0.128280932440198
1.06060262600947	1.06906708722881
0.506486429097964	0.380472249008561
-0.880692422161832	0.663359126461744
-0.884917205579777	0.671765459148689
-0.598399074883822	0.273431952596356
1.49157705427622	1.24516977132785
-0.138665127252622	0.0719123163173002
-0.241007798015197	0.174697949389808
0.903527827595248	0.968316636430647
-1.02465811522301	0.738947157158523
0.495477698211794	0.372441630419423
0.385999870303355	0.221535072198427
0.640968489545085	0.394434581137837
-0.7784740709574	0.475019809650043
-0.297136726393054	0.18681686399928
0.311746337047761	0.229321272532483
0.0417181412386846	0.0256924549124879
0.109981942128868	0.0625455749526201
0.8910137149846	0.949949099842515
0.418471267912507	0.26530439814086
-0.222059091557543	0.13207179899953
-0.177786773453784	0.0921569172276573
0.364797133591037	0.207163887720972
0.202627086799129	0.110374141708351
0.194604690722504	0.114004508892747
2.22746709118484	3.81780995562701
-0.194539854572687	0.0934486805635359
-0.337114115305481	0.175622403731228
0.0624254212843669	0.0264526279865583
0.988026502809657	0.980215554981667
-0.339321179169572	0.178401691430664
-0.126603954826647	0.0448737062334962
-0.477257801923486	0.274215718261524
0.465748140872435	0.297331431882822
0.916074331441691	0.77042799718989
-0.0336842384015577	0.0196488665699256
-0.00807158134398155	0.00398354763163867
0.819702914760935	0.677153858716483
0.0658162957780476	0.0340507263359274
1.23974013911102	1.19726596112417
1.70549971423947	1.8724561058284
-0.208260527490723	0.0978397934137754
0.550750754477714	0.328255512504848
0.143298561993567	0.0628667597150871
0.312166930518952	0.160922496222706
0.85500283212348	0.813326466949668
-0.133075306073909	0.0848954601944372
-1.24706401670538	1.0401992791018
-1.27134447549245	1.05367197546148
0.79974480735973	0.639865363289961
1.79073968460737	2.42472904031243
0.0873693017536201	0.0516092741608438
0.293890460483577	0.213874346491398
1.19278190738372	1.45411480388257
-0.765716915998042	0.59998129129555
-0.774236441500783	0.620758892720831
0.212192140138013	0.151894414683818
-0.268606018419977	0.165953363029828
0.136191588105584	0.0657861795571994
-0.237745301305753	0.154845086454149
0.664874069688536	0.623655872505243
-0.605001988466945	0.477982718781504
-0.967780366021808	0.669289182971438
-1.13357936839281	0.549795281442202
0.636064990183121	0.496770961679143
-0.0807835263003971	0.0550465145802034
0.023199562676105	0.0134600408540577
-0.594984714314434	0.419710086977849
-0.772745028663329	0.807237010065887
-0.639766357545839	0.417270993298835
-0.062225502478856	0.0303806309118786
-0.281972876434139	0.143288064713232
0.414822198346699	0.217760909620938
0.126507285098351	0.0667586946795317
-0.611237540506804	0.383308922176686
0.0606387767068734	0.0314724022718188
-0.163524090316569	0.100424458871148
-1.05417311465601	0.630666853673131
-0.825659898513549	0.523742051809215
0.417553363757664	0.319878805242828
0.54660186466738	0.41471213914937
0.390017777234119	0.297871940502632
0.134810640709984	0.0946727608403526
0.772745317777605	0.533335320039033
0.616642520609838	0.542442153418751
-0.105232278638359	0.0560299475680769
0.765178890002306	0.528505651969642
0.721937279819961	0.523663728573073
0.201905644633876	0.0991270128735064
-0.830599193603993	0.434500631378639
-0.93585288557146	0.496189924802551
0.179387326683318	0.103755602288372
-0.00499309861896977	0.00232903600147484
-0.423812014301731	0.232070578120527
0.86284508603607	0.607907435984
-2.13543821351129	1.79124452309154
0.151180682662211	0.0737019981276886
-0.580310929022918	0.262562914042083
-0.111201235480345	0.0434474318556647
0.0230572393331009	0.00894768215948603
-0.488293667099404	0.285472425949534
2.03735123710236	2.59370657273099
0.210136308167903	0.131198403513111
-0.105337855086793	0.0403051439286183
0.755762666391105	0.375907247188187
0.230905181185026	0.114987279440387
0.550501412483518	0.327481943423555
0.488777791743696	0.258408748502272
0.47659934831318	0.227016522456987
-1.89697150542957	0.903387002469295
-0.181307206987069	0.0757225810862843
-0.836409120533742	0.438598724183947
0.434434138872045	0.22834296969598
-0.464784192979662	0.271244360959144
0.105549161441641	0.0633258601229729
-0.519657474098446	0.26724218108592
0.600391785518425	0.324674237342971
1.20868425870314	0.715428756854642
0.161516681948834	0.0787932400474936
-0.639104237063886	0.359373441259566
0.0239116912728277	0.00925025565126985
-0.372626445367136	0.14994058005455
0.0284210177474679	0.0108155418037501
-0.26989324636013	0.118796344829012
0.149025797339988	0.0588220629679581
0.255756910818963	0.154328566514393
0.531764217717351	0.316987774699294
0.356669825475202	0.16587462452944
0.0392728445981953	0.0146191936705044
0.954717563745162	0.493431252678854
0.271323803058951	0.108207432664391
-0.0490644399824114	0.0258593992345193
1.34539873909347	1.01978786298728
-0.185598209001324	0.0704040358955471
-1.31169004776618	0.698605323932938
0.0105000192683374	0.00440537607727661
-1.52297140284502	0.617542188473019
-0.11694509227077	0.0591788704975925
1.18121351228487	1.28406953154228
-0.664673738665067	0.315984042211724
-0.670389448226447	0.378674224092272
0.527579532234428	0.336576070462753
1.07200292220077	0.49665485897296
0.148033656676071	0.0571956227727997
-1.3742338084595	0.757254476036679
0.989714496538518	0.648303668776247
0.35648063887436	0.197966787098107
0.324194959161039	0.165510907913281
-0.461092516385704	0.297538875371964
-0.134306566363556	0.0745940863905041
-0.103046334698601	0.0470846000322041
0.071830014269419	0.0398585484830099
0.148125388796103	0.0727052708251076
0.147531261910927	0.0647343410501779
0.0150225971680965	0.00615380936140047
-0.579056177224527	0.263262580142787
-1.32641199624616	0.337202947491199
-2.30528858459401	1.31983651656374
-0.522262674992129	0.184557809129002
-1.19328321607161	0.420684448247171
-1.98869233611523	0.982749514713712
-0.681905093775543	0.329193931004659
0.126587043505486	0.0763088240607017
0.592720210434482	0.424661456760688
-0.271121147501186	0.120142299954625
-0.777247535534138	0.383151440681085
-0.655492822254427	0.367026052270507
-0.162437535447969	0.0841723524481362
-0.342476952863807	0.181241769820021
-0.0910876806188353	0.0482417221354672
-0.949171774779431	0.653407566313045
-0.591058025687502	0.268977499343486
-1.14840183026008	0.557477457648266
-0.938379479547994	0.409908558317695
0.307106511410281	0.171665417024423
0.664481272129663	0.525189469125752
-0.775607727637601	0.385916987827851
0.344652692535293	0.209323391865795
0.99768316838752	0.653052174230532
-0.764784591744714	0.387087430335206
0.245033250440903	0.110816166176168
0.300720285733886	0.153453340740741
0.942387470033001	0.859432805795331
1.0340264289833	1.09787746470362
0.387952004668993	0.19919400613946
0.232911828138354	0.105136650483891
-2.07027433491821	1.06394801614236
-2.50593233261991	1.57581765494888
0.884017686121377	0.513422311258888
-0.283406550313156	0.125744520009499
0.621904126022882	0.341025937994582
-0.279527744593381	0.139005835734734
1.0346495199424	0.617695399379543
0.282616363172584	0.114039263443828
0.624171294547928	0.345371381095292
0.132514565605765	0.0519920484207674
-0.537467563047364	0.191590515982278
-0.253033342409118	0.095511064354919
1.48212806416296	1.13127897588324
0.136305538555359	0.0601335011623379
-0.80922830370182	0.326170508392409
1.32291839532381	0.991917352900497
1.33723328541259	1.02071996022028
0.032317927608973	0.0101775230042812
0.734543079022047	0.365979240915649
-1.36818922997142	0.746869282294734
-0.361067532430324	0.191981798178457
0.0158860846947009	0.00525882482866791
-0.347789825777789	0.160827164275892
-0.0740387031369534	0.0365847123101566
-0.522976088570497	0.269916747304068
0.835184572218349	0.587614452255604
-1.13526186028262	0.54254833239925
1.19947699400539	0.72223214589095
-0.0730048401049703	0.0290531132299261
0.748514272291581	0.419995140084364
0.649426948867386	0.397829433060076
0.158789605910061	0.0776160952884866
0.218543854255707	0.108295491691108
-3.78313569373837	1.5359350308509
0.418855075007848	0.1247996408637
0.18761607938043	0.0648956034160082
-0.992839535740557	0.320934971642912
0.0944079613879991	0.027124852385066
-0.663776432062108	0.314034214428808
-1.20367695780707	0.423605913952266
-0.81642631470665	0.334886415873748
-0.262700643846501	0.096807740952726
-0.267937358374811	0.101257187066065
-0.381131315209593	0.154516514601199
-1.52832020539485	0.620615292183846
-0.252051036981996	0.095474351205016
0.625518266734234	0.343498307608098
1.45125746247691	1.01041615564387
0.332297025684655	0.171340323062832
-0.927564304236236	0.404213874087277
0.169894539644365	0.0580204613159303
1.0296804245153	0.46738440178449
-0.270684537840483	0.10281820577761
-0.75060698236714	0.374283280010967
0.134018304482888	0.0587179984061306
-0.0169017348342987	0.00779082599064737
-0.72933546690712	0.434761974342816
0.134726844160129	0.0593056667858942
0.109415812014668	0.0574706255649883
0.804467464143971	0.361618677664427
0.611218782066733	0.333030512740898
-0.19062690089493	0.0912354029918914
-0.691459916204528	0.263932797906815
0.206022574948623	0.0708441041011495
-2.78685698204813	0.871481146816449
1.5079903637443	0.499434998403579
0.144491949957334	0.0561605610547352
-1.19569794124679	0.422030134577778
1.07261310347952	0.494607880051314
0.767680375787413	0.390283503579346
-0.510302205458832	0.214359392181455
-0.182290783975891	0.0753297007271393
-0.268228716082233	0.135752907695327
0.0596092922266961	0.0250611222526382
-0.5921007751381	0.320283901182099
-0.372873202803446	0.149609148375386
-1.78648463134471	0.805657926698131
-1.58632035653914	0.967009740222138
-0.194198224979516	0.0815344867805254
0.751927049894879	0.474316857008293
-0.387214954767513	0.157267013235396
0.10799566189824	0.0561246367401873
0.306791452916319	0.155807459389524
0.0334652770710807	0.0125565859869729
0.512841807284877	0.359395789747155
0.634357559271177	0.388540897523504
0.0538692788858427	0.0231406039622182
1.0564144370293	0.984679833348411
0.00517039717019903	0.00206258710049521
-1.12982050018803	0.545007254762532
-0.196177510064374	0.0943775845197222
0.237335213325705	0.107063364069204
0.749985518729741	0.375972305309955
0.0674370243362621	0.0316927471707779
-0.353887456099052	0.163896044164187
1.00595742407466	0.914520710738484
1.05466371288579	0.753633855012397
0.527440200740464	0.325908403187504
-0.425515389197118	0.267374963206168
0.363580728334634	0.206797684698754
0.399255970338151	0.228362227173411
0.463498738262845	0.221269021384788
0.0633388735747956	0.0301300731197676
0.568113887630004	0.438065362353734
1.00456271133164	0.919889468915976
0.468756508844778	0.302158904329007
-1.23351877702279	0.628108644287809
-1.53078733793433	0.923209607319993
-0.753856732242047	0.380739592535797
-0.389762690338063	0.15825594994341
-0.336401899460311	0.216189500997436
-0.385357800531717	0.211997008701433
-0.687329010749947	0.456747952791702
-1.0304788905522	0.743475775796606
-0.754566403158595	0.377662711009382
0.350564711943842	0.231687088791888
0.16925292404483	0.105038738575283
1.0726182620515	0.789822975855194
0.115799053187155	0.0651307513433939
-0.982547883812042	0.565493727641489
-0.741238707521246	0.443087837144382
1.21739404537777	1.57849342204069
-1.18032411369818	0.750437329190833
0.863492805984122	0.607637585596163
0.346689648212528	0.231315065978644
-0.993103095805997	0.321051332022203
0.370029578153326	0.171059801914135
0.631286162239549	0.347160850757212
0.276540243884343	0.112271291780872
-0.350177129954582	0.165144529711013
-1.37677303998427	0.756793171292
-0.530525605313993	0.190076280908975
0.20063024004781	0.117629104660962
0.530044570761942	0.287450151467955
0.410899354419308	0.213942456598947
-0.0606054678748964	0.0256043627296123
0.553578555420702	0.361495950466098
-1.38207258906411	0.763790546796313
0.900493164046568	0.74897960342783
