x	y
-0.814889566065051	0.330875921867418
0.353838783362302	0.162675178842639
0.657865605168076	0.518596888929813
0.519920101691515	0.302773894310449
0.350237818491933	0.21487018086574
-0.0928316517987346	0.0492871142925962
-0.23269505937425	0.125816913434083
0.143609431187227	0.069357233663951
-0.0296611770454242	0.0129623426876066
-0.0628190497872953	0.033056984568912
-0.010919930025236	0.00503648579971845
-0.358321853132999	0.168123448901334
-0.962945764156186	0.544069789086958
0.28749728347651	0.19962758751615
-0.425535268249721	0.108299197862256
-1.21504267765768	0.430445945916033
-1.0389063819942	0.481104533874234
-0.150045016402262	0.0451860923713254
-3.08883589266699	1.02172082425885
-0.28517964960756	0.126797850854384
0.23213024735381	0.126136219943363
-1.40893312939491	1.28254857687019
0.13930420825299	0.0675127968352977
-0.5554514135849	0.338010240881822
-0.819846679910646	0.338080930276853
-1.18187936450562	0.933854400827546
-0.264327079935986	0.134187948305989
-0.190587712352418	0.0919271748235462
-1.3750034350872	0.754827779214151
-0.940909798585737	0.633654696230626
-1.06404293706354	0.635702643351475
0.126176995075577	0.0658037736798084
1.12324447772821	1.28636373355562
0.280076844658654	0.155656802562737
-0.644728941360862	0.36424889643343
-0.212338219358847	0.144118341359863
0.0149022248074255	0.00725863347394345
1.14374600034499	1.08821251220117
0.642303732755799	0.354337879682424
0.0538498120304505	0.0231111366605414
-1.78745522800715	0.811995110691122
-0.390012005231896	0.157774409823242
0.0302522963192359	0.00957903702962528
0.324214313288119	0.16717718693794
0.886558780290134	0.514732758089084
0.607624192804242	0.299189951528229
-0.260143333573649	0.131295993958305
-0.284268926269492	0.160449777572658
-0.274837628924416	0.138368942881762
0.00340575086968686	0.00208521589279257
1.15980007165881	0.612607595220755
0.995456792500065	0.650016277261115
0.238824727410841	0.106676063534489
0.714397225276617	0.395934872007188
0.0215526705031259	0.00835432831914537
1.66857606717276	1.41130726470132
-0.900708192972304	0.48991087237931
0.608574613424942	0.330297785947004
-0.846814810388353	0.545157500653964
-0.477321896523734	0.204952639732336
0.650668350166929	0.397429922276504
0.147728132919789	0.0575165284050653
-0.498993001837157	0.256099060497091
0.946533971250604	0.738394768357885
0.254822932280139	0.172351882112608
1.00614966917864	0.786978105595037
0.404402153667553	0.252708491797641
-1.02946330226183	0.584337824592192
-0.160745745350347	0.0834797258972596
-0.8160263534558	0.337650961744875
0.985508020110781	0.648671334826059
0.474708015299121	0.301603270212041
-0.0353300003587757	0.0161365321628598
0.651031401406088	0.513836202271515
-1.19752588333038	0.962838523005918
1.67699543076379	1.57968655980357
0.0652807521123896	0.0338368917859394
0.00311851731232468	0.00120975583161392
0.136781625045387	0.0773255743766382
-0.203328231341689	0.0968740788559895
-0.345257312793293	0.111865039459429
-0.354107061367322	0.165073820685937
-0.158077687644323	0.0656265801051249
-0.528911493227706	0.274488783369826
-1.11060340517632	0.689683885117939
-0.818320845764336	0.332118994743735
-0.286082758757916	0.126612765530779
-0.190307811612928	0.0797626745228072
-1.22986251488896	0.62674633568373
-0.00913543997169316	0.00441261504337559
0.00969631372059834	0.00337911540390461
0.0331412381439884	0.0123772229198301
0.61341001345775	0.301653337079791
-2.2459497552091	1.24093827838653
0.0829611891843275	0.0430580538770398
0.370827760373163	0.172629936280664
0.279624789760228	0.155419176646166
-0.767142025268909	0.38679959741897
0.504611943033256	0.326989704066552
-0.370830849207448	0.122138776775359
0.733939644785953	0.548178037853891
-0.321222524938803	0.205840542309781
0.201436012170061	0.118358412433513
0.0956281307544485	0.0270987935939912
-1.32458778760029	0.337292726626225
-1.14281523096575	0.553398009838348
-0.525245099184319	0.187097298007876
-0.52805062730807	0.189473682936534
-0.48345292990335	0.207809536941859
-1.22545778227043	0.624424938728826
-1.37891575116944	0.763343677118581
-1.59339889849522	0.982597410931674
-0.139548383286475	0.0705862835941639
-0.607771444330196	0.273199004344522
-0.278744030896273	0.124143882857542
-1.44686823706469	0.829427354056234
-0.486669579906329	0.287128990981284
0.630213744674429	0.349190182782636
-0.669019037560598	0.320447385811795
-0.924368098370326	0.510882030642136
-0.373163434838132	0.151640536932811
-0.571051541135094	0.256566480863855
-2.23213102028707	1.23045471274673
0.800473600114317	0.655342519359059
-2.24761178805474	1.24861082912207
0.333311277243208	0.169251379030296
0.259886803680147	0.154210729215737
0.420248138293195	0.21760155779562
0.53099584742687	0.287430907922976
1.0233538199889	0.81538948149473
0.389583490052272	0.241107999421161
0.269082486969687	0.173503038061486
-0.546279311414219	0.37520423273191
0.147533200262675	0.0643087470095572
-0.328294416422056	0.172800831356136
0.50226226842136	0.325145877773839
0.446025706290997	0.262440375575321
0.26099191801053	0.155329454588659
0.0581211763292248	0.0271784807520433
0.325442343994624	0.199093752454226
0.234724888925602	0.105495489293984
-1.49264906007087	1.1638139382144
0.298555493476586	0.166565382674295
-1.18858684324697	0.765042926177014
0.314044609625706	0.192041804029527
1.13321101837519	0.921034781727299
1.4427035283632	1.541659046415
0.434903139174941	0.32022323618344
0.446365434605327	0.260583738127399
-0.0288020082771373	0.0124627145582876
0.715077533623009	0.571433925085265
0.932140438593817	0.724990904994209
0.00966154263266746	0.00480747352623762
-1.58481191364777	0.973027428472293
0.146709315922008	0.0837282162058684
0.277288603131681	0.187766414329742
0.979979692075327	0.893147529113231
0.340028498485603	0.221195055017379
0.256389068298302	0.17408002325126
0.107122807592004	0.0746777391467139
-0.430319091392412	0.268394705857094
-0.0803947798009267	0.0394902631551439
-0.319049760874433	0.185164117562196
0.489829477312214	0.412678619853215
0.299562383704146	0.237099100351368
1.11923183239424	1.51649845044078
0.556585346960928	0.473196124860326
0.967390852231858	0.695764203248415
1.56872896348248	2.22983110242379
0.349126004828417	0.215851953950382
0.472368577158558	0.328153050481899
-0.387023152577331	0.258174800079714
-0.0744464752748423	0.0360422153684903
-0.102415605616849	0.0466817872566425
-0.116977390871011	0.0529166479478498
0.534311293946931	0.31372917768652
0.0688443112873338	0.038209983217715
0.156910568722299	0.0693417343746457
-0.174639545839095	0.0824882312655709
-1.12485247348871	0.538906218101143
-1.12079468928026	0.53809079520254
-0.458442784638997	0.297686482360554
0.355350671783728	0.268322419486033
-0.0673128632445086	0.040951087684903
-0.416828793763861	0.287333224461671
-0.0726797517997391	0.0481975419273675
0.156766337472883	0.0837133599543521
1.38791161759269	1.94451948704526
-0.481293892473401	0.375065957066445
0.15114907526958	0.098193005646353
1.20997309081243	1.05897643119857
-0.733959945651862	0.214352406595417
0.762347447918184	0.37901737685558
1.68652970080859	1.57784353381449
1.68697448005014	1.59372848144746
0.760998354467326	0.383815208349305
-0.669630119348994	0.255053221015968
0.123253945141445	0.0699690327436904
-0.286498400785085	0.163839506912135
-0.137825506774622	0.0706716219460294
-0.371027848453253	0.265406053588301
-0.404336223337676	0.250938208697568
1.0980346785913	1.17368483646828
0.735467171756868	0.589851643570598
-0.670856091467485	0.494792347762807
-0.371619156413512	0.243840558724931
-0.313330906555244	0.199006172026403
-0.0816286591236711	0.0323258713025969
-0.0752901549116163	0.0388644556011215
0.323840673596049	0.194651266222166
-0.961995683346574	0.870370036744333
-0.823904409820739	0.587910326024235
-0.902597485129472	0.699885904280652
0.267660824488874	0.201578785216335
0.548087823689314	0.326845837625461
0.358029536296115	0.202588903558842
0.495778186191767	0.347371202852154
0.523993754578916	0.284031170063942
-0.430585017449666	0.241455022004039
0.297452639833781	0.19268682058907
-1.13492816390516	0.884804325016209
0.0482753747116306	0.0249012190129294
1.53210012285185	2.07456459703626
0.574722972165361	0.429346851320879
1.35891073363409	1.43595751685696
0.72596282164301	0.542218271473105
0.549556251224437	0.415298169800388
0.551409323569206	0.388183281947674
-0.599521290779214	0.427143586786734
0.881686904697446	0.73677765185265
0.458853416012124	0.270604070794132
0.236782857256822	0.119342777387126
-0.286590825857499	0.128164881015755
0.0732653862535859	0.0403239547128068
0.816105121084611	0.669021085703127
0.564738629164694	0.487291921701062
-0.16782759310181	0.0858104276853957
0.23900817475423	0.129663153269221
1.01608083839235	1.05262529416631
1.28464320961453	1.4406078587234
-0.749552804758483	0.520620721607088
0.255800153443684	0.200617754972732
-0.580469433618348	0.263817256413173
0.140526854996327	0.0740984943758824
-1.18203791224269	0.76375176242399
0.00099026539469782	0.000423578845316665
-0.412662885453982	0.323187331689258
-0.472319259390843	0.377690727607247
-0.703505959669981	0.478491439728342
0.119794122255841	0.0683984541403459
1.27130684714296	1.71284980326929
0.556373123544371	0.39213799147365
-1.57721661969626	1.5791467481926
-1.37800417865066	0.75586799407799
0.00870292833201725	0.00373429354687389
-0.0795581607989143	0.0391773959305754
0.253524658913966	0.170879378019499
-0.645832661040363	0.356362397388707
-0.251151679658734	0.12567594259743
-0.0251649094225413	0.0134637904886707
-0.562213684868631	0.463781106310904
-0.471014460199495	0.270851629887189
-0.364466083820661	0.219323595051107
0.232130175728	0.147447616706609
0.31294547619684	0.218822151071275
-0.412350069699829	0.36612188141028
-0.258456927354139	0.14236961383546
-0.52679188561877	0.319223904896143
-1.1168867585249	0.53409211007866
0.413385798506533	0.123528523262138
0.140828149949774	0.0800427746754568
0.167161053915983	0.0642958577375132
-0.934196074503175	0.404177302355344
-0.67210227721997	0.509739303778284
0.0308854044928867	0.0179659002108976
-0.830683528587287	0.837972122239757
-0.77254135428362	0.549445139103903
-0.911746160046364	0.502602466438786
0.196188099333764	0.129049279123415
-0.0847048045939934	0.0490792697018546
0.629261593841074	0.520960483529284
-0.2948533055218	0.198970543336672
-0.0986642667011821	0.0536893540160749
0.144086144770188	0.0918116073427141
0.0890483120727606	0.0613564843030938
-1.10878027613597	0.822629539131814
-0.0141190380677756	0.0064681688697266
-1.05749519502294	0.637069136104677
0.0410845962593758	0.0237550631292151
-1.2034185650454	1.284800650508
0.416756014802541	0.392542159367721
0.0802088573378097	0.0377907391702402
0.0569915286081145	0.027039547225566
-1.60266290142858	0.984177273191443
0.351333008910054	0.234060956153228
-0.0552061219919257	0.0355439381356086
-0.0062550299498322	0.00342681288041005
0.136832791200863	0.0922235302392277
-0.0783208897385199	0.031249808825571
0.880061653325647	0.510276020302753
-0.769962628243255	0.221031551900478
-0.920885525464312	0.399314180050339
0.951992699924984	0.486532702670565
-1.04397401460857	0.483032028589716
0.388363735797907	0.140086101419931
-1.45488252828343	0.837960346393484
-0.0694037188441144	0.027422961794135
-0.285013277456584	0.107304252008351
-0.94353540980694	0.515470244493816
0.751195214561272	0.470577129815928
1.19466668450107	0.879813994959779
0.423246485960564	0.176666633753935
0.217138081618223	0.0977602927053199
-0.350531566887827	0.116039648175175
-0.929578903476941	0.402099763875502
-2.07276283371655	1.06291446216893
0.0199506396335769	0.00641075757359845
-0.694196990474912	0.262682181803932
0.139668314295187	0.0549627183451707
0.613987265850258	0.260553095760533
0.109445099067681	0.0305555897741193
1.65493051595159	1.0242771117844
0.808184010081049	0.361751251991705
1.65774240836568	1.17589851117057
-0.579182606252239	0.264180002611082
-2.01027031658318	0.969199897351426
-0.171638749688064	0.0721455733842387
0.352217342441278	0.15797462201376
-0.172607758181314	0.071805883819745
0.143802462504009	0.0764876381111915
0.92947375939859	0.485797429787573
0.619091924307321	0.299176824757944
-1.7790739846437	1.23535515928332
-0.257210577719769	0.112674325110514
0.153531877443594	0.0675160710249469
-0.0969577384371403	0.0473597491419995
-3.92891680605277	1.66206747015559
-0.146357206552703	0.0516903910000182
0.740150460952328	0.417736694851573
0.473291807485514	0.226067484623387
-1.29137997015503	0.676178575501169
-0.990247981435062	0.320666314410758
0.141403453490468	0.0558227999071865
0.981039996281091	0.374777388799264
-0.744913584947603	0.217706120721005
-0.132753813809276	0.0471919122693735
-0.10161326478311	0.0465219186520837
-0.13939595604032	0.0491296148207946
-1.90868056147208	0.898574566710686
-0.688156627940491	0.266479337908768
-0.487581517767852	0.210370499166954
-0.113472112210831	0.0513210157444777
0.255886694341489	0.115597402606616
-2.22398548013263	1.22679713460765
-1.7123628686621	1.13007533959809
0.965022292735671	0.622728089099338
0.408003331236674	0.147207082729744
0.183283597396555	0.0633674980195509
0.677780437898919	0.162363228345399
0.252663721759058	0.113928330562486
0.0164029038575016	0.00548505828367563
-1.38539273129043	0.527999133329776
-0.905986545486807	0.482014056392957
-0.140291881934672	0.0421153331574323
0.317648213572304	0.162997036689729
-0.747583314440834	0.371849679601548
1.19949345501942	0.892646322913242
-0.346515950220809	0.161365890468554
0.060305064010468	0.025668179395778
0.228875066144027	0.10200320237375
0.128767190752675	0.0503964238805952
-1.00472968953445	0.323544072989594
0.298004421028575	0.150686045637431
0.482546740084055	0.229627692850377
0.838662177450968	0.586003764995779
-0.758101698479441	0.381113510344169
-0.181322722106044	0.0757163296386459
-1.20859945980947	0.607544621100804
-2.22705693303708	1.23085790781681
1.52755335984902	1.39006746105708
0.22210758145871	0.0997968463211515
1.26799219903774	1.04636494671207
-3.48820138169627	1.31517764348906
-0.590436247715671	0.263796151260225
0.568849837170879	0.468542539537756
0.801014629975535	0.658214485311731
0.0214998353969618	0.00693145109018063
-0.492091657676017	0.251847434825062
0.233030819058869	0.104270339047089
-0.481377442898337	0.280093622969949
0.386441645256127	0.136223754523931
0.423702603644862	0.172833451649819
-0.113892908434307	0.0515998515984116
0.901718425882137	0.523499376173783
-0.256859463783459	0.0979831878599229
0.737783719398544	0.505648724830724
0.0436308821310445	0.016088059966733
-1.04503747342615	0.482275898742316
0.234145437199782	0.104814339884901
-2.0870212705522	1.07601082376349
0.318617026504577	0.161388004585466
1.27591539714626	0.874580168575099
1.67323519915441	1.41991697815284
0.759027901197868	0.473061791117335
0.124386564121922	0.0594986483450145
-0.145589793918733	0.0666841942249056
0.914156905104362	0.699395680730312
0.0529473206578568	0.0225201697339159
0.570146045696091	0.372988379564238
0.0156886351457918	0.00600606949170768
0.331844542622415	0.152976707849319
-0.760613820317458	0.386142350811129
-0.25222508902086	0.095658886690305
-0.638335776577436	0.355184581807899
0.930723930623549	0.719814777253115
-0.987191382590954	0.570382395473418
-0.0704848782836228	0.0289306264102639
1.03336611373818	0.817537132288859
-0.846575051788606	0.444108457641406
-0.71548404589283	0.427787077083862
-0.376821833511486	0.150143570944514
-0.635344519394044	0.356011842275215
-0.137598113108238	0.0627230143970833
0.105719612977123	0.0554813350056019
1.44673517427904	0.999722061351737
-0.127006209589416	0.0577221959480459
0.219065526139418	0.119581350970511
0.228297770879529	0.113596330417379
-0.383739361878373	0.156667148878162
0.153851572683422	0.0601307034251574
0.125228621438678	0.0550274050013529
-1.39573321940273	0.526532045771344
0.423933497792478	0.268927925689817
-0.986671742279927	0.564394140152544
0.0167235704406007	0.00670348453651359
-0.826804066918854	0.332304384428717
-0.688646162399354	0.327259255300108
-1.05292490122105	0.633044230758877
-0.01829340400367	0.00838419436565171
-0.0809467290711681	0.0320461031037517
0.405310757855938	0.142807908146486
-0.200011381378637	0.0834931806925577
0.418982335299551	0.123390223841859
-0.14834405703593	0.0438004088350207
-0.392775552213262	0.155861379786816
-0.349846448438282	0.163534699931697
-0.252051036981996	0.095474351205016
-0.512762259537086	0.264266047154512
-0.777526400259183	0.390518402325329
0.150668945289657	0.0660561482760111
-0.150045016402262	0.0451860923713254
-0.164556687348367	0.0775832006011551
0.15434870190714	0.0823369206947488
-0.133648659561429	0.0597518443176651
-0.398372670102066	0.24288401450067
-0.280866140585717	0.125067132741471
1.92065546535039	1.37757172426468
0.301025049696339	0.166499060333163
0.162768719391521	0.0626315401550425
-0.133935885223109	0.0602607422542562
-0.00965126304249219	0.00453437181753609
-0.920885525464312	0.399314180050339
0.313143852472234	0.173327458702849
-2.14733076207921	1.1363710255185
-1.1256648588641	0.707126048143801
-0.472855203599343	0.273970546519071
0.733992885192416	0.410935989351785
-0.922855368010568	0.505332635293629
-0.491980878362252	0.211354357047376
0.139836433996078	0.0611551322852052
-0.993045154496955	0.573883862016595
-0.253087920586448	0.0940719181014608
-0.845288106818472	0.443971830168735
-1.21955717281164	0.615283884103853
-0.644346292306023	0.417973148796676
-0.637039454332966	0.406455038026149
-0.609104333113351	0.388726968337942
-0.0928548025881789	0.0591998776012258
-0.974337921091836	0.555976742537427
0.513267203983627	0.274031343092126
0.616042945243227	0.298583629159295
-0.887022797764604	0.469379049768704
-1.44520957246544	0.8254613056038
-0.755302421289554	0.381894936017385
0.398051818513767	0.143058299397972
-0.123447544754546	0.056335089426381
0.605192417847366	0.299288804860599
0.752996156292621	0.519528560384643
0.0449108189731044	0.0233351382021459
0.360880171863059	0.168191995150545
-0.433875565257238	0.214622898590649
0.226112296371633	0.112982773538839
0.974199799051515	0.836244723424077
0.188613539280926	0.100062577058161
1.32568489420664	0.998844923255764
-0.173224798188596	0.0724125440065013
1.33827815621218	1.30950312890358
1.061137941907	1.06057305718533
0.929025004213289	0.721689145217027
0.722181355884689	0.534197914494602
1.36873701866483	1.14658186240288
0.137220234333324	0.0606261003003273
1.22046097642383	1.17429344885004
1.67003064961816	1.44230084936222
-0.417025251201833	0.229404617969685
1.81385347933258	1.99708111885441
2.0051767705938	2.07906282492523
0.0806454079227255	0.0378252667715549
-0.438444577605022	0.217714835905806
-1.37546397855412	0.753955918816199
-0.357572894645908	0.167255571144688
-0.727076590797319	0.430629693879416
0.163029314153246	0.0795858845949719
0.750251934611392	0.426051758941899
0.547259234286439	0.491641286162889
-0.0318121425507604	0.0138044751914191
0.404293439626579	0.256239630111367
0.131687190559616	0.0747158792579493
0.00793627221032141	0.00329205172529465
0.63591831975713	0.500947314713465
0.405382392647017	0.25534278923149
-0.28363319652142	0.126546030625464
0.423717676377597	0.324805215858968
0.248930889781099	0.112618149717791
0.268457474302448	0.161907271398711
-0.578658673477788	0.31099282203334
-0.426976607729836	0.209999380529385
0.0354044869916271	0.0153250386815753
-0.344199698270951	0.202747848224052
0.00310757173432556	0.001489250799996
-0.497203139932672	0.289852818234983
-0.744588107304741	0.510137599000269
2.13859477065471	1.22597942518466
0.656693897015305	0.243400817451032
-0.417956020620519	0.228887400185682
-0.153138970820542	0.045914337463324
-2.8082526131638	0.87082580653251
-0.541102665782548	0.194510023945486
-0.145435296981024	0.0812338257384044
-0.389195488128189	0.212683259614189
-0.15727848288033	0.0648140219274217
-0.118672434145093	0.0542079718896215
0.00580876336812488	0.00242306943270842
0.790670756507181	0.693201771179186
-0.34707650285328	0.161796545978268
-1.59999232951156	0.979563422899457
-4.6794658249885	2.47919316438494
0.266791528222078	0.159698815097938
0.0698313709970019	0.0331052550413363
0.327788036027557	0.200842220252477
0.993518017050548	0.843094157439252
-0.408444389094161	0.161413781114674
-0.0193404493892482	0.00945758559555988
0.229628112715916	0.114442638652571
0.05768089080264	0.031555197243364
0.976865668028261	1.07140224184304
-0.45188332717552	0.258393951851418
-0.177597993915972	0.0746481560109392
-0.847015589241723	0.450837317479351
-0.67315671184787	0.319754714507564
-0.05020210276367	0.0212814405272569
-0.0321222226484238	0.0143271657028909
0.151308709496968	0.0660356928504802
0.35389830525911	0.165708699274151
0.965903223131117	0.88269377185602
-0.694574661715292	0.328495336600641
0.92211433967189	0.718619747589269
-0.642368920786254	0.361848159845829
1.56962408327787	1.57452529471913
-1.60376043401681	0.961760105364161
-2.17259577131696	1.16508284027209
1.03749425937503	0.957732061187031
-0.157454699707565	0.0821947251167637
-0.738483277870742	0.573581772468224
0.0644860795515041	0.0307159830500048
-0.361888321284934	0.167589168280533
-0.179190858661986	0.0759267635006224
0.526576783368259	0.282680953834437
-0.461630292097575	0.226655853611247
-0.35470356755835	0.165479783110612
-1.2360869166996	0.624076247437492
-0.937299396396224	0.398861560193931
-0.261493975932327	0.131520178964917
1.65919464090266	1.1623158304372
-0.372051786995789	0.174806172494294
0.528135858860318	0.286070961891977
0.0159396929219886	0.00644221248257673
0.121309854351709	0.0477562692278718
1.36975466408015	0.741962442960057
1.18621519733357	0.87037837432242
0.155362738259689	0.0681460069742756
-0.581979370241216	0.258678579903331
-1.77355727683265	0.798379501053052
2.25518265426643	2.18059063149149
0.554856219844804	0.335317810711666
-0.130208928410443	0.046340410576518
0.930071192147249	0.48303997079328
-1.21990303226014	0.61442377731655
-1.53650018285375	0.624787541229589
0.799862226936734	0.703475247527314
-0.903430536074536	0.599873744541481
0.636563594813418	0.422499321669256
-0.145069881444447	0.0510132176008779
1.53271480701359	1.42027028507724
1.85140567772836	1.7553918225897
0.0251340771896221	0.00955855897068356
-1.58257872033521	0.976528296372665
0.486192478527065	0.231403002860015
0.286876298764413	0.114201412731379
0.19495923762923	0.0669139090018233
-0.133408563419802	0.073500845671861
-0.982117061034887	0.548446806044536
-0.118729774094863	0.054123880531074
0.804059423295984	0.361549684324932
-0.583297674693452	0.261803046275035
-0.264740987298883	0.115433534243729
-1.91122666854139	0.908875339423158
-3.29010889211329	1.17205086858092
-3.0595011971051	1.02653212557164
-1.89641960273569	0.889446922285932
-1.38068194294187	0.760687483058893
-0.519046567461905	0.313447312438589
-0.91451863478394	0.493892392059085
-0.648039499779776	0.36455801927883
-0.74163145769724	0.217315819900199
-2.45365963962835	0.711852342545335
-0.602027490452745	0.274115641598964
-1.99627491603731	0.534624483473928
-0.990247981435062	0.320666314410758
-1.66906419515668	0.720359922421091
0.748274865508643	0.470427309908133
0.49579463694988	0.32117176962134
-1.38093360621636	0.526262258956603
-0.974940757165676	0.558846114457627
-1.04588374060189	0.479540724667048
-0.132751505549971	0.0595580296727989
-4.06171484465082	1.74281546022049
0.513140048504994	0.277798520561126
0.144109536375244	0.0559839497968094
0.471447129769666	0.220998256727572
0.646314591626526	0.398567562478349
0.754776656196075	0.473669293416351
0.23611471169441	0.116920796389209
0.499279481817117	0.321719615940975
0.330624161448162	0.169094020289728
0.608573690494168	0.295912965431478
0.931066657269925	0.48169244431515
-0.795796847712842	0.321358768594849
-0.969462672665191	0.541606538948482
-4.06719394883708	1.76053877999773
-0.448220381929954	0.219437580489108
-0.037539108181648	0.0159738839598627
-0.137003288776222	0.0479799998459477
-0.269949324530751	0.120041930069722
0.476615836250873	0.22648433543215
0.758982664019474	0.475901837238395
-0.884309922916493	0.577397731631178
-0.347796985092561	0.162914360415473
0.0818285522929747	0.0388406431580175
0.870482887657741	0.498969476044203
1.4186439295644	0.88295029340496
0.615593809647943	0.264716342511391
0.328191144490791	0.166518274634306
-0.423401939881951	0.208080602494504
-0.170321612502602	0.0708032851385539
0.287977178815967	0.116527651017746
0.336369355721515	0.153912002882642
0.491956624991429	0.316508050553364
0.343124653089967	0.15830069207335
-0.345608854277982	0.159594171766039
-0.277703462601673	0.123248942561726
-0.644546939547036	0.366887694470527
0.0470094798699053	0.0203919694457218
-1.34817992835706	0.958801063723258
0.892738828557874	0.752682179140484
0.0230809336570434	0.0124202821528358
0.851608130467265	0.540056276150979
-0.347908800034192	0.16133556664585
0.862871822165325	0.855613898069275
0.620543628984131	0.408960565962751
0.337452125259431	0.156123918177206
0.414450654071766	0.217683797728999
0.350911275895501	0.234104031047807
-0.380051121353949	0.155204572676773
-0.857064823351395	0.453413495038258
-0.135674275103728	0.0695522602434437
1.64143699424757	1.27534777513821
-1.38534633613583	0.764974879102226
0.764009205340723	0.386619933195199
-0.971048332297049	0.550301384240432
0.466200316965126	0.221344051675501
0.814847844702667	0.619524665564323
0.244621323374668	0.122357751599311
1.12388894074636	1.0595836417183
1.15186154180006	1.17471150679614
-0.686079175075942	0.26392677856387
0.0458339541641468	0.0271719584187355
0.0597900359375815	0.0286812472992411
0.0929171128590983	0.0579774038482244
-0.000837794006701516	0.000401928149023508
-0.451988956805263	0.222726481647317
-0.190346098797996	0.0910435177467686
-0.20338917477109	0.109892302435441
0.0924602611523813	0.0266356637604271
1.1870508037433	0.873171194331752
-0.910553536234306	0.496177643915589
-0.55518652254672	0.199213375438871
-0.936801148976921	0.518333477215367
-0.636407355119181	0.352568730232357
0.233539455218442	0.116837918924638
-0.299009299490606	0.189834593248906
-1.21114011924234	0.604521170585571
0.644385808067281	0.240829901832541
0.0267376270203717	0.0056656031801131
-0.185952329519138	0.107839898405117
0.801307748413427	0.353559882018077
-1.20953112491917	0.428641351326218
-1.19048249580313	0.947262822199834
0.0202374303684849	0.00787197564972283
0.519487571945873	0.357569552442917
-0.182041388786855	0.0749728397064372
-0.414064556992602	0.231868430236052
-0.927573701203836	0.404153521181116
-0.566331042593528	0.394431919189223
-0.00105872447090832	0.000539188259158149
-1.05352538565805	0.63365961411569
-0.264591206497282	0.134344755448432
0.153932460330982	0.0596984945425494
1.43360431631346	1.50693128708548
0.886255981740337	0.566127065087782
0.875439314517964	0.558542452488803
0.338979516547269	0.173281669121411
0.132605477905655	0.070479500429669
-0.202591539634158	0.109035204444662
0.0520577915028076	0.0224785635204268
-0.20246875658585	0.108070065300465
-0.81176597058424	0.595931211307916
0.239424910588708	0.119742984428176
0.56535420859359	0.338657953302868
0.65197853264764	0.397612560580908
-0.415515939536451	0.231653477134548
0.00694446443285201	0.0028712223212093
-0.0882709247285921	0.0348241661833582
-0.964709237469419	0.544764195611943
-0.542604492268424	0.280988156037199
-0.354571852191014	0.185894784800127
