x	y
0.420059656353451	0.340603847818099
-1.03218417825353	0.475433495210511
0.0583302780621082	0.031789324749934
-0.463761659527348	0.267353247818245
0.499942138784574	0.344389586990655
-0.265603923581125	0.132587273509046
0.355335973537118	0.164527222435635
-0.492495329495668	0.212389283103262
0.991139554248024	0.847121660047487
-0.440792476259857	0.21903407594323
1.02486484089759	0.606749295098828
0.295577043557934	0.165897436258291
-0.18936473905881	0.100208387540998
0.620119705726366	0.340303890108137
-0.0851151266779259	0.0334562318431046
-0.825923133193428	0.340092559824927
0.41153822193889	0.169861259290505
-2.45365963962835	0.711852342545335
-0.491287820224957	0.212215659769681
0.462718686272668	0.221465155431683
-1.8990039278605	0.89560250302644
-1.64605845473718	0.696606241948481
-2.16394884241053	1.16168392580215
0.145653037327212	0.0571486929721851
-0.0864400066133706	0.0336718428468984
0.438030469046121	0.182769593337176
-0.489059447490832	0.211270901619123
-2.15541250534461	1.15049925874492
0.933315521895673	0.486554945043253
-1.78330476747361	0.794115684775489
0.235372456239935	0.106585861021615
0.16815665601667	0.0809867133718073
0.61431498613802	0.301638582827168
1.24843754155766	1.00332506305217
0.525609730974853	0.284564040615158
-2.16809255207307	1.16381663598463
-1.66300973408066	0.714108592548434
0.924700661280784	0.713336913630436
-0.286674099060965	0.126194460354844
-0.934633475192709	0.399435033639175
0.32049013683203	0.165007065572827
0.534409092476511	0.286951971963022
-4.6794658249885	2.47919316438494
0.921148599961916	0.723096836284599
-1.02088660875447	0.464884194100461
1.36801072333257	0.73527063992876
0.44877238419489	0.263331463658078
-1.99579352923853	0.990272466710221
-0.301029592114856	0.133505851879266
0.0295074194580453	0.00616449497042962
0.141375952702609	0.06165811855582
0.622127546401533	0.342183801484496
0.0970638373020141	0.0276660259612549
-0.695221178057885	0.333119096258277
-0.130208928410443	0.046340410576518
0.0342417258638301	0.0128487678047516
-0.906749838487902	0.500035690165142
0.166236913964439	0.0723596076829261
-0.658108050168935	0.309510786498754
-3.29680260501279	1.17021335253534
-0.995850671952819	0.323465392152384
0.622360817302771	0.338930347226023
-1.89133346575465	0.894492445100809
-1.20476409606018	0.427190880901699
-1.04214422221704	0.482164442478584
0.645441769099635	0.391991101755192
0.478830208794868	0.230447727180331
0.431550795150047	0.180095784155068
-0.0782392058971592	0.0308159781763703
-0.67957286270813	0.261099764235263
-0.343314991030839	0.181822800772276
0.396349693623284	0.141523203174149
-0.0280090027160073	0.0120579163341296
-0.747568202487041	0.372123472185891
0.00512153624462221	0.00205886950183868
1.47475213672864	1.13758264675767
0.795492892515009	0.354206079083806
-0.405753100852804	0.227233128670049
1.47672615886573	1.70236135877832
-0.277913510927252	0.106044809011139
-0.131608408387382	0.0464154738895542
-0.116169507853817	0.0528941383355252
-0.169627142050735	0.0713209449897743
0.829716688953514	0.631765585644111
0.596125255323912	0.393849454583769
-0.501144381766633	0.25891223736276
1.37681503986015	0.660795047292855
-0.683420363902703	0.328924642263378
0.0279886568401723	0.0106286937224403
-0.152086094246136	0.0534826647827285
-0.182419650681631	0.0873926181012089
-0.268105064978611	0.102401321907424
-0.17083731058025	0.0715147297893318
-0.842640196239584	0.545586505448773
0.0400175094396341	0.0172338438841146
0.62315367408513	0.345574801406493
-4.26227679837565	1.98139897183431
0.740524704377551	0.369639806491934
-0.71858543524353	0.494662500532057
-2.58406990132112	1.6829656937408
-1.20223388105513	0.599716070338979
-1.0389063819942	0.481104533874234
0.278846304645589	0.11191029429681
0.70750004180704	0.562470227901903
-0.168686787196289	0.0704390304638588
0.827650133295782	0.518279723299165
0.00326789083837838	0.00130629896798366
0.197774283139951	0.0681981416188472
0.426103279653309	0.173758879557065
1.44575016797662	0.998930945235324
1.66503036953341	1.04374284686497
-0.53171128995451	0.191768056902877
0.745707574653773	0.515106466195586
0.608063868903609	0.323908029685304
0.962017476145385	0.374153027728
0.238783471321098	0.107447661395459
-0.86270062859948	0.456330407831806
-0.417825383291951	0.204569986733686
0.389446474462214	0.222565623023635
-0.19693930833939	0.094128447849967
1.31252201689619	1.18168507546731
-0.91219907333249	0.497937574160257
-0.0244055536926785	0.0107321164050716
-0.175926940503382	0.0740009523020445
0.00934338150620167	0.00395621085769501
0.746434754087449	0.465883891649587
-0.411244794741438	0.198052433539604
0.294471756265989	0.147816060743671
0.803164445111201	0.355889829722689
0.027722155472338	0.00876612897792955
0.267849625189601	0.1081490513804
0.770790251629218	0.483000658424804
1.47537416246476	1.01942222525428
-0.645176052660104	0.42303410712709
0.17938344916477	0.0611192390171568
0.524070261826068	0.283056945591154
1.41747483905981	0.878718679692565
0.343985317383397	0.159134869247233
-0.476420812314268	0.273118916616015
0.0391711693115061	0.0145489140988136
-0.379010766472986	0.153202619537528
-0.0784127729881316	0.0382582041197157
-2.07890597807987	1.06076250607879
-0.147586304775158	0.0520651671683386
-1.1193040674785	0.53687803727959
-0.276562465997061	0.156682844960834
1.05418823258899	0.907113232414252
0.322822176461404	0.165622260613382
-3.06126365180389	1.03334155880199
0.0250919024781656	0.00545638681757747
-1.13350566301755	0.547681031201151
0.10246115887384	0.0290540104591987
-0.328391247564109	0.173010057310913
0.151568634129869	0.0591042362748935
1.5280697861774	1.29602690794484
-0.14020060004766	0.0498276615813187
-1.13542032167395	0.549922756089493
0.233558156261726	0.11666079661049
1.1872556289933	1.04626964663936
-0.0514964534059188	0.0219615306811711
-0.210907304501551	0.10219794468678
1.19648460410873	1.05652513221553
-0.24998390858347	0.094465811101973
-0.132754029312747	0.0473210301397479
1.09335395376663	0.790505829511347
-0.000376223505973612	0.000261191480713504
0.739649444651582	0.67814111103671
1.40836015182541	1.28641211038691
1.27614486337104	1.14962676207249
1.25594120938115	1.02062707174195
-1.12859832709367	0.545038132583213
0.148956658808157	0.0654718746735362
-0.459094572753024	0.292843733358203
-0.182956082575768	0.0766332122661309
-0.521862416095961	0.185761004529956
-1.45833706940502	0.835830519587422
-0.576889088515776	0.259241872857358
0.731151703355585	0.456738646727151
0.056285219432889	0.0291196238832954
-0.36038216188386	0.167693992678976
-1.28994063084356	0.677167752907514
-1.78844474504903	1.2017102356334
-0.349917453796821	0.163988567572464
-1.71453690454279	1.13795852768365
-0.341725302471147	0.20099083819213
-1.59384138511185	0.991418767827409
0.341864587218592	0.158182877494547
-0.346816212081554	0.161455374670644
-1.70401028203241	1.11527082112806
-0.763955753481642	0.542263825574984
0.536683589185557	0.319231919896218
0.158822943967267	0.06930604842743
0.160609950799459	0.0785945908167056
0.377030370131677	0.174910555256948
0.346159368714251	0.1594922027024
1.67184847360241	1.56826791327936
0.513991901267832	0.274286807509468
1.15051090471758	0.611018155179731
-0.253292625169323	0.0961626538199155
0.609336871757333	0.332018917744774
0.991824922998367	0.647091732390349
0.642893111052835	0.391648500854826
0.956128790069537	0.679109079999349
-1.3035217032553	0.687710170331024
-0.696337798548853	0.267113728035606
-0.293322935004387	0.13014501771466
-0.314213599685531	0.19876409136743
0.0430597175296185	0.0206335421277423
-0.157285722319375	0.0809121670458326
0.517421879865587	0.280551520442704
1.05517112536515	0.490752488624853
0.325575986092955	0.166623659879945
0.834941611012294	0.571767606626047
2.08913028758517	2.51523005848299
-0.268425523699611	0.118539358650179
-0.716901541094128	0.42135674419153
-0.179569704108694	0.0747969877344385
0.465268566418356	0.274274972621633
-0.608954204487539	0.325157934271393
0.438715471707697	0.25312535266569
1.7079048389894	1.99350662742407
0.138728126568889	0.0611113818536166
0.649161877115242	0.510186476405212
-0.407752336225985	0.278889822665213
0.641665954497857	0.428604629727104
-0.284309206995535	0.126488994519341
0.406010436578256	0.255540773220019
0.255169516747046	0.114995122532974
0.145169231236243	0.0767837736413946
0.330878223450545	0.200820234427621
-0.176290905833133	0.0840509676945007
-0.0346893348037748	0.0196508603528429
-1.45558355627971	1.11514331985863
0.416720533288575	0.123395639085714
0.971141806520105	0.380498335838075
-0.482864292591914	0.277019570800446
-0.343033901332661	0.112174647158007
0.640843117032687	0.351570720666798
-0.508304650250268	0.372539862127446
2.06836240189061	2.49651168276527
0.135961636074135	0.0720855078091993
0.345314993298919	0.190290760338447
0.927704473734823	0.727797549149128
-0.381102736858011	0.204793689250253
0.157238810752874	0.111852424315303
-0.153745649699418	0.0928935349277856
1.40161445652439	1.27318135658182
0.753310165973309	0.567229194044796
0.351458589794416	0.263844326479593
0.217889831548087	0.137153532053301
1.03480371962041	0.966638649353773
0.295977494583425	0.148866925026794
0.579575035704457	0.413827475930818
0.427100128841788	0.285918034579799
0.378963842896228	0.218030684686511
0.136444900414847	0.0835258647386974
-0.339598476672145	0.200264357052594
-1.1494523884287	0.549247335874771
1.10880687605497	1.03849323554141
0.428547897099541	0.178671735127829
1.03508068917445	0.818647278715885
0.307525938429583	0.156495860392325
-0.789266791937372	0.390524387828928
-0.187739594724776	0.107722350828524
-0.648531287212651	0.521304251742203
0.0719789334395375	0.0427148101142966
0.604441944620483	0.330826855679361
-1.67698461607902	1.07522288626805
-0.159819830587923	0.0836565151165466
-0.412436276371066	0.283569298471832
-0.716887908081872	0.494722094389791
0.0914230463505937	0.0470959073639951
-0.759858715364135	0.459533108758647
-0.252029638324653	0.0956579077136174
0.252692633566673	0.113837639549589
-0.528590756823004	0.188919795794197
2.02159411461676	2.08058395060087
1.45941131245171	1.01068464792366
0.52444598122913	0.282525480153126
0.344951259248417	0.159664763097302
1.65001405881215	1.28851019610254
-0.917824335106178	0.50274273891859
0.00766528253918279	0.00294630224801091
-1.98673031850427	0.980724188756751
0.0401862746022423	0.0173460603905501
0.211392181024031	0.11538826771835
-0.595316191519092	0.322021637366576
0.231758932401391	0.115715523625261
1.05876453980548	0.905969350906016
1.02124425174783	0.81028437840782
1.00164934744042	0.854740665663636
0.753104399088099	0.460757468004266
0.825738295733018	0.676299449803438
1.6894264120563	1.58248497051531
0.462709375291648	0.272278361829071
0.000480448762988359	0.0000339752805618023
0.514384435521678	0.332124944303576
1.29163296862063	0.874272304593248
1.38816988583772	0.836977105554018
-0.375805035941223	0.151844027751865
0.469709174562818	0.261861713745363
0.0534127204206571	0.0296481442386605
-0.0884668956037046	0.0434853976791129
0.487148368306711	0.312506247405181
-0.978469911402894	0.55393637063629
0.239863459294407	0.119952280060993
-0.174365496165441	0.0999717101131511
-0.71535708457457	0.485395171210632
-0.564236662774963	0.394992003978926
0.734853732009727	0.547260687110405
0.478217423794215	0.280635437800979
0.0992017084078071	0.0281704859984917
0.964134545541888	0.376185212075023
1.29849182049718	1.15664051098143
-1.14083064583694	0.552386012713336
-3.0697378865255	1.03224308864747
-0.807539990248862	0.589243715011752
0.15495231867522	0.0681180903643782
-0.0147148123248927	0.00725075422163759
0.020005083883861	0.00657298968092369
0.0227632091600959	0.0111831589239645
-0.0464380162970609	0.0245338043668938
0.756878416468976	0.519943279481283
1.0414709826186	0.961428878321983
-0.124005278782618	0.0562061102526686
0.746453874067982	0.421775452103471
1.05756150598031	0.619446430104657
0.834248595372505	0.577617904534033
-0.612432512398378	0.334375639427415
-0.825058350212647	0.433802710793889
-1.46343326134959	0.842122712423816
0.0639107182541759	0.0303829151032056
0.904258642926058	0.694885287957186
0.565472404181196	0.401694771204477
1.03642655166622	0.968223867083747
0.509899877087926	0.328313743973951
0.552150719275762	0.328946533532289
2.01574218344546	1.9395162537087
1.38688376563459	1.13975747207994
0.748972474893795	0.376012734675657
0.519646442926403	0.279294686010317
0.543040861060577	0.325094152309919
0.0113760159816294	0.00398878632123654
0.289894676477774	0.16182656978815
-0.263679721642433	0.11727977529731
-1.35398051638685	1.18614184538065
0.648648382794689	0.470639671863281
-0.171011206613571	0.0886387038515595
-1.03419911075606	0.615511895215919
0.636757356615523	0.53743394400271
-0.258013447780176	0.12900679971983
0.593188259513626	0.429926497927188
0.257352021710496	0.184907319338103
0.341153498646218	0.156820335671725
0.280949891714257	0.155637423707973
0.216128655505024	0.107217662189149
-0.27995042750284	0.106495117910228
1.36716408749729	1.13136849513142
-0.517532953704834	0.221006561191623
-0.277866433657421	0.105297538472548
-0.482244083765047	0.207517607410119
0.05779527377307	0.0245298647755457
-0.10044307373633	0.0393349645032796
0.0594034344007358	0.0254368652760945
-1.26119017707434	0.857128033642989
0.747356047174838	0.471190733634109
0.349622433553083	0.161523327586035
-1.36269933572285	0.984023996124718
0.909665059804074	0.76841125511891
0.551054455674855	0.359071000056881
1.19629025184848	0.712522650633297
0.310090688220606	0.158564384735262
-0.147099421484371	0.0441093322487861
0.302036505557022	0.152135428028335
-0.362737377093273	0.145323785534671
0.655471621681206	0.480894450501651
0.623009786306602	0.374547279969942
-0.133878466775839	0.0683148933223524
-1.22394234772671	0.621870966649979
-1.29101019712241	0.676886217812982
-0.490708121210966	0.212306038332324
1.13837034471767	1.14528813410107
-1.31023640131085	0.68934155632047
-1.05122845135783	0.480634762668828
0.50195484598121	0.375701129740806
0.68330322371416	0.638006658584943
-0.353684053418979	0.164925806200717
0.00619315341126749	0.00300437529529181
-0.82647422986554	0.52034125656113
-0.495026193471177	0.329185631333891
0.251592828052517	0.124980583161437
0.55845101025767	0.36490744317608
-0.989987941041326	0.320551526746629
-0.765182166115495	0.467724945718563
-0.915554136960178	0.70960264464541
-0.0035427778342183	0.0017309156749959
-0.463564755070905	0.301154810691911
-0.369100755550968	0.122363568787944
-0.419667711884371	0.107469480338001
-0.407331470133206	0.225940157995651
0.417225874242829	0.148183180239543
-0.744749977408988	0.216662168098876
1.68580840737395	1.4517609073828
-0.326665388742205	0.171889516582155
-0.83309735411176	0.42624758159642
1.20405840904247	1.05429226487427
0.662601304236701	0.403409196632376
0.376381544893067	0.212342914244332
-2.04433316789325	1.65034183084349
-1.45733701332202	0.832791425839091
1.36687564885878	1.55248986116563
0.658853941002724	0.479025145636619
0.126248276966044	0.0711189116252442
0.752456404259451	0.474190012243694
0.6448333166184	0.391644466621752
1.12101464555433	1.03403328312382
0.00154000440822774	0.000723214166397861
1.18395592748113	1.20898535115685
0.44445949251769	0.302127629948952
0.590456802602436	0.451603934305575
1.17535984483388	0.829157420074036
-0.26405852069878	0.17399473150365
-1.95350762866453	1.48818755452881
1.67577332072939	1.31517033251461
0.412634760473912	0.218081595171357
-1.67487539060166	1.07935259059433
0.463254682494159	0.218906990646055
0.157818733300407	0.0768641987782077
1.9625245711093	2.19892111316286
1.95851757222194	2.20105809954601
-0.282731254835062	0.12526743906292
0.323019790379429	0.164874954432774
0.199836748408996	0.068900932499133
-0.515915221272306	0.310906136806943
-0.584132224817841	0.408701218639132
-2.51852148327325	1.56120224688509
-1.02290616713811	0.860927463238222
-0.366332914747561	0.167722973856484
-1.14943158306745	0.55644040521383
-1.04764776334316	0.629812070980322
-0.311428665394366	0.213477248578919
-0.0145984287148179	0.00710588709881778
0.344068840685517	0.212640203916948
-0.00617455670555853	0.00296811263908213
0.509275646544136	0.261709495788794
0.133113664933495	0.0647037079441105
-0.689782340476773	0.266363581080047
0.165151237439593	0.101097648518423
0.00877513695458722	0.00378771793411072
0.451955350580203	0.263977222078862
-0.206587805457397	0.112300718545012
-0.260188515360503	0.130674768159013
-1.13680633978107	0.54182901224722
0.0410927004444414	0.0228043585729965
0.944662133195317	0.662182774722254
-0.191755620265551	0.091233571706848
-1.28682694704386	0.897885034731391
-0.154507431606777	0.0969841327734338
0.393439008546985	0.248448517334859
-0.899458432066896	0.494098947460314
0.710692924889062	0.526504370800762
-2.15384852827042	1.14302351773934
-0.0852381826752607	0.033519672873819
0.731980574545279	0.544290996616005
-0.247354774712677	0.122798675560096
-0.0984660400578243	0.0387377389627464
0.751489899224721	0.604987484936437
-0.0688140329719075	0.0359071049354133
0.0549238231724212	0.02593899749918
-0.404610711188854	0.224294745251994
0.613223268629104	0.300448201672241
0.636654737243572	0.389359577224874
-0.570203492124587	0.351479335000741
-0.884806194144654	0.68010513682266
-0.818737870165853	0.681934648990917
0.391909715782387	0.245048668105119
-0.577213735405127	0.259274442898799
-0.343796960667606	0.182262435524849
-0.020179995495617	0.0090772204769871
-0.585469401550994	0.371398449069895
-0.513557983506276	0.34496508560194
-0.111448927014753	0.0505955515082347
0.732939521596798	0.40801754314227
-1.05888223569483	0.482684111333906
0.293377746165673	0.190197881774044
-0.433678333856431	0.212888486519001
0.695390981968971	0.595848185813762
0.00514404386693024	0.00205824998438073
-0.921591025485806	0.6147912065989
0.192610859321562	0.112830661172306
0.394762687561759	0.140857889643274
-3.51620123139696	1.2940435239523
-1.20473915723048	0.596767244477777
0.249996674354024	0.179141720706627
0.428873804095727	0.27225555559463
-0.077515528004681	0.0378821097113852
0.0715718989278019	0.0395891762389017
0.147353132598936	0.0785088724552121
-1.17314721505783	0.925012661676633
0.849920516407442	0.539627078157968
0.484118207727813	0.280832050022262
0.921058531951113	0.881493429645669
-0.470816121238489	0.270179638891705
0.979411306385154	0.960662368901559
0.0751799310689991	0.0444857616244268
0.632229340537909	0.419357613637858
-2.56955817004775	1.686683351468
-0.277476050076594	0.172102080764059
0.959300507062902	0.690752907762581
-0.733876222654409	0.564764414968623
-0.00736414756303799	0.00347903703697958
1.11992083008823	1.05764691705858
-2.57546045255435	1.69209016533957
0.0168318338104462	0.00824516410161795
0.581145361295944	0.475466713034661
0.853759234111697	0.598592511891387
0.443615510360983	0.325315172700857
0.442752851957015	0.25687914995242
1.47835701427324	1.81223881224495
0.0314688346945349	0.011903859791653
0.254668389512519	0.152032946676737
0.883636722592864	0.740023941780213
-0.0178622538864128	0.00817120756375712
-0.430674657917903	0.211986619430921
0.130466427872513	0.0631653539098512
-0.278639185144191	0.158595819886915
-0.235380743098063	0.152236906627654
-0.784826781736585	0.488361420572068
-0.586000219161173	0.315838837597237
-1.48519199080295	1.14607415652988
-1.66026590693188	1.07434816599512
-0.727195940760488	0.500741284980268
0.4773812893112	0.280445253772969
-0.509385782374517	0.262312239880183
-0.126329693020267	0.0572584255880823
-1.03027413093993	0.748548293939542
-0.712903416089438	0.422228974260981
0.406358873193688	0.252014846935298
0.851805632349702	0.762414495067296
0.0248814111719695	0.0123921680215639
-0.298294415291062	0.13171469929486
-1.06022542344574	0.636515115383776
-1.88858555179646	1.38649512448876
0.285815140742147	0.159719079028658
-0.298085052242644	0.131633507659217
0.199370108245364	0.108442656614559
0.280110314568705	0.155443747707359
0.0269865063122689	0.0143439217282522
-1.04020629153787	0.480194963999909
0.638949410355812	0.423415912532752
-0.0234142542133586	0.0115389209702748
-0.0768994357863976	0.0407201657856137
-0.355403095560606	0.165301080022876
-0.797753654399596	0.495020553555129
1.26232113893954	1.30996917182084
0.666531631250765	0.488656752404662
0.477433784134554	0.329368772886606
0.606427307627109	0.532904200645535
-2.63100721374039	1.77076019629769
0.203173098133012	0.119051280528542
0.645654968919813	0.396619417355774
-0.0067974717128579	0.00317627993255646
-0.758926733660251	0.381572029524194
-0.670337512725303	0.321719775041581
-0.837540662923803	0.694012611136637
0.400782780930188	0.268821743630729
-0.650843564540687	0.573080148384326
-0.0718506607429829	0.0381479388384557
0.513958763821047	0.360482743696793
0.570942179648526	0.490511483308535
-0.171383470560729	0.12276309343778
-1.01900524122998	0.866718344507367
0.0099284327934366	0.0042951161282545
-0.136039229312948	0.0484193905747098
0.454372865565042	0.267220779788233
0.289068261752816	0.160465138966214
0.328884042530707	0.16902423749291
-0.100160440155855	0.0610182616436707
-0.0771165836762821	0.0518129845096859
-0.648468332806163	0.366143961604753
-0.584958419781526	0.315857240958096
0.0306845413424137	0.0096773362240458
-1.14715650374522	0.547224197575233
1.48838260796566	1.14166867266944
0.291060112327515	0.163894650880382
0.740464322330326	0.553788267239566
-0.580209851273791	0.405842158525898
0.426042890443029	0.222799108938777
0.237007246603349	0.117427702581891
0.00831032983401388	0.00546804539260674
-0.437082655644679	0.273537368349738
-0.180196012398049	0.0858908542835467
0.482960693869881	0.421147105253444
0.229874119931738	0.1703532045245
-0.160294749710701	0.067228941202436
0.0917103772916014	0.0545819732306288
0.15348099097739	0.0748587572098512
-0.68400101928821	0.263071221160255
0.474523547343869	0.353048199142321
0.112597356170734	0.0637950787095837
-0.594343567183747	0.37946409479363
-0.022471414537502	0.00998829053704106
0.161869158567777	0.0852710618987359
-0.172460068902472	0.0995796074312598
-0.190925688436975	0.0908276534794186
0.0707067569591481	0.0364542437959228
0.370231001802747	0.213363978277188
-1.277175423628	1.07082228905477
0.00865968893220346	0.00365963174705379
1.69797860148451	1.58318650213667
0.441076996257264	0.302736009267906
-0.078677932639321	0.0478414495940688
0.502318973491081	0.375416476238984
-0.00173086959873265	0.00101538257330625
0.140534909238164	0.0681730820795869
-0.603325548164294	0.384768784429153
0.0537417939166346	0.0255109187639117
0.956865449761186	0.868877051730692
-0.321594231395775	0.21943331060756
-3.2358069699305	2.99146446449639
-0.112044535510704	0.0514475123128789
0.588541423947684	0.386096600997163
-1.81922953031436	1.26472215610935
-0.332129432008636	0.17503925366619
-1.30116973898371	0.688870199215763
-0.90822757584123	0.605914898796622
-0.0930738210983863	0.0532014113098837
-0.0329425187898546	0.0175484331713452
-0.137073165963393	0.0707069579023484
1.21197968143625	1.39587828870785
0.514215096604786	0.277186336414508
0.304566648346076	0.210549124765535
-0.373899578963157	0.121575142860666
0.346652659776865	0.159954837842342
-0.9058101642469	0.500921301517136
0.144231762990655	0.0565780560163301
-0.571575488896702	0.256406635066397
0.649183502956925	0.397909985771803
0.295073709148105	0.166083766851142
0.206896585074487	0.112002224254621
-1.29864497107049	0.676597800319877
-1.055503962545	0.624992541076342
-0.26769959103726	0.118993597443387
0.133379292649435	0.0523302184136503
0.377856009781381	0.215642176413028
-0.157356847210519	0.0470091994076585
-1.35016389791958	0.97650946295452
0.32639835209284	0.200199564498244
0.214295677108753	0.106231110267244
0.90749951546567	0.699440750551271
0.0128905846298853	0.00519107478408805
1.13717211073037	0.758707109022673
-0.380704770735246	0.153966463057571
0.97000948003729	0.378800459085669
-1.33923130429717	1.18342442541116
0.377783525770472	0.25355790143834
1.84932282944026	2.65678477723225
-1.12844443561104	0.547643657383452
-1.75348005751	1.17366020501236
-0.98869001532907	0.693153760871877
-0.930131208929471	0.403354468147465
0.251608465801124	0.114571442016352
-1.46202983369404	0.843665054195763
-1.97224380037397	0.963690543794142
-0.124200330860838	0.0438808582735473
-0.186646493315767	0.0779388304373232
0.486227510197007	0.233796306810963
-1.66906419515668	0.720359922421091
-0.114942412818301	0.0405954012024373
0.389580487194621	0.276343868596027
0.663095350148717	0.488523001631933
0.0224785027916842	0.0087231554339577
0.412906457865752	0.215784441218659
-0.215084706036311	0.115571840033493
-0.840980643382638	0.444032134487546
-0.505708982998556	0.260375262084584
1.42628419497879	1.30951270845144
1.13163822498673	1.06135312457303
0.731398021144934	0.499914733051551
-0.291058197748533	0.12974481425896
-0.184362366322791	0.0771438781900533
-1.98336736148888	0.980229135328597
-0.583222048474179	0.263086529388718
0.633485271157542	0.351399614660874
-0.748859272611846	0.37557587940056
0.300065574060831	0.169012739261809
-0.264344759897738	0.0978419134160062
-0.189873364112232	0.101687319489868
0.758701977509227	0.427014618355103
-0.71875691001752	0.427689337021256
-0.320471650686426	0.166046450145186
1.07736407185313	0.789530898528178
0.940716126082669	0.484649590447789
0.654383258571648	0.402622802242245
-1.38753271998667	0.768756203293888
-0.0675207600413644	0.0384530844028912
-1.02286171458987	0.46053535474557
0.954904829342871	0.687191258370151
-1.88109255368425	0.881080827559865
0.884368487782879	0.667295220463051
1.02080043424174	0.603382978202861
0.756003575746422	0.381168676538626
1.85567771772497	1.60737214558286
0.0136976317378267	0.00465658895712128
0.299242359646883	0.15119675524989
-0.288327623947897	0.16580969236793
-1.30471020301235	0.683416597665573
-0.67277025178768	0.319264254472093
-0.641332385438122	0.360657060859631
0.466031834133017	0.273503966811855
-0.582255940280653	0.364127759092366
-0.0991233503934269	0.0448332024149185
-2.31314462457842	1.3396468608369
-0.437411996531943	0.215429692842727
0.88511025295327	0.511523212656083
-1.51787341575165	0.904954548497279
-1.30159995647172	0.683844259580289
0.211537458046077	0.104724927120382
0.299027113892218	0.151746059183151
-0.6864463267639	0.331634886745665
0.353216824951405	0.164253254592069
0.238376930380919	0.119015990297145
0.553034003399739	0.391212018142833
0.217750821626458	0.118234375758751
-0.278911241097414	0.12512102991414
0.968537747917797	0.625364167247208
-1.36820932978416	0.738587778449087
0.87068426133694	0.77038547312645
0.966577953190441	0.628169757000638
0.665758388102626	0.552379698948433
0.0397805431240314	0.0148084215977635
-0.905250033574596	0.491605114583177
-0.35571476224878	0.18923702503446
-0.377052926871914	0.151902948797115
-0.583841399725515	0.31612406032768
0.0733527326579871	0.0308374934558265
-0.162326810401577	0.0674733089606084
0.158045875432871	0.0691928220961172
0.363773518799772	0.243063863479106
-0.173286244671307	0.0903195364596699
-0.228020552475327	0.123559013161965
-1.29163091167374	0.896882798506442
-0.0219250210551701	0.00962780599402978
-0.920812033098488	0.398233587466046
-2.17612389607499	1.84812199115484
-0.354980393244722	0.188135581065398
-2.78685698204813	0.871481146816449
0.637504805920704	0.236913472805327
