x	y
-0.145827369123445	0.0439226099360308
0.292070021789096	0.117567999575029
2.12286843444056	3.08478177994027
2.27590912405674	2.78445602375061
0.277555110437664	0.180064346947771
0.0541123679266981	0.0231043959906632
0.464289362139946	0.220316749069918
0.309850227314647	0.172698462474962
0.742598061414841	0.553822735927905
1.43016414518729	1.27048892035552
0.842953710602509	0.798971688887953
0.365120633811917	0.244836328829988
-0.256949009711322	0.12837582199352
0.503349331946371	0.424024960099614
0.74932578487623	0.513921169396651
0.473160203775367	0.276200824761732
1.49542797323568	1.15572694878996
0.159626484174903	0.0841167863638513
0.487528422680665	0.283066418829565
0.376280759106228	0.215262658736532
0.471715354746226	0.27753189852772
0.436256732190647	0.29716991774655
-0.140201092825593	0.0496318054562581
0.326291900453726	0.224768513986266
0.732300547615786	0.550384934836445
0.592403371895653	0.390460874179313
-0.664479913081989	0.317806795893003
-0.259009739952487	0.114435379651567
-0.0704888072916884	0.028226899778055
-0.02320277938493	0.0106195273880641
1.74332162901173	2.46553176639156
-1.52980488719638	0.908129074929903
0.771182831133675	0.385636219925772
0.663980918069888	0.52046380406824
-1.40273935849942	1.03758958791803
0.428377538075259	0.293675294661202
0.152546715251991	0.0674661584248762
0.119338407014729	0.067665295696928
-0.94682942357262	0.648108394171875
-1.23337181335112	1.02545080409782
-1.59698534612902	0.974107611772607
1.66285725172762	1.41624469402272
-0.486950398169993	0.209889761650023
-0.542955112768285	0.279635965583107
-0.124553589850197	0.0569889035881288
-2.13211008519392	1.80578562015854
-1.03211389955777	0.468644877892194
0.415354495874194	0.21784818407164
0.931134258196865	0.476036706416265
-1.70204386541714	1.11997071052365
-0.75803002356032	0.457779422958356
-0.036241101621316	0.0154968369678337
-0.267163311929745	0.118649777141961
-0.144682609332168	0.0657785449867925
-0.643308880701984	0.36402223056387
-1.03422895325997	0.747955097004717
0.719522268149939	0.536993175001819
0.239922670807711	0.108541998098381
-0.506002861351297	0.258366670884785
-0.763193673823732	0.386073781752805
-1.1707136901429	0.758005731775476
-0.907317277076854	0.499986141247019
-0.0709525537727845	0.0370381206413853
0.755877280798019	0.378760227651072
0.460352389862014	0.269793267984918
0.569918380759059	0.374448884832334
-0.154790139936377	0.0802995705633295
0.109011629681737	0.0609854505906246
0.641110021105102	0.467859837434669
-0.185754039408779	0.0779207788008237
0.140424783715359	0.0553065889997215
0.0134877781758681	0.00575755473964129
0.0898329892808034	0.0424292577200528
-0.477585813565493	0.27775973978197
-0.528003380166264	0.455354893639925
0.28709973768916	0.187434782816712
0.432753599413088	0.295337374586526
-0.393825331940435	0.24373349295875
0.375179118943184	0.213456359753028
-0.311847216239657	0.228775044887177
-1.40046710111802	1.03539245229942
-0.596810613637413	0.378122466167297
-0.755865293504361	0.221639601642794
-0.0757982674252957	0.0457612310700009
-0.74261828664645	0.214835443343017
-1.13350566301755	0.547681031201151
-0.26891193596446	0.102212660633981
-0.685854513412873	0.264840823727255
0.239111393015604	0.17070723753601
-0.960072814410323	0.665784683500611
-0.190110621738312	0.0991000178719104
-0.561132904130324	0.383659017061629
0.100554895151894	0.060456791396516
-0.42800057393953	0.269684503525311
0.0029411990678234	0.00142957299822623
0.401984917231779	0.251555906316506
0.372859360204779	0.295220793180447
-0.283463120574883	0.187346436885295
-1.65925932785268	1.06805846843706
0.32365716350763	0.197922826164815
0.249038470463915	0.176990022877756
-0.88084721811235	0.548201752989501
0.544859320768483	0.486002246096816
0.213396523543468	0.124742338016851
0.840779549204598	0.748308277426158
0.245159027035744	0.110660838435558
0.243767388981326	0.121730194560901
-0.183770588989562	0.107231836950511
0.724755475112908	0.719408456917329
0.298397617896248	0.205998950944537
0.370788707068775	0.17104289927068
-0.00402219708959177	0.0020155190295006
0.512459140985509	0.275708090993352
-0.440744599844204	0.21743935193864
1.15686655195538	1.17814850886659
-0.418594786136204	0.234914985767494
-0.727204344942835	0.429291571552981
-0.0702998924014615	0.040095584615742
1.17106665518574	1.2640901854634
-1.12953807882066	0.700695511253008
-0.0119525503199924	0.00558501548108727
0.082652224714131	0.0494582541976958
0.36996659379715	0.264669159929635
0.316713236977504	0.221632810619792
-0.724912733340148	0.570039384083343
-2.77940120039318	1.96642409638998
-0.776289759549774	0.478060637561957
0.0596620789176149	0.0284540393857334
0.212860645595808	0.133483682834016
0.121896815660173	0.0778429687389098
0.492196415294037	0.392184888278984
0.243678724363492	0.14376507665312
-0.327891168684337	0.170664117495961
0.536635284468271	0.457543262732256
-0.134760428885968	0.0613283543677677
0.741201510827923	0.554509189947797
0.419141398627104	0.217939174845101
0.39782902383751	0.207776646633075
-0.840785153888333	0.44242267243567
-0.326873587427158	0.171473215675075
-0.0350440632879135	0.0150936529755479
0.832063657237774	0.581112809333722
0.472006852459055	0.298450166304845
0.77496378578701	0.608143566624142
0.0139825194327668	0.00683487440077845
0.421015943996785	0.265987726453415
-0.22050198983041	0.119044532403105
0.863499024636118	0.776403237711812
-0.140564626578024	0.0498634291436983
0.12323323749472	0.0652088662976209
-0.568929729007355	0.252761762055216
-1.32424158876691	0.935541076251127
1.43630268275821	1.43611228920791
-0.0360200185767157	0.015559828005177
0.13257054888586	0.0644541638414883
0.502144235867705	0.350381893417792
0.257663533044061	0.128360098851092
-0.275643886931072	0.123186947206333
0.643356986631683	0.564181116687997
-0.262751004721178	0.132445637052038
0.23271679667139	0.115275984338511
-1.58259803592529	1.32233350017824
-0.495727619731441	0.212731047793982
-0.253033372941973	0.177690375903272
0.958914637388928	0.988170263309993
-0.0887238005960004	0.0566701953714587
-0.183048149571843	0.0881586272375601
-0.279899238428936	0.170076691070577
-0.50763311385776	0.336846644981501
-0.0687098890112558	0.0363754768020598
0.0274751565785031	0.0133669140359919
-0.372574132033292	0.122783646940201
-3.05287001113773	1.02304183401478
-0.743735909603116	0.217905998946694
0.283152294690943	0.111973411477124
-0.272861727044797	0.120593063278532
0.629630144282434	0.345874502117586
0.425199172550159	0.311593609060082
-0.0695023027419122	0.027897690446928
0.726695092660336	0.582023003398942
0.0924695950328067	0.0471981402603111
-0.263197738653804	0.0983763765385989
0.42688752585477	0.310180807500831
-0.0983699594412155	0.0482064140347641
0.37647636328936	0.299711204591348
0.141062556738818	0.0748835542987285
0.156336725973918	0.0686619061146065
0.065708915133751	0.0405207368296187
-0.478992728157449	0.373314724043536
0.868810425415132	0.777007116942724
0.26049660327464	0.117442750725786
-0.095074767163087	0.0468209875915034
0.0123580694211925	0.00640146816113332
-0.648546182755488	0.527269245861897
-0.102003524691156	0.0629298147792505
0.626914488110309	0.555997809414722
1.02295985174222	1.12734724672901
-0.0452753834262962	0.0194244111156153
0.587939958887708	0.559841065972104
0.314999736521513	0.204764214282599
0.233863597096745	0.147209337145369
0.339528613882198	0.207915905168821
1.36981398105756	1.12521050213783
0.305169074699614	0.156084553330072
-0.665284967946333	0.375951102797544
0.788953948105872	0.634437594295837
0.344683318395394	0.175405076769876
0.826799356871098	0.630965836722262
1.62780526268511	2.47268545155662
-0.987032904516755	0.692226123602396
0.710251784579446	0.568567662556523
-0.366245191930269	0.172501314226644
0.052373178836312	0.0271612954035644
-0.119350784802463	0.0546511506280389
0.133076251761125	0.0763911704188983
0.385783309418364	0.257993771744528
-0.287976232152723	0.164231641768281
-1.04753511655124	0.632572506897413
-0.274005568448308	0.154825259278869
0.0857410792982395	0.051141940676727
-1.04437228754557	0.997019074810447
0.409240013133807	0.297111568641518
0.0486830075428441	0.0316549521283339
-2.15910277206164	1.14448646167154
0.48544240865933	0.36358788848409
-0.922807137354184	0.512704556756823
0.231647742048222	0.137109573901544
1.23028605953084	1.01020142112976
0.769647257464295	0.428731337442572
-0.481707728438884	0.346095370193462
0.345770000990598	0.213917243898426
0.534018774970769	0.448278001482152
-0.225286086471183	0.121910072958279
0.752073723519048	0.37679791839722
0.98616635976484	0.83606503886398
0.223646935039712	0.121902423052277
-0.842282765469852	0.444478410664146
-1.06547468539462	0.919266493031648
-0.282623876166436	0.189853311478901
0.486593459680873	0.316488510078739
0.0653920195863959	0.0312401002256241
-0.655875438037808	0.309355036631834
-0.0720571141902414	0.0411908325296025
-2.37615770192264	1.40820001842426
0.332388774228617	0.258185047320195
0.0680600994750771	0.0321794036541256
0.92394448186491	0.716219630876954
1.00239635841651	0.655762660924079
-0.300149168260174	0.133410993685089
-0.57679719220109	0.310616300562335
-0.225688834756873	0.123397711520701
-0.634782227887424	0.407252966060817
0.78980274286166	0.685451756475882
-1.19807698851736	0.96001295145805
-0.0254249388766291	0.0136247088773363
-0.97182988190536	0.555746060283116
-1.41431822372086	0.778424689537804
1.06536076054406	1.06746611758317
-0.208907201911762	0.112481398321623
-0.213202387435368	0.1333009356179
-0.439596901990807	0.21625534894512
-0.529376177381516	0.419872255836747
-1.99349325159627	0.989234338164605
-3.07176495661512	1.01524296743446
0.849961978109389	0.591201046200055
0.148242620481659	0.0584754895540952
-1.88820408942831	0.879191005055694
-1.52126446022075	0.613550350979237
0.0501011792045048	0.0289683529990584
-0.506474014840721	0.217797265143101
0.2528134055517	0.113323043153246
-1.03960873417813	0.479493245790971
-1.20416882604968	0.602538467309392
-0.0125252132640487	0.00655656240815747
0.454215973237764	0.267955625166041
0.511634952603412	0.270829950990933
0.45406612580766	0.313328406611641
0.489686560661162	0.315237120336381
-0.48505136300631	0.314334788080085
0.675679273713359	0.609532373024768
0.585258083058684	0.416832640763116
0.374092264100065	0.296229585504165
0.649524834075736	0.437896067294399
-0.559153364374102	0.298626225768398
-0.201380844996201	0.108726204336835
0.484290999975303	0.403813859947567
0.500644477951531	0.319707669751881
0.740288511259331	0.592887074454749
0.42821072574954	0.314055925465032
-0.887168941682444	0.687788609632795
0.0107389828394031	0.00522445403315945
-0.0991738997179276	0.0608936430387448
-1.18268224323789	0.760671676300482
-0.658850656629254	0.374919406927628
0.595753232878835	0.424427356795018
0.183487715895206	0.0971813985862566
0.212511599587529	0.104583631618215
-0.149232297338039	0.0830599594116253
-0.0152188847715486	0.00693994435693892
0.300307229806691	0.167415845251783
0.132943329019029	0.0586215857193229
-0.0399644199688276	0.0172708405308273
-0.464716629205699	0.301520540591738
-0.238490843090643	0.143141160753308
0.054220072290582	0.0232162239595994
0.320346110547018	0.165299276306024
-0.476217056066661	0.27847152551984
0.226404518378685	0.152762684997509
0.336334855620189	0.274648394801605
0.0436162629527347	0.0187923608657353
-0.41057259599226	0.227726511686663
0.464051010448801	0.272052627223246
-1.26862993826239	1.22425112469627
-0.412597175670794	0.303941659858514
-0.745623445163623	0.36866073178328
-0.28039672299428	0.158478737643237
0.0846928782245033	0.0401489706452971
-0.608946583840489	0.526059437034593
0.0605077001346427	0.0254963297649387
0.487950898248349	0.233864221099905
-0.357970241747264	0.185374822734057
-0.102941156866371	0.0470415573999162
1.12817917767997	0.745628003555569
-1.18858684324697	0.765042926177014
0.241665103258264	0.109358009886955
-3.48623961405347	1.30403521115243
-0.15851436527544	0.0878658515375253
0.649368623543911	0.395546365645443
0.465114770485424	0.270948965345429
0.00723565399189425	0.00275551715949851
1.26383623305783	1.02414335815748
-0.516614895424967	0.267355400633052
0.345561824258763	0.160240287090085
0.7430454296498	0.462015317076376
0.139082844154945	0.0609593021627573
0.661619213556152	0.481455755199099
1.03277993664066	0.61241137715794
0.0815301097806149	0.0385123412727816
-1.99818562770378	0.966769798929997
0.303099587169825	0.181425722747176
-0.51894022420485	0.270045224618723
0.418053502014832	0.173659270261427
0.269397663223827	0.148374014147907
0.161758675976867	0.0711167214460599
-0.76463656671935	0.382184951682123
-2.14000528180102	1.12870584993302
0.330543225076592	0.202982515220381
0.562073851880942	0.390988588185889
0.128477872094551	0.0564151133144932
-0.659738091967263	0.370576752635088
-0.419294187450231	0.233626547658944
-0.893879274348777	0.483586479618841
-0.347599473517243	0.204560774026786
0.260942045621276	0.116665269513944
-0.797761980084613	0.491884425586091
-0.083038442909305	0.0330416962919443
-2.07282217636112	1.06746904636876
-1.29639175453348	0.905134279921389
-0.221617963558257	0.131910545921252
-0.777740866657928	0.473919965856456
-0.513858688829222	0.265961259866475
-0.918019968426296	0.507624288863067
-0.381761109542706	0.154383985733061
-0.90860864747639	0.498159366290182
0.806070434783815	0.606134211277084
-0.390665183363845	0.157930942728246
-1.53733609161441	0.619889277698469
-2.00420963487977	0.532996948485302
0.426660964131406	0.179114206318877
0.0214998353969618	0.00693145109018063
-0.540742497653541	0.195208053267246
-0.931624135863535	0.734651489840115
-0.101623223945326	0.0459011381040429
-0.58195736402823	0.263440320727649
0.991696921250463	0.647079516535749
-0.00378467566827349	0.00185434269247457
0.654353586482239	0.514287443086753
-0.304812050153995	0.190693868824935
0.536037279178523	0.348508067735434
0.349175339063176	0.214301437203138
0.0871105333737207	0.0447836867146198
0.145430372559038	0.0633260775772039
0.600016315396613	0.290774921133353
-1.5095559658757	0.888623768494043
-0.432652393809133	0.211652444426244
0.0707555243221547	0.0337908937228774
-0.107689534321618	0.0489232789662661
0.226944677119456	0.124492524581621
-0.327749897330705	0.17198695917262
-0.53898837903228	0.36606856658633
-0.483515920990665	0.208398048410838
0.743515953959636	0.509665395031208
0.0658476932743045	0.0311980357401474
0.223128162885919	0.111418545387245
0.331844542622415	0.152976707849319
1.59300880538824	1.8387289396109
0.940488630847389	0.672682682003557
0.860519990312563	0.546230138716766
-0.834882805541111	0.436617698893087
0.396926547306976	0.249077761096458
-0.157992919881237	0.0808301270087329
-2.93215041641626	2.30118625484077
-0.176186998221873	0.0735857440071724
-0.252552379290506	0.126359686679707
0.256667273602854	0.128163244898136
1.42166437599826	1.28762074818305
0.816683943900666	0.36718659339475
-1.20234503039256	0.975209985229601
-0.177846020224315	0.103423734355681
0.197137011335921	0.106959965012046
-0.0689404186015245	0.0338484415746481
0.989156628775479	0.770830693758466
0.0336109082258891	0.0125979216037526
-0.178756782745341	0.074470767023845
0.0175085908166507	0.00582182035928661
-0.605597271553901	0.272205258896402
-0.828570191923993	0.432178914137014
1.01347938818895	0.658290872232269
1.44368973798881	0.999015714420021
-0.760837061044931	0.381734639989892
1.03019806306049	0.815707378274927
0.466597593846717	0.224397359226561
0.620849773621941	0.340899375736593
-0.827747554006121	0.425924403584003
0.752151640711696	0.377457703557122
-1.46135283923739	0.842049590643451
-0.181382608880789	0.0762011675952002
0.753357338287311	0.37673865307482
0.276635209095459	0.154507537213594
-0.583916754956596	0.263471960941694
-0.539092786919605	0.330189556571031
1.26687305542689	0.852129678633263
0.14623702307691	0.0632630492046822
-0.573444500722752	0.26015246152663
-1.1405145039544	0.544026528090988
1.019668986515	0.804420841767026
-1.04147527748209	0.480374514370319
0.998009619807752	0.781060043344845
0.426155276804544	0.178967081560133
-0.258332250830228	0.127515092950389
-0.292465591248199	0.165716898166421
-1.85107735983105	1.30457486501941
-1.47281894649203	0.835495544857724
-0.0477451150063829	0.0250014818003969
-1.20989743371482	0.792085144738259
-0.160049452851898	0.0835794513144122
1.06379269630194	0.771806901705007
0.473467722066692	0.306217392685023
-1.66600450189301	1.07843223680965
-1.42792334814484	1.07050877611558
-1.00448059959346	0.922778316598775
-1.02728321527262	0.470603058945352
-0.735476468718111	0.434789195172507
-0.0317888192586236	0.0138054786587786
0.301474576072881	0.168142847233148
0.0565155528583733	0.026838806268813
-0.932374104210744	0.511561590962083
-0.265854580919717	0.131907617898523
0.936243750029382	0.480821593128768
-0.47231615987165	0.201271637749983
-0.447156889174722	0.219181932638194
0.3601598429657	0.204799976252428
-0.218459790328022	0.10406515043458
-0.0294013103659172	0.0126462344331405
-1.0627257604836	0.625863701395947
-0.26043813294176	0.0989392825279102
-1.37205020419315	0.520660547748031
0.655537051057237	0.24372667094284
-0.0172557369178031	0.00782856155493026
0.041706425427328	0.0153783690101381
-0.640213448101169	0.358027559742357
0.267390928965262	0.107175634068911
0.420042099737646	0.220557437859118
-0.578932617379729	0.316879617853951
-0.993205504109629	0.688929235092272
-0.215445297999438	0.115548320961368
1.2914341399624	1.51998834657495
1.27786249283225	1.14824023291002
-0.0391861664403156	0.0166997893501007
-0.413528028417213	0.231282738532884
-1.6265949106787	1.0151002896539
-0.115693451479346	0.0523363298314779
0.0197240340433982	0.0096772895986979
-1.77243103005625	1.20556795732425
-0.569781366572468	0.301688606562196
-0.0990079835953778	0.0450811882865227
0.257227146797006	0.115662319203849
-1.84695402427051	1.31758727564524
-1.3006426735604	0.686199449835928
-1.02951373299696	0.468675137179882
0.664762866864833	0.408712612711466
-0.0128030963680252	0.00594998461697252
-0.766944194036878	0.386847572563353
-0.876765249853082	0.658243087432119
-0.585177361789831	0.31491882327686
-2.30785341924366	1.32198345692276
0.223117180400249	0.12230895660868
-2.22898988199056	1.23233645329623
-0.969955562548961	0.676520707353894
-0.67458494395785	0.320955960639609
-0.519469504048423	0.220606484278608
0.604644360243806	0.329703107154093
-0.114969999309664	0.0680746192890022
0.566921813140444	0.335870626634234
0.312980664584609	0.159167706263643
0.25115500740734	0.124111413865954
0.132521037127589	0.0517758790856702
0.0288547733445376	0.0107972130758243
0.187214791336958	0.0647926668347184
0.129943556235541	0.0573429408466889
-1.19879037940755	0.423333161306436
0.0282311294882686	0.0106538985111764
-0.483529300777771	0.204678793874273
-0.424924869744541	0.210195181127025
-1.00432330222498	0.577451179734215
-2.42688354477057	1.47470205502121
0.437066911249894	0.230301694440495
-1.12026428528497	0.699902180872868
-0.442284726402497	0.218273212730323
0.421090951077857	0.216133482612741
0.48750609517582	0.230478976875829
1.27748071236546	0.870493244031773
0.642279307764207	0.356681437760115
-0.0865369535059768	0.033882029801811
1.38814284840383	1.26337139965244
-3.79642299452308	1.55207719460843
-0.694807836093682	0.33564608051226
-1.44767845616566	0.82375636468381
-1.53591160139495	0.922119080471951
-1.83129389989325	1.31246426703768
-1.51162381200735	0.895091044567139
-1.38634029028224	0.767190421219653
-0.486439098132865	0.210400707769843
-0.291527880451257	0.166843045226539
-2.39540251907213	1.42629811592601
-0.0758447761376497	0.0403174261179841
-0.590587034567466	0.317255184213976
-0.357907087726793	0.191913120875242
-0.588147860142857	0.314685401042432
-0.217650651584835	0.117931223371772
-0.0937991558741453	0.0455955664283067
-0.166781453649475	0.0853894666111539
0.574819620504955	0.378842842347235
-2.08185863665156	1.07243256482471
-1.77338073472793	1.21584654074054
0.648184918309067	0.510963198870288
0.445794224058379	0.327673030925154
-0.277110366671322	0.122615379982004
-0.522729356261474	0.316669224112894
0.274060555477712	0.110801304833478
1.08190335967463	1.08793317850041
-0.119123620299268	0.0541061301883516
-0.775897381828466	0.389196959732855
-0.174712890537351	0.0833419438058696
-0.256635477437278	0.0968462527889364
-0.856294297230282	0.442073582027056
-2.61163114589511	1.7437658286411
0.555658657707513	0.333319595869318
-1.01866993760641	0.723288392144264
2.04284081322245	0.852419849154864
-2.79313321217189	0.863214922909878
-0.402958085468848	0.223829344744916
-2.78998998906064	0.869900039860106
-0.533496628735783	0.191196825067479
-0.0340579460981513	0.0145730449876377
-0.677217146611508	0.325131587458975
0.660713232576649	0.446585333137215
0.283867631471322	0.158627421238786
1.22066032220492	0.740981205228391
0.616287781436311	0.305263099914844
-0.767237553194966	0.380056022564798
0.378040818248239	0.236320884451386
-0.403952776000192	0.22340997268433
-0.0786903094087938	0.0376305510293378
0.1552057515067	0.068484403668628
-1.35336895605764	0.981981688901534
0.222928098756673	0.111589853724832
-0.0394173671988614	0.0180686748075926
-0.283873839407212	0.17760073274912
-0.934220364252983	0.405253586383718
-0.321866238628877	0.16922204491419
0.439404178179033	0.184089954352392
-2.32945548962642	1.33687130498553
-0.689952509788531	0.267154306691885
0.653438778061117	0.397728820243757
-0.342302456810399	0.182458593600216
-0.4025572530715	0.268793865713412
-0.512488743164318	0.265846019631409
-1.38631738671896	0.763640161355907
-1.77929164001376	1.22398074688453
0.66176262321617	0.447639105509971
-0.182278938047487	0.076086303199919
0.472449019146645	0.224625532267831
0.00224651079074546	0.00149860962578344
-0.142347457463302	0.050417140692456
-0.489873737051285	0.207280953802218
-0.918733923493152	0.397748929781815
1.9086960780283	1.37718923481074
-0.488219431976686	0.208146173103751
0.0158618217796013	0.00537396324322174
-1.67277060614012	0.71203740056172
-2.06694452727633	1.05994673880243
-0.147663448751056	0.0521634436026822
-4.52108427183416	2.26166833976242
-1.38670782365665	0.527119316460444
-0.693950150153483	0.266524192159461
-0.109220071125584	0.0490181787248638
-0.124214566680773	0.0565111751643231
-1.88261406484968	0.88859722410684
0.244941317051731	0.121741376433123
-0.13651396666282	0.0698783269531133
1.1376665511671	0.926043587428605
-0.389065136873368	0.158765006031476
0.565345261353351	0.339204043613358
-0.363905002039025	0.170582631065003
0.309691186696533	0.158291924828491
0.354796149612481	0.162869801878139
0.149076341147904	0.0723088329258983
0.406430886901635	0.141417428243157
-0.0325573023873078	0.0141054137677601
1.71761889710463	0.960578972740892
-0.494493802318896	0.213521663947081
0.230855008012577	0.104409953651768
1.42887592780371	0.872028292307184
-1.14496143189781	0.553128161650528
1.15878275829239	0.619509439119252
-0.325973750828228	0.170972537576869
-2.16377483353938	1.14866541197325
0.766470226473988	0.388421268375775
0.155612606194796	0.0831064651121722
-0.411936042364102	0.228362308156249
-0.676951649414573	0.445289802664453
0.667110937669989	0.453219456691848
-0.158440256085417	0.0464417847479013
-0.0149688181261529	0.00687283025312168
-0.338740915268534	0.179994495974492
-0.00601966417486074	0.00291910790258494
0.040401772951971	0.0175903142190551
-0.355868282783941	0.16634672766154
-0.12743749181223	0.0452775068477622
0.871265142487731	0.496742455153185
0.364133070385758	0.16902636938722
1.12970600918561	0.602006975914476
-4.54828955163891	2.28042416882138
-0.196253531263039	0.0822432861639173
0.398708533422253	0.207726785964707
0.427075530107142	0.17692604704733
0.650949122736748	0.393487198079822
0.555752899695994	0.326823001375207
-0.985202897523788	0.553345697154449
-1.12187715430954	0.538493384585409
1.05904022896285	0.476502232324799
0.866813506152076	0.268038654604682
-0.139899761192284	0.049331946708188
1.03587004441795	0.597599018057354
-0.156924473021367	0.0463254084795695
0.895909255012267	0.517351677875102
0.0261340867203584	0.00997653382165526
-0.00169084233172342	0.00078591494830229
0.0105408910001689	0.00381749331736824
-0.261583233977866	0.159726690246317
-0.675144011204511	0.258914702797386
0.0505434042536005	0.0214675216719223
-0.356220354667895	0.166471870575425
-0.267560100316851	0.1186579140326
-1.04285103373248	0.470573511829776
-0.262116839644486	0.116680928228566
-0.64905825077088	0.363485776378815
-0.460438086191648	0.26472608743755
-1.52621431180001	0.615956518063657
-0.398542619004144	0.220668224412119
-0.809994515229849	0.332038030502557
-0.376642672442727	0.151377482647656
-0.679533881315229	0.32488480363871
-0.951512053751606	0.414906642539194
-0.381210185576907	0.23071654750779
-0.270323876417424	0.120203883197811
-0.501620279929318	0.215899901926393
0.53860707052851	0.312505253097433
0.506212388575528	0.271426698745022
0.137932205773917	0.067252566769748
-0.288196430579808	0.10901947994381
-0.123207055942461	0.0439075154817244
-0.586850229236762	0.2650391130481
-1.24108064412807	0.622839044224997
0.240364080014726	0.119768253558666
0.0195369938193732	0.00639003836362013
-1.46214926521735	0.839638124960426
-0.528629797016511	0.273688974650966
0.00603618483727263	0.00298443027605629
-0.0889262136854746	0.0351685042076227
0.761798555879871	0.47725756965462
-0.44183515924853	0.219552062425088
0.504225569940558	0.269783379292094
-0.117110834017763	0.0414860881888048
-0.269576071859924	0.118739924988393
-0.352237722775869	0.116376418582663
0.240201322134725	0.108415861791506
0.853700956295991	0.599315301582934
-0.37516127209397	0.225928870828788
0.0641248769477676	0.0305063097555345
-1.93656122793545	1.45935910963457
-1.13325927457654	0.860471609634858
0.294613803810878	0.163921430696778
-0.0734516226347609	0.0390543120995184
0.486263799620053	0.313725079854515
-0.158106397474123	0.081023099904875
-0.0634882002031004	0.0309095308581252
0.446081303975093	0.303245446755989
-0.078723305826519	0.0307198209536992
0.0982221118963615	0.0507744272499261
0.564046630416068	0.37136873880201
1.0290195273201	0.815065816825237
-0.717869054660187	0.494241616860903
-0.635245951594851	0.51516281921308
-0.861771021428495	0.738939028222745
0.341786571107812	0.209922493057351
-0.751661871443667	0.52682142322687
-1.12805333329465	0.865658271994159
0.574976455362587	0.445002446268605
-0.443385206466803	0.282084673534854
0.0736792350081851	0.0350637797953524
0.0820296236261096	0.0491639275345488
-0.248973589205206	0.136250470296981
-0.154625024066949	0.0939625766692277
-0.806094775018357	0.585665759405384
-0.710496231397809	0.473429705705502
0.922954714086756	0.723642052788809
0.329668892885505	0.266411008685411
-0.664042799997147	0.595245737127064
-0.40181634274729	0.248691307285584
0.139055158989227	0.0792983852519255
1.82965644087387	2.02402487616665
0.667985087960437	0.523740243600756
0.422759611010238	0.345366464236232
-0.779421753602645	0.474983505387613
0.231866214354001	0.155285865347007
0.329689761639791	0.152477524238621
-0.709171270091249	0.475888285059718
-0.871439670707923	0.56205117731757
-0.00317776528485077	0.00154912975962698
-0.200892034457813	0.125329720517749
-0.266934823470463	0.134879776019149
-0.706554551052968	0.48668879853477
0.425478364592536	0.126770084233026
0.887442642625607	0.740754523220178
