x	y
0.149669862555128	0.0581557729930823
-0.587697717204932	0.267747341725407
-0.0294013103659172	0.0126462344331405
0.254411404298948	0.198879439706462
0.559859470449501	0.481738248864514
-0.825931245068107	0.523971002502023
0.437638499930515	0.341086420227446
-0.0108136570255366	0.0050031137869899
-0.911218714129319	0.610318182474324
-0.276514304140168	0.22030196053891
-1.22870545171599	0.827805784659809
-0.795316282003146	0.78421438066532
-0.964130192318432	0.545912254223874
-0.158023930876993	0.0803274115542559
0.116815366172725	0.0646749798588267
-0.272187371036224	0.138840678227057
-0.258227471817381	0.129556538127404
0.242602269276259	0.144721211659881
-0.525407199330487	0.391862106463167
1.8327014855025	1.87958219293992
0.0133437789942782	0.00654627549901475
0.139930135738547	0.0897314265720478
-0.565211611211462	0.392160535294449
-0.523433995455953	0.307989329040454
-0.097850092475775	0.044598267983556
-0.447275469989326	0.221442587191801
0.466166758046378	0.273549394114196
-1.30987705861486	0.925597861240442
0.452035273140082	0.285423047944659
-0.178788929057796	0.0743666153932762
0.0553419234761224	0.0266094502825285
-3.92491058190647	1.65113463493265
-2.08903527704293	1.66383259242884
-2.9571977162522	2.38166877449227
-0.723368170524733	0.429070144200011
-0.285338177519712	0.160184670565906
0.135818388470686	0.0662796199896451
1.11925664231287	0.893216504797722
0.653656538902945	0.519451807023213
-1.14456112711553	1.04168831915713
0.393856573882622	0.2235446504071
-0.402307425463279	0.222899132335024
0.298849057104641	0.166794419927091
0.619673269697996	0.477684123756485
0.580179063665828	0.384398340920402
-0.487499188665575	0.247042684128529
-0.0721077656180471	0.0381155424589627
-1.4445396699393	1.60589444927153
-0.289041726912628	0.163877569236708
-0.407245189455769	0.227398635968827
-0.117962174342738	0.0646372649948572
0.23158831652293	0.14643322491725
0.58688876010322	0.478999878749084
-0.717648541279848	0.425742199595928
-0.492168940829346	0.356883280436655
-1.1173753686717	0.697845892478856
-0.222591539332824	0.151419041445904
-0.754641323810764	0.591314177764164
-0.179528952707757	0.0849332261910617
-0.483431595150809	0.284337687293098
-0.00319084709280324	0.00191546290121544
0.160882409397536	0.103512005843335
-0.454975507193861	0.289863762962675
-0.614267237204416	0.391471138061118
-0.0682534580908194	0.02899757974985
0.0708203550112496	0.0338707588332234
0.211213142122913	0.115519356995606
-0.416990402027172	0.233865581860996
-0.290325815710993	0.1665562666929
-0.688519828280912	0.331053009814233
1.24860337312502	1.30120528122923
0.48287626026413	0.421493356203859
-0.54940714350821	0.335687385015185
0.221599384491494	0.129898714513735
-0.12483158795476	0.0695361193832284
-0.356970286134109	0.233020170325466
0.751705122223205	0.799824303900844
0.325947928936402	0.198862991729289
0.458334521332106	0.217429089967682
0.74909359243288	0.471254107825421
1.28599102532453	0.874024291986434
0.731322738223351	0.544944661199446
0.0807020675009451	0.0448575083586235
-1.05912726983976	0.640365312412358
0.696030963644745	0.626397609941714
-0.0983057777709766	0.0574323033996292
0.00686450981492095	0.00331154504478728
0.357366610193157	0.265632576129587
-0.313911941510844	0.163266162057984
-0.196448026501342	0.115492042398042
-0.578114300091063	0.316284181544181
-0.0415801465171381	0.0187740483225105
-0.317526243666257	0.203294200748467
-0.936586832009804	0.632976770465425
-0.131854159295327	0.079014825779341
-1.22369796778958	0.81091903121632
-0.590745018730331	0.32003881183145
-1.62185268157186	1.38825029780087
-1.39737730290975	1.27166450841487
0.336769946777256	0.173635169035074
-0.253368093493175	0.16466985588519
-0.17874030447788	0.110181691904162
0.711891560935128	0.572659627507128
0.656851447328416	0.405413682708024
-0.0154156311941136	0.00914294648444285
-0.0801250789057584	0.0394854348735431
-0.123687591421436	0.062482431773026
-0.376839848926215	0.151261651645793
-0.545784928390149	0.323293777694375
-0.334590193679074	0.176833232179856
-0.489545617807735	0.210374132633847
-0.187160121824146	0.0782494275212586
-1.44397453085255	0.82528958705636
-2.43133827905364	1.48337345488273
-0.262764897740361	0.117525027892886
0.300960807780406	0.179547584984868
-0.0455386178751649	0.0195287576410285
0.469170092838255	0.224476631287539
0.914241747967435	0.520317960580025
-0.675996094470415	0.321613125512473
-1.31346192868962	0.694389898011599
-0.249282384771317	0.108693797950253
-0.771202711312126	0.38781384413836
0.213013354919005	0.105130105889781
-0.365007613026672	0.146564719422301
-0.360109480740412	0.191118180140713
-0.56094572598282	0.246667451760999
0.486114223185231	0.257720234273195
-0.0254593686252633	0.0109752372984865
0.542159021307583	0.324055993185919
-0.923354586932207	0.47793335870066
-0.0182077385581014	0.00815812874781054
0.732760381276666	0.667619626153149
0.590428182686808	0.423739492919291
-0.262878805091016	0.0984933640254115
0.449030036433019	0.261730980814834
-0.0324066436161518	0.0140863934180584
-1.38141973363122	0.754326215163298
0.750914528817202	0.421952752988534
0.364536747320625	0.170698540708072
-0.0651118364995332	0.0320436547926161
0.394294182629047	0.246426754382626
0.297536437952139	0.192390488315706
0.13845835544045	0.0671729523896644
-0.000435735307335052	0.000384101902727097
-0.0765730925134547	0.0300320623278745
-0.162100269984326	0.0671233269115213
-1.46477702526589	0.845182494510622
1.52904797067619	1.41913917250467
0.285725401576262	0.172785843957544
0.49211163582027	0.317487648766483
-0.845360860653618	0.446583657673536
-0.585045319597427	0.265193962451311
1.23449392510325	1.00644734692175
-0.364888984771515	0.17031750176289
-0.276729737911271	0.123032288324747
-0.529174317659171	0.35959436602835
-0.497172902498796	0.255311536592823
1.38119055415706	0.651481672646229
-0.415141224559584	0.200506488439238
-0.523098185326111	0.187555017099678
-3.81218884236119	1.54956275418038
0.200723723963612	0.0682785481727835
0.68690622358622	0.455974394282677
0.0316370406756516	0.0184155091962717
-1.45944259477569	0.839007498969933
-0.370863042584379	0.14980880679474
0.151901830086558	0.0808190712155139
-0.527645720427602	0.317283636492797
-0.686804884158218	0.459351014719637
-0.426053900045735	0.239845871851069
-0.18338473311347	0.0770256410345284
-0.675098406013871	0.379334161076117
-0.76823361158487	0.467080270637816
-0.18631159367273	0.0773262777730512
-0.63171427180617	0.407685698602266
-2.06444292497619	1.05700063350147
-1.77692535854646	1.22292188630403
-1.78694937393801	1.2375163313398
-1.05037170805324	0.4813571933877
-1.23055220988374	0.988903636259489
0.0593571525774657	0.0307338787404172
0.0355622134117162	0.013377801092059
-1.44976897832324	0.818639139873145
-4.4686293053142	2.15643849745239
-0.0325704786550538	0.0140948748151898
-0.684045664279571	0.32802793475999
-0.265212503847558	0.11602331437007
0.985970753402647	0.83709610592241
-0.4018246670763	0.162043355721256
0.59086215131734	0.254849369374828
-1.67436999720415	1.44429045526497
0.475981359507665	0.277118571031931
0.241576893044894	0.120152871078317
-0.917186519654899	0.976077530615671
-0.826640417974451	0.518592607923228
-0.511013579999122	0.339755905202122
0.0810802167119825	0.0499716624565135
0.113380332869579	0.0634180803571639
-0.788457595066086	0.708005583802978
-0.0469405026255396	0.0246233018496046
0.586071856865691	0.3878925330424
0.224942878410293	0.133638358144368
0.791894556348701	0.685836532618637
0.0602010470545062	0.0333134252271148
0.894877839847128	0.751451978163533
-0.421451758295146	0.232786520775284
0.943208901894607	1.05830324273024
0.507799974861279	0.385558771072485
-0.105465266997324	0.0577579857798606
0.0193747653445437	0.011279771123481
0.209138334239982	0.114080188075014
-2.17652802531143	1.16436742069703
0.962739334484831	1.25549193362926
-0.26522211979372	0.118686225142391
-0.0789330455685068	0.0478964198813962
0.325294065538529	0.167595850752425
-0.184596306777872	0.0877676272775812
-0.202262823798628	0.108505687506
0.374669925920972	0.265366003727116
1.12810005588096	0.758500727519992
-0.329395044487077	0.173996293369955
0.215811080879668	0.117762219594338
-0.848720466971284	0.448733593416159
-0.121578476094763	0.0550507026270402
-0.186386119309595	0.0882838695122544
-0.327119929908447	0.169535602771297
-0.49790805063928	0.286756268554097
-1.84379068656741	1.32145405932881
-0.834988968420056	0.437020763725901
-0.883610381116149	0.67415640921817
-1.21069262819628	0.609581201509995
-1.10768722858983	0.825377355171273
0.332380964788079	0.206091122469619
-0.141433092892032	0.0790038713200606
0.193537767439833	0.112872413937718
-1.25831477567369	0.854378136833489
0.0574687210149109	0.0272459852146775
1.67112201104165	1.57092170152751
1.02385960954601	1.25067387771916
0.941007573492699	0.864192431282781
1.16213672162826	1.19217821635496
1.51304427228014	0.500809837039873
0.12941765881287	0.0687468063132343
1.04629556642685	0.482347851433544
0.18302540731982	0.0630575719595925
0.38771361933309	0.13875858458589
0.208793420529961	0.113090927591499
0.755345867206005	0.517852835755133
-0.251726778521241	0.16257542328771
-0.000325016931097371	0.000354023512488512
0.762012820254354	0.479004296976086
-0.339521965423216	0.179975730448873
-0.904968251809797	0.499493856800495
-0.741451262270602	0.439264421748379
-0.170459499017709	0.0968045710912343
-0.152408443756276	0.0928086024256978
-0.127557710639055	0.0755954096794818
-0.262974630343828	0.172952871746289
-0.376430019589531	0.267556628326473
-1.0356215725489	0.474710217884447
-0.0163512093065086	0.00967911493673442
0.670093510098262	0.52918796426608
-0.430463945364941	0.267968600437568
0.440833600618585	0.300655288704817
0.148652664534011	0.0789805903161053
-0.438957248195587	0.212682151641277
-4.27970686752885	1.98043933524488
-0.0984159328313088	0.0481245450693908
-0.251114230864046	0.152906702076871
-1.12477626148893	0.700024821233947
0.723300646389521	0.58710809032617
0.198195529228787	0.106662092241946
-1.58478550261352	0.983187649617285
-2.29118144655983	2.10031619777468
0.51694860511176	0.270100593685286
0.679974141006581	0.456104698355882
0.068379691932299	0.0324395648657157
-1.78613686297784	1.2283302372957
-0.840956983421947	0.62193175322349
0.33101498631906	0.231174222109134
-0.207971804018725	0.146291806869333
0.3224070340188	0.196029248631397
0.0900162112495987	0.0594194580781747
-0.223233872384111	0.141196295649413
0.793046985608604	0.693580114212484
-0.756023588696137	0.533956562426459
1.44455105114098	1.84744163178066
0.0696522364572144	0.0448424661114979
-0.256193217595637	0.157356386871392
1.00072348991367	0.850782059038188
0.0124330915433569	0.00734110088746749
-0.119363663662104	0.0548055232301068
-0.111609989942523	0.0660314577885636
0.81859769037235	0.768104799772299
0.329335698658693	0.164883987725868
-0.270416937199976	0.135522653925231
-0.406401513618572	0.225024399721953
0.00974270569894242	0.00473980497589217
-0.740992419814876	0.507834645609322
-1.11324917868141	0.689562134735291
0.0703570640847109	0.0410054898510779
-0.751828033380624	0.534001960935654
1.34949566420489	1.93275146839371
-0.0329949425140347	0.0143836142091496
1.52582074940208	1.25973748258652
0.0846187639083571	0.0522336388359622
1.00745026321553	0.928586390505105
-0.367179624775455	0.149166857935486
-1.11833752916445	0.692832971587438
0.0481712377174065	0.0205810479003068
-0.0240991873606304	0.0106582977024719
-0.359356115744074	0.215495582939948
-0.075308079872329	0.0299002479965654
-0.0694061143650291	0.033778211289497
-0.506168426000613	0.292153411764524
-0.718455593900235	0.428084078394521
-0.205792032339952	0.139035570693911
-1.05430028927776	0.634621587378822
-0.74413366348823	0.363697379011878
-0.247021762419357	0.123498114663899
1.98857445964	2.9945863696127
1.56846910469415	1.70943883479642
0.489552000032007	0.313722727825173
0.804250762708542	0.349969362176879
-1.21261626773353	0.429075988486757
0.251949050422925	0.124952340320731
-0.413750698225483	0.105178516563889
-0.144318583473729	0.0434796583156243
1.38551672220274	1.16650247637552
-0.0917302796509893	0.0415797444065367
-0.39673646578831	0.287027701440446
-0.599356888181975	0.375239057622916
-0.223544949704853	0.121890873022219
0.430695169582346	0.178181341622762
0.0173168230390809	0.0100662869897696
0.298756873318447	0.166370640949564
-0.490699477508474	0.433664302299724
-0.377788187453175	0.271502737102898
0.60401404759101	0.435333901181037
-1.03567793416285	0.608601986671182
0.230057453893536	0.126043415495171
-0.337969795734916	0.179513714509052
0.564414010227525	0.457129251775928
0.0637092298758423	0.0354120866924221
0.134777504308469	0.0588265016316577
-1.11717502144374	0.700436773866088
-0.111258653455379	0.0507073730229408
0.342097780885959	0.241850882231879
-0.0558268591817276	0.0296650768967002
0.429627880564568	0.226139800586542
-0.875247395558037	0.672006153206945
0.166975132927888	0.0724318923789398
-0.733476300872874	0.505471710059896
0.241008747415151	0.12062789463317
-0.114644612015236	0.0628899143665015
0.355000008650497	0.233603927268618
-0.843626077625465	0.53584459049412
0.520766473199233	0.391988477572091
-1.22989815376289	0.825497072182028
-0.831839189897345	0.531344993726052
-0.137778001411983	0.0824287391475157
-0.518686643452124	0.441220233470165
0.488203922946446	0.343327625533057
0.41274395111021	0.261976861147361
-0.392369211682946	0.212726036735857
0.676047242450976	0.718184394850064
0.204853856311844	0.127268093607563
0.491374551321863	0.369426631689647
-0.0519870538950131	0.0296245019923689
0.126307229756027	0.0554571272357575
-0.0568775577399244	0.0298176724934709
-0.260663963911791	0.130404272447777
-0.821714829459308	0.429336053256619
1.10307869101285	0.956708733664234
0.117503292397674	0.0665689712905014
0.463467364301643	0.316030427904447
-0.0452531864441208	0.0193848469139032
0.137285393351022	0.0719602825620253
0.193877632350437	0.113092003697291
0.065030663522095	0.0423432438887997
0.104205850355939	0.0586475392332017
-0.126602856235638	0.0449023589965115
0.861204556568845	0.542166719111897
0.991208655506012	0.635835477362954
0.0647625251829409	0.0309953271220982
-0.260143333573649	0.131295993958305
0.213366038825867	0.141141519787193
0.0876686048757283	0.0415926001195625
0.22785980572361	0.113692735994497
0.057299324691532	0.0270644404631697
-0.101335352576778	0.0460054633152234
0.0738184998227623	0.0382622585823054
0.153020448632426	0.0599281625461426
0.942408770527169	0.488413474666315
0.0155978081100006	0.0095992149800488
0.551345997059305	0.352033053991168
-0.584784629391921	0.408369991652124
-0.357123706443554	0.210877935713615
0.138511531279643	0.0728471555344938
0.224291082557121	0.121784707017591
-0.952501233188704	0.649603750881299
0.820026751541605	0.674789471332239
1.67413076508427	1.95258735218498
0.0277528147449949	0.00881492131863416
-1.67729864621903	0.714406822501261
0.0105929081105245	0.00389985411267408
0.144838893648757	0.0562436937665263
0.592402523067872	0.254800340115695
0.0995582604479187	0.0548213532997691
0.0881613864425882	0.0498348661597248
-2.30840967105992	1.33053943099432
0.0329893278271208	0.0123596923746288
-0.141179907377999	0.0493927148861347
0.154464370333294	0.0604582168460562
-0.102736999693986	0.046716478925698
-0.546249322288516	0.375177872571479
-1.2044859455337	0.939884026004686
0.348344674452499	0.287866374658893
0.724336684353147	0.586036583996961
0.133551426092338	0.0647548741466753
-1.0092991404243	0.809718271955568
-0.510526114478751	0.290066466210937
-0.377409128733855	0.248756959231494
-0.145566429472278	0.0511682307147
-0.07699714753051	0.0306895526977495
0.739887931826095	0.417527922167457
-0.800363111555682	0.484754281537831
0.0665790721965634	0.0315988194172868
0.222070138840469	0.121516437241148
-1.44713488195872	0.826444495702145
-0.750212161236807	0.367672070576415
1.35420260874206	1.12937079002505
-0.280664131148069	0.106588190502264
-0.518530018232979	0.268605675642196
0.816469691463985	0.710244501018367
-0.45948191266994	0.286756372955716
0.144922633749791	0.0700677133107347
-0.243134772497394	0.14688854646421
-0.0876788745720209	0.0427924233212896
-0.0666474601633635	0.0370659045277096
-0.411267658925987	0.258608011706995
0.158254342558404	0.0774188598465888
0.553110595776917	0.391911686945552
0.556727134469187	0.330473967262642
0.42517603968222	0.265561326409531
1.11657530127434	1.26427469848323
0.25520511799426	0.153821945342833
-0.719114724843923	0.423822450915185
-0.473648571141128	0.276588545756212
0.141395690824486	0.0750564083075301
0.171707803399148	0.0834380491865718
-0.409003740513663	0.246321977281019
0.358410206630148	0.203783881673598
-1.05731230005723	0.636676222787969
0.192610859321562	0.112830661172306
0.494924439198569	0.322105327148382
0.440268438463618	0.358701985703237
-0.60018637419561	0.374456446270564
0.147671660332512	0.071510387955409
0.569331193911294	0.409006272783109
0.0625989923715909	0.0325539088779609
-0.0869808815376263	0.0341758158997069
-0.417577405244251	0.231436515581555
-0.102642782931823	0.0466617489243386
-0.388437120317021	0.233667906966366
0.342324668490684	0.175656397547942
-0.011990103114609	0.00561079969072184
1.03176527098306	0.817752477657458
0.146926747270126	0.0575467543653522
-0.536722339138489	0.324859266797123
0.2728940388493	0.110494578514233
0.928514925729884	0.728041239777458
1.82452750096158	1.88088422836437
1.37068388467532	1.54902000379079
-0.826403107950733	0.434970774381439
-0.825204730815703	0.525543079752385
-0.602693632127622	0.380048173904924
-1.58322567608397	0.977128513030424
1.19325671188861	0.892695646932272
-0.166112980511415	0.109196433440925
0.500846604858386	0.350307625769879
0.837647842675109	0.642201023160572
-0.414591443861129	0.105628145214898
-0.73373397432399	0.214274547259684
0.271180957575645	0.107755579219596
-0.959419314726935	0.416433722362363
-0.535535957508032	0.27199501932662
0.874721495179408	0.563465695973078
-1.52584321138445	0.6196662241405
0.524894612170536	0.343137385330163
-0.209258196218593	0.132791376717681
0.15319404132201	0.0746444407902103
-0.0720474187899652	0.0381771138912222
-0.313345607109328	0.215339351712234
-0.00375812331143426	0.00208816440025088
-0.907914122422054	0.885713639186648
-0.168014866498847	0.0868209730256586
0.280051442599328	0.114167738751308
-0.302316122129778	0.170800312793988
0.864008327720727	0.54781732860828
-2.06178954276342	1.04976738846478
-0.0602628350919863	0.0238878910778521
0.859737075827421	0.801208446594853
-1.70003466098501	1.47390470497534
0.265467193560951	0.168781529328143
-0.380216440524025	0.17835273841826
-0.450773423642208	0.316709029314112
0.860556773614631	0.552554394359268
-0.157215812422606	0.0811499097281523
-2.24079542222663	1.2445558512551
0.35920254698222	0.165838988296137
0.945431228755938	0.675250316375233
-0.58343884497438	0.266794465235163
-1.46579504285798	0.846038384455764
0.0638495340890776	0.0270855983763763
-0.501076802878227	0.215640427380401
0.88435985264784	0.510164114568803
-0.576010340251487	0.309525132167358
-0.372589239965994	0.197708512215199
0.253269696194218	0.151905218035619
0.337281488071016	0.223350648711296
0.424192794474883	0.242456940338351
0.864345851263659	0.557641395201797
-0.573727949314649	0.309860775015047
-0.162424125073189	0.0672825874743446
-0.847975929761604	0.546494831798773
-0.0875747588723668	0.0432904835359194
-0.200303115284603	0.0947880429717565
0.0433719398381017	0.0185941986991034
-0.889239858801096	0.682552652390159
0.279400350027946	0.18035977844945
-1.9990768407445	1.56117550165474
-0.586259670837473	0.316004805320716
-1.71335235622933	1.12401634950488
0.735754616997633	0.459787466842093
0.182770835225679	0.112976811854116
-0.538309275069289	0.326648516524171
-0.935773283501221	0.410794419513651
-0.76417439453466	0.385306291165661
-0.511454648234962	0.265318745731135
-0.0653572144578197	0.0322230094793623
-0.649864051180171	0.366166046493842
-0.0292610246540281	0.0127906115668001
-0.275053765667966	0.139043626820374
-1.89839791393591	0.891443106818297
-0.0412885661435298	0.0223007235294687
-1.36808642670852	0.746036259483456
0.0357545917361352	0.0154888597542791
-0.497560346709413	0.213815020513901
-0.487607564491636	0.210088407601486
-1.24515930371846	0.840850875548464
0.382075743045142	0.217925148070592
0.193346384413466	0.0658325802132502
-2.23800670184398	1.23334316594347
0.129636288160372	0.0629607603411462
-0.123851504359813	0.0565730412019911
0.508897421570578	0.273509193416967
-0.380832131067627	0.206125650276457
1.65350999538991	1.03424828487947
-0.0749677540948618	0.0368181297597165
0.717937849990915	0.577140119293226
-0.2583083301796	0.13065179387512
-0.203132232666529	0.0974422339644696
-0.00020591768797103	0.000221053684194208
-1.13377935119905	0.544511458556821
-0.894948383059008	0.485657786979713
0.226272412944058	0.102407622238419
1.0062598702883	0.791959440878879
-1.02806524944079	0.748389647364317
0.807912761025324	0.606530991933079
0.212374483487035	0.115413857651154
0.0571328886468869	0.0241491612300322
-0.808608286852659	0.331629148632758
-1.18323038872691	0.77610472771262
-0.508718425087973	0.260610636146168
-1.89133346575465	0.894492445100809
1.14141333128236	1.07629245155731
-1.30062265380185	0.688726429592825
-0.264866644612867	0.100283453689063
0.664888411495166	0.445123307850529
0.21498426735508	0.106767426593548
-0.994888345684527	0.578636263929475
-1.21838393689529	0.616175132277132
0.48606836829606	0.231238243216643
-0.101348181473631	0.0462974302484459
-1.1823173129655	0.745275353275841
-0.582624359499462	0.315795088077073
0.171945031901172	0.083644342016069
-2.09435258412515	1.07132000875427
-0.575804288070873	0.311658735471216
1.35969844177559	1.42359470126114
0.87723925442901	0.50655773507993
1.06285899690252	0.779107468684255
1.1023044484825	1.01783268957791
0.944944999463096	0.731001023906114
0.33592210594179	0.207815395696463
-0.490808864710213	0.283967241320463
-1.13451880318711	0.544230828641826
-0.907121391496104	0.490689654088533
0.149572644964859	0.0582344272382699
-0.254712365383344	0.126697829803731
0.0678563816867782	0.0286651996009677
0.245767445063523	0.111978091322416
-0.117493936091333	0.0523766540074898
-0.19407674997361	0.0933438775049746
0.142300702603131	0.0760673227262114
-0.191012933780225	0.0917721930551585
-0.19132857673697	0.0919006718705906
-1.5443524437818	0.610069256072007
-1.02888468559819	0.472413454161132
-0.428349689989192	0.108955435794743
-0.258881689363236	0.129076648998105
0.156304879490579	0.0608928779871298
0.940904907210088	0.484915653450678
1.40613397067705	1.79509096758867
-0.346472499853162	0.160072748093334
1.12040330601941	0.902172988007945
0.226817495881102	0.124123729359265
-1.21972725675895	0.618669186860566
0.750618223938104	0.465714684922401
-1.83252729806403	1.28701592008293
-0.266537650172242	0.117031162354489
-0.575172215145142	0.308040655241554
-0.120861453137031	0.0550882530520717
0.881072550291894	0.730134268316979
-0.01642156024565	0.00747494604723611
0.150322262462995	0.0975815431512389
-0.267707447693293	0.134715636521567
-0.789415391289956	0.567974765760128
0.123665347356036	0.0651373425444745
0.361775857226302	0.207403316263251
-0.272972054774346	0.13780744399244
-0.0611978621896977	0.030073264106539
1.32533538434117	1.29916363423474
0.183160245390845	0.111698638317161
-0.765264093653576	0.380957373760736
-0.76018762665044	0.38515793072589
-0.315748162443374	0.202331774839175
0.161514424661411	0.0791460102855534
-0.034751417418113	0.0147418285231297
0.150098502178736	0.0734864807151124
1.02377462158876	0.940539002909635
0.0473578824212454	0.0247136987585066
-1.16032738318406	0.744950421755267
-0.593657714685367	0.41828638118268
-0.818520283566286	0.58963011701216
-0.0477710469524897	0.0278946718336765
0.059215792702842	0.0283134781703991
0.742237071922102	0.463981866736864
-1.29186726564881	0.890574158671343
0.560918042615752	0.371928021677389
-0.955342184081735	0.660331843019225
-0.769504178274286	0.465526856869136
0.0616698230401691	0.0295216703129408
0.00173808110686381	0.000601194417848995
0.292389829886946	0.188550653597286
0.50873535290013	0.427928515926456
1.03916032979327	0.961066597164393
0.239193310891407	0.130500759521771
-0.501215111762433	0.258151171681212
-0.67458494395785	0.320955960639609
-0.36355221626699	0.169968252811182
0.048677666746026	0.0207432980878428
-0.473860939935322	0.27679564342855
0.494528807985365	0.395068803004039
-0.477804926599901	0.20370446366792
0.81976969069242	0.619610905752873
-0.376489418349045	0.151507637608903
-0.514151055045424	0.267668482176917
0.403182518502975	0.289562452096771
-0.394665239247184	0.24380204423875
-0.273788309896042	0.138200805934428
-0.528656996544234	0.320610592417336
-0.346030875159298	0.205323493412323
0.503123955970848	0.353274988442793
-0.214346435576269	0.116440225142505
0.233541092702159	0.115804059056664
-0.0188715259306239	0.0110617963191086
0.418649903448329	0.221490491185012
-0.140564626578024	0.0498634291436983
-0.127704128631029	0.0451638996113929
-0.254838145430659	0.0962394737613204
-0.702160549328541	0.270294837503337
0.0762553199401845	0.0363636362329097
-0.812928105052524	0.333488767403307
-0.371343651951191	0.174619259533836
-0.29067222917061	0.128487210246535
0.427128713290398	0.223845918908511
1.10128488050522	0.958998648832527
0.178474192418389	0.0615013966655966
0.0266142600061966	0.0102184442884618
-0.891092360624121	0.474944911699186
-0.593714088064839	0.272417739254835
0.608769771991163	0.298759952662169
-0.541947863249877	0.194660179303527
-0.58803150652854	0.268309204243835
-0.154314795002559	0.0465254528256695
-0.495496308036339	0.213124079383117
-0.831118719482967	0.43886214452851
-1.54111709070995	0.625379111052422
-0.262083259229392	0.115400163902193
-2.07371521230329	1.06762767212085
-0.270261765602404	0.120402567881093
0.0607959067448298	0.026038881091095
1.19530270369139	1.06397075128597
-0.187142103454392	0.089589871900432
1.28028910247406	1.15599403008995
-0.594328312186833	0.265447153787592
-1.22400427710479	0.617227710142984
-1.36220261950032	0.739843652614689
-0.368949978328135	0.173405652841027
-0.675811871336459	0.260772645505317
-0.545953074617287	0.195346210449909
1.18993846354208	0.876752153137396
0.430753816588595	0.181431965837737
-0.345497807694236	0.160449269634144
0.0548691178355374	0.0235610881994189
-0.326109142982581	0.170130595749782
-3.79903033063595	1.55527313725731
-0.347570360027297	0.181556658612404
0.363698217904055	0.168630922472967
0.0166402061342886	0.00565069743669965
-2.0753057780651	1.06110532515621
0.362773447486612	0.168023669466785
-0.501833926893834	0.25556991241909
-0.373599757276479	0.14995553071588
1.02221529923916	0.798567620450421
0.770216174804623	0.387189249205761
-0.602102045939	0.275332491696832
0.47985111561279	0.230395841905073
-0.690172376399414	0.333193657507955
-0.151997864300334	0.0785003870555528
0.280051442599328	0.114167738751308
-0.106362243290583	0.0487729432282697
-0.911405801156343	0.50141155488751
-0.724164630720061	0.427808023298293
-0.256040672120048	0.1282086853513
-0.921491828086585	0.400427224424202
-0.149475008035117	0.0889738770593896
-0.385755850939135	0.210614982426861
-0.662218955332244	0.376076520252459
-1.67273263777702	0.709904527888961
-1.64014224000253	1.04396856332672
