x	y
0.586738093963806	0.455808205703331
0.367778556824062	0.243724714251819
0.845947520276592	0.648335582100666
0.376268354034433	0.214818861352983
0.762182685584985	0.475688386489424
-0.346121145426173	0.159137158577768
0.336958308536675	0.173006109037052
-0.0605794466255132	0.0296268794575043
-0.353426973997035	0.167135846535605
0.37620942644694	0.215531626499817
0.328251754511093	0.168152053318173
-2.4443883045953	1.49590184510303
-0.990790581280566	0.566073642538078
-0.199690961778512	0.097048057034753
0.225438034481837	0.112554633103126
-0.379826701226403	0.153497273331765
-0.119828121733615	0.0423922941704597
0.240541797784671	0.108568176654682
0.40450419690549	0.254251343544884
1.19127338612303	0.889211984455564
0.943896185567734	0.669899511954724
0.832217630867247	0.626415314480987
1.44857023840562	1.00092071594645
-0.281127298789524	0.123852599055825
-0.0864398534893941	0.0425491541944474
0.14859545611963	0.0713737328908359
-0.0204642705281394	0.00912186215614273
-0.284309206995535	0.126488994519341
-0.433875565257238	0.214622898590649
0.641062911052987	0.389760579837478
0.216789378646941	0.108301900171692
-0.104002313864674	0.0474471915376759
-1.24150790867727	0.633420947186825
0.810303708714687	0.365290071676144
0.426256017419769	0.222803580255867
1.2240245333081	0.978215181062865
0.815007134095146	0.618464023044186
0.16141766736554	0.0853413009812052
0.415672083136622	0.215441000298214
0.35896690978367	0.16818169185782
0.252907941033486	0.15198237175269
-0.410447143470205	0.224670193576448
-1.24141695282516	0.83772956798073
-0.193894785569429	0.0937673110216253
-0.503858572293115	0.257321685492099
-0.845601143398483	0.635963244938118
0.755962541688982	0.51935319191467
-0.228657505354692	0.124913415067092
-0.0837759637432093	0.0408813019348114
-0.771738626918717	0.387411778429043
-0.67277025178768	0.319264254472093
-0.686021160652934	0.260683955942274
0.506630883733298	0.354465394468549
-0.429631098173502	0.206960515282069
-0.192025210555956	0.0915197786827948
-0.168092952952484	0.0710631328109419
-0.24433411997244	0.134266154408051
-0.665911966710002	0.436936622478872
-1.12485584964223	0.541959603940784
-0.0798855916989368	0.0489727433719226
-0.380899047225022	0.154040532549317
-0.208077932323134	0.0868392256342923
0.398105627056291	0.207335971759206
0.233476305356071	0.135363192895228
0.740960766578031	0.511028778198336
0.131849476859559	0.0742258075990378
0.0195524266325671	0.0102200241185152
-0.0319423615674022	0.0138281145640109
0.345857634629965	0.211591447444158
-0.181109506066318	0.104270418533481
1.29907118564951	1.45286814002921
1.27116128365255	0.866581345070756
1.22783481175913	1.18072676578671
1.40833906032662	1.29199059419312
-0.762548651145209	0.378997285585087
0.458225378654555	0.216593770072194
-0.573319810636379	0.305215583234098
0.879031629085018	0.503197040651428
0.141196202016908	0.0621630688451568
-1.05437930631784	0.485680522185019
1.19875463211428	0.869802672617322
-0.364334345299287	0.171151768263924
-0.314387728609891	0.163414055399315
-0.625734499736249	0.344839591413332
-0.124541133532471	0.044006227042995
0.312041199323107	0.159463172766438
0.0120680188146241	0.00579737769980871
-0.823311459706737	0.427493761922949
0.460617680253519	0.22000772102494
0.506419799661277	0.354540448811179
-0.590767396108996	0.267930194078144
-0.496221139188545	0.254587117395014
-0.439866784979599	0.213169659722817
0.895396339391219	0.740856085272389
-0.385338123862681	0.233753148879418
0.900776081922268	0.753557029068478
-0.0750638116615458	0.0297329843422385
-0.152411980367682	0.0777870024955277
0.804896579488111	0.665305436617595
-0.26228646788559	0.117037064784823
-0.650700983531984	0.370486513402769
-0.51295737946759	0.264227611693011
-0.41441859313262	0.228969047703084
-0.0788019866785831	0.0389811334313085
0.142060159284814	0.0807609176335523
0.578360792016759	0.473130971916363
0.990152065028566	0.648686875895517
-0.407768913385705	0.279997201758462
-0.763102880286471	0.384327318592224
-0.181715648400671	0.0760864432033351
1.82607114867852	1.86799117872364
1.25118878115688	1.03480215223958
-0.4314510499637	0.238193998040239
1.20108594210421	1.35945180799259
0.967484636657205	0.822243127780707
-0.903204661607242	0.492230772760237
-1.45254525874508	0.829217796264043
0.0635111076748495	0.0268340121591138
-4.25662918570616	1.96539007369876
0.146665284572978	0.0644374099310529
0.337239772226101	0.154905784510003
1.48570771403093	1.14449330091036
-0.264615749856124	0.117586690117138
-0.329256026903701	0.174701875920154
0.0397742174425198	0.0146957635031293
-0.682582047483534	0.33026873987147
-0.343794734174497	0.160223335763262
-0.0860993265303305	0.0453982147754784
-0.59145566476918	0.270124814310597
-0.418169939140151	0.202922337336784
-1.21914950955474	0.614715662653138
-1.51630441423119	0.901940424035951
-2.45377486370544	1.51118122578327
0.0105000192683374	0.00440537607727661
-0.778022053331447	0.479717521091934
0.230066072652668	0.114970329077897
-0.104456102222858	0.0475637456638249
-1.15014761633735	0.71110074471346
-0.395336143584009	0.217180837117146
-0.429010490061489	0.211436852699884
-0.0295520017705994	0.0127885776303357
0.0441055979801175	0.0190129980603443
-4.37964304518727	2.07872702505472
-0.402107174414203	0.270622399067146
-2.32212982074328	1.31612562972712
-2.44189139551896	1.5033955907097
-0.191923994220743	0.0912444114124487
0.575257549132265	0.443152208123593
0.221067914863373	0.119817804693961
-0.346352912375992	0.20574034952098
-0.318041571730402	0.186661200487126
-0.355370043604394	0.21201327695387
-2.15453761209524	1.15267616810612
1.5024710879175	1.264164420867
-0.510207337033523	0.264964880226376
0.520980668469233	0.307671439804721
0.854553137236009	0.5411117090301
-0.442404499358406	0.208870321826419
-0.188941764686282	0.079193148305841
-0.260472289242658	0.130239310277842
-0.731894175394577	0.42846900279164
-1.21058509300687	0.976071940290273
-0.19769546073624	0.0945014091282763
0.246345138121538	0.111333375609663
0.261608674626738	0.157517177255501
0.0224491626850898	0.0109242581342005
-0.292246003278985	0.165405204005761
0.0293548233128473	0.0145317763830738
0.400085990939224	0.249693573427556
0.465703395166324	0.274793683899095
0.0939123135327357	0.0561087904153278
-0.641728566272937	0.353760057042306
0.487179602965489	0.335089916389713
1.13076120388771	0.593855201365034
-0.178489810137066	0.102203616363692
-0.375680122491473	0.289295085451091
0.217775159139341	0.108634595700791
-0.243581986550072	0.147915834600525
-2.03617859507874	1.60115448220241
-1.49704393505605	1.45645378003257
-0.508955569328365	0.335135886319068
-1.14751417265252	0.8885408834442
-0.727512238443954	0.564516297284587
0.28538580831188	0.158374745824048
-0.407352036244913	0.254323685766444
-0.43658688945238	0.303866319316426
-0.65494633647658	0.425090783561348
-0.271793143242749	0.165220889155849
-1.03217249107852	0.87537689000758
-0.571748861859218	0.399998427866886
-0.227096045005967	0.183901900152848
-0.700689848138759	0.472229417870736
-2.00600709779713	0.984758699693444
-1.29652647579023	0.677202134283813
-0.00985743060071867	0.00459304423052309
-0.253198074403464	0.11130987750192
0.162602543641215	0.07942420567813
-2.08906391337544	1.06604174463105
-0.672070265206417	0.447314443005443
0.140579294400396	0.0546269022188639
0.312397682648267	0.204953283618708
-0.934798799616405	0.513050332141896
-0.2229373717175	0.120452277452227
0.162844399458574	0.0789793036425818
0.243304961870569	0.131293358569546
0.409975172455315	0.293566378350415
1.17253860714754	1.03351494858662
0.439599477346473	0.254873377171065
-0.982454103785402	0.554582996976084
0.367571209473659	0.210154050348588
0.329901631332253	0.204209214120023
0.248816236104813	0.169043525686767
-0.268796106066354	0.117427382948912
0.40592278404	0.252353413614957
-1.21691660981077	0.614695156154097
-0.454462523392234	0.322148593401505
-0.460172175939132	0.297809743071318
0.867012143856616	0.715732352958774
-1.00702453360439	0.720292208706232
-1.11678147263094	0.981150596329968
-1.09771585562887	0.826450057320228
-0.149131400554853	0.0822840076134381
-0.331647405594444	0.173538164601124
-0.731551475939076	0.57227590797095
0.204251926958952	0.110599163182273
-0.272033058956629	0.166486802569523
-0.222520769942828	0.121788441457023
-0.729209489933212	0.502822537551364
-0.870317086763941	0.657121305409347
-0.313693746515529	0.215398741381803
0.611472991250313	0.50379830037694
-0.126506677689215	0.0698161848535082
-0.654963546398444	0.43312195372546
-1.1342203271712	0.54689357755977
-1.66288647054618	1.06525128272057
0.260334027467108	0.15698877510482
1.35061724963463	1.31955605954871
-0.653826620601377	0.430284474594452
-1.28964796518933	0.671516989524854
-0.797402302478312	0.483242944224851
-1.01619615481018	0.715740218055588
0.519270474377582	0.279510763540354
0.293290889137394	0.162808142777745
0.13313572270539	0.0703558523283267
-0.695221178057885	0.333119096258277
-0.828776148333625	0.431754333156344
0.953217929556068	0.685758626271319
-1.51016623608832	0.891557597886486
1.16250252406226	1.0202282156795
-0.43919204809878	0.213552121520391
-1.14617558728359	0.547825485066816
0.527591880670557	0.278930234706564
-1.21529908335093	0.614767173116498
-0.269459629994998	0.176238475894538
-0.0242392313540722	0.0129661150818753
-1.04309615189105	0.617781859274309
-2.65137440781856	1.77735684389663
-0.128668849831457	0.0714448485187111
0.913977237997991	0.708864019922478
-0.468959289186084	0.331385998664951
0.214866618510105	0.0958736006211078
0.22039769818235	0.107977123109783
-2.09265921158544	1.70075147215524
-0.062455141629917	0.0247405526495473
-0.97093505906504	0.556115709572763
-1.1405357048933	0.886331204913217
-0.751376796685177	0.377721446397194
-0.440193354352373	0.214969476281053
-0.334557998266763	0.177118100399132
-0.271717987614656	0.153515457740465
0.319795241903867	0.163638850394253
-0.351787586998008	0.206047422959332
-1.22798264327497	0.99943979009576
-0.364079730809672	0.168261376106205
-0.207912953190825	0.100109600263404
0.736359977634521	0.54887760859893
1.58192442636918	1.58571902145036
-1.16761618561929	0.755813944025649
0.624780760426244	0.371815500400415
-0.127999196898526	0.0764174300859252
0.620516111217461	0.445583554018068
-0.147623359087672	0.0876456611240309
-0.109243926693323	0.0599211446763017
0.182152889474191	0.119485052965436
0.191114961547124	0.132804965126281
1.07317605035892	1.06761735912413
-0.474437882563821	0.275792506995895
-1.85264954125584	1.80283140045359
-1.22655066289603	0.814021496423969
0.317391815154494	0.220867340895824
0.192424036969467	0.104273016391197
-0.668771337634745	0.373331911815588
0.0213520536947416	0.0110688358212502
-0.385564657196892	0.156839476454805
0.443728533492246	0.303088759970346
0.0357706362362445	0.0154835283114587
-1.02976318470088	0.977237511146232
0.0198273067405429	0.0115984552290796
0.211338255040588	0.133130661343887
-1.75940367347192	2.00965742011486
0.00272617919489098	0.001902017789033
-0.214543129080212	0.162111994227586
0.319681273507645	0.247982508223245
0.0563777999982418	0.029360455367323
-0.540130297839555	0.367439929665964
-0.187775609088686	0.117779961432193
0.209095369896609	0.145283947868483
-0.165604375720901	0.0866262821619186
-0.484312734432487	0.242830269062112
-0.24687054283481	0.151048681334901
0.615439890746105	0.543552934700432
0.605766111111031	0.559179061351182
-0.633231789250726	0.506898605331095
-2.25363444177669	1.2510126269024
-0.496353633869525	0.207803542804489
-0.10531707158459	0.0477363092924112
-1.51959046069348	0.901559287048318
-0.129756220458226	0.0661375747315499
0.965977703632336	0.818638093206245
-0.667549637134946	0.318175457140727
-0.825167056400391	0.424329815905693
0.665349158571715	0.446025720227701
-0.329728831450072	0.173946785710598
-0.331830960729926	0.174347289326864
-0.17617106771269	0.100913043514991
-0.380886901904091	0.229757178125015
0.370766762963725	0.170119204465922
0.239799876692804	0.15280968990149
-0.80860120918066	0.50329299737797
-2.32525199914014	1.3188782299807
-0.341588213333048	0.158282698347525
-0.77795685900241	0.55539679107753
-0.175826411081333	0.101921020003417
-1.084391630645	0.955151283165268
0.824445123770455	0.626967468578048
-0.483421244489949	0.315601716909363
-0.526680276420502	0.318372408301235
-1.09592944994771	0.66824982861155
-0.976448061666679	0.560749772658534
-1.03858863033852	0.61505151001386
0.281984912883612	0.113087898947863
-0.00888440460929758	0.00408518033021733
-0.137920884774152	0.0713185155285243
-1.0285168358845	0.742019526645907
-0.208425926556706	0.0998410972627894
-0.541895549641056	0.370024224310309
0.938396053850291	0.727110953386232
-1.08253075184474	0.793240903651457
0.650232966138964	0.397083129443027
0.335902883002816	0.172627215051049
-0.852359656607663	0.446099797242086
-0.381989130704079	0.15545704824897
-0.181230450594487	0.0760080863504475
0.451954858180629	0.213281668569601
1.20562086694311	0.727435215870049
0.915431979176282	0.705796764631171
0.851470658437046	0.542116576292927
-0.135393077581859	0.0602740415445705
0.774754005736063	0.391615290124453
-0.575699729490519	0.260073813520068
0.482620748134469	0.227359752310796
0.0936417673522681	0.0440994776584562
-0.726866341206992	0.430862151910019
0.966771064368359	0.69384535985993
-0.849710126624311	0.544034929932538
-1.44294803073768	0.819001403083299
-1.78247055646808	0.805114311634832
-0.732296371363198	0.439237224217531
0.470796334888278	0.225214035166386
0.248367279652292	0.124206031366256
-0.493804238119161	0.250759502326148
-0.130554149838344	0.0579029769001005
0.232399622791179	0.126303773097604
0.210780956479279	0.114933687581054
-0.106582288216236	0.0484025833911169
-0.23251635486698	0.127175048679264
0.00968133506890183	0.00413056543862158
-0.918520891476065	0.624516972997657
-1.12655180220546	0.54540741287885
0.240260651213967	0.10769493212278
0.472398840060256	0.224632270298929
-0.837771149454697	0.529456307344595
-0.836345307458375	0.434597465797208
-2.4986975318796	1.57595760278557
-0.495896478683612	0.25144646585429
-0.825571421129541	0.606311865035109
-1.51803557187436	0.868467658856348
-0.278306255312154	0.123927996675308
-0.112821867189351	0.0518153115935401
0.745906885815587	0.606680195629816
-0.168016800980503	0.0710850691492165
-1.06262471873407	0.778892920749946
0.241756715783312	0.164785090358033
0.101304064112719	0.0602114860935593
-0.122513200494907	0.0670208950176749
0.119667100737549	0.0525896847695367
0.655206296721553	0.517741670722512
0.702874960800369	0.605663490014104
0.737516858324136	0.595617166062321
-0.350248842854163	0.2226599246921
-0.141886162730962	0.0849517309885107
0.2643287721473	0.156297008547492
0.436874296115833	0.31754427266621
0.175701239414853	0.102179006783717
0.442622023917412	0.32566090734775
-0.351048176675576	0.248893400894861
-0.0745804030316716	0.0362533661087067
0.938409277695389	0.973547354523492
-1.14115492985791	0.890469598646588
-0.249585447256539	0.150479736510496
0.0650509338972498	0.0333896224403801
-0.26733367953268	0.118454000864926
-0.297100152378612	0.169051757352627
0.346992419353085	0.158938005901396
-1.04874713349474	0.892574889171185
-0.0665577640747448	0.0405570248747422
-1.65825411918116	1.0637679958686
0.252692633566673	0.113837639549589
-1.88300361861577	1.80800571090822
-0.210332698839186	0.175537548299808
-0.183648079137689	0.105735099594282
-0.926929739394535	0.510162815212533
-0.461927215457877	0.299766223903058
1.60171540833801	1.91156270712805
-1.39040811325705	1.41315674127319
0.0224904206672863	0.0141354054338537
-0.384784661898107	0.278880838337105
0.96660359950828	0.682023030167981
-1.16155526311453	1.45581996942386
-0.227256947377739	0.164926775730919
1.07359579857556	0.926786364816972
-0.501181845381987	0.293998005987247
-0.436035398426242	0.326321939815191
-0.115004753549175	0.0520847228292133
0.932652595651172	0.830417724695702
-0.171503061729589	0.0720304725023874
0.392534050832739	0.224710149407658
0.62576783474978	0.375161009166899
-0.432267334444389	0.21067749995481
0.61408489031558	0.299149939924631
0.0638949364436252	0.0272017272540901
-0.423368274343825	0.207645446444178
1.46621479873709	1.78439165588938
0.521191028542803	0.393479864431535
-0.0600297050674299	0.0312657267515606
0.467762556468242	0.275729918523406
-0.682620108891702	0.329940366565118
-0.294251263334862	0.182599513150419
-1.78750719457984	1.66563495692789
0.528135858860318	0.286070961891977
1.16180915095259	1.0208818133524
-2.15372917192785	1.15036589238996
0.881136309967458	0.513657710022926
1.01775657730389	0.810082331417091
-1.7169577310678	1.13681527457632
0.42762104375096	0.291035821290903
-1.29178683186581	0.897498658816837
-0.475886248776297	0.202524649360843
-0.200505128572321	0.133746931953499
-0.594079584365757	0.460585054470497
0.127249240866812	0.0668441125053255
0.303984788372725	0.171002645276739
-0.158579663182732	0.102041067181287
-0.128621745095298	0.0714782593201329
0.333199160010445	0.170022165354868
-0.770101934172422	0.472154595264453
-0.648610709164884	0.36439835581482
0.060601725711433	0.0287204498970149
-0.77296706220641	0.552669091718524
0.255898055766705	0.181304421081436
0.200903186380925	0.125772696770896
0.316356162012669	0.220666301274561
0.849240139073682	0.810147725905398
-1.51631737494527	0.90100173397631
-0.903952683710962	0.590817186584337
-0.917811153740335	0.508684027615516
-0.0386538185197393	0.0162354611784052
0.612839224772104	0.337254393171335
1.69119746336827	1.70230696219257
-0.270568408704377	0.119862206752477
-0.0704888072916884	0.028226899778055
-1.38018168454865	0.758591868473647
-0.245526070841995	0.158332106187983
-1.60373575650892	0.993181305673609
-2.23681448436536	1.24736206771706
-0.25596394725439	0.12829025617191
0.82702708360971	0.622208645051332
0.0808124427884333	0.0384513015907871
-1.90151639331776	1.41100315903347
1.10374017791682	0.950974418696976
0.991812624408439	0.645432179970226
0.478178360167054	0.228494424346331
-0.209669203713575	0.122798392252806
-1.53515896429153	0.89052318544978
-1.21924134347763	0.619241154773168
-0.75566207449594	0.375109835244367
0.739884296623149	0.510363054735184
0.274698842001697	0.162107216780089
-0.100439143006564	0.045425008893012
-0.0183064882268138	0.00843775090706805
0.00241036073055246	0.00115376740124386
-1.23585145004076	0.830538182744466
-0.028894683672756	0.0132138823869002
0.153508675472302	0.0676223452406065
-2.50959190873597	1.59004396688147
-1.11014540790802	0.695282788669027
0.675143099415303	0.497551155027958
-0.797593166401925	0.573566420878835
-0.293284755322437	0.169017488832104
-4.1581524434006	1.86797494250087
-0.116229600216103	0.0684602769209719
-0.124807130113106	0.063811958539378
-0.243515950994146	0.146945922987856
-0.236815865706568	0.172711200652171
1.54949091740557	1.53766201136371
0.0921017770242249	0.0508631373515899
-0.00446228265884257	0.00220275091474972
0.288764238298609	0.184051359781762
-0.301107069485573	0.152393697616807
-0.93790052701159	0.410530378530976
-0.292070609080588	0.182411730433901
-0.526013374991437	0.269559721153206
0.00193534199930763	0.000739682070329188
-0.0353882191623993	0.0151725724326433
-2.29692374973266	1.30315958435547
0.19164153525338	0.0659574299673996
0.281375145437032	0.139464337541508
-1.08613617976258	0.814744312037035
0.22443749123288	0.112189519508243
-0.53593899770524	0.326732180080579
-0.253377344286219	0.110624762398587
-0.194843476278588	0.092046653426016
0.143106251597305	0.0623264738333736
0.00619383719654479	0.0026123300625498
-1.37442094805887	0.758224419089215
0.150108364798703	0.0789790458760918
-0.844807080016807	0.539903853607486
-0.355251999154773	0.167271325905947
-0.388843569657771	0.157480109648406
-0.365681992915632	0.241976065274972
-1.50604761507936	0.878178960137212
0.618177778978894	0.337779696510178
-4.71330123279715	2.39879215910251
-0.126600252434544	0.0448750254807638
-1.03041646565271	0.745826916361006
-0.513740769389374	0.26669983246807
-1.5103823246827	1.19662399120935
0.082874940344532	0.0430148668736573
-0.780655387524949	0.55604447631161
-1.71304333495123	1.12379227704177
-0.821746082832166	0.426729016107958
0.145277311185893	0.0638964805138528
-0.580598923732305	0.311094494637382
1.03454612604179	1.01155314593404
0.509084724693791	0.382891735739227
0.264677542105897	0.159222022998988
-0.82272970710264	0.515905599903744
-0.186776155651484	0.0789142444569945
0.587412848812216	0.480827778371781
-0.027371741906162	0.0158710855589769
-0.133771088041894	0.0681939278927004
0.0768031024883806	0.0397766195510171
-0.286177033881846	0.145660518624596
-1.44447095316583	0.826048776019635
0.409529897938748	0.257861247132282
-0.662549285833509	0.315524761925291
-1.04766693224767	0.628014504954326
-0.911279861839633	0.698365027300592
0.211915190157562	0.114960468489513
-2.53063128613662	1.61728960060003
-0.514721835909312	0.268159087849095
-0.0795491867033871	0.0456160715983384
0.0918022903735889	0.0472578039648406
0.187685624964932	0.101475659022197
0.0141815420315029	0.00575429538947349
0.305054148495674	0.170945176171186
0.0559233507380092	0.02407363343428
0.119130160739651	0.0467620985546814
-0.908206873222445	0.501931284688633
0.51816769599947	0.280873356129015
-0.51922665237342	0.269097108954173
-0.362277412190026	0.214918711542302
-0.328699718276529	0.19267047251026
-0.445847361367573	0.220305233602453
0.906340195330287	0.524295608512583
0.439264086008102	0.182478888799506
-2.54485903600633	1.57559419102805
-0.715472601032584	0.418396265472643
-0.598680041028981	0.319551673216678
0.255183839891002	0.114989772581957
0.0403142654800335	0.0175419512148443
-0.275701958547253	0.140245047416745
-1.194553208318	0.778383453252892
-0.597351085941663	0.375112021517016
0.202688252674431	0.109622921062084
0.220741938658162	0.119995072091099
-1.44513375078063	0.822148767463026
-0.606792895708831	0.324750899822947
0.927714519761986	0.726878746461391
-0.152327734486787	0.0784670414687166
-0.518562448626096	0.265877585014348
-1.09416899645175	0.829086133626743
-0.39422828582354	0.217056813789001
-0.14360414331676	0.0742916277184438
-0.204270347521002	0.118287006498377
-0.345792320483305	0.207483773781994
0.0661661933356878	0.0316805418661717
-0.11493471702816	0.0677576646243155
0.180577319442167	0.119327462314484
0.516814510233549	0.364525908188583
0.547664520566612	0.487216355672541
0.0215239189477369	0.0124220051891574
0.0647455424488644	0.0380787831349754
-0.971760314649339	0.789179537700495
0.00757752590279443	0.00362218622827713
-0.160979551084906	0.104367316928618
0.437952370564933	0.357990323881477
-0.816479248889824	0.664268416380479
-0.0936280311223606	0.049712574039642
0.00289259408564513	0.00138051763275805
-0.952178573222464	0.634737140914629
-0.354598785497152	0.165142900613334
-0.683646031970062	0.458343252061337
-0.529221628478128	0.313732385467219
0.00140325367986892	0.000390365166696475
-0.310089506565458	0.197108536865752
-0.258647615727917	0.179897300852043
0.648007930621216	0.397787228221298
0.742560491674587	0.557611222565135
0.00371912001396131	0.00179912946644638
-0.541252539813716	0.32720678605429
-1.99090579398696	1.55857114732446
-0.714481019784667	0.491118827496844
-0.281516281045394	0.142528047547956
-0.094115304716757	0.0462918347713143
-0.221408002056512	0.12076938806382
-0.243845086568744	0.159643002459324
-0.458536494491077	0.293684527576986
-0.536278923067185	0.403412177088214
-0.391028374982386	0.239391578419093
-0.483082011924905	0.284074256582542
0.595023487863993	0.489777169429615
0.304664118798624	0.170927397581061
-0.12009058619916	0.0537579889703862
-0.122086178032002	0.0674034679447502
-0.87055402882181	0.565440296426986
-0.860115206009939	0.711477640220682
-0.188998261117672	0.12631155064604
-0.789242612069613	0.485689789452176
-0.354036873015338	0.164097093709586
-0.569368997417158	0.43912217408075
-0.471266037799519	0.266871611204175
-0.643368117044783	0.422253094135693
-0.45289162457875	0.293447720393772
-0.967742861783539	0.790347732626597
1.01784232886066	1.12301245687772
-1.16377431918677	0.740729129090393
-0.0556310154761149	0.0328636235069887
0.640649045393996	0.53128992261607
0.623528896322267	0.521008176907573
-0.655132216083953	0.427793147513023
-0.514021533300154	0.375669557103301
0.144330636522969	0.0706711020523045
-0.203285556824551	0.109653490617642
-0.135485511220066	0.06997646100011
0.0171594876584718	0.0107409918521882
-1.11980508596767	0.866160107555723
0.578777191051522	0.474329175972201
-1.05003824949066	0.627844447245256
0.652422213805668	0.578812222173544
0.0291032125694169	0.0173058896875719
-0.354777642168286	0.211066460467905
-0.26883012752703	0.189836086787908
-0.660049151611732	0.571831578156022
0.448362646326256	0.351504737960245
-0.52819033684338	0.356768978325271
-0.672145800868318	0.38513169902222
-0.526550184462212	0.35775818785084
-0.0345452108411138	0.0216203640566088
-0.793958798246673	0.648467802133745
-0.400468473106983	0.27043755948567
-1.35435572622526	0.974817124413176
-0.1131070650513	0.0516783345551307
0.781886824781118	0.881758136996985
0.917260116022704	0.936916064925789
1.18691897474358	1.28877398118272
0.109438234990316	0.0732235415557465
-0.436393259054266	0.303573777977191
-0.20911437832765	0.112383759037325
-0.123127378658092	0.089586960223813
-0.531526007130727	0.49194327629123
-0.909095729061561	1.03929776055528
-0.278838903981837	0.248247040505534
-0.406241964772122	0.358468054026995
0.332621387372439	0.233326738433862
0.0478820675132237	0.0321769563232608
0.749991795934376	0.895115106536219
-0.415356280783896	0.321309538699045
-0.220480595968002	0.149520561727868
-0.141497337995833	0.0733068999358541
-0.711297703744369	0.653511520301104
-0.389554596452111	0.241348821954254
-0.0340797750457621	0.0198496637589366
-0.14951316778426	0.0772641891429415
0.227411392845297	0.1237627467538
0.842850523837413	0.796208407083435
0.510217327104097	0.359313978280189
0.262601650292333	0.156517700135527
-0.942003170293557	1.02342872231868
-0.168501173563028	0.116455266070343
-0.732025656241744	0.627377654669333
-0.288123125804508	0.163395054180126
0.28834299080205	0.244381990013688
-0.123919542087686	0.0824199824666504
-1.34360576972692	1.56757479488909
-0.64801493551086	0.523543541572722
-1.50761426889463	1.17950277579618
-0.579149885555949	0.261376718859034
0.0843428964472017	0.0428769654554608
-0.425263547435323	0.206907324582792
0.537692300697991	0.321166809953519
-0.239450661077382	0.213884958785885
-0.26761642334578	0.20816322641468
-0.0769915597404825	0.0593569808303817
0.098420295551832	0.0650508423839107
-0.614506733023368	0.600456082610387
-0.516795166517067	0.305285171962736
0.588771002193225	0.423346224660217
0.737513608365436	0.665799865555517
0.0604471730265714	0.0333580143483853
0.63810598944186	0.538116812116044
0.389211299720799	0.311847155900884
0.375468457694004	0.336978485949463
-0.250558078664767	0.183575173814264
-0.0281173095438392	0.0188387784533353
-1.14938619727408	1.18389754040999
-0.206946624345194	0.112316175452599
0.5240880585582	0.28028884191965
0.561776775232853	0.362457461437169
0.355473781071467	0.250307877988105
0.302880903873947	0.222967712628552
-0.406480705869272	0.335450791693008
-0.0544126822927052	0.0287679383344374
0.483528694420071	0.307758107065828
0.646145023932879	0.395786679543226
0.250971314605278	0.186603473899906
-0.203483080900727	0.0988706468739433
