x	y
3.12850476492442	3.56850945954192
2.83996813537039	2.2246715068279
2.99838355384411	4.43864749895461
2.44560909467105	1.95536256116187
2.06034432286186	1.79736144231235
2.90670637935839	3.53398566248323
2.28339479133338	3.08903891081472
1.80870307558213	2.134328347736
2.05161059380462	2.65306348674597
1.97113607822646	2.00170949048759
1.25162444128606	0.841951107078035
2.07489158066078	1.78229688489625
3.55463558033266	3.95961901940302
1.97191979420271	2.15373495133442
1.64904424715996	1.14918072917727
2.06220902352861	1.81442330798384
1.02048017115583	0.801938643095548
3.30680458751016	2.42631298808308
2.6507136696601	1.93384253383719
1.65894968576184	1.04118906782681
1.43825049735737	0.881463136390727
3.52123184980178	2.8074500017073
2.14666824951787	1.23811068128132
1.86492566420477	1.45464710609711
2.65085516877475	2.32447437307821
2.49426587377457	2.39177834993851
3.55667747809836	5.08866915780907
2.45762524977067	1.22391135350156
1.8069219264874	0.88433038654333
3.71305856556381	3.23405341049906
3.11306104160632	3.54042784478007
4.04409556997512	4.07794076600436
1.82233448673188	2.02836914210475
2.14494074770771	1.73265707915483
1.9794657589398	1.25767974982952
1.49769649214719	1.2542646033394
2.07199977525905	1.80504654246135
2.66320424627211	1.95870012686663
2.66989604514052	1.95873611860044
1.50338946961235	0.497227930117897
0.887750891707137	0.509210236628562
3.29632923528208	2.39876275400805
2.20884908963702	1.5896304208368
2.12730749534005	1.69873394743706
3.06252539873893	2.7167527908533
0.767140929790718	0.384336160378243
0.145698347092846	0.0571122690458758
2.42996496102345	1.59435372063737
2.05060013479228	0.85931687754922
2.3740530297607	2.46196606686728
2.54838100961766	3.32575154707141
1.67031752342602	1.69783772466455
1.67776538382198	1.05382693979516
2.01859390286125	2.75466460177657
1.40802071551035	1.37063255079815
1.79786145812384	2.09094541287537
1.09960029683793	0.72009801438932
1.6928289912895	1.58892654700003
1.55180692994847	1.4352935932617
3.07194918122599	2.7202739568317
1.97477595876817	1.2682462978522
2.07129596762307	2.68325653506497
1.4956823171499	1.14351216743074
2.64980957169254	3.59528272771803
2.32864591624118	2.03785577016644
2.43254713140629	1.56659615980166
1.76083531667615	2.30865251986803
1.8584700978151	1.59799728459985
2.7908944996456	1.60488725030706
1.36654533433125	1.13991391081206
1.865793751656	1.47497787928006
1.65916969218802	1.18496625846844
3.12349078317292	3.52316307636309
1.98048591257086	2.21318170002797
1.64833552402275	1.39642656129528
1.98577417201895	1.27378428361067
1.67892866036268	1.54369626925848
0.488512971065407	0.232375045693482
2.6530930160872	1.93847949251198
2.35951561905169	2.42025365855284
2.18651992246276	2.25230674500263
2.34000037235317	2.66452606434697
2.41359351959165	1.56683902176081
3.08084935021974	2.74769468830401
2.65117655075858	1.94792545421428
3.88187676924555	3.6418832522188
1.66136623345633	1.04945972250862
0.357483897678025	0.166242552005928
1.14002732157573	0.587371347416479
-0.12336268516835	0.0435090051466975
1.525603701632	1.37545580946029
2.80184154754496	2.67825871199774
1.92425283996146	1.38724773458349
1.66541731985194	1.55502270115537
2.44528666818977	1.98629057386197
1.04636407255894	0.484682021284731
0.194120207362805	0.066650944510404
0.942294193471696	0.489390700449568
4.33455154436102	2.81797887804774
1.66004555142839	1.2632688003765
3.80853576451972	4.80378446454284
0.82382281081819	0.368840040186698
0.468927296377762	0.223023839507729
1.45515678461548	1.01254220339262
1.35925086091044	0.639958159955814
2.80957847750914	2.71629020481226
2.65909174471614	1.95344299037627
0.812623213078576	0.364571828111735
3.1582210203651	4.35437177878142
1.98269451840667	1.27019106800824
1.53983622449094	1.43320332064143
2.44560909467105	1.95536256116187
0.605306307842322	0.259231962913701
2.12998845297892	1.70950625748791
1.66560286320036	1.05852770526728
4.78058438130804	3.73551964159298
3.3144883911871	2.42219984096273
1.97593326249688	1.26547885033686
1.46859707062567	1.12965730902764
1.44037878042757	1.00263758780541
1.97901802733255	2.21771363684438
0.763580067364314	0.387392351515647
2.24589612120354	2.15494325629702
1.05083665332704	0.482890134032552
3.28515721818176	2.37274439497299
1.46546489076252	1.02413293847651
0.618690969624077	0.264829686750509
2.78709266908173	3.16865316397359
2.21249856771149	1.55390458768134
2.52010939364913	2.87183621192315
1.84345346479697	1.7503726235269
2.99110021990973	3.14566898703633
1.47667627418295	1.13201480847395
0.602354903842341	0.258171093458026
1.67674353883064	1.18381360004392
0.0253401506578561	0.00967109374950106
4.22484938625263	6.69007080154069
2.17664125276622	2.24584795551607
1.44651548453784	0.994882317020327
1.36801866783501	0.654158197696714
1.69409705115123	0.943597657859873
1.37387053618478	0.742679880253646
1.41656571970708	0.770038895224911
2.78217623704436	1.61286321802905
1.65467922406857	1.14101297293405
0.429862884745359	0.17847744767606
1.66802828568298	1.29004549848329
1.85812396428104	1.46159878509088
1.99966110406678	1.28397421659133
1.90499646187472	1.36194938810244
1.40098320475592	0.774605015329088
1.6894057819259	1.05743519256085
1.37320449166255	1.12695109568437
1.11743513042143	0.737366488172195
2.67552721429556	1.97473924301098
2.05640493499771	1.80688052408284
2.14060841074103	1.21348821977286
2.11733273436947	1.6869838853827
1.38375087530092	0.556155961566527
2.6616787698356	1.9556955946108
1.40989002897735	0.766091411474049
1.65848341500215	1.16748155556427
1.88481025027533	1.48038615131721
2.13516016909616	1.23331137735514
0.942294193471696	0.489390700449568
0.0273387504815742	0.0100789639023898
-2.79985724788609	0.873716383976334
2.01185381080457	1.92394002181276
2.49406779357	2.4069123068436
0.744598281373768	0.417062611814205
1.78984080679691	0.871953948315256
1.69560037886905	0.947168860632823
1.0534014212273	0.484903197613269
0.177284055008532	0.060892635354432
4.31901195811424	2.79634825655449
2.64656953837639	2.36467439062831
2.08184992449289	1.80685077347424
2.80119983883246	2.67574524798365
2.23261215329264	2.15426271847712
-0.089045194813171	0.034720316100667
0.425776800229158	0.177597772310985
1.12790926711991	0.899103007633899
2.06313173004065	1.827142728926
2.01343955246609	1.90648531161629
2.29742672687236	2.01889014128731
1.65688771547305	1.03079058522407
2.45300954688597	1.23139071476885
1.51727605959532	0.495228061429616
1.21894312624459	0.735072028160578
3.05586824008702	2.00051946746751
1.99730533206717	1.28640714126553
1.70868365148668	0.951137915101823
