x	y
-3.18223636310866	2.89944768239864
-1.81926058172748	1.73839944163983
-1.11082260710189	0.851045471020858
-2.10205970415571	1.75583600013912
-1.32571992186534	1.17372126243633
-1.37576767263938	1.43351971951254
-0.49071834149572	0.351944926895321
-0.876689962669493	0.668421018954503
-1.04439650513271	0.628157518396984
-2.03068341305556	1.60359445645516
-1.45984071199844	2.58985307309714
-2.01693602237412	2.63027009016401
-1.0707829423777	1.15793477558759
-1.54664503978155	1.5207041524381
-1.23085110280778	0.804318861138408
-0.982025888228502	0.686810263793595
-1.44022795591343	1.33913676597369
-4.84804458582388	2.67468034202697
-4.77496412974877	2.5653499792226
-2.34254311654105	3.64923722094979
-1.86614642716878	2.65242269461777
-1.63400596209175	2.26485395944679
-1.47470814820188	2.41653578587504
-1.80195272060367	2.37450397944249
-1.6337545969531	1.99569758680052
-2.09151687699853	2.30310310642351
-1.93089045941796	2.38988670037511
-2.56291484169939	3.63270959261141
-2.13900015507531	1.80995330538486
-3.4239785919438	3.50608701152513
-2.40647477651346	2.36343100467793
-2.88228016098379	3.65062828107626
-6.17069617230422	6.58641001747869
-3.13878639052947	2.80113235429576
-1.1791887039798	0.761967133193291
-0.58853738727035	0.26952196874772
-1.27910735657464	0.88651460301602
-1.24684186702575	0.835622261363609
-0.327001503832818	0.172968150128438
-1.2205878609229	0.620291340057812
-0.682662151160883	0.323306363626497
-0.914871723457623	0.504006058925236
-2.03101388667703	1.61609716144891
-1.60185883419977	0.994101097215361
-1.32028278962436	0.698219372671372
-0.89463526944508	0.487855196884235
-1.35794130078448	0.989866097189503
-1.03684995618009	0.473659398320487
-1.83543097253805	1.30197959529948
-3.80700216079177	1.55420590717415
-2.30540431382109	1.32336340568261
-1.52293872535378	0.616442138880919
-1.78709732461955	1.24569006792392
-1.0147364572713	0.723885510748684
-1.28778897811859	0.894276830843238
-2.44134623651885	1.49369447145284
-1.29388973453839	1.26741277502307
-2.29995329425196	1.31036473148928
-1.12739443352656	0.539953766759471
-0.94639058342958	0.413368787343501
-4.53615363506334	2.27498813591973
-0.383322416546152	0.155713789821865
-1.57832936211891	0.97138179143178
-1.98542092849964	0.978934930177858
-3.79365386019515	1.53468304099072
-1.11837805205075	0.696471096310773
-2.2285132573673	1.2342736753518
-1.06540890604295	0.637933540895496
-2.17094898015693	1.16571335550854
-0.652928340566143	0.368725071215933
-4.04314046014591	1.76807519359677
-3.94930859737351	1.62791008976855
-2.06361792705545	1.05702698862781
-0.919565948626117	0.393606586802021
-1.19977587688902	0.425355501365847
-0.388118148569352	0.158306406995557
-4.34867344176935	2.07168776324318
-2.56512109926477	1.68345759527239
-4.46681821244396	2.17983675606992
-1.15195771507235	0.550240524264627
-3.48043203520439	1.3137190318653
-1.98243273529025	0.978085846613626
-4.05521199133428	1.77670410098035
-3.80163676694705	1.55596622998508
-0.993237474597185	0.320665066349751
-3.47525564187615	1.30171575697184
-4.5949587218916	2.35933309106071
-1.46945378865115	0.835760035423047
0.122498429911297	0.0591192912939495
0.93443494233293	0.486435589646258
-1.45330267707789	0.83418239621791
-3.78576634483965	1.53843131955315
-1.39176826441684	0.526062866867212
-3.0697378865255	1.03224308864747
-1.53401366636368	0.626693196504182
-1.98194297491085	0.973749347945817
-3.9266616000252	1.66345171754136
-3.92440341045348	1.66283845620213
-1.21303285685895	0.613006712526806
-1.87642090002457	0.879367050728083
-2.24386353697635	1.24875857452251
-3.6370171792262	1.42247263164371
-2.45365963962835	0.711852342545335
-4.35520848552254	2.07917320767674
-3.92440341045348	1.66283845620213
-1.78050552994025	0.803278921576995
-3.48303659337135	1.30462431445558
-2.39151455602778	1.41721171606376
-2.73196095606002	1.94998106571651
