x	y
-0.222198969077446	0.600215736411558
-0.126832944817137	0.359308305687597
0.15697634609387	0.462435169733032
0.118773603393891	0.327061285023589
0.0862519505947257	0.219917344672182
0.131857606683797	0.319187135699015
0.0314584707706844	0.0631825920302148
0.0906916660340293	0.22262847370598
-0.132414238339044	0.344002132706569
0.196018135026022	0.587212133487676
-0.135970107421051	0.318163477121271
-0.119471856710262	0.251510356915591
-0.229503890810739	0.616680395061961
0.330170908184826	1.60266305816666
0.404440312327567	2.30681612171312
0.527570209471912	3.16390930715107
-0.0655509672413827	0.172941191515322
0.446573964878095	2.26220524694662
0.76741141624151	6.15187517829967
0.247789130311723	0.925651690668072
0.281602795545856	1.21260894812097
0.524336139992201	2.82902268310811
0.0426459611189753	0.0947363604221232
0.0665060114736683	0.150672966738539
-0.256506179203835	1.01277893239559
-0.409767966610032	2.37538147427315
0.0222871239386024	0.0562258436591198
-0.0998307362510536	0.315278351874952
-0.0415250829246028	0.112834636527483
0.0234175294099988	0.0592106577182917
0.106995053659222	0.325696039720823
0.269845614804803	1.09609743985463
0.904747228372784	8.5549865382907
0.463826402636492	2.54188879938323
0.183316366659204	0.618808413234398
0.676373233723417	4.32501039880504
0.356384776832534	1.45176219052435
0.589423051612512	3.36657284435626
0.36338027116191	1.59980070941338
0.685609719846081	4.22581906669158
0.221509956826106	0.724522239066665
0.205935741750262	0.550532638126129
-0.0451111152105084	0.0783585775037757
-0.062290864958398	0.107651608403725
-0.39386461316547	1.1896577684552
-0.250427486101202	0.4648341918798
-0.179471097222419	0.725260963303611
-0.138579297112118	0.583408331566291
-0.158630963539716	0.647909497096642
-0.00145827414936047	0.0040587115341409
-0.37466663160792	2.46862711422432
-0.562546597258298	4.61330582799012
-0.0352815482686408	0.10279344619382
0.45839918025341	3.08996930314591
0.626976452492146	5.24314939665239
0.269193940393725	1.25098766889953
0.32997437556278	1.70019932365206
0.640079099672029	4.60160436049267
0.795127427543979	6.9116355479417
0.501309909655484	3.05323069122976
0.415903513151635	2.32451046928232
0.460873992845088	2.81083369789123
0.0892443984718258	0.249597046400575
0.202585099993555	0.647274223961782
-0.123355957809551	0.300982902379945
-0.172901041397671	0.458958165447766
0.0453106084369692	0.0884295796580046
-0.352095905071779	1.25515803632072
-0.289700920119469	0.74922380556228
-0.073500393693407	0.124113510047756
-0.444061586688233	1.30486307215704
-0.254406177520529	0.576175475530736
-0.314969447487119	1.72104115624854
-0.302061093745225	1.65836509026887
-0.113199145363758	0.450417548755211
-0.125136488893721	0.492592822157042
0.127304946490887	0.518075520532872
-0.109766003085578	0.43397731352241
-0.420648417090153	2.99607194228518
0.30662732528462	1.6781020212736
0.868429897264243	9.74478996171318
1.16098982228504	16.5269530629467
0.72777499429486	6.66933884493616
0.697822855120057	5.50171080146712
0.961626858619359	9.78114990552949
0.860323416366786	8.13933243543526
0.932217204123643	9.14347261819561
0.803143581333215	7.63448123086204
0.768942458880252	6.78210882887569
0.332324641986067	1.5120819997135
0.777532462516273	5.36067615217307
-0.229243370603979	0.638073774102187
-0.16955042148771	0.442708266244448
-0.324475537204027	0.92019974940913
-0.197296936486144	0.539039517048133
-0.393409097978804	1.14598503886705
-0.280769716090227	0.662468517869963
-0.0570439591528023	0.0872423481710353
-0.256153044859551	0.533515801605576
-0.342430079715631	0.87245341865071
-0.149249280262502	0.675909227926063
0.109765642319883	0.481242566175536
0.0633164310937247	0.226548862415931
0.173790445829054	0.871192481980947
-0.00121112091762722	0.00355150999457412
0.0365144089444497	0.11911163224616
0.466307330137729	3.48281584208091
0.773702020303355	8.92144301689475
1.14859714139139	16.0347405395178
0.792761415199686	7.87914547516253
0.848078947063272	8.44755576539768
0.85499025946362	8.25584505990459
0.87099756074348	8.20807307835532
1.05070290116707	12.2982391752682
0.816801156191556	7.90964710807809
0.565890675347112	4.1818041324084
0.50354742451728	2.99514224785345
0.276638618384557	1.02736659956609
0.0681656856525457	0.159599008502224
0.0828271404835835	0.196087272999459
-0.00877989360789957	0.0163399796839075
0.0727674116346317	0.160103751641604
-0.00618133009236639	0.0109148907038205
0.265469520157177	0.685429769259198
0.341397565175307	0.924677227785061
-0.0093165356860616	0.0146116458701945
-0.0116784287802785	0.0180978145120422
-0.0339881561786352	0.0533941354462433
-0.205665049969472	0.471254148946738
-0.155508810624826	0.285867098438465
0.139369261258556	0.704118628574952
0.284052133290857	2.28036779616369
0.129311275340886	0.627110513877605
0.370417610407789	3.19876397671025
0.477203816315432	4.68604512778515
0.167540947303499	0.844448628470108
0.659474588795274	7.11378238994283
0.912876311271247	11.1229017860734
0.952967608577142	11.4679558649652
0.589301869280831	4.86943122205945
0.428604219021708	2.82060086345201
0.625045564161375	4.62826909341663
0.859630982703108	7.69898853451799
0.765359128645147	6.47499853296563
0.696722423581909	5.52047371645484
0.686035391847081	5.38855768257225
0.276725720898006	1.1357666003882
0.49879892160558	2.56462299956218
0.136483095577573	0.357296342229394
0.182612192527449	0.549269833359507
0.212427575916613	0.65874719610123
-0.0303608098639469	0.0622960158165375
0.0144556679194173	0.025683509462591
0.0300539193670112	0.0523836159629074
-0.254564755184954	0.599184740884369
0.126884211761019	0.245613998269011
-0.139426380843391	0.267190133468683
0.126740106044914	0.240598699912789
0.196669256472416	1.25399191135804
0.476744565921165	5.72149051000964
0.320910246543144	2.70291336340325
0.599169095576187	7.67416110023437
0.393875837794861	3.41718656739134
0.263559770834341	1.65564314592144
0.400955465203086	2.94178276641219
0.468825573997185	3.45623525163694
0.317800863540062	1.58215575418203
0.294030151553985	1.41408511715151
0.245344943485668	1.07359465346618
0.0418512298113532	0.0951912287079179
0.539107213713868	3.11243457694277
0.532511658599271	2.97845527485262
0.176029285425575	0.567306943636211
0.315156969842148	1.2962853849239
0.553112595230751	3.0843456201627
0.121619833264803	0.31748512472109
0.435736606756019	1.96413684850857
0.284037931652085	1.05239413247788
0.182617717024281	0.496786192748553
-0.0157171923804424	0.0304013894914562
-0.268455065394097	0.645709712289971
-0.184549215784338	0.458816409013426
0.151828613715678	0.346788338704353
-0.0667995476968042	0.119046815759446
-0.132231792151108	0.239156349784852
-0.0528735288958529	0.0810057571208936
-0.234740577110367	0.503266333270292
0.00391425026403742	0.00605229129082205
0.359605708947381	3.3189531551858
0.367210292712317	3.25470560665316
0.455343773244256	4.62896333782337
0.2825711140336	1.83005191389841
-0.0025300779834943	0.00731637903245825
0.323341854548523	1.86702767327643
0.50788334786501	3.5649384133652
0.570048881224389	3.36102943575592
0.238661337108735	0.94892256742676
0.531747785173251	3.13007358732114
0.544668705314302	2.5824079316353
0.345651327096147	1.27916202066258
0.495667441146368	2.46088775539906
0.29112957946699	1.04534913059158
0.194151507750401	0.619238873674353
0.609789499117706	3.01713240152755
0.268375749288328	0.797107178806414
0.536366128156549	2.50966259992835
0.11708701789731	0.287510870275911
0.728898823410481	3.49890750283963
0.00666071320545192	0.0119511395956233
0.0179175883167397	0.0257901130132444
-0.138420351837321	0.283618484605928
0.197939446271236	0.417452176088908
0.24764582030545	0.480381824246437
-0.0666774417433451	0.0962600352929406
0.295273994550073	0.604224401518926
0.385578332435952	0.853323910485786
-0.109480368470932	0.175609243751629
-0.173646855083354	0.304374844443976
0.298637976541648	2.98637458131401
0.248438599114574	2.00242538881161
0.494383709136502	6.10072886373347
0.380663916995672	3.49627977427986
0.246035429223551	1.61946767373842
0.501116663405142	4.60526206604197
0.858859145338132	10.484643433488
0.636733166193166	5.40949857925298
0.483889475237484	3.20419559491488
0.360683035284793	1.82635622560521
0.364042417003676	1.60506544599898
0.621559007437709	3.93707845236735
0.695928686081067	4.92610398988282
0.410903132348137	2.05682071125814
0.325858130204314	1.39642139003621
0.19272198438977	0.615687686448912
0.377721906810345	1.59547226056885
0.343596563856475	1.39583592546284
0.394406315223331	1.68947699278735
0.219519141053228	0.627563331542687
-0.158300063901319	0.39458978011457
-0.223021984641979	0.497784978044666
0.268816734658683	0.723148319019426
-0.260286769778053	0.657418735834019
0.156401405372642	0.312281451862423
0.111650070016891	0.174677032762991
-0.00876066021783884	0.0129822454270048
0.601422217535372	1.97133453910002
0.0237374414826523	0.0370396423273942
0.00813128612594204	0.011043911320141
-0.132699890831521	0.221233526698112
0.183340378566645	1.37986522702373
0.33396249171882	3.87172639636378
0.127421202383722	0.758176233325516
0.623440504555276	9.70239811100292
0.700104367197721	10.73143464978
0.311450367604842	2.35354421446252
0.672946911564017	7.82874968082247
0.766114415515438	8.17993878096208
0.670771104712626	5.38090580922523
0.410656034015225	1.89946426760035
0.389111538830967	1.74206062523341
0.485369620262511	2.51614274474038
0.172995434278555	0.523889640518862
0.335008718495087	1.41140144299297
0.469403399475916	2.1184607008333
0.499146932655721	2.26179056136945
0.327785557547476	1.15062012515317
0.224605937272823	0.714808818884239
0.214540576566217	0.598224199500695
-0.227972052389091	0.563910033436334
-0.0532872105405999	0.0826651908528659
0.0663520491799346	0.116334575842491
0.349899510224075	0.885626834797788
0.147147640720649	0.256563600223859
0.0070028134587665	0.00972361698125913
0.0504651850278914	0.0753897845399454
0.0977084312533183	0.159692594265666
-0.0896628573439995	0.135119115611705
0.014518097751532	0.0189594981497898
0.210288155802773	1.73129152472319
0.284631000681439	2.88209901646571
0.265982045439496	2.2240171614107
0.231462976117274	1.61480811232361
0.0393863069675604	0.146206969327285
0.20419342567179	1.05202550668897
0.360237251208878	2.20023031226912
0.137789686342949	0.471080615303391
0.443046008518419	2.18712320568012
0.361885295119103	1.58116300615825
0.172930541348743	0.488832112448075
0.26693131354528	0.767496893771894
0.12564915890483	0.290628121432542
0.0328116960482346	0.0568985063962916
-0.233758051746268	0.563983571651984
-0.0347856044503633	0.0573273199323069
-0.0812419696720423	0.127361036715894
0.149868446176747	0.267539701510731
0.530507312985874	1.39800998411597
0.343183183294445	0.855103789689161
0.196930590683413	0.420907647777535
0.366081747833456	1.31196826834926
0.208633074349865	0.600975822047138
-0.018019542949839	0.0311346830693558
0.0551172283758309	0.0986364898431738
-0.0302680448694396	0.0453772803020849
-0.140458069604293	0.257074481142855
-0.100353141829263	0.158778518127395
-0.0238092065579249	0.0341211790139425
0.136854627390636	0.214256503261554
0.364960488393634	0.760998464263031
0.318900714353109	0.674760566839121
0.0957893066386994	0.153615292109706
0.197389105519008	0.333134940458533
0.153429918049539	0.408930855341248
0.271421044604331	0.911135242503881
0.0165436548946398	0.0347600498974236
-0.0402818782267431	0.0784434615061517
-0.0386043287615782	0.0721707692292905
0.240194212003257	0.545408369818707
0.0758716887222749	0.147268793716887
-0.105955886636294	0.203195597488679
-0.0589314244058347	0.0942990925709655
0.695367882523555	2.16718512033587
0.301441505017791	0.620271982583808
0.309351962875369	0.692759555796694
-0.133864766300417	0.223648710740207
0.328779009746015	0.760162116675247
0.208856003256794	0.379184664496173
0.217188044134179	0.605252227560911
0.0759794911403737	0.150761944183845
-0.0755388196338598	0.111049460270539
0.189662263520427	0.379758247415252
-0.251491570554627	0.511981989388396
0.141299579307861	0.221240624563944
0.458714549909917	1.02012596434713
0.401772576317847	0.837594323681849
0.206046048224876	0.384179914961165
0.340716248534326	0.707564014694729
0.168235418177052	0.250717537869573
0.534112941646988	1.1921610697754
0.266419732289989	0.578812883308667
0.12043029730839	0.222693473707327
0.28414005251452	0.640731963580237
0.373201070062654	0.77926442049501
0.18707238186281	0.310028779619421
0.261648360434379	0.485106712065396
0.0825697827443286	0.124615721839584
0.0433276305171387	0.058220356078655
0.120099636183297	0.162140213585713
0.0258630701835809	0.0324727574141259
0.0382874504814095	0.0593286967730671
0.188743371367146	0.443823417537564
0.103840601003131	0.180113993064955
0.106032153167972	0.172323261714741
0.0261470729295506	0.0367014650062244
0.340573751965116	0.684651793055719
0.180512301586828	0.339293438645478
-0.0195714525701344	0.0277212303147957
0.153265135293835	0.242960105253043
-0.0510607637931973	0.0690263704922382
