group	fill	clickSelects
3086	#FFFFFF	513
3087	#FFFFFF	513
3088	#FFFFFF	1675
3089	#FFFFFF	513
3090	#FFFFFF	513
3091	#FFFFFF	513
3092	#FFFFFF	1675
3093	#FFFFFF	1675
3094	#FFFFFF	1861
3095	#FFFFFF	1675
3096	#FFFFFF	1675
3097	#FFFFFF	513
3098	#FFFFFF	513
3099	#FFFFFF	513
3100	#FFFFFF	513
3101	#FFFFFF	513
3102	#FFFFFF	513
3103	#FFFFFF	513
3104	#FFFFFF	513
3105	#FFFFFF	1861
3106	#FFFFFF	513
3107	#FFFFFF	513
3108	#FFFFFF	513
3109	#FFFFFF	513
3110	#FFFFFF	550
3111	#FFFFFF	4006
3112	#FFFFFF	4006
3113	#FFFFFF	4006
3114	#FFFFFF	513
3115	#FFFFFF	513
3116	#FFFFFF	1861
3117	#FFFFFF	513
3118	#FFFFFF	4006
3119	#FFFFFF	4006
3120	#FFFFFF	4006
3121	#FFFFFF	4006
3122	#FFFFFF	550
3123	#FFFFFF	550
3124	#FFFFFF	550
3125	#FFFFFF	550
3127	#FFFFFF	513
3128	#FFFFFF	513
3129	#FFFFFF	513
3130	#FFFFFF	513
3131	#FFFFFF	513
3132	#FFFFFF	550
3133	#FFFFFF	1861
3134	#FFFFFF	1861
3136	#FFFFFF	513
3137	#FFFFFF	513
3138	#FFFFFF	1675
3139	#FFFFFF	1675
3140	#FFFFFF	1675
3141	#FFFFFF	513
3142	#FFFFFF	1675
3143	#FFFFFF	1675
3144	#FFFFFF	1675
3145	#FFFFFF	1861
3146	#FFFFFF	1675
3147	#FFFFFF	513
3148	#FFFFFF	513
3149	#FFFFFF	513
3150	#FFFFFF	513
3151	#FFFFFF	513
3152	#FFFFFF	513
3153	#FFFFFF	513
3154	#FFFFFF	513
3155	#FFFFFF	513
3156	#FFFFFF	1861
3157	#FFFFFF	513
3158	#FFFFFF	513
3159	#FFFFFF	513
3160	#FFFFFF	513
3161	#FFFFFF	550
3162	#FFFFFF	4006
3163	#FFFFFF	4006
3164	#FFFFFF	4006
3165	#FFFFFF	513
3166	#FFFFFF	513
3167	#FFFFFF	1861
3168	#FFFFFF	4006
3169	#FFFFFF	4006
3170	#FFFFFF	550
3171	#FFFFFF	550
3172	#FFFFFF	550
3173	#FFFFFF	550
3174	#FFFFFF	550
3175	#FFFFFF	550
3176	#FFFFFF	550
3177	#FFFFFF	1861
3178	#FFFFFF	513
3179	#FFFFFF	513
3180	#FFFFFF	513
3181	#FFFFFF	513
3183	#FFFFFF	1861
3184	#FFFFFF	1861
3185	#FFFFFF	513
3186	#FFFFFF	513
3187	#FFFFFF	513
3188	#FFFFFF	1675
3189	#FFFFFF	1675
3190	#FFFFFF	1675
3191	#FFFFFF	1675
3192	#FFFFFF	1675
3193	#FFFFFF	1675
3194	#FFFFFF	1675
3195	#FFFFFF	1861
3196	#FFFFFF	1675
3197	#FFFFFF	513
3198	#FFFFFF	513
3199	#FFFFFF	513
3200	#FFFFFF	513
3201	#FFFFFF	513
3202	#FFFFFF	513
3203	#FFFFFF	513
3204	#FFFFFF	513
3205	#FFFFFF	513
3206	#FFFFFF	1861
3207	#FFFFFF	513
3208	#FFFFFF	513
3209	#FFFFFF	513
3210	#FFFFFF	513
3211	#FFFFFF	550
3212	#FFFFFF	4006
3213	#FFFFFF	4006
3214	#FFFFFF	4006
3215	#FFFFFF	4006
3216	#FFFFFF	513
3217	#FFFFFF	1861
3218	#FFFFFF	513
3219	#FFFFFF	4006
3220	#FFFFFF	4006
3221	#FFFFFF	550
3223	#FFFFFF	550
3224	#FFFFFF	550
3225	#FFFFFF	550
3226	#FFFFFF	550
3228	#FFFFFF	1861
3229	#FFFFFF	513
3230	#FFFFFF	513
3231	#FFFFFF	513
3232	#FFFFFF	513
3233	#FFFFFF	550
3234	#FFFFFF	1861
3235	#FFFFFF	1861
3236	#FFFFFF	550
3237	#FFFFFF	550
3238	#FFFFFF	550
3239	#FFFFFF	1675
3240	#FFFFFF	1675
3241	#FFFFFF	1675
3242	#FFFFFF	1675
3243	#FFFFFF	1675
3244	#FFFFFF	1675
3245	#FFFFFF	1675
3246	#FFFFFF	1861
3247	#FFFFFF	1675
3248	#FFFFFF	513
3249	#FFFFFF	513
3250	#FFFFFF	513
3251	#FFFFFF	513
3252	#FFFFFF	513
3253	#FFFFFF	513
3254	#FFFFFF	513
3255	#FFFFFF	513
3256	#FFFFFF	513
3257	#FFFFFF	1861
3258	#FFFFFF	513
3259	#FFFFFF	513
3260	#FFFFFF	513
3261	#FFFFFF	550
3262	#FFFFFF	550
3263	#FFFFFF	4006
3264	#FFFFFF	4006
3265	#FFFFFF	4006
3266	#FFFFFF	513
3267	#FFFFFF	4006
3268	#FFFFFF	1861
3269	#FFFFFF	4006
3270	#FFFFFF	4006
3271	#FFFFFF	550
3272	#FFFFFF	550
3273	#FFFFFF	550
3274	#FFFFFF	550
3275	#FFFFFF	550
3276	#FFFFFF	550
3277	#FFFFFF	550
3278	#FFFFFF	1861
3279	#FFFFFF	1861
3280	#FFFFFF	513
3281	#FFFFFF	513
3282	#FFFFFF	550
3284	#FFFFFF	1861
3285	#FFFFFF	1861
3286	#FFFFFF	550
3287	#FFFFFF	550
3288	#FFFFFF	550
3289	#FFFFFF	550
3290	#FFFFFF	550
3291	#FFFFFF	1675
3292	#FFFFFF	1675
3293	#FFFFFF	1675
3294	#FFFFFF	1675
3295	#FFFFFF	1675
3296	#FFFFFF	1861
3297	#FFFFFF	550
3298	#FFFFFF	1675
3299	#FFFFFF	1675
3300	#FFFFFF	513
3301	#FFFFFF	513
3302	#FFFFFF	513
3303	#FFFFFF	513
3304	#FFFFFF	513
3305	#FFFFFF	513
3306	#FFFFFF	513
3307	#FFFFFF	1861
3308	#FFFFFF	513
3309	#FFFFFF	513
3310	#FFFFFF	550
3311	#FFFFFF	550
3312	#FFFFFF	550
3313	#FFFFFF	4006
3314	#FFFFFF	4006
3315	#FFFFFF	4006
3316	#FFFFFF	513
3317	#FFFFFF	4006
3318	#FFFFFF	1861
3319	#FFFFFF	4006
3320	#FFFFFF	4006
3321	#FFFFFF	550
3322	#FFFFFF	550
3323	#FFFFFF	550
3324	#FFFFFF	550
3325	#FFFFFF	550
3326	#FFFFFF	2917
3327	#FFFFFF	550
3329	#FFFFFF	1861
3330	#FFFFFF	1861
3331	#FFFFFF	513
3332	#FFFFFF	513
3333	#FFFFFF	513
3334	#FFFFFF	550
3335	#FFFFFF	550
3336	#FFFFFF	1861
3337	#FFFFFF	513
3338	#FFFFFF	513
3339	#FFFFFF	550
3340	#FFFFFF	550
3341	#FFFFFF	550
3342	#FFFFFF	1675
3343	#FFFFFF	1675
3344	#FFFFFF	1675
3345	#FFFFFF	1675
3346	#FFFFFF	550
3347	#FFFFFF	1861
3348	#FFFFFF	1675
3349	#FFFFFF	1675
3350	#FFFFFF	513
3351	#FFFFFF	513
3352	#FFFFFF	513
3353	#FFFFFF	513
3354	#FFFFFF	513
3355	#FFFFFF	513
3356	#FFFFFF	513
3357	#FFFFFF	513
3358	#FFFFFF	1861
3359	#FFFFFF	513
3360	#FFFFFF	550
3361	#FFFFFF	550
3362	#FFFFFF	550
3363	#FFFFFF	550
3364	#FFFFFF	4006
3365	#FFFFFF	4006
3366	#FFFFFF	4006
3367	#FFFFFF	4006
3368	#FFFFFF	4006
3369	#FFFFFF	1861
3370	#FFFFFF	4006
3371	#FFFFFF	4006
3372	#FFFFFF	550
3373	#FFFFFF	550
3374	#FFFFFF	550
3375	#FFFFFF	550
3376	#FFFFFF	2917
3377	#FFFFFF	2917
3378	#FFFFFF	550
3379	#FFFFFF	1861
3380	#FFFFFF	1861
3381	#FFFFFF	513
3382	#FFFFFF	513
3383	#FFFFFF	513
3385	#FFFFFF	513
3386	#FFFFFF	513
3387	#FFFFFF	233
3388	#FFFFFF	233
3389	#FFFFFF	233
3390	#FFFFFF	233
3391	#FFFFFF	2233
3392	#FFFFFF	2233
3393	#FFFFFF	233
3394	#FFFFFF	233
3395	#FFFFFF	233
3396	#FFFFFF	233
3397	#FFFFFF	513
3398	#FFFFFF	233
3399	#FFFFFF	233
3400	#FFFFFF	233
3401	#FFFFFF	233
3402	#FFFFFF	233
3403	#FFFFFF	233
3404	#FFFFFF	233
3405	#FFFFFF	233
3406	#FFFFFF	513
3407	#FFFFFF	513
3408	#FFFFFF	233
3409	#FFFFFF	513
3410	#FFFFFF	513
3411	#FFFFFF	513
3412	#FFFFFF	513
3413	#FFFFFF	513
3414	#FFFFFF	513
3415	#FFFFFF	1766
3416	#FFFFFF	1766
3417	#FFFFFF	513
3418	#FFFFFF	1766
3419	#FFFFFF	233
3420	#FFFFFF	513
3421	#FFFFFF	1766
3422	#FFFFFF	1766
3423	#FFFFFF	1766
3424	#FFFFFF	1766
3425	#FFFFFF	1766
3426	#FFFFFF	513
3427	#FFFFFF	513
3428	#FFFFFF	513
3430	#FFFFFF	233
3431	#FFFFFF	233
3432	#FFFFFF	233
3433	#FFFFFF	233
3434	#FFFFFF	233
3435	#FFFFFF	513
3436	#FFFFFF	513
3437	#FFFFFF	513
3438	#FFFFFF	233
3439	#FFFFFF	233
3440	#FFFFFF	233
3441	#FFFFFF	233
3442	#FFFFFF	2233
3443	#FFFFFF	2233
3444	#FFFFFF	233
3445	#FFFFFF	233
3446	#FFFFFF	233
3447	#FFFFFF	233
3448	#FFFFFF	233
3449	#FFFFFF	3756
3450	#FFFFFF	233
3451	#FFFFFF	233
3452	#FFFFFF	3756
3453	#FFFFFF	233
3454	#FFFFFF	233
3455	#FFFFFF	233
3456	#FFFFFF	233
3457	#FFFFFF	513
3458	#FFFFFF	513
3459	#FFFFFF	233
3460	#FFFFFF	513
3461	#FFFFFF	513
3462	#FFFFFF	513
3463	#FFFFFF	1766
3464	#FFFFFF	513
3465	#FFFFFF	513
3466	#FFFFFF	1766
3467	#FFFFFF	513
3468	#FFFFFF	1766
3469	#FFFFFF	513
3470	#FFFFFF	233
3471	#FFFFFF	1766
3472	#FFFFFF	513
3473	#FFFFFF	513
3474	#FFFFFF	513
3475	#FFFFFF	513
3476	#FFFFFF	513
3477	#FFFFFF	2452
3478	#FFFFFF	2452
3479	#FFFFFF	513
3480	#FFFFFF	513
3481	#FFFFFF	233
3482	#FFFFFF	233
3483	#FFFFFF	233
3484	#FFFFFF	233
3486	#FFFFFF	550
3487	#FFFFFF	1861
3488	#FFFFFF	513
3489	#FFFFFF	513
3490	#FFFFFF	550
3491	#FFFFFF	550
3492	#FFFFFF	550
3493	#FFFFFF	1675
3494	#FFFFFF	1675
3495	#FFFFFF	1675
3496	#FFFFFF	1675
3497	#FFFFFF	550
3498	#FFFFFF	1861
3499	#FFFFFF	1675
3500	#FFFFFF	1675
3501	#FFFFFF	513
3502	#FFFFFF	513
3503	#FFFFFF	513
3504	#FFFFFF	513
3505	#FFFFFF	513
3506	#FFFFFF	513
3507	#FFFFFF	513
3508	#FFFFFF	513
3509	#FFFFFF	1861
3510	#FFFFFF	513
3511	#FFFFFF	513
3512	#FFFFFF	550
3513	#FFFFFF	550
3514	#FFFFFF	550
3515	#FFFFFF	4006
3516	#FFFFFF	4006
3517	#FFFFFF	4006
3518	#FFFFFF	4006
3519	#FFFFFF	4006
3520	#FFFFFF	1861
3521	#FFFFFF	4006
3522	#FFFFFF	4006
3523	#FFFFFF	4006
3524	#FFFFFF	550
3525	#FFFFFF	550
3526	#FFFFFF	550
3527	#FFFFFF	2917
3528	#FFFFFF	2917
3529	#FFFFFF	2917
3531	#FFFFFF	1861
3532	#FFFFFF	1861
3533	#FFFFFF	513
3535	#FFFFFF	513
3536	#FFFFFF	550
3537	#FFFFFF	550
3539	#FFFFFF	513
3540	#FFFFFF	513
3541	#FFFFFF	550
3542	#FFFFFF	550
3543	#FFFFFF	550
3544	#FFFFFF	1675
3545	#FFFFFF	1675
3546	#FFFFFF	1675
3547	#FFFFFF	1675
3548	#FFFFFF	550
3549	#FFFFFF	1861
3550	#FFFFFF	1675
3551	#FFFFFF	513
3552	#FFFFFF	513
3553	#FFFFFF	513
3554	#FFFFFF	513
3555	#FFFFFF	513
3556	#FFFFFF	513
3557	#FFFFFF	513
3558	#FFFFFF	513
3559	#FFFFFF	513
3560	#FFFFFF	1861
3561	#FFFFFF	513
3562	#FFFFFF	513
3563	#FFFFFF	550
3564	#FFFFFF	550
3565	#FFFFFF	4006
3566	#FFFFFF	4006
3567	#FFFFFF	4006
3568	#FFFFFF	4006
3569	#FFFFFF	4006
3570	#FFFFFF	4006
3571	#FFFFFF	1861
3572	#FFFFFF	550
3573	#FFFFFF	4006
3574	#FFFFFF	550
3575	#FFFFFF	550
3576	#FFFFFF	550
3577	#FFFFFF	2917
3578	#FFFFFF	2917
3579	#FFFFFF	2917
3580	#FFFFFF	550
3581	#FFFFFF	1861
3582	#FFFFFF	1861
3583	#FFFFFF	1861
3584	#FFFFFF	513
3585	#FFFFFF	513
3587	#FFFFFF	550
3588	#FFFFFF	1861
3589	#FFFFFF	513
3590	#FFFFFF	550
3591	#FFFFFF	550
3592	#FFFFFF	550
3593	#FFFFFF	550
3594	#FFFFFF	1675
3595	#FFFFFF	1675
3596	#FFFFFF	1675
3597	#FFFFFF	1675
3598	#FFFFFF	550
3599	#FFFFFF	1861
3600	#FFFFFF	550
3601	#FFFFFF	550
3602	#FFFFFF	513
3603	#FFFFFF	513
3604	#FFFFFF	513
3605	#FFFFFF	513
3606	#FFFFFF	513
3607	#FFFFFF	513
3608	#FFFFFF	513
3609	#FFFFFF	513
3610	#FFFFFF	1861
3611	#FFFFFF	513
3612	#FFFFFF	513
3613	#FFFFFF	550
3614	#FFFFFF	550
3615	#FFFFFF	550
3616	#FFFFFF	550
3617	#FFFFFF	550
3618	#FFFFFF	4006
3619	#FFFFFF	4006
3620	#FFFFFF	550
3621	#FFFFFF	1861
3622	#FFFFFF	4006
3623	#FFFFFF	550
3624	#FFFFFF	550
3625	#FFFFFF	550
3626	#FFFFFF	550
3627	#FFFFFF	550
3628	#FFFFFF	2917
3629	#FFFFFF	2917
3630	#FFFFFF	2917
3632	#FFFFFF	1861
3633	#FFFFFF	1861
3634	#FFFFFF	1861
3635	#FFFFFF	513
3636	#FFFFFF	513
3637	#FFFFFF	550
3638	#FFFFFF	550
3639	#FFFFFF	550
3640	#FFFFFF	550
3641	#FFFFFF	550
3642	#FFFFFF	550
3643	#FFFFFF	550
3644	#FFFFFF	550
3645	#FFFFFF	550
3646	#FFFFFF	1675
3647	#FFFFFF	1675
3648	#FFFFFF	550
3649	#FFFFFF	550
3650	#FFFFFF	1861
3651	#FFFFFF	550
3652	#FFFFFF	550
3653	#FFFFFF	513
3654	#FFFFFF	513
3655	#FFFFFF	513
3656	#FFFFFF	513
3657	#FFFFFF	513
3658	#FFFFFF	513
3659	#FFFFFF	513
3660	#FFFFFF	513
3661	#FFFFFF	1861
3662	#FFFFFF	513
3663	#FFFFFF	550
3664	#FFFFFF	550
3665	#FFFFFF	550
3666	#FFFFFF	550
3667	#FFFFFF	550
3668	#FFFFFF	4006
3669	#FFFFFF	4006
3670	#FFFFFF	4006
3671	#FFFFFF	550
3672	#FFFFFF	1861
3673	#FFFFFF	4006
3674	#FFFFFF	550
3675	#FFFFFF	550
3676	#FFFFFF	550
3677	#FFFFFF	550
3678	#FFFFFF	2917
3679	#FFFFFF	2917
3680	#FFFFFF	2917
3681	#FFFFFF	2917
3682	#FFFFFF	550
3683	#FFFFFF	1861
3684	#FFFFFF	1861
3685	#FFFFFF	513
3686	#FFFFFF	550
3688	#FFFFFF	550
3689	#FFFFFF	550
3690	#FFFFFF	550
3691	#FFFFFF	550
3692	#FFFFFF	550
3693	#FFFFFF	550
3694	#FFFFFF	550
3695	#FFFFFF	550
3696	#FFFFFF	1675
3697	#FFFFFF	550
3698	#FFFFFF	1675
3699	#FFFFFF	550
3700	#FFFFFF	550
3701	#FFFFFF	550
3702	#FFFFFF	513
3703	#FFFFFF	550
3704	#FFFFFF	513
3705	#FFFFFF	513
3706	#FFFFFF	513
3707	#FFFFFF	513
3708	#FFFFFF	513
3709	#FFFFFF	513
3710	#FFFFFF	550
3711	#FFFFFF	1861
3712	#FFFFFF	550
3713	#FFFFFF	550
3714	#FFFFFF	1533
3715	#FFFFFF	550
3716	#FFFFFF	550
3717	#FFFFFF	550
3718	#FFFFFF	4006
3719	#FFFFFF	550
3720	#FFFFFF	4006
3721	#FFFFFF	550
3722	#FFFFFF	1861
3723	#FFFFFF	4006
3724	#FFFFFF	4006
3725	#FFFFFF	550
3726	#FFFFFF	2917
3727	#FFFFFF	2917
3728	#FFFFFF	2917
3729	#FFFFFF	2917
3730	#FFFFFF	2917
3731	#FFFFFF	2917
3733	#FFFFFF	1861
3734	#FFFFFF	550
3735	#FFFFFF	550
3736	#FFFFFF	1861
3737	#FFFFFF	1861
3738	#FFFFFF	550
3739	#FFFFFF	550
3740	#FFFFFF	550
3741	#FFFFFF	550
3742	#FFFFFF	550
3743	#FFFFFF	550
3744	#FFFFFF	550
3745	#FFFFFF	550
3746	#FFFFFF	550
3747	#FFFFFF	550
3748	#FFFFFF	550
3749	#FFFFFF	550
3750	#FFFFFF	550
3751	#FFFFFF	1861
3752	#FFFFFF	550
3753	#FFFFFF	513
3754	#FFFFFF	513
3755	#FFFFFF	513
3756	#FFFFFF	513
3757	#FFFFFF	550
3758	#FFFFFF	550
3759	#FFFFFF	513
3760	#FFFFFF	513
3761	#FFFFFF	550
3762	#FFFFFF	1861
3763	#FFFFFF	550
3764	#FFFFFF	1533
3765	#FFFFFF	1533
3766	#FFFFFF	550
3767	#FFFFFF	550
3768	#FFFFFF	550
3769	#FFFFFF	550
3770	#FFFFFF	4006
3771	#FFFFFF	550
3772	#FFFFFF	550
3773	#FFFFFF	550
3774	#FFFFFF	4006
3775	#FFFFFF	550
3776	#FFFFFF	550
3777	#FFFFFF	2917
3778	#FFFFFF	2917
3779	#FFFFFF	2917
3780	#FFFFFF	2917
3781	#FFFFFF	2917
3782	#FFFFFF	2917
3783	#FFFFFF	1861
3784	#FFFFFF	550
3785	#FFFFFF	550
3786	#FFFFFF	1861
3787	#FFFFFF	1861
3789	#FFFFFF	550
3790	#FFFFFF	550
3791	#FFFFFF	1861
3792	#FFFFFF	550
3793	#FFFFFF	550
3794	#FFFFFF	550
3795	#FFFFFF	550
3796	#FFFFFF	550
3797	#FFFFFF	550
3798	#FFFFFF	550
3799	#FFFFFF	550
3800	#FFFFFF	550
3801	#FFFFFF	1861
3802	#FFFFFF	513
3803	#FFFFFF	513
3804	#FFFFFF	513
3805	#FFFFFF	513
3806	#FFFFFF	513
3807	#FFFFFF	550
3808	#FFFFFF	550
3809	#FFFFFF	550
3810	#FFFFFF	550
3811	#FFFFFF	550
3812	#FFFFFF	1861
3813	#FFFFFF	550
3814	#FFFFFF	550
3815	#FFFFFF	1533
3816	#FFFFFF	1533
3817	#FFFFFF	550
3818	#FFFFFF	550
3819	#FFFFFF	550
3820	#FFFFFF	550
3821	#FFFFFF	4006
3822	#FFFFFF	550
3823	#FFFFFF	550
3824	#FFFFFF	4006
3825	#FFFFFF	550
3826	#FFFFFF	550
3827	#FFFFFF	2917
3828	#FFFFFF	2917
3829	#FFFFFF	2917
3830	#FFFFFF	2917
3831	#FFFFFF	2917
3832	#FFFFFF	2917
3834	#FFFFFF	550
3835	#FFFFFF	1861
3836	#FFFFFF	550
3837	#FFFFFF	550
3838	#FFFFFF	550
3839	#FFFFFF	550
3840	#FFFFFF	550
3841	#FFFFFF	1861
3842	#FFFFFF	550
3843	#FFFFFF	550
3844	#FFFFFF	550
3845	#FFFFFF	550
3846	#FFFFFF	550
3847	#FFFFFF	550
3848	#FFFFFF	550
3849	#FFFFFF	550
3850	#FFFFFF	550
3851	#FFFFFF	550
3852	#FFFFFF	1861
3853	#FFFFFF	513
3854	#FFFFFF	513
3855	#FFFFFF	513
3856	#FFFFFF	513
3857	#FFFFFF	550
3858	#FFFFFF	550
3859	#FFFFFF	550
3860	#FFFFFF	550
3861	#FFFFFF	550
3862	#FFFFFF	550
3863	#FFFFFF	1861
3864	#FFFFFF	550
3865	#FFFFFF	1533
3866	#FFFFFF	1533
3867	#FFFFFF	550
3868	#FFFFFF	550
3869	#FFFFFF	550
3870	#FFFFFF	550
3871	#FFFFFF	550
3872	#FFFFFF	550
3873	#FFFFFF	550
3874	#FFFFFF	550
3875	#FFFFFF	550
3876	#FFFFFF	2917
3877	#FFFFFF	2917
3878	#FFFFFF	2917
3879	#FFFFFF	2917
3880	#FFFFFF	2917
3881	#FFFFFF	2917
3882	#FFFFFF	1179
3883	#FFFFFF	1179
3884	#FFFFFF	1861
3885	#FFFFFF	1861
3886	#FFFFFF	1861
3887	#FFFFFF	550
3888	#FFFFFF	550
3890	#FFFFFF	550
3891	#FFFFFF	550
3892	#FFFFFF	550
3893	#FFFFFF	550
3894	#FFFFFF	550
3895	#FFFFFF	550
3896	#FFFFFF	550
3897	#FFFFFF	550
3898	#FFFFFF	550
3899	#FFFFFF	550
3900	#FFFFFF	550
3901	#FFFFFF	3904
3902	#FFFFFF	550
3903	#FFFFFF	550
3904	#FFFFFF	513
3905	#FFFFFF	513
3906	#FFFFFF	513
3907	#FFFFFF	513
3908	#FFFFFF	550
3909	#FFFFFF	550
3910	#FFFFFF	550
3911	#FFFFFF	550
3912	#FFFFFF	1533
3913	#FFFFFF	1861
3914	#FFFFFF	550
3915	#FFFFFF	1533
3916	#FFFFFF	1533
3917	#FFFFFF	1533
3918	#FFFFFF	1533
3919	#FFFFFF	550
3920	#FFFFFF	550
3921	#FFFFFF	550
3922	#FFFFFF	550
3923	#FFFFFF	550
3924	#FFFFFF	550
3925	#FFFFFF	550
3926	#FFFFFF	2917
3927	#FFFFFF	2917
3928	#FFFFFF	2917
3929	#FFFFFF	2917
3930	#FFFFFF	2917
3931	#FFFFFF	2917
3932	#FFFFFF	2917
3933	#FFFFFF	1179
3935	#FFFFFF	1861
3936	#FFFFFF	1861
3937	#FFFFFF	1861
3938	#FFFFFF	550
3939	#FFFFFF	550
3940	#FFFFFF	550
3941	#FFFFFF	550
3942	#FFFFFF	550
3943	#FFFFFF	550
3944	#FFFFFF	550
3945	#FFFFFF	550
3946	#FFFFFF	550
3947	#FFFFFF	550
3948	#FFFFFF	550
3949	#FFFFFF	550
3950	#FFFFFF	550
3951	#FFFFFF	3904
3952	#FFFFFF	550
3953	#FFFFFF	550
3954	#FFFFFF	550
3955	#FFFFFF	550
3956	#FFFFFF	513
3957	#FFFFFF	513
3958	#FFFFFF	550
3959	#FFFFFF	550
3960	#FFFFFF	550
3961	#FFFFFF	550
3962	#FFFFFF	550
3963	#FFFFFF	1533
3964	#FFFFFF	1861
3965	#FFFFFF	1533
3966	#FFFFFF	1533
3967	#FFFFFF	1533
3968	#FFFFFF	1533
3969	#FFFFFF	550
3970	#FFFFFF	550
3971	#FFFFFF	550
3972	#FFFFFF	550
3973	#FFFFFF	550
3974	#FFFFFF	550
3975	#FFFFFF	550
3976	#FFFFFF	550
3977	#FFFFFF	2917
3978	#FFFFFF	2917
3979	#FFFFFF	2917
3980	#FFFFFF	2917
3981	#FFFFFF	1179
3982	#FFFFFF	2917
3983	#FFFFFF	1179
3984	#FFFFFF	1179
3985	#FFFFFF	1861
3986	#FFFFFF	550
3987	#FFFFFF	1861
3988	#FFFFFF	550
3989	#FFFFFF	550
3991	#FFFFFF	550
3992	#FFFFFF	550
3993	#FFFFFF	550
3994	#FFFFFF	550
3995	#FFFFFF	2401
3996	#FFFFFF	2401
3997	#FFFFFF	550
3998	#FFFFFF	550
3999	#FFFFFF	550
4000	#FFFFFF	3904
4001	#FFFFFF	3904
4002	#FFFFFF	550
4003	#FFFFFF	550
4004	#FFFFFF	550
4005	#FFFFFF	550
4006	#FFFFFF	513
4007	#FFFFFF	513
4008	#FFFFFF	550
4009	#FFFFFF	550
4010	#FFFFFF	550
4011	#FFFFFF	550
4012	#FFFFFF	550
4013	#FFFFFF	1533
4014	#FFFFFF	550
4015	#FFFFFF	1533
4016	#FFFFFF	1533
4017	#FFFFFF	1533
4018	#FFFFFF	1533
4019	#FFFFFF	1533
4020	#FFFFFF	550
4021	#FFFFFF	550
4022	#FFFFFF	550
4023	#FFFFFF	550
4024	#FFFFFF	550
4025	#FFFFFF	1861
4026	#FFFFFF	550
4027	#FFFFFF	550
4028	#FFFFFF	2917
4029	#FFFFFF	2917
4030	#FFFFFF	2917
4031	#FFFFFF	2917
4032	#FFFFFF	1179
4033	#FFFFFF	2917
4034	#FFFFFF	1179
4036	#FFFFFF	550
4037	#FFFFFF	550
4038	#FFFFFF	550
4039	#FFFFFF	550
4040	#FFFFFF	550
4042	#FFFFFF	513
4043	#FFFFFF	513
4044	#FFFFFF	233
4045	#FFFFFF	233
4046	#FFFFFF	233
4047	#FFFFFF	2233
4048	#FFFFFF	2233
4049	#FFFFFF	2233
4050	#FFFFFF	233
4051	#FFFFFF	233
4052	#FFFFFF	233
4053	#FFFFFF	233
4054	#FFFFFF	513
4055	#FFFFFF	233
4056	#FFFFFF	3756
4057	#FFFFFF	233
4058	#FFFFFF	3756
4059	#FFFFFF	3756
4060	#FFFFFF	233
4061	#FFFFFF	233
4062	#FFFFFF	233
4063	#FFFFFF	233
4064	#FFFFFF	513
4065	#FFFFFF	233
4066	#FFFFFF	513
4067	#FFFFFF	513
4068	#FFFFFF	513
4069	#FFFFFF	1766
4070	#FFFFFF	1766
4071	#FFFFFF	513
4072	#FFFFFF	1766
4073	#FFFFFF	1766
4074	#FFFFFF	1766
4075	#FFFFFF	1766
4076	#FFFFFF	513
4077	#FFFFFF	513
4078	#FFFFFF	513
4079	#FFFFFF	513
4080	#FFFFFF	513
4081	#FFFFFF	513
4082	#FFFFFF	513
4083	#FFFFFF	513
4084	#FFFFFF	2452
4085	#FFFFFF	2452
4087	#FFFFFF	233
