group	fill	clickSelects
1067	#FFFFFF	61
1072	#FFFFFF	61
1073	#FFFDFD	4077
1074	#FFFFFF	61
1075	#FFFDFD	4077
1076	#FFFDFD	4077
1077	#FFFFFF	2012
1078	#FFFFFF	2012
1079	#FFFFFF	2012
1080	#FFFFFF	455
1081	#FFFFFF	455
1082	#FFFFFF	2012
1083	#FFFFFF	2012
1084	#FFFFFF	2012
1085	#FFFFFF	400
1086	#FFFFFF	2012
1087	#FFFFFF	455
1088	#FFFFFF	455
1089	#FFFFFF	455
1090	#FFFFFF	455
1091	#FFFFFF	455
1092	#FFFFFF	455
1093	#FFFFFF	455
1094	#FFFFFF	455
1095	#FFFFFF	791
1096	#FFFFFF	400
1097	#FFFFFF	455
1098	#FFFFFF	791
1099	#FFFFFF	455
1100	#FFFFFF	455
1101	#FFFFFF	791
1102	#FFFFFF	455
1103	#FFFFFF	791
1104	#FFFFFF	471
1105	#FFFFFF	455
1106	#FFFFFF	471
1107	#FFFFFF	61
1108	#FFFFFF	61
1109	#FFFFFF	61
1110	#FFFFFF	61
1112	#FFFFFF	61
1113	#FFFFFF	61
1114	#FFFFFF	61
1115	#FFFFFF	509
1116	#FFFFFF	509
1117	#FFFFFF	509
1122	#FFFDFD	4077
1123	#FFFDFD	4077
1124	#FFFDFD	4077
1125	#FFFFFF	61
1126	#FFFDFD	4077
1127	#FFFFFF	2012
1128	#FFFFFF	2012
1129	#FFFFFF	2012
1130	#FFFFFF	2012
1131	#FFFFFF	455
1132	#FFFFFF	2012
1133	#FFFFFF	2012
1134	#FFFFFF	2012
1135	#FFFFFF	2012
1136	#FFFFFF	400
1137	#FFFFFF	2012
1138	#FFFFFF	455
1139	#FFFFFF	455
1140	#FFFFFF	455
1141	#FFFFFF	455
1142	#FFFFFF	455
1143	#FFFFFF	455
1144	#FFFFFF	455
1145	#FFFFFF	455
1146	#FFFFFF	791
1147	#FFFFFF	61
1148	#FFFFFF	455
1149	#FFFFFF	791
1150	#FFFFFF	455
1151	#FFFFFF	455
1152	#FFFFFF	455
1153	#FFFFFF	455
1154	#FFFFFF	455
1155	#FFFFFF	471
1156	#FFFFFF	455
1157	#FFFFFF	61
1158	#FFFFFF	61
1159	#FFFFFF	61
1160	#FFFFFF	61
1161	#FFFFFF	509
1162	#FFFFFF	61
1163	#FFFFFF	61
1164	#FFFFFF	61
1165	#FFFFFF	61
1166	#FFFFFF	61
1167	#FFFFFF	400
1168	#FFFFFF	61
1169	#FFFFFF	400
1170	#FFFFFF	61
1171	#FFFFFF	400
1172	#FFFFFF	61
1173	#FFFFFF	400
1174	#FFFFFF	61
1175	#FFFFFF	400
1176	#FFFFFF	61
1177	#FFFFFF	61
1178	#FFFFFF	61
1179	#FFFFFF	400
1180	#FFFFFF	400
1181	#FFFFFF	400
1182	#FFFFFF	400
1183	#FFFFFF	2492
1184	#FFFFFF	400
1185	#FFFFFF	400
1186	#FFFFFF	61
1187	#FFFFFF	400
1192	#FFFFFF	2012
1193	#FFFFFF	2012
1194	#FFFFFF	2012
1195	#FFFFFF	2012
1196	#FFFFFF	2012
1197	#FFFFFF	61
1198	#FFFFFF	2012
1199	#FFFFFF	2012
1200	#FFFFFF	2012
1201	#FFFFFF	2012
1202	#FFFFFF	2012
1203	#FFFFFF	2012
1204	#FFFFFF	2012
1205	#FFFFFF	2012
1206	#FFFFFF	1221
1207	#FFFFFF	2012
1208	#FFFFFF	61
1209	#FFFFFF	61
1210	#FFFFFF	61
1211	#FFFFFF	400
1212	#FFFFFF	61
1213	#FFFFFF	61
1214	#FFFFFF	61
1215	#FFFFFF	61
1216	#FFFFFF	61
1217	#FFFFFF	61
1218	#FFFFFF	61
1219	#FFFFFF	61
1220	#FFFFFF	61
1221	#FFFFFF	61
1222	#FFFFFF	400
1223	#FFFFFF	61
1224	#FFFFFF	61
1225	#FFFFFF	61
1226	#FFFFFF	400
1227	#FFFFFF	61
1228	#FFFFFF	61
1229	#FFFFFF	61
1230	#FFFFFF	400
1231	#FFFFFF	400
1232	#FFFFFF	400
1233	#FFFFFF	2492
1234	#FFFFFF	400
1235	#FFFFFF	400
1236	#FFFFFF	400
1237	#FFFFFF	61
1242	#FFFFFF	2012
1243	#FFFFFF	2012
1244	#FFFFFF	2012
1245	#FFFFFF	2012
1246	#FFFFFF	2012
1247	#FFFFFF	2012
1248	#FFFFFF	61
1249	#FFFFFF	2012
1250	#FFFFFF	2012
1251	#FFFFFF	2012
1252	#FFFFFF	2012
1253	#FFFFFF	2012
1254	#FFFFFF	2012
1255	#FFFFFF	2012
1256	#FFFFFF	2012
1257	#FFFFFF	2012
1258	#FFFFFF	61
1259	#FFFFFF	61
1260	#FFFFFF	61
1261	#FFFFFF	400
1262	#FFFFFF	61
1263	#FFFFFF	61
1264	#FFFFFF	61
1265	#FFFFFF	61
1266	#FFFFFF	509
1267	#FFFFFF	509
1268	#FFFFFF	509
1273	#FFFDFD	4077
1274	#FFFDFD	4077
1275	#FFFDFD	4077
1276	#FFFFFF	61
1277	#FFFDFD	4077
1278	#FFFDFD	4077
1279	#FFFFFF	2012
1280	#FFFFFF	455
1281	#FFFFFF	455
1282	#FFFFFF	455
1283	#FFFFFF	455
1284	#FFFFFF	2012
1285	#FFFFFF	2012
1286	#FFFFFF	2012
1287	#FFFFFF	61
1288	#FFFFFF	2012
1289	#FFFFFF	455
1290	#FFFFFF	455
1291	#FFFFFF	455
1292	#FFFFFF	455
1293	#FFFFFF	455
1294	#FFFFFF	455
1295	#FFFFFF	455
1296	#FFFFFF	455
1297	#FFFFFF	791
1298	#FFFFFF	61
1299	#FFFFFF	791
1300	#FFFFFF	455
1301	#FFFFFF	455
1302	#FFFFFF	455
1303	#FFFFFF	455
1304	#FFFFFF	455
1305	#FFFFFF	455
1306	#FFFFFF	471
1307	#FFFFFF	471
1308	#FFFFFF	471
1309	#FFFFFF	61
1310	#FFFFFF	61
1311	#FFFFFF	61
1312	#FFFFFF	61
1313	#FFFFFF	61
1314	#FFFFFF	61
1315	#FFFFFF	1222
1316	#FFFFFF	1222
1317	#FFFFFF	509
1318	#FFFFFF	509
1323	#FFFFFF	509
1324	#FFFDFD	4077
1325	#FFFDFD	4077
1326	#FFFDFD	4077
1327	#FFFFFF	61
1328	#FFFDFD	4077
1329	#FFFDFD	4077
1330	#FFFFFF	2012
1331	#FFFFFF	455
1332	#FFFFFF	455
1333	#FFFFFF	455
1334	#FFFFFF	455
1335	#FFFFFF	2012
1336	#FFFFFF	455
1337	#FFFFFF	2012
1338	#FFFFFF	61
1339	#FFFFFF	2012
1340	#FFFFFF	455
1341	#FFFFFF	455
1342	#FFFFFF	455
1343	#FFFFFF	455
1344	#FFFFFF	455
1345	#FFFFFF	455
1346	#FFFFFF	455
1347	#FFFFFF	455
1348	#FFFFFF	791
1349	#FFFFFF	61
1350	#FFFFFF	455
1351	#FFFFFF	455
1352	#FFFFFF	455
1353	#FFFFFF	455
1354	#FFFFFF	455
1355	#FFFFFF	455
1356	#FFFFFF	455
1357	#FFFFFF	455
1358	#FFFFFF	471
1359	#FFFFFF	61
1360	#FFFFFF	61
1361	#FFFFFF	61
1362	#FFFFFF	61
1363	#FFFFFF	509
1364	#FFFFFF	61
1365	#FFFFFF	61
1366	#FFFFFF	1222
1367	#FFFFFF	509
1368	#FFFFFF	509
1373	#FFFFFF	509
1374	#FFFDFD	4077
1375	#FFFDFD	4077
1376	#FFFDFD	4077
1377	#FFFFFF	1222
1378	#FFFDFD	4077
1379	#FFFDFD	4077
1380	#FFFFFF	2012
1381	#FFFFFF	455
1382	#FFFFFF	455
1383	#FFFFFF	455
1384	#FFFFFF	455
1385	#FFFFFF	455
1386	#FFFFFF	455
1387	#FFFFFF	455
1388	#FFFFFF	61
1389	#FFFFFF	2012
1390	#FFFFFF	455
1391	#FFFFFF	455
1392	#FFFFFF	455
1393	#FFFFFF	455
1394	#FFFFFF	455
1395	#FFFFFF	455
1396	#FFFFFF	455
1397	#FFFFFF	455
1398	#FFFFFF	791
1399	#FFFFFF	61
1400	#FFFFFF	791
1401	#FFFFFF	455
1402	#FFFFFF	455
1403	#FFFFFF	455
1404	#FFFFFF	455
1405	#FFFFFF	455
1406	#FFFFFF	471
1407	#FFFFFF	455
1408	#FFFFFF	471
1409	#FFFFFF	471
1410	#FFFFFF	61
1411	#FFFFFF	61
1412	#FFFFFF	61
1413	#FFFFFF	61
1414	#FFFFFF	61
1415	#FFFFFF	61
1416	#FFFFFF	1222
1417	#FFFFFF	61
1418	#FFFFFF	61
1423	#FFFFFF	509
1424	#FFFDFD	4077
1425	#FFFDFD	4077
1426	#FFFDFD	4077
1427	#FFFDFD	4077
1428	#FFFFFF	61
1429	#FFFDFD	4077
1430	#FFFDFD	4077
1431	#FFFFFF	455
1432	#FFFFFF	455
1433	#FFFFFF	455
1434	#FFFFFF	455
1435	#FFFFFF	455
1436	#FFFFFF	455
1437	#FFFFFF	455
1438	#FFFFFF	2012
1439	#FFFFFF	61
1440	#FFFFFF	2012
1441	#FFFFFF	455
1442	#FFFFFF	455
1443	#FFFFFF	455
1444	#FFFFFF	455
1445	#FFFFFF	455
1446	#FFFFFF	455
1447	#FFFFFF	455
1448	#FFFFFF	455
1449	#FFFFFF	791
1450	#FFFFFF	61
1451	#FFFFFF	455
1452	#FFFFFF	455
1453	#FFFFFF	455
1454	#FFFFFF	455
1455	#FFFFFF	471
1456	#FFFFFF	471
1457	#FFFFFF	471
1458	#FFFFFF	471
1459	#FFFFFF	471
1460	#FFFFFF	61
1461	#FFFFFF	61
1462	#FFFFFF	61
1463	#FFFFFF	61
1464	#FFFFFF	509
1465	#FFFFFF	61
1466	#FFFFFF	1222
1467	#FFFFFF	1222
1468	#FFFFFF	61
1473	#FFFFFF	509
1474	#FFFFFF	509
1475	#FFFFFF	509
1476	#FFFDFD	4077
1477	#FFFDFD	4077
1478	#FFFFFF	61
1479	#FFFDFD	4077
1480	#FFFDFD	4077
1481	#FFFDFD	4077
1482	#FFFFFF	455
1483	#FFFFFF	455
1484	#FFFFFF	455
1485	#FFFFFF	455
1486	#FFFFFF	455
1487	#FFFFFF	509
1488	#FFFFFF	455
1489	#FFFFFF	61
1490	#FFFFFF	2012
1491	#FFFFFF	455
1492	#FFFFFF	455
1493	#FFFFFF	455
1494	#FFFFFF	455
1495	#FFFFFF	455
1496	#FFFFFF	455
1497	#FFFFFF	455
1498	#FFFFFF	455
1499	#FFFFFF	791
1500	#FFFFFF	61
1501	#FFFFFF	455
1502	#FFFFFF	455
1503	#FFFFFF	455
1504	#FFFFFF	455
1505	#FFFFFF	471
1506	#FFFFFF	471
1507	#FFFFFF	471
1508	#FFFFFF	471
1509	#FFFFFF	471
1510	#FFFFFF	471
1511	#FFFFFF	61
1512	#FFFFFF	61
1513	#FFFFFF	61
1514	#FFFFFF	61
1515	#FFFFFF	61
1516	#FFFFFF	61
1517	#FFFFFF	1222
1518	#FFFFFF	61
1523	#FFFFFF	509
1524	#FFFFFF	509
1525	#FFFFFF	509
1526	#FFFDFD	4077
1527	#FFFDFD	4077
1528	#FFFDFD	4077
1529	#FFFFFF	61
1530	#FFFDFD	4077
1531	#FFFDFD	4077
1532	#FFFFFF	455
1533	#FFFFFF	455
1534	#FFFFFF	509
1535	#FFFFFF	455
1536	#FFFFFF	509
1537	#FFFFFF	509
1538	#FFFFFF	455
1539	#FFFFFF	2012
1540	#FFFFFF	61
1541	#FFFFFF	2012
1542	#FFFFFF	455
1543	#FFFFFF	455
1544	#FFFFFF	455
1545	#FFFFFF	455
1546	#FFFFFF	455
1547	#FFFFFF	455
1548	#FFFFFF	455
1549	#FFFFFF	455
1550	#FFFFFF	455
1551	#FFFFFF	61
1552	#FFFFFF	455
1553	#FFFFFF	455
1554	#FFFFFF	455
1555	#FFFFFF	455
1556	#FFFFFF	471
1557	#FFFFFF	471
1558	#FFFFFF	471
1559	#FFFFFF	471
1560	#FFFFFF	471
1561	#FFFFFF	61
1562	#FFFFFF	61
1563	#FFFFFF	61
1564	#FFFFFF	61
1565	#FFFFFF	61
1566	#FFFFFF	61
1567	#FFFFFF	1222
1568	#FFFFFF	61
1573	#FFFFFF	509
1574	#FFFFFF	509
1575	#FFFFFF	509
1576	#FFFDFD	4077
1577	#FFFDFD	4077
1578	#FFFDFD	4077
1579	#FFFFFF	61
1580	#FFFDFD	4077
1581	#FFFFFF	509
1582	#FFFFFF	455
1583	#FFFFFF	455
1584	#FFFFFF	509
1585	#FFFFFF	509
1586	#FFFFFF	455
1587	#FFFFFF	509
1588	#FFFFFF	455
1589	#FFFFFF	455
1590	#FFFFFF	61
1591	#FFFFFF	2012
1592	#FFFFFF	455
1593	#FFFFFF	455
1594	#FFFFFF	455
1595	#FFFFFF	455
1596	#FFFFFF	455
1597	#FFFFFF	455
1598	#FFFFFF	455
1599	#FFFFFF	455
1600	#FFFFFF	455
1601	#FFFFFF	61
1602	#FFFFFF	455
1603	#FFFFFF	455
1604	#FFFFFF	455
1605	#FFFFFF	455
1606	#FFFFFF	455
1607	#FFFFFF	471
1608	#FFFFFF	471
1609	#FFFFFF	471
1610	#FFFFFF	471
1611	#FFFFFF	471
1612	#FFFFFF	61
1613	#FFFFFF	61
1614	#FFFFFF	61
1615	#FFFFFF	61
1616	#FFFFFF	61
1617	#FFFFFF	1222
1618	#FFFFFF	1222
1619	#FFFFFF	61
1623	#FFFFFF	509
1624	#FFFFFF	509
1625	#FFFFFF	509
1626	#FFFFFF	509
1627	#FFFDFD	4077
1628	#FFFFFF	509
1629	#FFFFFF	509
1630	#FFFFFF	61
1631	#FFFFFF	509
1632	#FFFFFF	509
1633	#FFFFFF	509
1634	#FFFFFF	455
1635	#FFFFFF	455
1636	#FFFFFF	509
1637	#FFFFFF	509
1638	#FFFFFF	455
1639	#FFFFFF	455
1640	#FFFFFF	2012
1641	#FFFFFF	61
1642	#FFFFFF	2012
1643	#FFFFFF	455
1644	#FFFFFF	455
1645	#FFFFFF	455
1646	#FFFFFF	455
1647	#FFFFFF	455
1648	#FFFFFF	455
1649	#FFFFFF	455
1650	#FFFFFF	455
1651	#FFFFFF	455
1652	#FFFFFF	61
1653	#FFFFFF	455
1654	#FFFFFF	455
1655	#FFFFFF	455
1656	#FFFFFF	471
1657	#FFFFFF	471
1658	#FFFFFF	471
1659	#FFFFFF	455
1660	#FFFFFF	471
1661	#FFFFFF	471
1662	#FFFFFF	61
1663	#FFFFFF	61
1664	#FFFFFF	61
1665	#FFFFFF	61
1667	#FFFFFF	1222
1668	#FFFFFF	1222
1669	#FFFFFF	1222
1673	#FFFFFF	509
1674	#FFFFFF	509
1675	#FFFFFF	509
1676	#FFFFFF	509
1677	#FFFFFF	509
1678	#FFFDFD	4077
1679	#FFFFFF	509
1680	#FFFFFF	61
1681	#FFFFFF	509
1682	#FFFFFF	509
1683	#FFFFFF	509
1684	#FFFFFF	509
1685	#FFFFFF	455
1686	#FFFFFF	509
1687	#FFFFFF	509
1688	#FFFFFF	509
1689	#FFFFFF	509
1690	#FFFFFF	455
1691	#FFFFFF	61
1692	#FFFFFF	455
1693	#FFFFFF	2012
1694	#FFFFFF	455
1695	#FFFFFF	455
1696	#FFFFFF	455
1697	#FFFFFF	455
1698	#FFFFFF	455
1699	#FFFFFF	455
1700	#FFFFFF	455
1701	#FFFFFF	455
1702	#FFFFFF	61
1703	#FFFFFF	455
1704	#FFFFFF	455
1705	#FFFFFF	455
1706	#FFFFFF	471
1707	#FFFFFF	471
1708	#FFFFFF	471
1709	#FFFFFF	455
1710	#FFFFFF	471
1711	#FFFFFF	471
1712	#FFFFFF	471
1713	#FFFFFF	61
1714	#FFFFFF	61
1715	#FFFFFF	61
1716	#FFFFFF	61
1718	#FFFFFF	61
1719	#FFFFFF	61
1720	#FFFFFF	61
1723	#FFFFFF	509
1724	#FFFFFF	509
1725	#FFFFFF	509
1726	#FFFFFF	509
1727	#FFFFFF	509
1728	#FFFFFF	509
1729	#FFFFFF	509
1730	#FFFFFF	509
1731	#FFFFFF	61
1732	#FFFFFF	509
1733	#FFFFFF	509
1734	#FFFFFF	509
1735	#FFFFFF	509
1736	#FFFFFF	455
1737	#FFFFFF	509
1738	#FFFFFF	455
1739	#FFFFFF	509
1740	#FFFFFF	455
1741	#FFFFFF	455
1742	#FFFFFF	61
1743	#FFFFFF	455
1744	#FFFFFF	455
1745	#FFFFFF	455
1746	#FFFFFF	455
1747	#FFFFFF	455
1748	#FFFFFF	455
1749	#FFFFFF	455
1750	#FFFFFF	455
1751	#FFFFFF	455
1752	#FFFFFF	455
1753	#FFFFFF	61
1754	#FFFFFF	455
1755	#FFFFFF	455
1756	#FFFFFF	455
1757	#FFFFFF	471
1758	#FFFFFF	471
1759	#FFFFFF	455
1760	#FFFFFF	471
1761	#FFFFFF	455
1762	#FFFFFF	455
1763	#FFFFFF	61
1764	#FFFFFF	61
1765	#FFFFFF	61
1768	#FFFFFF	1222
1769	#FFFFFF	61
1770	#FFFFFF	61
1773	#FFFFFF	509
1774	#FFFFFF	509
1775	#FFFFFF	509
1776	#FFFFFF	509
1777	#FFFFFF	509
1778	#FFFFFF	509
1779	#FFFFFF	509
1780	#FFFFFF	509
1781	#FFFFFF	61
1782	#FFFFFF	509
1783	#FFFFFF	509
1784	#FFFFFF	509
1785	#FFFFFF	509
1786	#FFFFFF	509
1787	#FFFFFF	455
1788	#FFFFFF	509
1789	#FFFFFF	455
1790	#FFFFFF	455
1791	#FFFFFF	455
1792	#FFFFFF	61
1793	#FFFFFF	455
1794	#FFFFFF	455
1795	#FFFFFF	455
1796	#FFFFFF	455
1797	#FFFFFF	455
1798	#FFFFFF	455
1799	#FFFFFF	455
1800	#FFFFFF	471
1801	#FFFFFF	471
1802	#FFFFFF	455
1803	#FFFFFF	61
1804	#FFFFFF	455
1805	#FFFFFF	455
1806	#FFFFFF	455
1807	#FFFFFF	471
1808	#FFFFFF	471
1809	#FFFFFF	471
1810	#FFFFFF	455
1811	#FFFFFF	455
1812	#FFFFFF	455
1813	#FFFFFF	455
1814	#FFFFFF	61
1815	#FFFFFF	61
1816	#FFFFFF	61
1819	#FFFFFF	1222
1820	#FFFFFF	61
1821	#FFFFFF	61
1823	#FFFFFF	509
1824	#FFFFFF	509
1825	#FFFFFF	509
1826	#FFFFFF	509
1827	#FFFFFF	509
1828	#FFFFFF	509
1829	#FFFFFF	509
1830	#FFFFFF	509
1831	#FFFFFF	509
1832	#FFFFFF	61
1833	#FFFFFF	509
1834	#FFFFFF	509
1835	#FFFFFF	509
1836	#FFFFFF	509
1837	#FFFFFF	509
1838	#FFFFFF	509
1839	#FFFFFF	509
1840	#FFFFFF	455
1841	#FFFFFF	455
1842	#FFFFFF	455
1843	#FFFFFF	61
1844	#FFFFFF	455
1845	#FFFFFF	455
1846	#FFFFFF	455
1847	#FFFFFF	455
1848	#FFFFFF	455
1849	#FFFFFF	455
1850	#FFFFFF	455
1851	#FFFFFF	471
1852	#FFFFFF	455
1853	#FFFFFF	471
1854	#FFFFFF	61
1855	#FFFFFF	455
1856	#FFFFFF	471
1857	#FFFFFF	471
1858	#FFFFFF	471
1859	#FFFFFF	455
1860	#FFFFFF	455
1861	#FFFFFF	455
1862	#FFFFFF	455
1863	#FFFFFF	455
1864	#FFFFFF	61
1869	#FFFFFF	1222
1870	#FFFFFF	61
1871	#FFFFFF	61
1873	#FFFFFF	61
1874	#FFFFFF	509
1875	#FFFFFF	509
1876	#FFFFFF	509
1877	#FFFFFF	509
1878	#FFFFFF	509
1879	#FFFFFF	509
1880	#FFFFFF	509
1881	#FFFFFF	509
1882	#FFFFFF	61
1883	#FFFFFF	509
1884	#FFFFFF	509
1885	#FFFFFF	509
1886	#FFFFFF	509
1887	#FFFFFF	509
1888	#FFFFFF	509
1889	#FFFFFF	509
1890	#FFFFFF	509
1891	#FFFFFF	455
1892	#FFFFFF	455
1893	#FFFFFF	61
1894	#FFFFFF	455
1895	#FFFFFF	455
1896	#FFFFFF	455
1897	#FFFFFF	455
1898	#FFFFFF	455
1899	#FFFFFF	455
1900	#FFFFFF	455
1901	#FFFFFF	455
1902	#FFFFFF	471
1903	#FFFFFF	471
1904	#FFFFFF	61
1905	#FFFFFF	455
1906	#FFFFFF	471
1907	#FFFFFF	471
1908	#FFFFFF	471
1909	#FFFFFF	471
1910	#FFFFFF	455
1911	#FFFFFF	455
1912	#FFFFFF	455
1913	#FFFFFF	455
1914	#FFFFFF	455
1915	#FFFFFF	61
1920	#FFFFFF	1222
1921	#FFFFFF	61
1922	#FFFFFF	61
1924	#FFFFFF	509
1925	#FFFFFF	509
1926	#FFFFFF	509
1927	#FFFFFF	509
1928	#FFFFFF	509
1929	#FFFFFF	509
1930	#FFFFFF	509
1931	#FFFFFF	509
1932	#FFFFFF	509
1933	#FFFFFF	61
1934	#FFFFFF	509
1935	#FFFFFF	509
1936	#FFFFFF	509
1937	#FFFFFF	509
1938	#FFFFFF	509
1939	#FFFFFF	509
1940	#FFFFFF	509
1941	#FFFFFF	455
1942	#FFFFFF	455
1943	#FFFFFF	455
1945	#FFFFFF	455
1946	#FFFFFF	455
1947	#FFFFFF	455
1948	#FFFFFF	455
1949	#FFFFFF	455
1950	#FFFFFF	455
1951	#FFFFFF	455
1952	#FFFFFF	471
1953	#FFFFFF	471
1954	#FFFFFF	471
1955	#FFFFFF	61
1956	#FFFFFF	455
1957	#FFFFFF	471
1958	#FFFFFF	471
1959	#FFFFFF	471
1960	#FFFFFF	455
1961	#FFFFFF	455
1962	#FFFFFF	455
1963	#FFFFFF	455
1964	#FFFFFF	455
1970	#FFFFFF	1222
1971	#FFFFFF	1222
1972	#FFFFFF	1222
1974	#FFFFFF	61
1975	#FFFFFF	509
1976	#FFFFFF	509
1977	#FFFFFF	509
1978	#FFFFFF	509
1979	#FFFFFF	509
1980	#FFFFFF	509
1981	#FFFFFF	509
1982	#FFFFFF	509
1983	#FFFFFF	61
1984	#FFFFFF	509
1985	#FFFFFF	509
1986	#FFFFFF	509
1987	#FFFFFF	509
1988	#FFFFFF	509
1989	#FFFFFF	509
1990	#FFFFFF	509
1991	#FFFFFF	455
1992	#FFFFFF	455
1993	#FFFFFF	455
1995	#FFFFFF	455
1996	#FFFFFF	455
1997	#FFFFFF	455
1998	#FFFFFF	455
1999	#FFFFFF	455
2000	#FFFFFF	455
2001	#FFFFFF	471
2002	#FFFFFF	455
2003	#FFFFFF	455
2004	#FFFFFF	471
2005	#FFFFFF	61
2006	#FFFFFF	471
2007	#FFFFFF	471
2008	#FFFFFF	471
2009	#FFFFFF	455
2010	#FFFFFF	471
2011	#FFFFFF	455
2012	#FFFFFF	455
2013	#FFFFFF	455
2014	#FFFFFF	455
2015	#FFFFFF	455
2016	#FFFFFF	61
2021	#FFFFFF	1222
2022	#FFFFFF	1222
2023	#FFFFFF	61
2024	#FFFFFF	509
2025	#FFFFFF	509
2026	#FFFFFF	509
2027	#FFFFFF	509
2028	#FFFFFF	509
2029	#FFFFFF	509
2030	#FFFFFF	509
2031	#FFFFFF	509
2032	#FFFFFF	509
2033	#FFFFFF	509
2034	#FFFFFF	61
2035	#FFFFFF	509
2036	#FFFFFF	509
2037	#FFFFFF	509
2038	#FFFFFF	509
2039	#FFFFFF	509
2040	#FFFFFF	509
2041	#FFFFFF	455
2042	#FFFFFF	455
2043	#FFFFFF	455
2044	#FFFFFF	455
2045	#FFFFFF	61
2046	#FFFFFF	455
2047	#FFFFFF	455
2048	#FFFFFF	455
2049	#FFFFFF	455
2050	#FFFFFF	471
2051	#FFFFFF	471
2052	#FFFFFF	471
2053	#FFFFFF	455
2054	#FFFFFF	471
2055	#FFFFFF	471
2056	#FFFFFF	61
2057	#FFFFFF	471
2058	#FFFFFF	471
2059	#FFFFFF	471
2060	#FFFFFF	455
2061	#FFFFFF	455
2062	#FFFFFF	455
2063	#FFFFFF	455
2064	#FFFFFF	455
2065	#FFFFFF	455
2070	#FFFFFF	509
2071	#FFFFFF	1222
2072	#FFFFFF	1222
2073	#FFFFFF	1222
2074	#FFFFFF	509
