group	fill	clickSelects
4057	#FFFFFF	400
4058	#FFFFFF	400
4059	#FFFFFF	400
4061	#FFFFFF	2492
4062	#FFFFFF	400
4065	#FFFFFF	400
4068	#FFFFFF	2012
4069	#FFFFFF	2012
4070	#FFFFFF	2012
4071	#FFFFFF	2012
4072	#FFFFFF	2012
4073	#FFFFFF	2012
4074	#FFFFFF	2012
4075	#FFFFFF	2012
4076	#FFFFFF	400
4077	#FFFFFF	2012
4078	#FFFFFF	2012
4079	#FFFFFF	2012
4080	#FFFFFF	2012
4081	#FFFFFF	2012
4082	#FFFFFF	2012
4083	#FFFFFF	2012
4084	#FFFFFF	2012
4085	#FFFFFF	2012
4086	#FFFFFF	2012
4087	#FFFFFF	61
4088	#FFFFFF	61
4089	#FFFFFF	61
4090	#FFFFFF	61
4091	#FFFFFF	61
4092	#FFFFFF	400
4093	#FFFFFF	400
4094	#FFFFFF	400
4095	#FFFFFF	61
4096	#FFFFFF	61
4097	#FFFFFF	400
4098	#FFFFFF	400
4099	#FFFFFF	61
4100	#FFFFFF	61
4101	#FFFFFF	61
4102	#FFFFFF	61
4103	#FFFFFF	61
4104	#FFFFFF	400
4105	#FFFFFF	400
4106	#FFFFFF	400
4107	#FFFFFF	400
4108	#FFFFFF	400
4109	#FFFFFF	400
4110	#FFFFFF	400
4111	#FFFFFF	2492
4112	#FFFFFF	2492
4116	#FFFFFF	400
4118	#FFFFFF	400
4119	#FFFFFF	2012
4120	#FFFFFF	2012
4121	#FFFFFF	2012
4122	#FFFFFF	2012
4123	#FFFFFF	2012
4124	#FFFFFF	2012
4125	#FFFFFF	2012
4126	#FFFFFF	2012
4127	#FFFFFF	61
4128	#FFFFFF	2012
4129	#FFFFFF	2012
4130	#FFFFFF	2012
4131	#FFFFFF	2012
4132	#FFFFFF	2012
4133	#FFFFFF	2012
4134	#FFFFFF	2012
4135	#FFFFFF	2012
4136	#FFFFFF	2012
4137	#FFFFFF	61
4138	#FFFFFF	61
4139	#FFFFFF	61
4140	#FFFFFF	61
4141	#FFFFFF	61
4142	#FFFFFF	400
4143	#FFFFFF	400
4144	#FFFFFF	400
4145	#FFFFFF	61
4146	#FFFFFF	400
4147	#FFFFFF	61
4148	#FFFFFF	400
4149	#FFFFFF	61
4150	#FFFFFF	61
4151	#FFFFFF	61
4152	#FFFFFF	61
4153	#FFFFFF	61
4154	#FFFFFF	61
4155	#FFFFFF	400
4156	#FFFFFF	61
4157	#FFFFFF	400
4158	#FFFFFF	400
4159	#FFFFFF	400
4160	#FFFFFF	400
4161	#FFFFFF	2012
4162	#FFFFFF	2012
4166	#FFFFFF	400
4168	#FFFFFF	400
4169	#FFFFFF	2012
4170	#FFFFFF	2012
4171	#FFFFFF	2012
4172	#FFFFFF	2012
4173	#FFFFFF	2012
4174	#FFFFFF	2012
4175	#FFFFFF	2012
4176	#FFFFFF	2012
4177	#FFFFFF	400
4178	#FFFFFF	2012
4179	#FFFFFF	2012
4180	#FFFFFF	2012
4181	#FFFFFF	2012
4182	#FFFFFF	2012
4183	#FFFFFF	455
4184	#FFFFFF	2012
4185	#FFFFFF	2012
4186	#FFFFFF	2012
4187	#FFFFFF	2012
4188	#FFFFFF	61
4189	#FFFFFF	61
4190	#FFFFFF	61
4191	#FFFFFF	61
4192	#FFFFFF	61
4193	#FFFFFF	400
4194	#FFFFFF	400
4195	#FFFFFF	400
4196	#FFFFFF	400
4197	#FFFFFF	400
4198	#FFFFFF	400
4199	#FFFFFF	400
4200	#FFFFFF	61
4201	#FFFFFF	61
4202	#FFFFFF	61
4203	#FFFFFF	61
4204	#FFFFFF	61
4205	#FFFFFF	61
4206	#FFFFFF	400
4207	#FFFFFF	400
4208	#FFFFFF	61
4209	#FFFFFF	400
4210	#FFFFFF	400
4211	#FFFFFF	400
4212	#FFFFFF	2012
4217	#FFFFFF	400
4218	#FFFFFF	400
4219	#FFFFFF	2012
4220	#FFFFFF	2012
4221	#FFFFFF	2012
4222	#FFFFFF	2012
4223	#FFFFFF	2012
4224	#FFFFFF	2012
4225	#FFFFFF	2012
4226	#FFFFFF	2012
4227	#FFFFFF	2012
4228	#FFFFFF	400
4229	#FFFFFF	2012
4230	#FFFFFF	2012
4231	#FFFFFF	2012
4232	#FFFFFF	2012
4233	#FFFFFF	455
4234	#FFFFFF	455
4235	#FFFFFF	455
4236	#FFFFFF	2012
4237	#FFFFFF	2012
4238	#FFFFFF	61
4239	#FFFFFF	61
4240	#FFFFFF	400
4241	#FFFFFF	400
4242	#FFFFFF	400
4243	#FFFFFF	400
4244	#FFFFFF	400
4245	#FFFFFF	400
4246	#FFFFFF	400
4247	#FFFFFF	400
4248	#FFFFFF	400
4249	#FFFFFF	400
4250	#FFFFFF	61
4251	#FFFFFF	61
4252	#FFFFFF	61
4253	#FFFFFF	61
4254	#FFFFFF	61
4255	#FFFFFF	61
4256	#FFFFFF	400
4257	#FFFFFF	400
4258	#FFFFFF	61
4259	#FFFFFF	61
4260	#FFFFFF	400
4261	#FFFFFF	400
4262	#FFFFFF	2012
4267	#FFFFFF	400
4268	#FFFFFF	400
4269	#FFFFFF	2012
4270	#FFFFFF	2012
4271	#FFFFFF	2012
4272	#FFFFFF	2012
4273	#FFFFFF	2012
4274	#FFFFFF	2012
4275	#FFFFFF	2012
4276	#FFFFFF	2012
4277	#FFFFFF	2012
4278	#FFFFFF	400
4279	#FFFFFF	2012
4280	#FFFFFF	2012
4281	#FFFFFF	2012
4282	#FFFFFF	455
4283	#FFFFFF	2012
4284	#FFFFFF	455
4285	#FFFFFF	455
4286	#FFFFFF	2012
4287	#FFFFFF	2012
4288	#FFFFFF	2012
4289	#FFFFFF	400
4290	#FFFFFF	61
4291	#FFFFFF	400
4292	#FFFFFF	400
4293	#FFFFFF	400
4294	#FFFFFF	400
4295	#FFFFFF	400
4296	#FFFFFF	400
4297	#FFFFFF	400
4298	#FFFFFF	400
4299	#FFFFFF	400
4300	#FFFFFF	61
4301	#FFFFFF	61
4302	#FFFFFF	61
4303	#FFFFFF	61
4304	#FFFFFF	61
4305	#FFFFFF	61
4306	#FFFFFF	61
4307	#FFFFFF	400
4308	#FFFFFF	61
4309	#FFFFFF	61
4310	#FFFFFF	400
4311	#FFFFFF	400
4312	#FFFFFF	400
4317	#FFFFFF	400
4318	#FFFFFF	400
4319	#FFFFFF	400
4320	#FFFFFF	2012
4321	#FFFFFF	2012
4322	#FFFFFF	2012
4323	#FFFFFF	2012
4324	#FFFFFF	2012
4325	#FFFFFF	2012
4326	#FFFFFF	2012
4327	#FFFFFF	2012
4328	#FFFFFF	2012
4329	#FFFFFF	400
4330	#FFFFFF	2012
4331	#FFFFFF	2012
4332	#FFFFFF	455
4333	#FFFFFF	455
4334	#FFFFFF	455
4335	#FFFFFF	455
4336	#FFFFFF	455
4337	#FFFFFF	455
4338	#FFFFFF	2012
4339	#FFFFFF	400
4340	#FFFFFF	400
4341	#FFFFFF	400
4342	#FFFFFF	400
4343	#FFFFFF	400
4344	#FFFFFF	400
4345	#FFFFFF	400
4346	#FFFFFF	400
4347	#FFFFFF	400
4348	#FFFFFF	400
4349	#FFFFFF	400
4350	#FFFFFF	400
4351	#FFFFFF	61
4352	#FFFFFF	61
4353	#FFFFFF	61
4354	#FFFFFF	61
4355	#FFFFFF	61
4356	#FFFFFF	61
4357	#FFFFFF	400
4358	#FFFFFF	61
4359	#FFFFFF	61
4360	#FFFFFF	400
4361	#FFFFFF	400
4362	#FFFFFF	2012
4367	#FFFFFF	2012
4368	#FFFFFF	400
4369	#FFFFFF	2012
4370	#FFFFFF	400
4371	#FFFFFF	2012
4372	#FFFFFF	2012
4373	#FFFFFF	2012
4374	#FFFFFF	2012
4375	#FFFFFF	2012
4376	#FFFFFF	2012
4377	#FFFFFF	2012
4378	#FFFFFF	2012
4379	#FFFFFF	400
4380	#FFFFFF	2012
4381	#FFFFFF	455
4382	#FFFFFF	2012
4383	#FFFFFF	2012
4384	#FFFFFF	455
4385	#FFFFFF	455
4386	#FFFFFF	455
4387	#FFFFFF	455
4388	#FFFFFF	2012
4389	#FFFFFF	2012
4390	#FFFFFF	400
4391	#FFFFFF	400
4392	#FFFFFF	400
4393	#FFFFFF	400
4394	#FFFFFF	400
4395	#FFFFFF	400
4396	#FFFFFF	400
4397	#FFFFFF	400
4398	#FFFFFF	400
4399	#FFFFFF	400
4400	#FFFFFF	400
4401	#FFFFFF	400
4402	#FFFFFF	61
4403	#FFFFFF	61
4404	#FFFFFF	61
4405	#FFFFFF	61
4406	#FFFFFF	61
4407	#FFFFFF	61
4408	#FFFFFF	400
4410	#FFFFFF	61
4411	#FFFFFF	400
4412	#FFFFFF	400
4417	#FFFFFF	2012
4418	#FFFFFF	2012
4419	#FFFFFF	400
4420	#FFFFFF	2012
4421	#FFFFFF	2012
4422	#FFFFFF	2012
4423	#FFFFFF	2012
4424	#FFFFFF	2012
4425	#FFFFFF	2012
4426	#FFFFFF	2012
4427	#FFFFFF	2012
4428	#FFFFFF	2012
4429	#FFFFFF	2012
4430	#FFFFFF	400
4431	#FFFFFF	2012
4432	#FFFFFF	455
4433	#FFFFFF	2012
4434	#FFFFFF	455
4435	#FFFFFF	455
4436	#FFFFFF	455
4437	#FFFFFF	2012
4438	#FFFFFF	2012
4439	#FFFFFF	2012
4440	#FFFFFF	400
4441	#FFFFFF	400
4442	#FFFFFF	400
4443	#FFFFFF	400
4444	#FFFFFF	400
4445	#FFFFFF	400
4446	#FFFFFF	400
4447	#FFFFFF	400
4448	#FFFFFF	400
4449	#FFFFFF	400
4450	#FFFFFF	400
4451	#FFFFFF	400
4452	#FFFFFF	61
4453	#FFFFFF	61
4454	#FFFFFF	61
4455	#FFFFFF	61
4456	#FFFFFF	61
4457	#FFFFFF	61
4458	#FFFFFF	400
4459	#FFFFFF	61
4460	#FFFFFF	61
4461	#FFFFFF	400
4462	#FFFFFF	400
4467	#FFFFFF	2012
4468	#FFFFFF	2012
4469	#FFFFFF	400
4470	#FFFFFF	2012
4471	#FFFFFF	2012
4472	#FFFFFF	2012
4473	#FFFFFF	2012
4474	#FFFFFF	2012
4475	#FFFFFF	2012
4476	#FFFFFF	2012
4477	#FFFFFF	2012
4478	#FFFFFF	455
4479	#FFFFFF	2012
4480	#FFFFFF	400
4481	#FFFFFF	455
4482	#FFFFFF	455
4483	#FFFFFF	455
4484	#FFFFFF	2012
4485	#FFFFFF	455
4486	#FFFFFF	455
4487	#FFFFFF	2012
4488	#FFFFFF	2012
4489	#FFFFFF	2012
4490	#FFFFFF	2012
4491	#FFFFFF	400
4492	#FFFFFF	400
4493	#FFFFFF	400
4494	#FFFFFF	400
4495	#FFFFFF	400
4496	#FFFFFF	61
4497	#FFFFFF	61
4498	#FFFFFF	61
4499	#FFFFFF	400
4500	#FFFFFF	400
4501	#FFFFFF	61
4502	#FFFFFF	400
4503	#FFFFFF	61
4504	#FFFFFF	61
4505	#FFFFFF	61
4506	#FFFFFF	61
4507	#FFFFFF	61
4508	#FFFFFF	61
4509	#FFFFFF	400
4510	#FFFFFF	61
4511	#FFFFFF	61
4512	#FFFFFF	400
4517	#FFFFFF	400
4518	#FFFFFF	2012
4519	#FFFFFF	2012
4520	#FFFFFF	400
4521	#FFFFFF	2012
4522	#FFFFFF	2012
4523	#FFFFFF	2012
4524	#FFFFFF	2012
4525	#FFFFFF	2012
4526	#FFFFFF	2012
4527	#FFFFFF	2012
4528	#FFFFFF	2012
4529	#FFFFFF	455
4530	#FFFFFF	2012
4531	#FFFFFF	400
4532	#FFFFFF	455
4533	#FFFFFF	455
4534	#FFFFFF	455
4535	#FFFFFF	455
4536	#FFFFFF	455
4537	#FFFFFF	455
4538	#FFFFFF	2012
4539	#FFFFFF	2012
4540	#FFFFFF	2012
4541	#FFFFFF	400
4542	#FFFFFF	400
4543	#FFFFFF	400
4544	#FFFFFF	400
4545	#FFFFFF	400
4546	#FFFFFF	61
4547	#FFFFFF	61
4548	#FFFFFF	61
4549	#FFFFFF	400
4550	#FFFFFF	400
4551	#FFFFFF	400
4552	#FFFFFF	400
4553	#FFFFFF	400
4554	#FFFFFF	400
4555	#FFFFFF	400
4556	#FFFFFF	400
4557	#FFFFFF	400
4558	#FFFFFF	61
4559	#FFFFFF	61
4560	#FFFFFF	400
4561	#FFFFFF	61
4562	#FFFFFF	61
4563	#FFFFFF	400
4564	#FFFFFF	400
4565	#FFFFFF	400
4566	#FFFFFF	2492
4567	#FFFFFF	2492
4568	#FFFFFF	2492
4569	#FFFFFF	2492
4570	#FFFFFF	61
4571	#FFFFFF	400
4572	#FFFFFF	400
4573	#FFFFFF	2012
4578	#FFFFFF	400
4579	#FFFFFF	2012
4580	#FFFFFF	2012
4581	#FFFFFF	400
4582	#FFFFFF	2012
4583	#FFFFFF	2012
4584	#FFFFFF	2012
4585	#FFFFFF	2012
4586	#FFFFFF	2012
4587	#FFFFFF	2012
4588	#FFFFFF	1221
4589	#FFFFFF	1221
4590	#FFFFFF	1221
4591	#FFFFFF	1221
4592	#FFFFFF	61
4593	#FFFFFF	61
4594	#FFFFFF	61
4595	#FFFFFF	400
4596	#FFFFFF	400
4597	#FFFFFF	61
4598	#FFFFFF	61
4599	#FFFFFF	61
4600	#FFFFFF	400
4601	#FFFFFF	400
4602	#FFFFFF	400
4603	#FFFFFF	400
4604	#FFFFFF	400
4605	#FFFFFF	400
4606	#FFFFFF	400
4607	#FFFFFF	400
4608	#FFFFFF	61
4609	#FFFFFF	61
4610	#FFFFFF	61
4611	#FFFFFF	400
4612	#FFFFFF	61
4613	#FFFFFF	61
4614	#FFFFFF	400
4615	#FFFFFF	400
4616	#FFFFFF	400
4617	#FFFFFF	2492
4618	#FFFFFF	400
4619	#FFFFFF	2492
4620	#FFFFFF	2492
4621	#FFFFFF	400
4622	#FFFFFF	400
4623	#FFFFFF	2012
4624	#FFFFFF	2012
4629	#FFFFFF	2012
4630	#FFFFFF	2012
4631	#FFFFFF	2012
4632	#FFFFFF	400
4633	#FFFFFF	2012
4634	#FFFFFF	2012
4635	#FFFFFF	2012
4636	#FFFFFF	2012
4637	#FFFFFF	2012
4638	#FFFFFF	1221
4639	#FFFFFF	1221
4640	#FFFFFF	1221
4641	#FFFFFF	1221
4642	#FFFFFF	61
4643	#FFFFFF	61
4644	#FFFFFF	400
4645	#FFFFFF	400
4646	#FFFFFF	400
4647	#FFFFFF	61
4648	#FFFFFF	61
4649	#FFFFFF	61
4650	#FFFFFF	400
4651	#FFFFFF	400
4652	#FFFFFF	400
4653	#FFFFFF	400
4654	#FFFFFF	400
4655	#FFFFFF	400
4656	#FFFFFF	400
4657	#FFFFFF	400
4658	#FFFFFF	400
4659	#FFFFFF	400
4660	#FFFFFF	61
4661	#FFFFFF	61
4662	#FFFFFF	400
4663	#FFFFFF	400
4664	#FFFFFF	400
4665	#FFFFFF	400
4666	#FFFFFF	400
4667	#FFFFFF	400
4668	#FFFFFF	2492
4669	#FFFFFF	400
4670	#FFFFFF	400
4671	#FFFFFF	400
4672	#FFFFFF	400
4673	#FFFFFF	400
4674	#FFFFFF	400
4675	#FFFFFF	400
4680	#FFFFFF	2012
4681	#FFFFFF	2012
4682	#FFFFFF	61
4683	#FFFFFF	2012
4684	#FFFFFF	2012
4685	#FFFFFF	2012
4686	#FFFFFF	2012
4687	#FFFFFF	1221
4688	#FFFFFF	2012
4689	#FFFFFF	1221
4690	#FFFFFF	1221
4691	#FFFFFF	1221
4692	#FFFFFF	1221
4693	#FFFFFF	61
4694	#FFFFFF	61
4695	#FFFFFF	400
4696	#FFFFFF	400
4697	#FFFFFF	400
4698	#FFFFFF	61
4699	#FFFFFF	61
4700	#FFFFFF	400
4701	#FFFFFF	400
4702	#FFFFFF	400
4703	#FFFFFF	400
4704	#FFFFFF	400
4705	#FFFFFF	400
4706	#FFFFFF	400
4707	#FFFFFF	400
4708	#FFFFFF	400
4709	#FFFFFF	400
4710	#FFFFFF	61
4711	#FFFFFF	400
4712	#FFFFFF	400
4713	#FFFFFF	400
4714	#FFFFFF	400
4715	#FFFFFF	400
4716	#FFFFFF	400
4717	#FFFFFF	400
4718	#FFFFFF	400
4719	#FFFFFF	400
4720	#FFFFFF	400
4721	#FFFFFF	400
4722	#FFFFFF	61
4723	#FFFFFF	400
4724	#FFFFFF	400
4725	#FFFFFF	400
4726	#FFFFFF	400
4731	#FFFFFF	2012
4732	#FFFFFF	2012
4733	#FFFFFF	61
4734	#FFFFFF	2012
4735	#FFFFFF	2012
4736	#FFFFFF	2012
4737	#FFFFFF	2012
4738	#FFFFFF	1221
4739	#FFFFFF	1221
4740	#FFFFFF	1221
4741	#FFFFFF	1221
4742	#FFFFFF	1221
4743	#FFFFFF	61
4744	#FFFFFF	400
4745	#FFFFFF	400
4746	#FFFFFF	400
4747	#FFFFFF	400
4748	#FFFFFF	400
4749	#FFFFFF	400
4750	#FFFFFF	400
4751	#FFFFFF	400
4752	#FFFFFF	400
4753	#FFFFFF	400
4754	#FFFFFF	400
4755	#FFFFFF	400
4756	#FFFFFF	400
4757	#FFFFFF	400
4758	#FFFFFF	400
4759	#FFFFFF	400
4760	#FFFFFF	61
4761	#FFFFFF	400
4762	#FFFFFF	400
4763	#FFFFFF	400
4764	#FFFFFF	400
4765	#FFFFFF	400
4766	#FFFFFF	400
4767	#FFFFFF	400
4768	#FFFFFF	400
4769	#FFFFFF	400
4770	#FFFFFF	400
4771	#FFFFFF	400
4772	#FFFFFF	61
4773	#FFFFFF	400
4774	#FFFFFF	400
4775	#FFFFFF	400
4776	#FFFFFF	400
4777	#FFFFFF	400
4782	#FFFFFF	2012
4783	#FFFFFF	400
4784	#FFFFFF	2012
4785	#FFFFFF	2012
4786	#FFFFFF	2012
4787	#FFFFFF	2012
4788	#FFFFFF	1221
4789	#FFFFFF	1221
4790	#FFFFFF	1221
4791	#FFFFFF	1221
4792	#FFFFFF	1221
4793	#FFFFFF	1221
4794	#FFFFFF	61
4795	#FFFFFF	61
4796	#FFFFFF	400
4797	#FFFFFF	400
4798	#FFFFFF	400
4799	#FFFFFF	400
4800	#FFFFFF	400
4801	#FFFFFF	400
4802	#FFFFFF	400
4803	#FFFFFF	400
4804	#FFFFFF	400
4805	#FFFFFF	400
4806	#FFFFFF	400
4807	#FFFFFF	400
4808	#FFFFFF	400
4809	#FFFFFF	400
4810	#FFFFFF	400
4811	#FFFFFF	400
4812	#FFFFFF	400
4813	#FFFFFF	400
4814	#FFFFFF	400
4815	#FFFFFF	400
4816	#FFFFFF	400
4817	#FFFFFF	400
4818	#FFFFFF	400
4819	#FFFFFF	400
4820	#FFFFFF	400
4821	#FFFFFF	400
4822	#FFFFFF	400
4823	#FFFFFF	61
4824	#FFFFFF	400
4825	#FFFFFF	400
4826	#FFFFFF	400
4827	#FFFFFF	400
4828	#FFFFFF	400
4833	#FFFFFF	2012
4834	#FFFFFF	400
4835	#FFFFFF	2012
4836	#FFFFFF	2012
4837	#FFFFFF	2012
4838	#FFFFFF	1221
4839	#FFFFFF	1221
4840	#FFFFFF	1221
4841	#FFFFFF	1221
4842	#FFFFFF	1221
4843	#FFFFFF	1221
4844	#FFFFFF	400
4845	#FFFFFF	61
4846	#FFFFFF	400
4847	#FFFFFF	400
4848	#FFFFFF	400
4849	#FFFFFF	400
4850	#FFFFFF	400
4851	#FFFFFF	400
4852	#FFFFFF	400
4853	#FFFFFF	400
4854	#FFFFFF	400
4855	#FFFFFF	400
4856	#FFFFFF	400
4857	#FFFFFF	400
4858	#FFFFFF	400
4859	#FFFFFF	400
4860	#FFFFFF	400
4861	#FFFFFF	400
4862	#FFFFFF	400
4863	#FFFFFF	400
4864	#FFFFFF	400
4865	#FFFFFF	400
4866	#FFFFFF	400
4867	#FFFFFF	400
4868	#FFFFFF	400
4869	#FFFFFF	400
4870	#FFFFFF	400
4871	#FFFFFF	400
4872	#FFFFFF	400
4873	#FFFFFF	400
4874	#FFFFFF	400
4875	#FFFFFF	400
4876	#FFFFFF	400
4877	#FFFFFF	400
4878	#FFFFFF	400
4879	#FFFFFF	2012
4884	#FFFFFF	400
4885	#FFFFFF	2012
4886	#FFFFFF	2012
4887	#FFFFFF	1221
4888	#FFFFFF	1221
4889	#FFFFFF	1221
4890	#FFFFFF	1221
4891	#FFFFFF	1221
4892	#FFFFFF	1221
4893	#FFFFFF	1221
4894	#FFFFFF	1221
4895	#FFFFFF	400
4896	#FFFFFF	400
4897	#FFFFFF	61
4898	#FFFFFF	400
4899	#FFFFFF	400
4900	#FFFFFF	400
4901	#FFFFFF	400
4902	#FFFFFF	400
4903	#FFFFFF	400
4904	#FFFFFF	400
4905	#FFFFFF	400
4906	#FFFFFF	400
4907	#FFFFFF	400
4908	#FFFFFF	400
4909	#FFFFFF	400
4910	#FFFFFF	400
4911	#FFFFFF	400
4912	#FFFFFF	400
4913	#FFFFFF	400
4914	#FFFFFF	400
4915	#FFFFFF	400
4916	#FFFFFF	400
4917	#FFFFFF	400
4918	#FFFFFF	400
4919	#FFFFFF	400
4920	#FFFFFF	400
4921	#FFFFFF	400
4922	#FFFFFF	400
4923	#FFFFFF	400
4924	#FFFFFF	400
4925	#FFFFFF	400
4926	#FFFFFF	400
4927	#FFFFFF	400
4929	#FFFFFF	400
4930	#FFFFFF	2012
4935	#FFFFFF	400
4936	#FFFFFF	1221
4937	#FFFFFF	1221
4938	#FFFFFF	1221
4939	#FFFFFF	1221
4940	#FFFFFF	1221
4941	#FFFFFF	1221
4942	#FFFFFF	1221
4943	#FFFFFF	1221
4944	#FFFFFF	1221
4945	#FFFFFF	400
4946	#FFFFFF	61
4947	#FFFFFF	400
4948	#FFFFFF	400
4949	#FFFFFF	400
4950	#FFFFFF	400
4951	#FFFFFF	400
4952	#FFFFFF	400
4953	#FFFFFF	400
4954	#FFFFFF	400
4955	#FFFFFF	400
4956	#FFFFFF	400
4957	#FFFFFF	400
4958	#FFFFFF	400
4959	#FFFFFF	400
4960	#FFFFFF	400
4961	#FFFFFF	400
4962	#FFFFFF	400
4963	#FFFFFF	400
4964	#FFFFFF	400
4965	#FFFFFF	400
4966	#FFFFFF	400
4967	#FFFFFF	400
4968	#FFFFFF	400
4969	#FFFFFF	400
4970	#FFFFFF	400
4971	#FFFFFF	400
4972	#FFFFFF	400
4973	#FFFFFF	400
4974	#FFFFFF	400
4975	#FFFFFF	400
4976	#FFFFFF	400
4977	#FFFFFF	400
4978	#FFFFFF	400
4979	#FFFFFF	2012
4980	#FFFFFF	2012
4981	#FFFFFF	2012
4982	#FFFFFF	2012
4985	#FFFFFF	400
4987	#FFFFFF	1221
4988	#FEF7F9	3379
4989	#FFFFFF	1221
4990	#FFFFFF	1221
4991	#FFFFFF	1221
4992	#FFFFFF	1221
4993	#FFFFFF	1221
4994	#FFFFFF	1221
4996	#FFFFFF	400
4997	#FFFFFF	400
4998	#FFFFFF	61
4999	#FFFFFF	400
5000	#FFFFFF	400
5001	#FFFFFF	400
5002	#FFFFFF	400
5003	#FFFFFF	400
5004	#FFFFFF	400
5005	#FFFFFF	400
5006	#FFFFFF	400
5007	#FFFFFF	400
5008	#FFFFFF	400
5009	#FFFFFF	400
5010	#FFFFFF	400
5011	#FFFFFF	400
5012	#FFFFFF	400
5013	#FFFFFF	400
5014	#FFFFFF	400
5015	#FFFFFF	400
5016	#FFFFFF	400
5017	#FFFFFF	400
5018	#FFFFFF	400
5019	#FFFFFF	400
5020	#FFFFFF	400
5021	#FFFFFF	400
5022	#FFFFFF	400
5023	#FFFFFF	400
5024	#FFFFFF	400
5025	#FFFFFF	400
5026	#FFFFFF	400
5027	#FFFFFF	400
5028	#FFFFFF	400
5029	#FFFFFF	400
5030	#FFFFFF	2012
5031	#FFFFFF	2012
5032	#FFFFFF	2012
5036	#FFFFFF	400
5038	#FEF7F9	3379
5039	#FFFFFF	1221
5040	#FFFFFF	1221
5041	#FFFFFF	1221
5042	#FFFFFF	1221
5043	#FFFFFF	1221
5044	#FFFFFF	1221
5046	#FFFFFF	400
5047	#FFFFFF	400
5048	#FFFFFF	61
5049	#FFFFFF	400
5050	#FFFFFF	400
