group	x	y	clickSelects
13901	-45.25	48.75	501
13901	-45.25	49.25	501
13901	-40.75	49.25	501
13901	-40.25	48.75	501
13901	-39.75	48.75	501
13901	-39.25	49.25	501
13901	-35.75	49.25	501
13901	-35.75	48.75	501
13901	-36.25	48.25	501
13901	-37.25	48.25	501
13901	-37.25	47.75	501
13901	-36.75	47.25	501
13901	-36.75	46.75	501
13901	-37.25	46.25	501
13901	-37.25	45.75	501
13901	-36.25	45.75	501
13901	-36.25	45.25	501
13901	-36.75	44.75	501
13901	-36.75	43.25	501
13901	-35.75	43.25	501
13901	-35.25	42.75	501
13901	-34.75	42.75	501
13901	-34.25	43.25	501
13901	-33.75	43.25	501
13901	-33.75	42.75	501
13901	-34.25	42.25	501
13901	-34.25	41.75	501
13901	-33.25	41.75	501
13901	-32.75	41.25	501
13901	-32.25	41.25	501
13901	-32.25	43.25	501
13901	-31.75	43.25	501
13901	-31.25	42.75	501
13901	-30.75	42.75	501
13901	-30.75	43.75	501
13901	-29.25	45.25	501
13901	-29.25	45.75	501
13901	-30.25	45.75	501
13901	-30.75	46.25	501
13901	-31.75	46.25	501
13901	-31.75	46.75	501
13901	-31.25	47.25	501
13901	-30.75	47.25	501
13901	-30.25	46.75	501
13901	-29.75	46.75	501
13901	-29.75	47.75	501
13901	-29.25	47.75	501
13901	-28.75	47.25	501
13901	-27.25	47.25	501
13901	-27.25	49.25	501
13901	-24.75	49.25	501
13901	-24.75	48.75	501
13901	-25.25	48.25	501
13901	-26.25	48.25	501
13901	-26.25	47.75	501
13901	-25.75	47.25	501
13901	-25.75	46.75	501
13901	-26.25	46.25	501
13901	-26.25	45.75	501
13901	-24.75	44.25	501
13901	-24.75	42.75	501
13901	-25.75	41.75	501
13901	-25.75	40.25	501
13901	-25.25	39.75	501
13901	-25.25	38.25	501
13901	-25.75	37.75	501
13901	-25.75	36.75	501
13901	-26.25	36.75	501
13901	-27.25	37.75	501
13901	-27.75	37.75	501
13901	-28.25	37.25	501
13901	-28.75	37.25	501
13901	-28.75	39.25	501
13901	-29.25	39.25	501
13901	-29.75	38.75	501
13901	-30.25	38.75	501
13901	-31.75	40.25	501
13901	-32.25	40.25	501
13901	-32.25	38.75	501
13901	-30.75	37.25	501
13901	-30.75	36.75	501
13901	-31.75	35.75	501
13901	-32.25	35.75	501
13901	-32.25	36.75	501
13901	-33.25	37.75	501
13901	-34.25	37.75	501
13901	-34.25	38.75	501
13901	-34.75	39.25	501
13901	-35.75	39.25	501
13901	-36.25	39.75	501
13901	-36.75	39.75	501
13901	-36.75	38.75	501
13901	-37.25	38.75	501
13901	-37.75	39.25	501
13901	-37.75	39.75	501
13901	-37.25	40.25	501
13901	-37.25	40.75	501
13901	-38.25	41.75	501
13901	-39.25	41.75	501
13901	-39.25	42.75	501
13901	-39.75	43.25	501
13901	-40.25	43.25	501
13901	-40.75	42.75	501
13901	-43.75	42.75	501
13901	-43.75	42.25	501
13901	-43.25	41.75	501
13901	-43.25	40.25	501
13901	-44.25	39.25	501
13901	-44.75	39.25	501
13901	-45.25	39.75	501
13901	-45.25	48.75	501
12500	-40.25	48.75	401
12500	-40.25	49.25	401
12500	-39.75	49.25	401
12500	-39.75	48.75	401
12500	-40.25	48.75	401
12508	-37.25	47.75	401
12508	-37.25	48.25	401
12508	-36.25	48.25	401
12508	-35.25	49.25	401
12508	-27.75	49.25	401
12508	-27.25	48.75	401
12508	-27.25	47.25	401
12508	-28.75	47.25	401
12508	-29.25	47.75	401
12508	-29.75	47.75	401
12508	-29.75	46.75	401
12508	-30.25	46.75	401
12508	-30.75	47.25	401
12508	-31.25	47.25	401
12508	-31.75	46.75	401
12508	-31.75	46.25	401
12508	-30.75	46.25	401
12508	-30.25	45.75	401
12508	-29.25	45.75	401
12508	-29.25	45.25	401
12508	-30.75	43.75	401
12508	-30.75	42.75	401
12508	-31.25	42.75	401
12508	-31.75	43.25	401
12508	-32.25	43.25	401
12508	-32.25	41.25	401
12508	-32.75	41.25	401
12508	-33.25	41.75	401
12508	-34.25	41.75	401
12508	-34.25	42.25	401
12508	-33.75	42.75	401
12508	-33.75	43.25	401
12508	-34.25	43.25	401
12508	-34.75	42.75	401
12508	-35.25	42.75	401
12508	-35.75	43.25	401
12508	-36.75	43.25	401
12508	-36.75	44.75	401
12508	-36.25	45.25	401
12508	-36.25	45.75	401
12508	-37.25	45.75	401
12508	-37.25	46.25	401
12508	-36.75	46.75	401
12508	-36.75	47.25	401
12508	-37.25	47.75	401
14011	-43.75	42.25	512
14011	-43.75	42.75	512
14011	-40.75	42.75	512
14011	-40.25	43.25	512
14011	-39.75	43.25	512
14011	-39.25	42.75	512
14011	-39.25	41.75	512
14011	-38.25	41.75	512
14011	-37.25	40.75	512
14011	-37.25	40.25	512
14011	-37.75	39.75	512
14011	-37.75	39.25	512
14011	-37.25	38.75	512
14011	-36.75	38.75	512
14011	-36.75	39.75	512
14011	-36.25	39.75	512
14011	-35.75	39.25	512
14011	-34.75	39.25	512
14011	-34.25	38.75	512
14011	-34.25	37.75	512
14011	-33.25	37.75	512
14011	-32.25	36.75	512
14011	-32.25	35.75	512
14011	-31.75	35.75	512
14011	-30.75	36.75	512
14011	-30.75	37.25	512
14011	-32.25	38.75	512
14011	-32.25	40.25	512
14011	-31.75	40.25	512
14011	-30.25	38.75	512
14011	-29.75	38.75	512
14011	-29.25	39.25	512
14011	-28.75	39.25	512
14011	-28.75	37.25	512
14011	-28.25	37.25	512
14011	-27.75	37.75	512
14011	-27.25	37.75	512
14011	-26.25	36.75	512
14011	-25.75	36.75	512
14011	-25.75	37.75	512
14011	-25.25	38.25	512
14011	-25.25	39.75	512
14011	-25.75	40.25	512
14011	-25.75	41.75	512
14011	-24.75	42.75	512
14011	-24.75	44.25	512
14011	-26.25	45.75	512
14011	-26.25	46.25	512
14011	-25.75	46.75	512
14011	-25.75	47.25	512
14011	-26.25	47.75	512
14011	-26.25	48.25	512
14011	-25.25	48.25	512
14011	-24.25	49.25	512
14011	-7.75	49.25	512
14011	-7.75	48.25	512
14011	-6.75	47.25	512
14011	-6.25	47.25	512
14011	-5.75	47.75	512
14011	-5.75	48.75	512
14011	-4.75	48.75	512
14011	-4.25	49.25	512
14011	-3.75	49.25	512
14011	-3.25	48.75	512
14011	-3.25	47.75	512
14011	-2.75	47.25	512
14011	-1.75	47.25	512
14011	-1.25	46.75	512
14011	-1.25	45.75	512
14011	-0.25	45.75	512
14011	-0.25	45.25	512
14011	-0.75	44.75	512
14011	-0.75	44.25	512
14011	-0.25	44.25	512
14011	0.25	44.75	512
14011	1.75	44.75	512
14011	3.75	42.75	512
14011	4.25	42.75	512
14011	4.25	44.25	512
14011	3.75	44.75	512
14011	2.75	44.75	512
14011	2.75	47.25	512
14011	3.25	47.25	512
14011	3.75	46.75	512
14011	3.75	45.75	512
14011	4.75	45.75	512
14011	4.75	44.75	512
14011	5.25	44.25	512
14011	5.25	42.75	512
14011	4.75	42.25	512
14011	4.75	41.25	512
14011	4.25	41.25	512
14011	2.75	42.75	512
14011	2.25	42.75	512
14011	2.25	42.25	512
14011	3.75	40.75	512
14011	3.75	40.25	512
14011	3.25	39.75	512
14011	3.25	39.25	512
14011	3.75	39.25	512
14011	4.75	40.25	512
14011	5.25	40.25	512
14011	5.25	31.75	512
14011	4.75	31.75	512
14011	4.25	32.25	512
14011	1.25	32.25	512
14011	0.75	32.75	512
14011	-1.75	32.75	512
14011	-2.75	31.75	512
14011	-3.25	31.75	512
14011	-3.75	32.25	512
14011	-3.75	33.25	512
14011	-5.25	34.75	512
14011	-5.75	34.75	512
14011	-5.75	34.25	512
14011	-5.25	33.75	512
14011	-5.25	32.75	512
14011	-4.75	32.25	512
14011	-4.75	30.75	512
14011	-5.25	30.75	512
14011	-6.25	31.75	512
14011	-6.25	32.75	512
14011	-6.75	32.75	512
14011	-7.75	31.75	512
14011	-7.75	31.25	512
14011	-7.25	30.75	512
14011	-7.25	30.25	512
14011	-7.75	29.75	512
14011	-9.75	29.75	512
14011	-10.25	29.25	512
14011	-10.25	27.75	512
14011	-8.75	26.25	512
14011	-8.75	25.75	512
14011	-9.75	25.75	512
14011	-10.75	24.75	512
14011	-11.75	24.75	512
14011	-11.75	24.25	512
14011	-11.25	23.75	512
14011	-11.25	23.25	512
14011	-11.75	23.25	512
14011	-12.25	23.75	512
14011	-12.75	23.75	512
14011	-13.25	23.25	512
14011	-13.25	22.25	512
14011	-13.75	22.25	512
14011	-14.25	22.75	512
14011	-14.25	24.75	512
14011	-14.75	25.25	512
14011	-14.75	27.75	512
14011	-13.75	27.75	512
14011	-13.75	28.25	512
14011	-14.25	28.75	512
14011	-14.25	29.25	512
14011	-13.75	29.75	512
14011	-13.75	30.25	512
14011	-14.75	30.25	512
14011	-15.25	30.75	512
14011	-15.25	31.75	512
14011	-15.75	32.25	512
14011	-15.75	32.75	512
14011	-14.75	33.75	512
14011	-14.75	34.25	512
14011	-15.75	34.25	512
14011	-16.25	34.75	512
14011	-16.25	35.25	512
14011	-15.75	35.75	512
14011	-15.75	36.25	512
14011	-16.75	36.25	512
14011	-16.75	37.75	512
14011	-15.75	37.75	512
14011	-15.75	39.25	512
14011	-16.25	39.75	512
14011	-16.75	39.75	512
14011	-16.75	38.75	512
14011	-17.75	37.75	512
14011	-18.75	37.75	512
14011	-19.25	37.25	512
14011	-19.25	36.75	512
14011	-18.75	36.25	512
14011	-17.75	36.25	512
14011	-17.75	33.75	512
14011	-18.75	33.75	512
14011	-18.75	33.25	512
14011	-18.25	32.75	512
14011	-18.25	32.25	512
14011	-21.25	32.25	512
14011	-21.25	31.75	512
14011	-20.25	30.75	512
14011	-20.25	30.25	512
14011	-21.25	30.25	512
14011	-22.25	29.25	512
14011	-22.25	28.75	512
14011	-21.75	28.25	512
14011	-20.75	28.25	512
14011	-20.25	27.75	512
14011	-19.75	27.75	512
14011	-19.25	28.25	512
14011	-18.75	28.25	512
14011	-18.25	27.75	512
14011	-17.75	27.75	512
14011	-17.25	28.25	512
14011	-17.25	28.75	512
14011	-17.75	29.25	512
14011	-17.75	29.75	512
14011	-17.25	29.75	512
14011	-16.25	28.75	512
14011	-16.25	27.25	512
14011	-17.25	27.25	512
14011	-17.75	26.75	512
14011	-17.75	25.75	512
14011	-18.25	25.25	512
14011	-18.25	24.75	512
14011	-17.75	24.25	512
14011	-17.75	23.25	512
14011	-16.75	23.25	512
14011	-16.25	22.75	512
14011	-16.25	21.75	512
14011	-15.75	21.75	512
14011	-15.25	22.25	512
14011	-14.75	22.25	512
14011	-14.75	21.25	512
14011	-14.25	20.75	512
14011	-13.25	20.75	512
14011	-12.75	20.25	512
14011	-12.75	19.25	512
14011	-12.25	19.25	512
14011	-10.75	20.75	512
14011	-10.25	20.75	512
14011	-9.75	20.25	512
14011	-9.75	19.75	512
14011	-10.75	19.75	512
14011	-10.75	19.25	512
14011	-9.75	18.25	512
14011	-7.75	18.25	512
14011	-7.75	15.75	512
14011	-8.75	15.75	512
14011	-8.75	14.25	512
14011	-8.25	13.75	512
14011	-8.25	13.25	512
14011	-8.75	13.25	512
14011	-10.25	14.75	512
14011	-11.25	14.75	512
14011	-11.75	15.25	512
14011	-11.75	15.75	512
14011	-10.75	16.75	512
14011	-10.75	17.25	512
14011	-11.75	18.25	512
14011	-12.25	18.25	512
14011	-12.25	17.25	512
14011	-12.75	16.75	512
14011	-13.75	16.75	512
14011	-14.25	16.25	512
14011	-14.75	16.25	512
14011	-14.75	17.25	512
14011	-15.75	18.25	512
14011	-16.75	18.25	512
14011	-16.75	19.25	512
14011	-17.25	19.75	512
14011	-18.25	19.75	512
14011	-18.25	21.25	512
14011	-17.25	21.25	512
14011	-17.25	21.75	512
14011	-18.25	22.75	512
14011	-19.25	22.75	512
14011	-19.75	23.25	512
14011	-20.25	23.25	512
14011	-21.25	22.25	512
14011	-21.75	22.25	512
14011	-21.75	23.75	512
14011	-20.75	23.75	512
14011	-20.25	24.25	512
14011	-20.25	24.75	512
14011	-21.25	25.75	512
14011	-22.25	25.75	512
14011	-22.25	26.75	512
14011	-23.25	26.75	512
14011	-23.75	27.25	512
14011	-24.75	27.25	512
14011	-24.75	28.25	512
14011	-25.75	29.25	512
14011	-25.75	30.75	512
14011	-24.25	32.25	512
14011	-23.75	32.25	512
14011	-23.75	31.25	512
14011	-23.25	31.25	512
14011	-22.25	32.25	512
14011	-22.25	33.75	512
14011	-23.25	33.75	512
14011	-24.25	34.75	512
14011	-24.75	34.75	512
14011	-25.25	34.25	512
14011	-25.25	32.25	512
14011	-26.25	32.25	512
14011	-26.25	31.25	512
14011	-27.25	31.25	512
14011	-27.25	30.25	512
14011	-28.25	30.25	512
14011	-29.25	29.25	512
14011	-29.25	28.75	512
14011	-28.75	28.25	512
14011	-28.75	27.25	512
14011	-28.25	26.75	512
14011	-28.25	26.25	512
14011	-29.25	26.25	512
14011	-29.25	25.75	512
14011	-28.25	24.75	512
14011	-28.25	24.25	512
14011	-29.75	24.25	512
14011	-30.25	24.75	512
14011	-31.25	24.75	512
14011	-31.75	25.25	512
14011	-32.25	25.25	512
14011	-32.75	24.75	512
14011	-33.25	24.75	512
14011	-33.75	25.25	512
14011	-33.75	25.75	512
14011	-33.25	26.25	512
14011	-33.25	26.75	512
14011	-33.75	27.25	512
14011	-34.75	27.25	512
14011	-35.25	27.75	512
14011	-36.25	27.75	512
14011	-36.75	28.25	512
14011	-37.75	28.25	512
14011	-38.75	29.25	512
14011	-39.25	29.25	512
14011	-39.25	28.75	512
14011	-38.75	28.25	512
14011	-38.75	27.25	512
14011	-36.75	27.25	512
14011	-35.75	26.25	512
14011	-35.75	25.75	512
14011	-36.25	25.25	512
14011	-36.25	24.25	512
14011	-36.75	23.75	512
14011	-37.75	23.75	512
14011	-37.75	22.75	512
14011	-38.25	22.75	512
14011	-38.75	23.25	512
14011	-39.75	23.25	512
14011	-40.25	23.75	512
14011	-41.75	23.75	512
14011	-41.75	22.75	512
14011	-43.75	22.75	512
14011	-43.75	21.25	512
14011	-43.25	20.75	512
14011	-42.75	20.75	512
14011	-42.75	21.75	512
14011	-42.25	21.75	512
14011	-41.25	20.75	512
14011	-41.25	20.25	512
14011	-41.75	19.75	512
14011	-41.75	19.25	512
14011	-41.25	19.25	512
14011	-40.25	20.25	512
14011	-39.75	20.25	512
14011	-39.75	19.25	512
14011	-39.25	18.75	512
14011	-39.25	18.25	512
14011	-40.25	18.25	512
14011	-41.25	17.25	512
14011	-42.25	17.25	512
14011	-42.75	16.75	512
14011	-42.75	15.75	512
14011	-43.25	15.25	512
14011	-44.25	15.25	512
14011	-44.25	13.25	512
14011	-44.75	12.75	512
14011	-45.25	12.75	512
14011	-45.25	39.25	512
14011	-44.25	39.25	512
14011	-43.25	40.25	512
14011	-43.25	41.75	512
14011	-43.75	42.25	512
14013	-43.25	29.75	512
14013	-43.25	30.25	512
14013	-42.75	30.25	512
14013	-42.75	29.75	512
14013	-43.25	29.75	512
14014	-37.25	21.75	512
14014	-37.25	22.25	512
14014	-34.75	22.25	512
14014	-33.75	21.25	512
14014	-33.75	20.25	512
14014	-32.75	19.25	512
14014	-30.75	19.25	512
14014	-30.25	18.75	512
14014	-27.75	18.75	512
14014	-27.75	19.75	512
14014	-27.25	20.25	512
14014	-26.75	20.25	512
14014	-25.75	19.25	512
14014	-25.75	18.75	512
14014	-26.25	18.25	512
14014	-26.25	17.75	512
14014	-25.25	17.75	512
14014	-24.75	17.25	512
14014	-24.25	17.25	512
14014	-23.75	17.75	512
14014	-23.75	18.25	512
14014	-24.75	18.25	512
14014	-24.75	18.75	512
14014	-24.25	19.25	512
14014	-24.25	19.75	512
14014	-24.75	20.25	512
14014	-24.75	20.75	512
14014	-23.75	21.75	512
14014	-23.25	21.75	512
14014	-22.75	21.25	512
14014	-22.75	20.25	512
14014	-22.25	19.75	512
14014	-20.75	19.75	512
14014	-19.75	20.75	512
14014	-19.25	20.75	512
14014	-18.75	20.25	512
14014	-18.75	19.75	512
14014	-19.75	19.75	512
14014	-20.25	19.25	512
14014	-20.25	18.25	512
14014	-21.25	18.25	512
14014	-22.25	17.25	512
14014	-22.25	16.75	512
14014	-20.75	16.75	512
14014	-19.75	17.75	512
14014	-19.25	17.75	512
14014	-19.25	17.25	512
14014	-19.75	16.75	512
14014	-19.75	15.75	512
14014	-20.25	15.25	512
14014	-20.75	15.25	512
14014	-21.25	15.75	512
14014	-21.75	15.75	512
14014	-21.75	15.25	512
14014	-20.75	14.25	512
14014	-20.75	12.75	512
14014	-21.25	12.25	512
14014	-21.25	11.75	512
14014	-20.75	11.75	512
14014	-20.25	12.25	512
14014	-19.75	12.25	512
14014	-18.75	11.25	512
14014	-18.75	10.75	512
14014	-19.25	10.75	512
14014	-19.75	11.25	512
14014	-20.25	11.25	512
14014	-20.75	10.75	512
14014	-20.75	10.25	512
14014	-19.75	10.25	512
14014	-19.75	9.25	512
14014	-18.25	9.25	512
14014	-17.75	9.75	512
14014	-17.25	9.75	512
14014	-17.25	9.25	512
14014	-17.75	8.75	512
14014	-17.75	8.25	512
14014	-17.25	8.25	512
14014	-16.75	8.75	512
14014	-16.25	8.75	512
14014	-16.25	7.75	512
14014	-15.75	7.25	512
14014	-15.75	5.25	512
14014	-14.75	5.25	512
14014	-14.75	4.75	512
14014	-15.25	4.25	512
14014	-15.25	3.25	512
14014	-15.75	3.25	512
14014	-16.25	3.75	512
14014	-16.75	3.75	512
14014	-17.25	3.25	512
14014	-18.25	3.25	512
14014	-18.75	2.75	512
14014	-20.25	2.75	512
14014	-20.75	3.25	512
14014	-20.75	3.75	512
14014	-20.25	4.25	512
14014	-20.25	4.75	512
14014	-20.75	5.25	512
14014	-20.75	5.75	512
14014	-20.25	6.25	512
14014	-20.25	6.75	512
14014	-21.75	8.25	512
14014	-23.75	8.25	512
14014	-24.25	8.75	512
14014	-24.25	9.25	512
14014	-23.75	9.75	512
14014	-23.75	10.25	512
14014	-24.25	10.25	512
14014	-25.75	8.75	512
14014	-26.75	8.75	512
14014	-27.25	8.25	512
14014	-28.75	8.25	512
14014	-29.75	9.25	512
14014	-30.25	9.25	512
14014	-30.25	8.75	512
14014	-29.75	8.25	512
14014	-29.75	7.25	512
14014	-29.25	6.75	512
14014	-28.25	6.75	512
14014	-28.25	6.25	512
14014	-28.75	5.75	512
14014	-29.75	5.75	512
14014	-29.75	4.75	512
14014	-30.25	4.25	512
14014	-30.75	4.25	512
14014	-30.75	5.25	512
14014	-32.75	5.25	512
14014	-32.75	8.25	512
14014	-33.25	8.75	512
14014	-33.75	8.75	512
14014	-33.75	7.75	512
14014	-34.25	7.25	512
14014	-34.75	7.25	512
14014	-35.25	7.75	512
14014	-35.75	7.75	512
14014	-35.75	7.25	512
14014	-35.25	6.75	512
14014	-35.25	5.25	512
14014	-36.25	4.25	512
14014	-36.25	3.25	512
14014	-37.75	3.25	512
14014	-39.25	4.75	512
14014	-39.25	5.25	512
14014	-38.25	5.25	512
14014	-37.75	5.75	512
14014	-37.75	7.25	512
14014	-38.25	7.25	512
14014	-38.25	6.25	512
14014	-38.75	6.25	512
14014	-39.25	6.75	512
14014	-40.75	6.75	512
14014	-41.25	6.25	512
14014	-41.25	4.75	512
14014	-40.25	4.75	512
14014	-38.25	2.75	512
14014	-38.25	1.25	512
14014	-38.75	0.75	512
14014	-39.25	0.75	512
14014	-39.25	1.75	512
14014	-39.75	2.25	512
14014	-40.25	2.25	512
14014	-40.25	1.25	512
14014	-41.75	1.25	512
14014	-42.25	1.75	512
14014	-42.25	2.25	512
14014	-41.75	2.75	512
14014	-41.75	3.25	512
14014	-42.25	3.25	512
14014	-43.75	1.75	512
14014	-43.75	0.25	512
14014	-42.75	-0.75	512
14014	-42.75	-1.25	512
14014	-45.25	-1.25	512
14014	-45.25	11.25	512
14014	-44.75	11.75	512
14014	-44.25	11.75	512
14014	-42.75	10.25	512
14014	-42.75	9.25	512
14014	-42.25	9.25	512
14014	-41.75	9.75	512
14014	-41.75	10.25	512
14014	-42.75	11.25	512
14014	-42.75	11.75	512
14014	-42.25	12.25	512
14014	-41.75	12.25	512
14014	-41.25	11.75	512
14014	-40.25	11.75	512
14014	-40.25	10.75	512
14014	-39.25	10.75	512
14014	-39.25	9.75	512
14014	-38.75	9.25	512
14014	-38.25	9.25	512
14014	-38.25	11.75	512
14014	-39.75	13.25	512
14014	-39.75	13.75	512
14014	-39.25	13.75	512
14014	-38.75	13.25	512
14014	-37.25	13.25	512
14014	-36.75	13.75	512
14014	-35.75	13.75	512
14014	-35.25	14.25	512
14014	-35.25	14.75	512
14014	-36.25	15.75	512
14014	-36.25	16.75	512
14014	-38.25	18.75	512
14014	-38.25	19.25	512
14014	-37.25	19.25	512
