group	x	y	clickSelects
11001	-44.75	48.25	354
11001	-44.75	48.75	354
11001	-44.25	49.25	354
11001	-42.75	49.25	354
11001	-42.75	47.75	354
11001	-43.25	47.25	354
11001	-43.25	46.75	354
11001	-42.75	46.75	354
11001	-42.25	47.25	354
11001	-41.75	47.25	354
11001	-41.25	46.75	354
11001	-41.25	44.75	354
11001	-39.25	44.75	354
11001	-38.75	44.25	354
11001	-37.25	44.25	354
11001	-37.25	45.25	354
11001	-36.25	45.25	354
11001	-35.75	45.75	354
11001	-35.75	46.75	354
11001	-35.25	46.75	354
11001	-34.25	45.75	354
11001	-32.25	45.75	354
11001	-30.75	44.25	354
11001	-30.25	44.25	354
11001	-28.75	45.75	354
11001	-27.75	45.75	354
11001	-27.75	46.75	354
11001	-27.25	46.75	354
11001	-26.75	46.25	354
11001	-26.75	45.75	354
11001	-27.75	44.75	354
11001	-27.75	44.25	354
11001	-27.25	43.75	354
11001	-26.25	43.75	354
11001	-26.25	42.75	354
11001	-23.75	42.75	354
11001	-23.75	43.25	354
11001	-24.25	43.75	354
11001	-24.25	44.25	354
11001	-23.75	44.75	354
11001	-23.75	45.25	354
11001	-24.25	45.75	354
11001	-24.25	46.25	354
11001	-23.25	46.25	354
11001	-22.75	46.75	354
11001	-22.75	47.75	354
11001	-21.25	47.75	354
11001	-21.25	46.25	354
11001	-22.25	46.25	354
11001	-22.25	44.75	354
11001	-21.75	44.25	354
11001	-21.75	43.25	354
11001	-21.25	42.75	354
11001	-20.75	42.75	354
11001	-20.75	43.75	354
11001	-20.25	43.75	354
11001	-19.75	43.25	354
11001	-19.75	41.25	354
11001	-19.25	40.75	354
11001	-19.25	38.75	354
11001	-18.75	38.75	354
11001	-18.25	39.25	354
11001	-18.25	40.25	354
11001	-16.75	40.25	354
11001	-16.75	39.25	354
11001	-16.25	39.25	354
11001	-15.25	40.25	354
11001	-15.25	40.75	354
11001	-15.75	41.25	354
11001	-15.75	41.75	354
11001	-15.25	42.25	354
11001	-15.25	42.75	354
11001	-16.75	44.25	354
11001	-17.75	44.25	354
11001	-17.75	45.75	354
11001	-17.25	45.75	354
11001	-16.75	45.25	354
11001	-16.25	45.25	354
11001	-15.75	45.75	354
11001	-15.75	46.75	354
11001	-15.25	46.75	354
11001	-14.75	46.25	354
11001	-14.75	44.75	354
11001	-15.25	44.25	354
11001	-15.25	43.75	354
11001	-14.25	43.75	354
11001	-13.75	43.25	354
11001	-13.75	41.25	354
11001	-13.25	41.25	354
11001	-12.25	42.25	354
11001	-11.75	42.25	354
11001	-11.75	41.25	354
11001	-10.75	41.25	354
11001	-10.75	40.75	354
11001	-11.25	40.25	354
11001	-11.75	40.25	354
11001	-12.25	40.75	354
11001	-12.75	40.75	354
11001	-12.75	40.25	354
11001	-12.25	39.75	354
11001	-12.25	39.25	354
11001	-12.75	39.25	354
11001	-13.25	39.75	354
11001	-14.75	39.75	354
11001	-14.75	39.25	354
11001	-14.25	38.75	354
11001	-13.25	38.75	354
11001	-12.75	38.25	354
11001	-12.75	37.75	354
11001	-13.25	37.25	354
11001	-14.75	37.25	354
11001	-15.25	37.75	354
11001	-15.75	37.75	354
11001	-16.25	37.25	354
11001	-16.25	36.25	354
11001	-16.75	35.75	354
11001	-16.75	35.25	354
11001	-16.25	35.25	354
11001	-15.75	35.75	354
11001	-15.25	35.75	354
11001	-15.25	34.75	354
11001	-14.75	34.25	354
11001	-14.75	33.25	354
11001	-14.25	32.75	354
11001	-13.25	32.75	354
11001	-13.25	32.25	354
11001	-13.75	31.75	354
11001	-14.25	31.75	354
11001	-14.75	32.25	354
11001	-15.25	32.25	354
11001	-15.25	31.25	354
11001	-16.25	31.25	354
11001	-16.25	30.75	354
11001	-15.75	30.25	354
11001	-14.75	30.25	354
11001	-14.75	29.75	354
11001	-15.25	29.25	354
11001	-15.75	29.25	354
11001	-16.25	29.75	354
11001	-16.75	29.75	354
11001	-16.75	29.25	354
11001	-16.25	28.75	354
11001	-16.25	28.25	354
11001	-16.75	27.75	354
11001	-16.75	27.25	354
11001	-16.25	26.75	354
11001	-15.75	26.75	354
11001	-15.75	27.75	354
11001	-15.25	27.75	354
11001	-14.25	26.75	354
11001	-12.75	26.75	354
11001	-12.75	27.25	354
11001	-13.25	27.75	354
11001	-13.25	28.25	354
11001	-12.75	28.75	354
11001	-12.25	28.75	354
11001	-12.25	27.75	354
11001	-11.75	27.25	354
11001	-10.75	27.25	354
11001	-10.75	26.75	354
11001	-11.25	26.25	354
11001	-11.25	24.25	354
11001	-11.75	24.25	354
11001	-12.75	25.25	354
11001	-13.25	25.25	354
11001	-13.25	24.75	354
11001	-11.75	23.25	354
11001	-11.75	22.75	354
11001	-12.25	22.75	354
11001	-12.75	23.25	354
11001	-13.25	23.25	354
11001	-13.25	22.75	354
11001	-12.75	22.25	354
11001	-12.75	21.75	354
11001	-13.25	21.75	354
11001	-13.75	22.25	354
11001	-14.75	22.25	354
11001	-14.75	23.25	354
11001	-15.25	23.75	354
11001	-15.25	25.75	354
11001	-15.75	25.75	354
11001	-16.25	25.25	354
11001	-16.75	25.25	354
11001	-16.75	26.25	354
11001	-17.75	26.25	354
11001	-18.25	26.75	354
11001	-18.75	26.75	354
11001	-18.75	25.75	354
11001	-19.25	25.75	354
11001	-19.75	26.25	354
11001	-19.75	27.25	354
11001	-20.25	27.25	354
11001	-20.75	26.75	354
11001	-20.75	26.25	354
11001	-20.25	25.75	354
11001	-20.25	25.25	354
11001	-20.75	25.25	354
11001	-21.25	25.75	354
11001	-21.75	25.75	354
11001	-21.75	24.75	354
11001	-22.25	24.75	354
11001	-26.75	29.25	354
11001	-26.75	29.75	354
11001	-26.25	29.75	354
11001	-24.75	28.25	354
11001	-23.25	28.25	354
11001	-23.25	29.25	354
11001	-22.25	29.25	354
11001	-22.25	29.75	354
11001	-23.25	30.75	354
11001	-24.25	30.75	354
11001	-25.25	31.75	354
11001	-25.25	33.25	354
11001	-24.75	33.25	354
11001	-24.25	32.75	354
11001	-23.75	32.75	354
11001	-23.25	33.25	354
11001	-22.75	33.25	354
11001	-22.25	32.75	354
11001	-22.25	32.25	354
11001	-22.75	31.75	354
11001	-22.75	31.25	354
11001	-21.75	31.25	354
11001	-21.25	30.75	354
11001	-20.75	30.75	354
11001	-20.75	31.25	354
11001	-21.25	31.75	354
11001	-21.25	32.25	354
11001	-20.75	32.75	354
11001	-20.75	33.25	354
11001	-21.75	33.25	354
11001	-22.25	33.75	354
11001	-22.25	34.75	354
11001	-22.75	35.25	354
11001	-22.75	36.25	354
11001	-23.25	36.25	354
11001	-23.75	35.75	354
11001	-24.25	35.75	354
11001	-24.25	36.75	354
11001	-25.75	36.75	354
11001	-26.75	35.75	354
11001	-26.75	35.25	354
11001	-26.25	34.75	354
11001	-26.25	34.25	354
11001	-27.25	34.25	354
11001	-29.25	32.25	354
11001	-29.75	32.25	354
11001	-29.75	33.75	354
11001	-28.75	33.75	354
11001	-28.75	34.25	354
11001	-29.25	34.75	354
11001	-30.25	34.75	354
11001	-30.25	35.75	354
11001	-31.25	35.75	354
11001	-31.75	36.25	354
11001	-31.75	37.25	354
11001	-32.25	37.75	354
11001	-32.25	38.25	354
11001	-31.75	38.75	354
11001	-31.75	39.25	354
11001	-32.25	39.25	354
11001	-33.75	37.75	354
11001	-33.75	36.75	354
11001	-34.25	36.75	354
11001	-35.25	37.75	354
11001	-35.25	38.75	354
11001	-35.75	39.25	354
11001	-36.75	39.25	354
11001	-44.25	46.75	354
11001	-44.25	47.75	354
11001	-44.75	48.25	354
11005	-44.75	41.25	354
11005	-44.75	41.75	354
11005	-44.25	41.75	354
11005	-41.75	39.25	354
11005	-41.75	38.25	354
11005	-40.75	37.25	354
11005	-39.75	37.25	354
11005	-39.25	36.75	354
11005	-39.25	35.75	354
11005	-38.25	35.75	354
11005	-38.25	34.75	354
11005	-37.25	34.75	354
11005	-37.25	33.75	354
11005	-36.25	33.75	354
11005	-35.75	33.25	354
11005	-35.75	32.75	354
11005	-36.75	32.75	354
11005	-36.75	31.75	354
11005	-37.25	31.25	354
11005	-37.75	31.25	354
11005	-38.25	31.75	354
11005	-38.25	32.25	354
11005	-37.75	32.75	354
11005	-37.75	33.25	354
11005	-38.25	33.75	354
11005	-38.75	33.75	354
11005	-38.75	32.75	354
11005	-39.25	32.75	354
11005	-39.75	33.25	354
11005	-40.25	33.25	354
11005	-41.25	32.25	354
11005	-41.75	32.25	354
11005	-41.75	33.25	354
11005	-42.25	33.75	354
11005	-42.75	33.75	354
11005	-43.25	33.25	354
11005	-43.25	32.75	354
11005	-42.75	32.25	354
11005	-42.75	31.25	354
11005	-41.75	31.25	354
11005	-41.75	30.75	354
11005	-42.25	30.25	354
11005	-42.75	30.25	354
11005	-43.25	30.75	354
11005	-43.75	30.75	354
11005	-43.75	30.25	354
11005	-42.25	28.75	354
11005	-42.25	27.75	354
11005	-41.75	27.75	354
11005	-40.25	29.25	354
11005	-39.75	29.25	354
11005	-39.25	28.75	354
11005	-39.25	26.75	354
11005	-38.25	26.75	354
11005	-38.25	26.25	354
11005	-38.75	25.75	354
11005	-39.25	25.75	354
11005	-39.75	26.25	354
11005	-40.25	26.25	354
11005	-40.25	24.75	354
11005	-39.25	24.75	354
11005	-39.25	23.75	354
11005	-38.75	23.75	354
11005	-38.75	24.75	354
11005	-38.25	25.25	354
11005	-36.75	25.25	354
11005	-36.25	24.75	354
11005	-35.25	24.75	354
11005	-34.75	24.25	354
11005	-33.25	24.25	354
11005	-33.25	25.25	354
11005	-32.75	25.75	354
11005	-32.75	26.25	354
11005	-33.75	26.25	354
11005	-34.75	27.25	354
11005	-35.75	27.25	354
11005	-36.75	28.25	354
11005	-37.75	28.25	354
11005	-37.75	28.75	354
11005	-36.75	29.75	354
11005	-36.25	29.75	354
11005	-35.75	29.25	354
11005	-34.75	29.25	354
11005	-34.75	28.25	354
11005	-33.75	27.25	354
11005	-32.25	27.25	354
11005	-32.25	28.25	354
11005	-31.75	28.75	354
11005	-31.25	28.75	354
11005	-31.25	27.75	354
11005	-30.75	27.25	354
11005	-29.75	27.25	354
11005	-29.75	26.25	354
11005	-28.75	26.25	354
11005	-27.25	24.75	354
11005	-27.25	23.75	354
11005	-26.25	23.75	354
11005	-26.25	22.75	354
11005	-25.75	22.25	354
11005	-24.75	22.25	354
11005	-23.75	21.25	354
11005	-23.75	20.75	354
11005	-24.25	20.75	354
11005	-24.75	21.25	354
11005	-25.25	21.25	354
11005	-25.25	20.25	354
11005	-25.75	20.25	354
11005	-26.25	20.75	354
11005	-26.25	21.75	354
11005	-26.75	21.75	354
11005	-27.25	21.25	354
11005	-27.25	20.75	354
11005	-26.75	20.25	354
11005	-26.75	19.25	354
11005	-26.25	18.75	354
11005	-26.25	17.75	354
11005	-25.75	17.75	354
11005	-24.75	18.75	354
11005	-23.25	18.75	354
11005	-22.75	18.25	354
11005	-22.75	17.25	354
11005	-21.25	17.25	354
11005	-21.25	18.25	354
11005	-20.75	18.25	354
11005	-20.75	15.75	354
11005	-21.75	14.75	354
11005	-21.75	14.25	354
11005	-21.25	13.75	354
11005	-20.25	13.75	354
11005	-18.25	11.75	354
11005	-18.25	11.25	354
11005	-18.75	11.25	354
11005	-19.25	11.75	354
11005	-19.75	11.75	354
11005	-19.75	10.75	354
11005	-20.75	10.75	354
11005	-21.25	10.25	354
11005	-21.75	10.25	354
11005	-24.25	12.75	354
11005	-24.25	13.75	354
11005	-24.75	13.75	354
11005	-26.75	11.75	354
11005	-27.25	11.75	354
11005	-27.75	12.25	354
11005	-27.75	12.75	354
11005	-27.25	13.25	354
11005	-27.25	13.75	354
11005	-28.25	13.75	354
11005	-28.25	15.75	354
11005	-28.75	16.25	354
11005	-30.25	16.25	354
11005	-30.25	15.25	354
11005	-30.75	14.75	354
11005	-31.75	14.75	354
11005	-31.75	13.75	354
11005	-32.25	13.25	354
11005	-32.25	12.25	354
11005	-32.75	11.75	354
11005	-33.75	11.75	354
11005	-33.75	10.25	354
11005	-32.75	10.25	354
11005	-32.25	9.75	354
11005	-32.25	7.75	354
11005	-31.75	7.25	354
11005	-30.25	7.25	354
11005	-29.75	7.75	354
11005	-29.25	7.75	354
11005	-28.75	7.25	354
11005	-28.75	6.25	354
11005	-27.75	6.25	354
11005	-27.75	4.75	354
11005	-28.25	4.75	354
11005	-28.75	5.25	354
11005	-29.25	5.25	354
11005	-29.25	3.25	354
11005	-29.75	3.25	354
11005	-30.25	3.75	354
11005	-30.75	3.75	354
11005	-31.25	3.25	354
11005	-31.25	2.75	354
11005	-29.75	1.25	354
11005	-29.75	0.75	354
11005	-30.25	0.25	354
11005	-30.75	0.25	354
11005	-31.75	1.25	354
11005	-32.25	1.25	354
11005	-32.25	0.75	354
11005	-31.75	0.25	354
11005	-31.75	-0.25	354
11005	-32.25	-0.75	354
11005	-33.25	-0.75	354
11005	-33.75	-1.25	354
11005	-40.25	-1.25	354
11005	-41.75	0.25	354
11005	-42.25	0.25	354
11005	-42.25	-0.75	354
11005	-44.75	-0.75	354
11005	-44.75	36.75	354
11005	-44.25	36.75	354
11005	-44.25	35.75	354
11005	-43.75	35.75	354
11005	-43.25	36.25	354
11005	-43.25	36.75	354
11005	-44.75	38.25	354
11005	-44.75	38.75	354
11005	-44.25	38.75	354
11005	-43.75	38.25	354
11005	-43.25	38.25	354
11005	-43.25	39.75	354
11005	-44.75	41.25	354
11006	-33.25	35.75	354
11006	-33.25	36.25	354
11006	-32.75	36.25	354
11006	-32.75	35.75	354
11006	-33.25	35.75	354
11007	-35.75	31.25	354
11007	-35.75	31.75	354
11007	-35.25	32.25	354
11007	-34.75	32.25	354
11007	-34.75	31.75	354
11007	-35.25	31.25	354
11007	-35.75	31.25	354
11008	-29.75	36.25	354
11008	-29.75	36.75	354
11008	-29.25	36.75	354
11008	-29.25	36.25	354
11008	-29.75	36.25	354
11009	-34.25	29.75	354
11009	-34.25	30.25	354
11009	-33.75	30.25	354
11009	-33.25	29.75	354
11009	-32.25	29.75	354
11009	-32.25	29.25	354
11009	-33.25	28.25	354
11009	-33.75	28.25	354
11009	-33.75	29.25	354
11009	-34.25	29.75	354
11010	-28.75	31.25	354
11010	-28.75	31.75	354
11010	-28.25	32.25	354
11010	-27.75	32.25	354
11010	-27.75	31.75	354
11010	-28.25	31.25	354
11010	-28.75	31.25	354
11011	-37.75	19.25	354
11011	-37.75	19.75	354
11011	-37.25	19.75	354
11011	-37.25	19.25	354
11011	-37.75	19.25	354
11012	-23.25	19.75	354
11012	-23.25	20.25	354
11012	-22.75	20.25	354
11012	-22.75	19.75	354
11012	-23.25	19.75	354
11002	-20.25	22.75	354
11002	-20.25	23.25	354
11002	-19.75	23.25	354
11002	-19.75	22.75	354
11002	-20.25	22.75	354
11003	-22.25	18.75	354
11003	-22.25	19.25	354
11003	-21.75	19.25	354
11003	-21.75	18.75	354
11003	-22.25	18.75	354
11004	-19.25	21.75	354
11004	-19.25	22.25	354
11004	-18.75	22.25	354
11004	-18.75	21.75	354
11004	-19.25	21.75	354
2089	-44.75	47.25	134
2089	-44.75	47.75	134
2089	-44.25	47.75	134
2089	-44.25	47.25	134
2089	-44.75	47.25	134
2095	-42.75	48.25	134
2095	-42.75	48.75	134
2095	-42.25	49.25	134
2095	-20.75	49.25	134
2095	-20.75	48.25	134
2095	-19.75	47.25	134
2095	-19.25	47.25	134
2095	-19.25	47.75	134
2095	-19.75	48.25	134
2095	-19.75	48.75	134
2095	-19.25	49.25	134
2095	-9.75	49.25	134
2095	-9.75	47.25	134
2095	-9.25	47.25	134
2095	-8.75	47.75	134
2095	-8.25	47.75	134
2095	-8.25	44.75	134
2095	-7.75	44.75	134
2095	-7.25	45.25	134
2095	-5.75	45.25	134
2095	-5.75	44.75	134
2095	-6.25	44.25	134
2095	-7.25	44.25	134
2095	-7.75	43.75	134
2095	-8.75	43.75	134
2095	-8.75	41.75	134
2095	-9.75	40.75	134
2095	-9.75	40.25	134
2095	-9.25	40.25	134
2095	-7.75	41.75	134
2095	-7.25	41.75	134
2095	-7.25	41.25	134
2095	-7.75	40.75	134
2095	-7.75	40.25	134
2095	-7.25	40.25	134
2095	-6.75	40.75	134
2095	-6.25	40.75	134
2095	-5.25	39.75	134
2095	-4.75	39.75	134
2095	-4.75	40.75	134
2095	-3.25	40.75	134
2095	-3.25	39.75	134
2095	-2.75	39.75	134
2095	-2.25	40.25	134
2095	-1.75	40.25	134
2095	-1.75	39.25	134
2095	-0.75	39.25	134
2095	-0.25	38.75	134
2095	1.25	38.75	134
2095	1.75	39.25	134
2095	1.75	39.75	134
2095	-0.75	42.25	134
2095	-0.75	42.75	134
2095	0.25	43.75	134
2095	0.75	43.75	134
2095	1.25	43.25	134
2095	1.75	43.25	134
2095	2.75	44.25	134
2095	3.75	44.25	134
2095	4.25	44.75	134
2095	4.25	46.25	134
2095	3.75	46.75	134
2095	2.75	46.75	134
2095	2.75	47.25	134
2095	3.75	48.25	134
2095	4.25	48.25	134
2095	4.25	47.25	134
2095	4.75	46.75	134
2095	4.75	36.25	134
2095	4.25	35.75	134
2095	3.75	35.75	134
2095	3.75	36.75	134
2095	3.25	36.75	134
2095	2.25	35.75	134
2095	1.25	35.75	134
2095	0.25	34.75	134
2095	-0.25	34.75	134
2095	-1.75	36.25	134
2095	-2.25	36.25	134
2095	-2.25	35.75	134
2095	-0.75	34.25	134
2095	-0.75	33.25	134
2095	-0.25	32.75	134
2095	-0.25	31.25	134
2095	-0.75	31.25	134
2095	-1.25	31.75	134
2095	-1.75	31.75	134
2095	-2.25	31.25	134
2095	-2.25	30.75	134
2095	-1.25	29.75	134
2095	-0.75	29.75	134
2095	-0.25	30.25	134
2095	1.25	30.25	134
2095	1.25	29.75	134
2095	0.75	29.25	134
2095	0.75	27.25	134
2095	0.25	27.25	134
2095	-0.25	27.75	134
2095	-0.75	27.75	134
2095	-1.25	27.25	134
2095	-1.25	26.75	134
2095	-0.25	25.75	134
2095	-0.25	25.25	134
2095	-1.25	25.25	134
2095	-1.25	24.25	134
2095	-1.75	23.75	134
2095	-3.75	23.75	134
2095	-4.25	23.25	134
2095	-4.25	22.25	134
2095	-4.75	21.75	134
2095	-4.75	20.75	134
2095	-5.25	20.75	134
2095	-5.75	21.25	134
2095	-6.25	21.25	134
2095	-6.75	20.75	134
2095	-7.75	20.75	134
2095	-8.25	20.25	134
2095	-9.25	20.25	134
2095	-9.25	18.75	134
2095	-8.75	18.75	134
2095	-7.75	19.75	134
2095	-7.25	19.75	134
2095	-7.25	19.25	134
2095	-8.25	18.25	134
2095	-8.25	17.75	134
2095	-7.25	16.75	134
2095	-6.75	16.75	134
2095	-6.25	17.25	134
2095	-6.25	18.25	134
2095	-5.75	18.75	134
2095	-4.25	18.75	134
2095	-4.25	17.25	134
2095	-4.75	16.75	134
2095	-4.75	16.25	134
2095	-3.75	15.25	134
2095	-3.25	15.25	134
2095	-2.75	15.75	134
2095	-2.25	15.75	134
2095	-1.75	15.25	134
2095	-1.25	15.25	134
2095	-0.75	15.75	134
2095	1.75	15.75	134
2095	1.75	14.75	134
2095	2.25	14.75	134
2095	2.75	15.25	134
2095	3.25	15.25	134
2095	3.25	14.75	134
2095	2.75	14.25	134
2095	2.75	13.75	134
2095	3.25	13.25	134
2095	4.25	13.25	134
2095	4.25	12.25	134
2095	4.75	11.75	134
2095	4.75	11.25	134
2095	3.25	9.75	134
2095	3.25	7.75	134
2095	1.75	7.75	134
2095	1.75	8.75	134
2095	1.25	8.75	134
2095	0.75	8.25	134
2095	-0.75	8.25	134
2095	-1.25	8.75	134
2095	-1.25	9.25	134
2095	-0.25	10.25	134
2095	1.75	10.25	134
2095	1.75	10.75	134
2095	0.25	12.25	134
2095	-0.75	12.25	134
2095	-1.25	12.75	134
2095	-1.25	13.75	134
2095	-2.25	13.75	134
2095	-2.75	14.25	134
2095	-3.25	14.25	134
2095	-3.75	13.75	134
2095	-5.25	13.75	134
2095	-5.75	14.25	134
2095	-7.25	14.25	134
2095	-7.25	13.75	134
2095	-6.25	12.75	134
2095	-5.25	12.75	134
2095	-5.25	12.25	134
2095	-6.25	11.25	134
2095	-8.75	11.25	134
2095	-9.75	12.25	134
2095	-9.75	13.25	134
2095	-10.75	13.25	134
2095	-18.75	21.25	134
2095	-18.75	22.25	134
2095	-19.75	22.25	134
2095	-19.75	23.25	134
2095	-20.75	23.25	134
2095	-21.75	24.25	134
2095	-21.75	25.75	134
2095	-21.25	25.75	134
2095	-20.75	25.25	134
2095	-20.25	25.25	134
2095	-20.25	25.75	134
2095	-20.75	26.25	134
2095	-20.75	26.75	134
2095	-20.25	27.25	134
2095	-19.75	27.25	134
2095	-19.75	26.25	134
2095	-19.25	25.75	134
2095	-18.75	25.75	134
2095	-18.75	26.75	134
2095	-18.25	26.75	134
2095	-17.75	26.25	134
2095	-16.75	26.25	134
2095	-16.75	25.25	134
2095	-16.25	25.25	134
2095	-15.75	25.75	134
2095	-15.25	25.75	134
2095	-15.25	23.75	134
2095	-14.75	23.25	134
2095	-14.75	22.25	134
2095	-13.75	22.25	134
2095	-13.25	21.75	134
2095	-12.75	21.75	134
2095	-12.75	22.25	134
2095	-13.25	22.75	134
2095	-13.25	23.25	134
2095	-12.75	23.25	134
2095	-12.25	22.75	134
2095	-11.75	22.75	134
2095	-11.75	23.25	134
2095	-13.25	24.75	134
2095	-13.25	25.25	134
2095	-12.75	25.25	134
2095	-11.75	24.25	134
2095	-11.25	24.25	134
2095	-11.25	26.25	134
2095	-10.75	26.75	134
2095	-10.75	27.25	134
2095	-11.75	27.25	134
2095	-12.25	27.75	134
2095	-12.25	28.75	134
2095	-12.75	28.75	134
2095	-13.25	28.25	134
2095	-13.25	27.75	134
2095	-12.75	27.25	134
2095	-12.75	26.75	134
2095	-14.25	26.75	134
2095	-15.25	27.75	134
2095	-15.75	27.75	134
2095	-15.75	26.75	134
2095	-16.25	26.75	134
2095	-16.75	27.25	134
2095	-16.75	27.75	134
2095	-16.25	28.25	134
2095	-16.25	28.75	134
2095	-16.75	29.25	134
2095	-16.75	29.75	134
2095	-16.25	29.75	134
2095	-15.75	29.25	134
2095	-15.25	29.25	134
2095	-14.75	29.75	134
2095	-14.75	30.25	134
2095	-15.75	30.25	134
2095	-16.25	30.75	134
2095	-16.25	31.25	134
2095	-15.25	31.25	134
2095	-15.25	32.25	134
2095	-14.75	32.25	134
2095	-14.25	31.75	134
2095	-13.75	31.75	134
2095	-13.25	32.25	134
2095	-13.25	32.75	134
2095	-14.25	32.75	134
2095	-14.75	33.25	134
2095	-14.75	34.25	134
2095	-15.25	34.75	134
2095	-15.25	35.75	134
2095	-15.75	35.75	134
2095	-16.25	35.25	134
2095	-16.75	35.25	134
2095	-16.75	35.75	134
2095	-16.25	36.25	134
2095	-16.25	37.25	134
2095	-15.75	37.75	134
2095	-15.25	37.75	134
2095	-14.75	37.25	134
2095	-13.25	37.25	134
2095	-12.75	37.75	134
2095	-12.75	38.25	134
2095	-13.25	38.75	134
2095	-14.25	38.75	134
2095	-14.75	39.25	134
2095	-14.75	39.75	134
2095	-13.25	39.75	134
2095	-12.75	39.25	134
2095	-12.25	39.25	134
2095	-12.25	39.75	134
2095	-12.75	40.25	134
2095	-12.75	40.75	134
2095	-12.25	40.75	134
2095	-11.75	40.25	134
2095	-11.25	40.25	134
2095	-10.75	40.75	134
2095	-10.75	41.25	134
2095	-11.75	41.25	134
2095	-11.75	42.25	134
2095	-12.25	42.25	134
2095	-13.25	41.25	134
2095	-13.75	41.25	134
2095	-13.75	43.25	134
2095	-14.25	43.75	134
2095	-15.25	43.75	134
2095	-15.25	44.25	134
2095	-14.75	44.75	134
2095	-14.75	46.25	134
2095	-15.25	46.75	134
2095	-15.75	46.75	134
2095	-15.75	45.75	134
2095	-16.25	45.25	134
2095	-16.75	45.25	134
2095	-17.25	45.75	134
2095	-17.75	45.75	134
2095	-17.75	44.25	134
2095	-16.75	44.25	134
2095	-15.25	42.75	134
2095	-15.25	42.25	134
2095	-15.75	41.75	134
2095	-15.75	41.25	134
2095	-15.25	40.75	134
2095	-15.25	40.25	134
2095	-16.25	39.25	134
2095	-16.75	39.25	134
2095	-16.75	40.25	134
2095	-18.25	40.25	134
2095	-18.25	39.25	134
2095	-18.75	38.75	134
2095	-19.25	38.75	134
2095	-19.25	40.75	134
2095	-19.75	41.25	134
2095	-19.75	43.25	134
