group	x	y	clickSelects
2095	-20.25	43.75	134
2095	-20.75	43.75	134
2095	-20.75	42.75	134
2095	-21.25	42.75	134
2095	-21.75	43.25	134
2095	-21.75	44.25	134
2095	-22.25	44.75	134
2095	-22.25	46.25	134
2095	-21.25	46.25	134
2095	-21.25	47.75	134
2095	-22.75	47.75	134
2095	-22.75	46.75	134
2095	-23.25	46.25	134
2095	-24.25	46.25	134
2095	-24.25	45.75	134
2095	-23.75	45.25	134
2095	-23.75	44.75	134
2095	-24.25	44.25	134
2095	-24.25	43.75	134
2095	-23.75	43.25	134
2095	-23.75	42.75	134
2095	-26.25	42.75	134
2095	-26.25	43.75	134
2095	-27.25	43.75	134
2095	-27.75	44.25	134
2095	-27.75	44.75	134
2095	-26.75	45.75	134
2095	-26.75	46.25	134
2095	-27.25	46.75	134
2095	-27.75	46.75	134
2095	-27.75	45.75	134
2095	-28.75	45.75	134
2095	-30.25	44.25	134
2095	-30.75	44.25	134
2095	-32.25	45.75	134
2095	-34.25	45.75	134
2095	-35.25	46.75	134
2095	-35.75	46.75	134
2095	-35.75	45.75	134
2095	-36.25	45.25	134
2095	-37.25	45.25	134
2095	-37.25	44.25	134
2095	-38.75	44.25	134
2095	-39.25	44.75	134
2095	-41.25	44.75	134
2095	-41.25	46.75	134
2095	-41.75	47.25	134
2095	-42.25	47.25	134
2095	-42.75	46.75	134
2095	-43.25	46.75	134
2095	-43.25	47.25	134
2095	-42.75	47.75	134
2095	-42.75	48.25	134
2096	-44.75	40.25	134
2096	-44.75	40.75	134
2096	-44.25	40.75	134
2096	-43.25	39.75	134
2096	-43.25	38.25	134
2096	-43.75	38.25	134
2096	-44.75	39.25	134
2096	-44.75	40.25	134
2097	-44.75	37.25	134
2097	-44.75	37.75	134
2097	-44.25	37.75	134
2097	-43.25	36.75	134
2097	-43.25	36.25	134
2097	-43.75	35.75	134
2097	-44.25	35.75	134
2097	-44.25	36.75	134
2097	-44.75	37.25	134
2098	-8.25	48.75	134
2098	-8.25	49.25	134
2098	-4.75	49.25	134
2098	-3.75	48.25	134
2098	-3.75	47.75	134
2098	-4.25	47.75	134
2098	-4.75	48.25	134
2098	-5.25	48.25	134
2098	-5.75	47.75	134
2098	-5.75	47.25	134
2098	-4.75	47.25	134
2098	-4.75	46.75	134
2098	-5.25	46.25	134
2098	-5.75	46.25	134
2098	-6.75	47.25	134
2098	-6.75	48.25	134
2098	-7.75	48.25	134
2098	-8.25	48.75	134
2099	-3.25	48.75	134
2099	-3.25	49.25	134
2099	-2.75	49.25	134
2099	-2.75	48.75	134
2099	-3.25	48.75	134
2100	-27.25	20.75	134
2100	-27.25	21.25	134
2100	-26.75	21.75	134
2100	-26.25	21.75	134
2100	-26.25	20.75	134
2100	-25.75	20.25	134
2100	-25.25	20.25	134
2100	-25.25	21.25	134
2100	-24.75	21.25	134
2100	-21.25	17.75	134
2100	-21.25	17.25	134
2100	-22.75	17.25	134
2100	-22.75	18.25	134
2100	-23.25	18.75	134
2100	-24.75	18.75	134
2100	-25.75	17.75	134
2100	-26.25	17.75	134
2100	-26.25	18.75	134
2100	-26.75	19.25	134
2100	-26.75	20.25	134
2100	-27.25	20.75	134
2101	-31.75	14.25	134
2101	-31.75	14.75	134
2101	-30.75	14.75	134
2101	-30.25	15.25	134
2101	-30.25	16.25	134
2101	-28.75	16.25	134
2101	-28.25	15.75	134
2101	-28.25	13.75	134
2101	-27.25	13.75	134
2101	-27.25	13.25	134
2101	-27.75	12.75	134
2101	-27.75	12.25	134
2101	-27.25	11.75	134
2101	-26.75	11.75	134
2101	-24.75	13.75	134
2101	-24.25	13.75	134
2101	-24.25	12.75	134
2101	-21.75	10.25	134
2101	-21.25	10.25	134
2101	-20.75	10.75	134
2101	-19.75	10.75	134
2101	-19.75	11.75	134
2101	-19.25	11.75	134
2101	-18.75	11.25	134
2101	-18.25	11.25	134
2101	-18.25	11.75	134
2101	-20.25	13.75	134
2101	-21.25	13.75	134
2101	-21.75	14.25	134
2101	-21.75	14.75	134
2101	-20.75	15.75	134
2101	-20.75	17.75	134
2101	-20.25	17.75	134
2101	-19.75	17.25	134
2101	-19.75	16.25	134
2101	-18.75	16.25	134
2101	-17.75	15.25	134
2101	-17.75	14.25	134
2101	-16.75	14.25	134
2101	-16.75	13.25	134
2101	-15.75	13.25	134
2101	-13.75	11.25	134
2101	-13.75	10.75	134
2101	-14.75	9.75	134
2101	-18.75	9.75	134
2101	-18.75	7.75	134
2101	-19.75	6.75	134
2101	-19.75	6.25	134
2101	-19.25	5.75	134
2101	-18.25	5.75	134
2101	-17.75	5.25	134
2101	-17.25	5.25	134
2101	-17.25	6.25	134
2101	-16.25	7.25	134
2101	-15.25	7.25	134
2101	-13.75	8.75	134
2101	-12.75	8.75	134
2101	-12.25	9.25	134
2101	-11.75	9.25	134
2101	-11.25	8.75	134
2101	-11.25	7.75	134
2101	-10.25	6.75	134
2101	-10.25	5.75	134
2101	-9.75	5.25	134
2101	-9.75	4.75	134
2101	-11.25	4.75	134
2101	-11.25	6.75	134
2101	-11.75	6.75	134
2101	-14.75	3.75	134
2101	-15.25	3.75	134
2101	-15.75	4.25	134
2101	-16.25	4.25	134
2101	-16.25	2.25	134
2101	-16.75	1.75	134
2101	-17.75	1.75	134
2101	-17.75	0.25	134
2101	-17.25	-0.25	134
2101	-16.75	-0.25	134
2101	-16.75	0.75	134
2101	-14.75	0.75	134
2101	-14.75	1.75	134
2101	-13.25	1.75	134
2101	-12.75	1.25	134
2101	-11.75	1.25	134
2101	-11.75	0.75	134
2101	-12.75	-0.25	134
2101	-12.75	-1.25	134
2101	-21.25	-1.25	134
2101	-21.25	-0.25	134
2101	-22.25	-0.25	134
2101	-22.75	0.25	134
2101	-22.75	1.25	134
2101	-23.25	1.75	134
2101	-24.75	1.75	134
2101	-24.75	1.25	134
2101	-24.25	0.75	134
2101	-24.25	0.25	134
2101	-24.75	0.25	134
2101	-25.25	0.75	134
2101	-26.25	0.75	134
2101	-26.75	1.25	134
2101	-27.25	1.25	134
2101	-27.25	0.75	134
2101	-26.75	0.25	134
2101	-26.75	-0.25	134
2101	-27.25	-0.25	134
2101	-27.75	0.25	134
2101	-28.25	0.25	134
2101	-28.25	-0.75	134
2101	-28.75	-1.25	134
2101	-32.25	-1.25	134
2101	-32.25	-0.75	134
2101	-31.75	-0.25	134
2101	-31.75	0.25	134
2101	-32.25	0.75	134
2101	-32.25	1.25	134
2101	-31.75	1.25	134
2101	-30.75	0.25	134
2101	-30.25	0.25	134
2101	-29.75	0.75	134
2101	-29.75	1.25	134
2101	-31.25	2.75	134
2101	-31.25	3.25	134
2101	-30.75	3.75	134
2101	-30.25	3.75	134
2101	-29.75	3.25	134
2101	-29.25	3.25	134
2101	-29.25	5.25	134
2101	-28.75	5.25	134
2101	-28.25	4.75	134
2101	-27.75	4.75	134
2101	-27.75	6.25	134
2101	-28.75	6.25	134
2101	-28.75	7.25	134
2101	-29.25	7.75	134
2101	-29.75	7.75	134
2101	-30.25	7.25	134
2101	-31.75	7.25	134
2101	-32.25	7.75	134
2101	-32.25	9.75	134
2101	-32.75	10.25	134
2101	-33.75	10.25	134
2101	-33.75	11.75	134
2101	-32.75	11.75	134
2101	-32.25	12.25	134
2101	-32.25	13.25	134
2101	-31.75	13.75	134
2101	-31.75	14.25	134
2102	-44.25	-1.25	134
2102	-44.25	-0.75	134
2102	-43.75	-0.75	134
2102	-43.75	-1.25	134
2102	-44.25	-1.25	134
2090	-43.25	-0.75	134
2090	-43.25	-1.25	134
2090	-42.75	-1.25	134
2090	-42.75	-0.75	134
2090	-43.25	-0.75	134
2091	-42.25	-0.25	134
2091	-42.25	0.25	134
2091	-41.75	0.25	134
2091	-40.75	-0.75	134
2091	-40.75	-1.25	134
2091	-42.25	-1.25	134
2091	-42.25	-0.25	134
2092	0.25	33.25	134
2092	0.25	33.75	134
2092	1.25	33.75	134
2092	1.75	34.25	134
2092	2.25	34.25	134
2092	2.25	33.25	134
2092	3.75	33.25	134
2092	4.25	33.75	134
2092	4.75	33.75	134
2092	4.75	32.25	134
2092	2.25	32.25	134
2092	1.75	32.75	134
2092	0.75	32.75	134
2092	0.25	33.25	134
2093	-33.25	-1.25	134
2093	-33.25	-0.75	134
2093	-32.75	-0.75	134
2093	-32.75	-1.25	134
2093	-33.25	-1.25	134
2094	-12.25	-0.75	134
2094	-12.25	-1.25	134
2094	-10.75	-1.25	134
2094	-10.75	-0.75	134
2094	-11.25	-0.25	134
2094	-11.75	-0.25	134
2094	-12.25	-0.75	134
3381	-43.25	32.75	1572
3381	-43.25	33.25	1572
3381	-42.75	33.75	1572
3381	-42.25	33.75	1572
3381	-41.75	33.25	1572
3381	-41.75	32.25	1572
3381	-41.25	32.25	1572
3381	-40.25	33.25	1572
3381	-39.75	33.25	1572
3381	-39.25	32.75	1572
3381	-38.75	32.75	1572
3381	-38.75	33.75	1572
3381	-38.25	33.75	1572
3381	-37.75	33.25	1572
3381	-37.75	32.75	1572
3381	-38.25	32.25	1572
3381	-38.25	31.75	1572
3381	-37.75	31.25	1572
3381	-37.25	31.25	1572
3381	-36.75	31.75	1572
3381	-36.75	32.75	1572
3381	-36.25	32.75	1572
3381	-35.75	32.25	1572
3381	-35.75	31.25	1572
3381	-33.75	31.25	1572
3381	-33.75	30.75	1572
3381	-34.25	30.25	1572
3381	-34.25	29.75	1572
3381	-33.75	29.25	1572
3381	-33.75	28.25	1572
3381	-33.25	28.25	1572
3381	-32.25	29.25	1572
3381	-31.75	29.25	1572
3381	-31.75	28.75	1572
3381	-32.25	28.25	1572
3381	-32.25	27.25	1572
3381	-33.75	27.25	1572
3381	-34.75	28.25	1572
3381	-34.75	29.25	1572
3381	-35.75	29.25	1572
3381	-36.25	29.75	1572
3381	-36.75	29.75	1572
3381	-37.75	28.75	1572
3381	-37.75	28.25	1572
3381	-36.75	28.25	1572
3381	-35.75	27.25	1572
3381	-34.75	27.25	1572
3381	-33.75	26.25	1572
3381	-32.75	26.25	1572
3381	-32.75	25.75	1572
3381	-33.25	25.25	1572
3381	-33.25	24.25	1572
3381	-34.75	24.25	1572
3381	-35.25	24.75	1572
3381	-36.25	24.75	1572
3381	-36.75	25.25	1572
3381	-38.25	25.25	1572
3381	-38.75	24.75	1572
3381	-40.25	24.75	1572
3381	-40.25	26.25	1572
3381	-39.75	26.25	1572
3381	-39.25	25.75	1572
3381	-38.75	25.75	1572
3381	-38.25	26.25	1572
3381	-38.25	26.75	1572
3381	-39.25	26.75	1572
3381	-39.25	28.75	1572
3381	-39.75	29.25	1572
3381	-40.25	29.25	1572
3381	-41.75	27.75	1572
3381	-42.25	27.75	1572
3381	-42.25	28.75	1572
3381	-43.75	30.25	1572
3381	-43.75	30.75	1572
3381	-43.25	30.75	1572
3381	-42.75	30.25	1572
3381	-42.25	30.25	1572
3381	-41.75	30.75	1572
3381	-41.75	31.25	1572
3381	-42.75	31.25	1572
3381	-42.75	32.25	1572
3381	-43.25	32.75	1572
3382	-33.75	37.25	1572
3382	-33.75	37.75	1572
3382	-32.25	39.25	1572
3382	-31.75	39.25	1572
3382	-31.75	38.75	1572
3382	-32.25	38.25	1572
3382	-32.25	37.75	1572
3382	-31.75	37.25	1572
3382	-31.75	36.25	1572
3382	-31.25	35.75	1572
3382	-30.25	35.75	1572
3382	-30.25	34.75	1572
3382	-29.25	34.75	1572
3382	-28.75	34.25	1572
3382	-28.75	33.75	1572
3382	-29.75	33.75	1572
3382	-29.75	32.75	1572
3382	-30.25	32.75	1572
3382	-32.75	35.25	1572
3382	-32.75	36.25	1572
3382	-33.75	36.25	1572
3382	-33.75	37.25	1572
3383	-26.75	35.25	1572
3383	-26.75	35.75	1572
3383	-25.75	36.75	1572
3383	-24.25	36.75	1572
3383	-24.25	35.75	1572
3383	-23.75	35.75	1572
3383	-23.25	36.25	1572
3383	-22.75	36.25	1572
3383	-22.75	35.25	1572
3383	-22.25	34.75	1572
3383	-22.25	33.75	1572
3383	-21.75	33.25	1572
3383	-20.75	33.25	1572
3383	-20.75	32.75	1572
3383	-21.25	32.25	1572
3383	-21.25	31.75	1572
3383	-20.75	31.25	1572
3383	-20.75	30.75	1572
3383	-21.25	30.75	1572
3383	-21.75	31.25	1572
3383	-22.75	31.25	1572
3383	-22.75	31.75	1572
3383	-22.25	32.25	1572
3383	-22.25	32.75	1572
3383	-22.75	33.25	1572
3383	-23.25	33.25	1572
3383	-23.75	32.75	1572
3383	-24.25	32.75	1572
3383	-24.75	33.25	1572
3383	-25.25	33.25	1572
3383	-25.25	31.75	1572
3383	-24.25	30.75	1572
3383	-23.25	30.75	1572
3383	-22.25	29.75	1572
3383	-22.25	29.25	1572
3383	-23.25	29.25	1572
3383	-23.25	28.25	1572
3383	-24.75	28.25	1572
3383	-26.25	29.75	1572
3383	-27.25	29.75	1572
3383	-28.25	30.75	1572
3383	-28.25	31.25	1572
3383	-27.75	31.75	1572
3383	-27.75	32.25	1572
3383	-28.25	32.25	1572
3383	-28.75	31.75	1572
3383	-29.25	31.75	1572
3383	-29.25	32.25	1572
3383	-27.25	34.25	1572
3383	-26.25	34.25	1572
3383	-26.25	34.75	1572
3383	-26.75	35.25	1572
3384	-30.75	27.25	1572
3384	-30.75	27.75	1572
3384	-30.25	27.75	1572
3384	-30.25	27.25	1572
3384	-30.75	27.25	1572
12496	-20.75	48.25	4007
12496	-20.75	48.75	4007
12496	-20.25	49.25	4007
12496	-19.75	49.25	4007
12496	-19.75	48.25	4007
12496	-19.25	47.75	4007
12496	-19.25	47.25	4007
12496	-19.75	47.25	4007
12496	-20.75	48.25	4007
2252	-9.75	48.25	1373
2252	-9.75	48.75	1373
2252	-9.25	49.25	1373
2252	-8.75	49.25	1373
2252	-7.75	48.25	1373
2252	-6.75	48.25	1373
2252	-6.75	47.25	1373
2252	-5.75	46.25	1373
2252	-5.25	46.25	1373
2252	-4.75	46.75	1373
2252	-4.75	47.25	1373
2252	-5.75	47.25	1373
2252	-5.75	47.75	1373
2252	-5.25	48.25	1373
2252	-4.75	48.25	1373
2252	-4.25	47.75	1373
2252	-3.75	47.75	1373
2252	-3.75	48.25	1373
2252	-4.25	48.75	1373
2252	-4.25	49.25	1373
2252	-3.75	49.25	1373
2252	-3.25	48.75	1373
2252	-1.75	48.75	1373
2252	-1.25	49.25	1373
2252	4.25	49.25	1373
2252	4.75	48.75	1373
2252	4.75	47.25	1373
2252	4.25	47.25	1373
2252	4.25	48.25	1373
2252	3.75	48.25	1373
2252	2.75	47.25	1373
2252	2.75	46.75	1373
2252	3.75	46.75	1373
2252	4.25	46.25	1373
2252	4.25	44.75	1373
2252	3.75	44.25	1373
2252	2.75	44.25	1373
2252	1.75	43.25	1373
2252	1.25	43.25	1373
2252	0.75	43.75	1373
2252	0.25	43.75	1373
2252	-0.75	42.75	1373
2252	-0.75	42.25	1373
2252	1.75	39.75	1373
2252	1.75	39.25	1373
2252	1.25	38.75	1373
2252	-0.25	38.75	1373
2252	-0.75	39.25	1373
2252	-1.75	39.25	1373
2252	-1.75	40.25	1373
2252	-2.25	40.25	1373
2252	-2.75	39.75	1373
2252	-3.25	39.75	1373
2252	-3.25	40.75	1373
2252	-4.75	40.75	1373
2252	-4.75	39.75	1373
2252	-5.25	39.75	1373
2252	-6.25	40.75	1373
2252	-6.75	40.75	1373
2252	-7.25	40.25	1373
2252	-7.75	40.25	1373
2252	-7.75	40.75	1373
2252	-7.25	41.25	1373
2252	-7.25	41.75	1373
2252	-7.75	41.75	1373
2252	-9.25	40.25	1373
2252	-9.75	40.25	1373
2252	-9.75	40.75	1373
2252	-8.75	41.75	1373
2252	-8.75	43.75	1373
2252	-7.75	43.75	1373
2252	-7.25	44.25	1373
2252	-6.25	44.25	1373
2252	-5.75	44.75	1373
2252	-5.75	45.25	1373
2252	-7.25	45.25	1373
2252	-7.75	44.75	1373
2252	-8.25	44.75	1373
2252	-8.25	47.75	1373
2252	-8.75	47.75	1373
2252	-9.25	47.25	1373
2252	-9.75	47.25	1373
2252	-9.75	48.25	1373
2253	-2.25	35.75	1373
2253	-2.25	36.25	1373
2253	-1.75	36.25	1373
2253	-0.25	34.75	1373
2253	0.25	34.75	1373
2253	1.25	35.75	1373
2253	2.25	35.75	1373
2253	3.25	36.75	1373
2253	3.75	36.75	1373
2253	3.75	35.75	1373
2253	4.75	35.75	1373
2253	4.75	34.25	1373
2253	3.75	33.25	1373
2253	2.25	33.25	1373
2253	2.25	34.25	1373
2253	1.75	34.25	1373
2253	1.25	33.75	1373
2253	0.25	33.75	1373
2253	0.25	33.25	1373
2253	0.75	32.75	1373
2253	1.75	32.75	1373
2253	2.25	32.25	1373
2253	4.25	32.25	1373
2253	4.75	31.75	1373
2253	4.75	26.25	1373
2253	4.25	26.25	1373
2253	4.25	27.25	1373
2253	3.25	28.25	1373
2253	2.75	28.25	1373
2253	2.75	27.75	1373
2253	3.25	27.25	1373
2253	3.25	26.75	1373
2253	2.25	26.75	1373
2253	2.25	25.25	1373
2253	3.25	25.25	1373
2253	3.75	24.75	1373
2253	3.75	23.75	1373
2253	4.25	23.25	1373
2253	4.25	22.75	1373
2253	3.25	22.75	1373
2253	3.25	21.75	1373
2253	1.75	20.25	1373
2253	0.25	20.25	1373
2253	0.25	21.75	1373
2253	1.75	23.25	1373
2253	1.75	23.75	1373
2253	1.25	24.25	1373
2253	-0.25	24.25	1373
2253	-2.25	22.25	1373
2253	-2.75	22.25	1373
2253	-2.75	22.75	1373
2253	-1.25	24.25	1373
2253	-1.25	25.25	1373
2253	-0.25	25.25	1373
2253	-0.25	25.75	1373
2253	-1.25	26.75	1373
2253	-1.25	27.25	1373
2253	-0.75	27.75	1373
2253	-0.25	27.75	1373
2253	0.25	27.25	1373
2253	0.75	27.25	1373
2253	0.75	29.25	1373
2253	1.25	29.75	1373
2253	1.25	30.25	1373
2253	-0.25	30.25	1373
2253	-0.75	29.75	1373
2253	-1.25	29.75	1373
2253	-2.25	30.75	1373
2253	-2.25	31.25	1373
2253	-1.75	31.75	1373
2253	-1.25	31.75	1373
2253	-0.75	31.25	1373
2253	-0.25	31.25	1373
2253	-0.25	32.75	1373
2253	-0.75	33.25	1373
2253	-0.75	34.25	1373
2253	-2.25	35.75	1373
15146	-9.25	19.75	655
15146	-9.25	20.25	655
15146	-8.25	20.25	655
15146	-7.75	20.75	655
15146	-6.75	20.75	655
15146	-6.25	21.25	655
15146	-5.75	21.25	655
15146	-5.25	20.75	655
15146	-4.75	20.75	655
15146	-4.75	21.75	655
15146	-4.25	22.25	655
15146	-4.25	23.25	655
15146	-3.75	23.75	655
15146	-2.25	23.75	655
15146	-2.25	23.25	655
15146	-2.75	22.75	655
15146	-2.75	22.25	655
15146	-2.25	22.25	655
15146	-0.25	24.25	655
15146	1.25	24.25	655
15146	1.75	23.75	655
15146	1.75	23.25	655
15146	0.25	21.75	655
15146	0.25	20.25	655
15146	1.75	20.25	655
15146	3.25	21.75	655
15146	3.25	22.75	655
15146	4.25	22.75	655
15146	4.25	23.25	655
15146	3.75	23.75	655
15146	3.75	24.75	655
15146	3.25	25.25	655
15146	2.25	25.25	655
15146	2.25	26.75	655
15146	3.25	26.75	655
15146	3.25	27.25	655
15146	2.75	27.75	655
15146	2.75	28.25	655
15146	3.25	28.25	655
15146	4.25	27.25	655
15146	4.25	26.25	655
15146	4.75	25.75	655
15146	4.75	12.25	655
15146	4.25	12.25	655
15146	4.25	13.25	655
15146	3.25	13.25	655
15146	2.75	13.75	655
15146	2.75	14.25	655
15146	3.25	14.75	655
15146	3.25	15.25	655
15146	2.75	15.25	655
15146	2.25	14.75	655
15146	1.75	14.75	655
15146	1.75	15.75	655
15146	-0.75	15.75	655
15146	-1.25	15.25	655
15146	-1.75	15.25	655
15146	-2.25	15.75	655
15146	-2.75	15.75	655
15146	-3.25	15.25	655
15146	-3.75	15.25	655
15146	-4.75	16.25	655
15146	-4.75	16.75	655
15146	-4.25	17.25	655
15146	-4.25	18.75	655
15146	-5.75	18.75	655
15146	-6.25	18.25	655
15146	-6.25	17.25	655
15146	-6.75	16.75	655
15146	-7.25	16.75	655
15146	-8.25	17.75	655
15146	-8.25	18.25	655
15146	-7.25	19.25	655
15146	-7.25	19.75	655
15146	-7.75	19.75	655
15146	-8.75	18.75	655
15146	-9.25	18.75	655
15146	-9.25	19.75	655
15147	-7.25	13.75	655
15147	-7.25	14.25	655
15147	-5.75	14.25	655
15147	-5.25	13.75	655
15147	-3.75	13.75	655
15147	-3.25	14.25	655
15147	-2.75	14.25	655
15147	-2.25	13.75	655
15147	-1.25	13.75	655
15147	-1.25	12.75	655
15147	-0.75	12.25	655
15147	0.25	12.25	655
15147	1.75	10.75	655
15147	1.75	10.25	655
15147	-0.25	10.25	655
15147	-1.25	9.25	655
15147	-1.25	8.75	655
15147	-0.75	8.25	655
15147	0.75	8.25	655
15147	1.25	8.75	655
15147	1.75	8.75	655
15147	1.75	7.75	655
15147	3.25	7.75	655
15147	3.25	9.75	655
15147	4.25	10.75	655
15147	4.75	10.75	655
15147	4.75	3.25	655
15147	4.25	3.25	655
15147	3.25	4.25	655
15147	3.25	5.25	655
15147	2.75	5.25	655
15147	2.25	4.75	655
15147	2.25	4.25	655
15147	2.75	3.75	655
15147	2.75	1.75	655
15147	3.25	1.25	655
15147	4.25	1.25	655
15147	4.75	0.75	655
15147	4.75	-0.75	655
15147	4.25	-1.25	655
15147	3.75	-1.25	655
15147	3.75	-0.75	655
15147	4.25	-0.25	655
15147	4.25	0.25	655
15147	3.25	0.25	655
15147	2.75	0.75	655
15147	1.75	0.75	655
15147	-8.25	10.75	655
15147	-8.25	11.25	655
15147	-6.25	11.25	655
15147	-5.25	12.25	655
15147	-5.25	12.75	655
15147	-6.25	12.75	655
15147	-7.25	13.75	655
15148	-16.25	3.75	655
15148	-16.25	4.25	655
15148	-15.75	4.25	655
15148	-15.25	3.75	655
15148	-14.75	3.75	655
15148	-11.75	6.75	655
15148	-11.25	6.75	655
15148	-11.25	4.75	655
15148	-9.75	4.75	655
15148	-9.75	5.25	655
15148	-10.25	5.75	655
15148	-10.25	6.25	655
15148	-8.75	6.25	655
15148	-6.25	3.75	655
15148	-6.25	2.75	655
15148	-5.25	2.75	655
15148	-4.25	1.75	655
15148	-4.25	0.75	655
15148	-3.25	0.75	655
15148	-3.25	-0.25	655
15148	-2.75	-0.75	655
15148	-2.75	-1.25	655
15148	-5.25	-1.25	655
15148	-5.25	-0.25	655
15148	-5.75	-0.25	655
15148	-5.75	-1.25	655
15148	-10.25	-1.25	655
15148	-11.25	-0.25	655
15148	-11.75	-0.25	655
15148	-12.25	-0.75	655
15148	-12.75	-0.75	655
15148	-12.75	-0.25	655
15148	-11.75	0.75	655
15148	-11.75	1.25	655
15148	-12.75	1.25	655
15148	-13.25	1.75	655
15148	-14.75	1.75	655
15148	-14.75	0.75	655
15148	-16.75	0.75	655
15148	-16.75	-0.25	655
15148	-17.25	-0.25	655
15148	-17.75	0.25	655
15148	-17.75	1.75	655
15148	-16.75	1.75	655
15148	-16.25	2.25	655
15148	-16.25	3.75	655
15149	-11.25	7.75	655
15149	-11.25	8.25	655
15149	-10.75	8.25	655
15149	-10.25	7.75	655
15149	-10.25	7.25	655
15149	-10.75	7.25	655
15149	-11.25	7.75	655
15150	-2.25	-0.75	655
15150	-2.25	-1.25	655
15150	-1.75	-1.25	655
15150	-1.75	-0.75	655
15150	-2.25	-0.75	655
8340	-28.25	-0.25	2787
8340	-28.25	0.25	2787
8340	-27.75	0.25	2787
8340	-27.25	-0.25	2787
8340	-26.75	-0.25	2787
8340	-26.75	0.25	2787
8340	-27.25	0.75	2787
8340	-27.25	1.25	2787
8340	-26.75	1.25	2787
8340	-26.25	0.75	2787
8340	-25.25	0.75	2787
8340	-24.75	0.25	2787
8340	-24.75	-1.25	2787
8340	-28.25	-1.25	2787
8340	-28.25	-0.25	2787
6853	-18.75	9.25	2363
6853	-18.75	9.75	2363
6853	-14.75	9.75	2363
6853	-13.75	10.75	2363
6853	-13.25	10.75	2363
6853	-12.25	9.75	2363
6853	-12.25	9.25	2363
6853	-12.75	8.75	2363
6853	-13.75	8.75	2363
6853	-15.25	7.25	2363
6853	-16.25	7.25	2363
6853	-17.25	6.25	2363
6853	-17.25	5.25	2363
6853	-17.75	5.25	2363
6853	-18.25	5.75	2363
6853	-19.25	5.75	2363
6853	-19.75	6.25	2363
6853	-19.75	6.75	2363
6853	-18.75	7.75	2363
6853	-18.75	9.25	2363
6854	-10.25	12.75	2363
6854	-10.25	13.25	2363
6854	-9.75	13.25	2363
6854	-9.75	12.75	2363
6854	-10.25	12.75	2363
15921	-24.75	1.25	752
15921	-24.75	1.75	752
15921	-23.25	1.75	752
15921	-22.75	1.25	752
15921	-22.75	0.25	752
15921	-22.25	-0.25	752
15921	-21.25	-0.25	752
15921	-21.25	-0.75	752
15921	-21.75	-1.25	752
15921	-24.25	-1.25	752
15921	-24.75	-0.75	752
15921	-24.75	-0.25	752
15921	-24.25	0.25	752
15921	-24.25	0.75	752
15921	-24.75	1.25	752
15928	2.25	4.25	752
15928	2.25	4.75	752
15928	2.75	5.25	752
15928	3.25	5.25	752
15928	3.25	4.25	752
15928	4.75	2.75	752
15928	4.75	1.25	752
15928	3.25	1.25	752
15928	2.75	1.75	752
15928	2.75	3.75	752
15928	2.25	4.25	752
15929	2.25	0.25	752
15929	2.25	0.75	752
15929	2.75	0.75	752
15929	3.25	0.25	752
15929	4.25	0.25	752
15929	4.25	-0.25	752
15929	3.75	-0.75	752
15929	3.25	-0.75	752
15929	2.25	0.25	752
