group	x	y	clickSelects
140	-44.75	48.25	1010
140	-44.75	48.75	1010
140	-11.25	48.75	1010
140	-10.25	47.75	1010
140	-10.25	45.75	1010
140	-9.75	45.25	1010
140	-9.75	44.75	1010
140	-10.75	43.75	1010
140	-12.75	43.75	1010
140	-12.75	43.25	1010
140	-12.25	42.75	1010
140	-12.25	42.25	1010
140	-13.75	40.75	1010
140	-14.75	40.75	1010
140	-15.25	40.25	1010
140	-15.25	39.75	1010
140	-14.75	39.25	1010
140	-14.75	38.75	1010
140	-15.25	38.75	1010
140	-15.75	39.25	1010
140	-16.25	39.25	1010
140	-16.25	38.25	1010
140	-16.75	38.25	1010
140	-17.75	39.25	1010
140	-18.25	39.25	1010
140	-18.75	38.75	1010
140	-18.75	37.75	1010
140	-19.25	37.25	1010
140	-19.25	36.25	1010
140	-19.75	35.75	1010
140	-20.75	35.75	1010
140	-22.75	33.75	1010
140	-22.75	33.25	1010
140	-22.25	32.75	1010
140	-22.25	32.25	1010
140	-23.25	31.25	1010
140	-23.75	31.25	1010
140	-25.75	33.25	1010
140	-26.25	33.25	1010
140	-26.25	31.75	1010
140	-25.25	31.75	1010
140	-25.25	30.75	1010
140	-24.25	30.75	1010
140	-24.25	30.25	1010
140	-24.75	29.75	1010
140	-25.25	29.75	1010
140	-25.75	30.25	1010
140	-26.25	30.25	1010
140	-26.75	29.75	1010
140	-26.75	28.25	1010
140	-26.25	27.75	1010
140	-25.25	27.75	1010
140	-25.25	26.25	1010
140	-25.75	26.25	1010
140	-27.25	27.75	1010
140	-27.75	27.75	1010
140	-27.75	26.75	1010
140	-28.75	26.75	1010
140	-28.75	23.75	1010
140	-30.25	23.75	1010
140	-30.75	24.25	1010
140	-31.25	24.25	1010
140	-31.75	23.75	1010
140	-32.25	23.75	1010
140	-33.75	25.25	1010
140	-33.75	25.75	1010
140	-33.25	25.75	1010
140	-32.75	25.25	1010
140	-32.25	25.25	1010
140	-31.75	25.75	1010
140	-31.75	26.75	1010
140	-30.75	26.75	1010
140	-30.75	27.25	1010
140	-31.25	27.75	1010
140	-31.25	28.25	1010
140	-30.25	29.25	1010
140	-29.25	29.25	1010
140	-28.75	29.75	1010
140	-28.75	30.75	1010
140	-27.75	30.75	1010
140	-27.75	31.25	1010
140	-28.25	31.75	1010
140	-28.25	34.75	1010
140	-28.75	34.75	1010
140	-29.25	34.25	1010
140	-29.25	33.25	1010
140	-29.75	33.25	1010
140	-30.25	33.75	1010
140	-30.25	34.25	1010
140	-29.75	34.75	1010
140	-29.75	35.25	1010
140	-30.25	35.25	1010
140	-30.75	34.75	1010
140	-31.25	34.75	1010
140	-31.75	35.25	1010
140	-32.25	35.25	1010
140	-32.75	34.75	1010
140	-32.75	33.25	1010
140	-32.25	32.75	1010
140	-32.25	32.25	1010
140	-33.25	32.25	1010
140	-33.75	31.75	1010
140	-35.25	31.75	1010
140	-35.25	32.75	1010
140	-35.75	33.25	1010
140	-36.75	33.25	1010
140	-37.25	33.75	1010
140	-37.25	34.75	1010
140	-37.75	35.25	1010
140	-39.75	35.25	1010
140	-39.75	36.75	1010
140	-39.25	37.25	1010
140	-38.75	37.25	1010
140	-38.25	36.75	1010
140	-37.25	36.75	1010
140	-36.25	35.75	1010
140	-36.25	34.75	1010
140	-34.75	34.75	1010
140	-34.75	35.25	1010
140	-35.25	35.75	1010
140	-35.25	36.75	1010
140	-36.25	36.75	1010
140	-36.75	37.25	1010
140	-36.75	37.75	1010
140	-35.75	37.75	1010
140	-35.25	38.25	1010
140	-35.25	39.25	1010
140	-34.75	39.75	1010
140	-33.75	39.75	1010
140	-33.25	40.25	1010
140	-33.25	40.75	1010
140	-34.25	40.75	1010
140	-34.75	41.25	1010
140	-36.75	41.25	1010
140	-37.25	41.75	1010
140	-37.75	41.75	1010
140	-38.25	41.25	1010
140	-38.25	40.25	1010
140	-39.25	39.25	1010
140	-39.25	38.25	1010
140	-39.75	37.75	1010
140	-40.75	37.75	1010
140	-40.75	36.75	1010
140	-41.75	36.75	1010
140	-41.75	35.75	1010
140	-42.25	35.75	1010
140	-42.75	36.25	1010
140	-43.25	36.25	1010
140	-43.75	35.75	1010
140	-44.25	35.75	1010
140	-44.25	36.75	1010
140	-44.75	37.25	1010
140	-44.75	48.25	1010
141	-9.75	48.25	1010
141	-9.75	48.75	1010
141	-9.25	48.75	1010
141	-9.25	48.25	1010
141	-9.75	48.25	1010
142	-6.75	48.25	1010
142	-6.75	48.75	1010
142	-6.25	48.75	1010
142	-6.25	48.25	1010
142	-6.75	48.25	1010
1983	-44.75	36.25	132
1983	-44.75	36.75	132
1983	-44.25	36.75	132
1983	-44.25	35.75	132
1983	-43.75	35.75	132
1983	-43.25	36.25	132
1983	-42.75	36.25	132
1983	-42.25	35.75	132
1983	-41.75	35.75	132
1983	-41.75	36.75	132
1983	-40.75	36.75	132
1983	-40.75	37.75	132
1983	-39.75	37.75	132
1983	-39.25	38.25	132
1983	-39.25	39.25	132
1983	-38.25	40.25	132
1983	-38.25	41.25	132
1983	-37.75	41.75	132
1983	-37.25	41.75	132
1983	-36.75	41.25	132
1983	-34.75	41.25	132
1983	-34.25	40.75	132
1983	-33.25	40.75	132
1983	-33.25	40.25	132
1983	-33.75	39.75	132
1983	-34.75	39.75	132
1983	-35.25	39.25	132
1983	-35.25	38.25	132
1983	-35.75	37.75	132
1983	-36.75	37.75	132
1983	-36.75	37.25	132
1983	-36.25	36.75	132
1983	-35.25	36.75	132
1983	-35.25	35.75	132
1983	-34.75	35.25	132
1983	-34.75	34.75	132
1983	-36.25	34.75	132
1983	-36.25	35.75	132
1983	-37.25	36.75	132
1983	-38.25	36.75	132
1983	-38.75	37.25	132
1983	-39.25	37.25	132
1983	-39.75	36.75	132
1983	-39.75	35.25	132
1983	-37.75	35.25	132
1983	-37.25	34.75	132
1983	-37.25	33.75	132
1983	-36.75	33.25	132
1983	-35.75	33.25	132
1983	-35.25	32.75	132
1983	-35.25	31.75	132
1983	-33.75	31.75	132
1983	-33.25	32.25	132
1983	-32.25	32.25	132
1983	-32.25	32.75	132
1983	-32.75	33.25	132
1983	-32.75	34.75	132
1983	-32.25	35.25	132
1983	-31.75	35.25	132
1983	-31.25	34.75	132
1983	-30.75	34.75	132
1983	-30.25	35.25	132
1983	-29.75	35.25	132
1983	-29.75	34.75	132
1983	-30.25	34.25	132
1983	-30.25	33.75	132
1983	-29.75	33.25	132
1983	-29.25	33.25	132
1983	-29.25	34.25	132
1983	-28.75	34.75	132
1983	-28.25	34.75	132
1983	-28.25	31.75	132
1983	-27.75	31.25	132
1983	-27.75	30.75	132
1983	-28.75	30.75	132
1983	-28.75	29.75	132
1983	-29.25	29.25	132
1983	-30.25	29.25	132
1983	-31.25	28.25	132
1983	-31.25	27.75	132
1983	-30.75	27.25	132
1983	-30.75	26.75	132
1983	-31.75	26.75	132
1983	-31.75	25.75	132
1983	-32.25	25.25	132
1983	-32.75	25.25	132
1983	-33.25	25.75	132
1983	-33.75	25.75	132
1983	-33.75	25.25	132
1983	-32.25	23.75	132
1983	-32.25	23.25	132
1983	-32.75	23.25	132
1983	-33.75	24.25	132
1983	-34.25	24.25	132
1983	-34.75	23.75	132
1983	-35.25	23.75	132
1983	-44.75	33.25	132
1983	-44.75	36.25	132
1985	-44.75	31.25	132
1985	-44.75	31.75	132
1985	-44.25	31.75	132
1985	-41.25	28.75	132
1985	-41.25	28.25	132
1985	-41.75	28.25	132
1985	-42.25	28.75	132
1985	-42.75	28.75	132
1985	-43.25	28.25	132
1985	-44.25	28.25	132
1985	-44.25	27.25	132
1985	-44.75	27.25	132
1985	-44.75	31.25	132
1986	-38.25	24.75	132
1986	-38.25	25.25	132
1986	-37.75	25.25	132
1986	-35.75	23.25	132
1986	-35.75	22.75	132
1986	-36.25	22.25	132
1986	-36.25	21.25	132
1986	-36.75	21.25	132
1986	-37.25	21.75	132
1986	-38.25	21.75	132
1986	-38.25	24.75	132
1711	-44.25	27.75	1264
1711	-44.25	28.25	1264
1711	-43.25	28.25	1264
1711	-42.75	28.75	1264
1711	-42.25	28.75	1264
1711	-41.25	27.75	1264
1711	-41.25	26.75	1264
1711	-40.75	26.25	1264
1711	-40.25	26.25	1264
1711	-39.75	26.75	1264
1711	-39.25	26.75	1264
1711	-39.25	26.25	1264
1711	-39.75	25.75	1264
1711	-39.75	24.75	1264
1711	-41.25	24.75	1264
1711	-41.25	25.75	1264
1711	-42.75	25.75	1264
1711	-42.75	25.25	1264
1711	-40.75	23.25	1264
1711	-39.75	23.25	1264
1711	-39.75	22.75	1264
1711	-40.75	21.75	1264
1711	-40.75	21.25	1264
1711	-39.75	21.25	1264
1711	-39.75	19.75	1264
1711	-40.25	19.25	1264
1711	-40.75	19.25	1264
1711	-41.25	19.75	1264
1711	-41.75	19.75	1264
1711	-41.75	16.75	1264
1711	-42.25	16.75	1264
1711	-42.75	17.25	1264
1711	-43.25	17.25	1264
1711	-43.25	16.25	1264
1711	-44.75	16.25	1264
1711	-44.75	16.75	1264
1711	-44.25	17.25	1264
1711	-44.25	17.75	1264
1711	-44.75	18.25	1264
1711	-44.75	18.75	1264
1711	-43.25	20.25	1264
1711	-43.25	20.75	1264
1711	-44.75	22.25	1264
1711	-44.75	26.75	1264
1711	-44.25	27.25	1264
1711	-44.25	27.75	1264
2748	-41.25	27.75	1479
2748	-41.25	28.25	1479
2748	-40.75	28.25	1479
2748	-40.25	27.75	1479
2748	-39.25	27.75	1479
2748	-39.25	27.25	1479
2748	-40.25	26.25	1479
2748	-40.75	26.25	1479
2748	-41.25	26.75	1479
2748	-41.25	27.75	1479
2754	-26.25	32.75	1479
2754	-26.25	33.25	1479
2754	-25.75	33.25	1479
2754	-23.75	31.25	1479
2754	-23.25	31.25	1479
2754	-22.25	32.25	1479
2754	-22.25	32.75	1479
2754	-22.75	33.25	1479
2754	-22.75	33.75	1479
2754	-20.75	35.75	1479
2754	-19.75	35.75	1479
2754	-19.25	36.25	1479
2754	-19.25	37.25	1479
2754	-18.75	37.75	1479
2754	-18.75	38.75	1479
2754	-18.25	39.25	1479
2754	-17.75	39.25	1479
2754	-17.75	37.25	1479
2754	-17.25	36.75	1479
2754	-17.25	36.25	1479
2754	-18.25	35.25	1479
2754	-18.25	34.75	1479
2754	-17.25	34.75	1479
2754	-17.25	34.25	1479
2754	-18.75	32.75	1479
2754	-20.75	32.75	1479
2754	-21.25	32.25	1479
2754	-21.25	31.75	1479
2754	-20.25	31.75	1479
2754	-20.25	31.25	1479
2754	-20.75	30.75	1479
2754	-21.75	30.75	1479
2754	-21.75	30.25	1479
2754	-21.25	29.75	1479
2754	-20.75	29.75	1479
2754	-20.25	30.25	1479
2754	-18.75	30.25	1479
2754	-17.25	28.75	1479
2754	-17.25	28.25	1479
2754	-18.25	27.25	1479
2754	-18.25	26.75	1479
2754	-17.75	26.75	1479
2754	-16.25	28.25	1479
2754	-15.25	28.25	1479
2754	-15.25	29.25	1479
2754	-14.25	29.25	1479
2754	-14.25	29.75	1479
2754	-14.75	30.25	1479
2754	-15.25	30.25	1479
2754	-15.75	29.75	1479
2754	-16.25	29.75	1479
2754	-16.25	30.25	1479
2754	-15.75	30.75	1479
2754	-15.75	31.25	1479
2754	-16.75	32.25	1479
2754	-16.75	32.75	1479
2754	-13.75	32.75	1479
2754	-11.75	34.75	1479
2754	-10.75	34.75	1479
2754	-10.75	35.75	1479
2754	-10.25	36.25	1479
2754	-9.75	36.25	1479
2754	-8.75	35.25	1479
2754	-8.75	34.25	1479
2754	-8.25	33.75	1479
2754	-7.75	33.75	1479
2754	-7.75	34.75	1479
2754	-7.25	35.25	1479
2754	-7.25	35.75	1479
2754	-8.25	36.75	1479
2754	-8.25	37.25	1479
2754	-7.75	37.75	1479
2754	-7.75	38.25	1479
2754	-8.25	38.75	1479
2754	-8.25	39.25	1479
2754	-7.25	39.25	1479
2754	-6.75	39.75	1479
2754	-6.75	40.25	1479
2754	-8.75	40.25	1479
2754	-9.25	40.75	1479
2754	-11.75	40.75	1479
2754	-11.75	39.75	1479
2754	-12.25	39.75	1479
2754	-12.75	40.25	1479
2754	-13.25	40.25	1479
2754	-13.75	39.75	1479
2754	-15.25	39.75	1479
2754	-15.25	40.25	1479
2754	-14.75	40.75	1479
2754	-13.75	40.75	1479
2754	-12.25	42.25	1479
2754	-12.25	42.75	1479
2754	-12.75	43.25	1479
2754	-12.75	43.75	1479
2754	-10.75	43.75	1479
2754	-9.75	44.75	1479
2754	-9.75	45.25	1479
2754	-10.25	45.75	1479
2754	-10.25	47.75	1479
2754	-10.75	48.25	1479
2754	-10.75	48.75	1479
2754	-10.25	48.75	1479
2754	-9.75	48.25	1479
2754	-9.25	48.25	1479
2754	-8.75	48.75	1479
2754	-7.25	48.75	1479
2754	-6.75	48.25	1479
2754	-6.25	48.25	1479
2754	-5.75	48.75	1479
2754	-4.25	48.75	1479
2754	-3.25	47.75	1479
2754	-2.25	47.75	1479
2754	-1.75	47.25	1479
2754	-1.75	46.75	1479
2754	-2.75	46.75	1479
2754	-2.75	46.25	1479
2754	-2.25	45.75	1479
2754	-0.75	45.75	1479
2754	-0.25	46.25	1479
2754	0.25	46.25	1479
2754	0.75	45.75	1479
2754	2.75	45.75	1479
2754	3.75	44.75	1479
2754	3.75	44.25	1479
2754	3.25	43.75	1479
2754	3.25	43.25	1479
2754	3.75	42.75	1479
2754	3.75	41.75	1479
2754	4.75	41.75	1479
2754	4.75	41.25	1479
2754	4.25	40.75	1479
2754	3.75	40.75	1479
2754	2.75	41.75	1479
2754	2.75	42.75	1479
2754	1.75	42.75	1479
2754	1.75	43.75	1479
2754	1.25	43.75	1479
2754	0.25	42.75	1479
2754	-0.25	42.75	1479
2754	-0.25	43.25	1479
2754	0.25	43.75	1479
2754	0.25	44.25	1479
2754	-0.25	44.25	1479
2754	-0.75	43.75	1479
2754	-2.75	43.75	1479
2754	-3.75	42.75	1479
2754	-3.75	42.25	1479
2754	-2.75	42.25	1479
2754	-2.25	41.75	1479
2754	-2.25	41.25	1479
2754	-3.25	41.25	1479
2754	-3.75	40.75	1479
2754	-3.75	40.25	1479
2754	-2.75	40.25	1479
2754	-2.75	39.25	1479
2754	-1.75	39.25	1479
2754	-1.25	38.75	1479
2754	-1.25	37.75	1479
2754	-0.75	37.25	1479
2754	-0.75	36.75	1479
2754	-1.25	36.75	1479
2754	-1.75	37.25	1479
2754	-2.25	37.25	1479
2754	-2.25	35.25	1479
2754	-2.75	35.25	1479
2754	-3.25	35.75	1479
2754	-3.75	35.75	1479
2754	-4.25	35.25	1479
2754	-6.25	35.25	1479
2754	-6.25	34.75	1479
2754	-5.75	34.25	1479
2754	-5.75	32.75	1479
2754	-7.25	31.25	1479
2754	-8.25	31.25	1479
2754	-9.25	30.25	1479
2754	-10.25	30.25	1479
2754	-10.75	29.75	1479
2754	-10.75	28.25	1479
2754	-9.75	27.25	1479
2754	-9.75	26.25	1479
2754	-8.25	26.25	1479
2754	-8.25	27.25	1479
2754	-7.25	27.25	1479
2754	-3.25	31.25	1479
2754	-2.75	31.25	1479
2754	-2.25	30.75	1479
2754	-0.75	30.75	1479
2754	-0.75	33.25	1479
2754	-1.25	33.75	1479
2754	-1.25	34.25	1479
2754	0.25	34.25	1479
2754	0.75	33.75	1479
2754	1.25	33.75	1479
2754	1.75	34.25	1479
2754	2.25	34.25	1479
2754	3.25	33.25	1479
2754	4.25	33.25	1479
2754	4.25	32.25	1479
2754	4.75	31.75	1479
2754	4.75	31.25	1479
2754	3.75	31.25	1479
2754	3.25	30.75	1479
2754	2.75	30.75	1479
2754	2.25	31.25	1479
2754	1.75	31.25	1479
2754	0.25	29.75	1479
2754	0.25	28.75	1479
2754	-0.75	28.75	1479
2754	-0.75	26.75	1479
2754	-1.75	25.75	1479
2754	-2.75	25.75	1479
2754	-3.25	25.25	1479
2754	-4.25	25.25	1479
2754	-5.25	24.25	1479
2754	-5.25	23.25	1479
2754	-5.75	22.75	1479
2754	-6.25	22.75	1479
2754	-7.25	23.75	1479
2754	-7.75	23.75	1479
2754	-7.75	23.25	1479
2754	-6.25	21.75	1479
2754	-6.25	21.25	1479
2754	-6.75	21.25	1479
2754	-8.25	22.75	1479
2754	-8.75	22.75	1479
2754	-8.75	22.25	1479
2754	-8.25	21.75	1479
2754	-8.25	21.25	1479
2754	-8.75	20.75	1479
2754	-9.25	20.75	1479
2754	-9.25	21.75	1479
2754	-9.75	21.75	1479
2754	-10.75	20.75	1479
2754	-11.25	20.75	1479
2754	-11.25	21.75	1479
2754	-11.75	21.75	1479
2754	-12.25	21.25	1479
2754	-12.75	21.25	1479
2754	-13.25	21.75	1479
2754	-13.25	23.75	1479
2754	-13.75	23.75	1479
2754	-14.25	23.25	1479
2754	-14.75	23.25	1479
2754	-15.75	24.25	1479
2754	-15.75	25.25	1479
2754	-16.25	25.25	1479
2754	-16.75	24.75	1479
2754	-16.75	23.75	1479
2754	-18.75	21.75	1479
2754	-18.75	19.75	1479
2754	-19.25	19.75	1479
2754	-20.25	20.75	1479
2754	-20.75	20.75	1479
2754	-20.75	19.75	1479
2754	-21.25	19.25	1479
2754	-21.25	18.75	1479
2754	-19.75	17.25	1479
2754	-19.75	16.25	1479
2754	-18.75	16.25	1479
2754	-18.75	15.25	1479
2754	-18.25	15.25	1479
2754	-17.75	15.75	1479
2754	-17.75	16.75	1479
2754	-15.75	18.75	1479
2754	-14.75	18.75	1479
2754	-14.75	19.75	1479
2754	-14.25	20.25	1479
2754	-14.25	20.75	1479
2754	-15.75	22.25	1479
2754	-15.75	22.75	1479
2754	-15.25	22.75	1479
2754	-12.25	19.75	1479
2754	-12.25	18.25	1479
2754	-13.25	17.25	1479
2754	-14.25	17.25	1479
2754	-14.75	16.75	1479
2754	-14.75	15.75	1479
2754	-15.75	14.75	1479
2754	-15.75	14.25	1479
2754	-15.25	13.75	1479
2754	-15.25	12.25	1479
2754	-15.75	11.75	1479
2754	-16.25	11.75	1479
2754	-16.25	13.75	1479
2754	-16.75	13.75	1479
2754	-18.25	12.25	1479
2754	-19.25	12.25	1479
2754	-19.75	11.75	1479
2754	-19.75	10.75	1479
2754	-20.25	10.25	1479
2754	-20.75	10.25	1479
2754	-21.25	10.75	1479
2754	-22.75	10.75	1479
2754	-22.75	9.25	1479
2754	-22.25	8.75	1479
2754	-22.25	8.25	1479
2754	-23.25	8.25	1479
2754	-23.25	7.75	1479
2754	-22.75	7.25	1479
2754	-22.75	6.75	1479
2754	-24.25	6.75	1479
2754	-24.75	7.25	1479
2754	-24.75	8.25	1479
2754	-25.25	8.25	1479
2754	-25.75	7.75	1479
2754	-26.25	7.75	1479
2754	-26.75	8.25	1479
2754	-26.75	8.75	1479
2754	-26.25	9.25	1479
2754	-26.25	9.75	1479
2754	-27.25	10.75	1479
2754	-27.75	10.75	1479
2754	-28.25	10.25	1479
2754	-28.25	9.25	1479
2754	-28.75	8.75	1479
2754	-29.25	8.75	1479
2754	-29.25	10.75	1479
2754	-29.75	10.75	1479
2754	-30.25	10.25	1479
2754	-30.25	9.25	1479
2754	-30.75	9.25	1479
2754	-31.25	9.75	1479
2754	-31.25	10.75	1479
2754	-32.25	11.75	1479
2754	-32.75	11.75	1479
2754	-32.75	9.75	1479
2754	-33.75	8.75	1479
2754	-33.75	8.25	1479
2754	-32.75	7.25	1479
2754	-32.75	6.75	1479
2754	-34.75	6.75	1479
2754	-34.75	5.75	1479
2754	-35.75	5.75	1479
2754	-35.75	4.75	1479
2754	-36.25	4.75	1479
2754	-37.25	5.75	1479
2754	-37.25	6.25	1479
2754	-36.25	7.25	1479
2754	-36.25	8.25	1479
2754	-35.75	8.75	1479
2754	-34.75	8.75	1479
2754	-34.25	9.25	1479
2754	-34.25	9.75	1479
2754	-34.75	10.25	1479
2754	-34.75	11.75	1479
2754	-33.25	13.25	1479
2754	-33.25	13.75	1479
2754	-33.75	13.75	1479
2754	-35.25	12.25	1479
2754	-35.75	12.25	1479
2754	-35.75	13.25	1479
2754	-36.25	13.25	1479
2754	-36.75	12.75	1479
2754	-37.25	12.75	1479
2754	-37.75	13.25	1479
2754	-37.75	14.75	1479
2754	-37.25	15.25	1479
2754	-36.75	15.25	1479
2754	-36.25	14.75	1479
2754	-35.75	14.75	1479
2754	-35.75	15.25	1479
2754	-38.25	17.75	1479
2754	-38.25	18.25	1479
2754	-37.75	18.25	1479
2754	-36.75	17.25	1479
2754	-36.25	17.25	1479
2754	-36.25	18.25	1479
2754	-33.75	20.75	1479
2754	-33.25	20.75	1479
2754	-33.25	19.75	1479
2754	-32.75	19.75	1479
2754	-31.75	20.75	1479
2754	-30.75	20.75	1479
2754	-30.25	21.25	1479
2754	-30.25	21.75	1479
2754	-31.75	23.25	1479
2754	-31.75	23.75	1479
2754	-31.25	24.25	1479
2754	-30.75	24.25	1479
2754	-30.25	23.75	1479
2754	-28.75	23.75	1479
2754	-28.75	26.75	1479
2754	-27.75	26.75	1479
2754	-27.75	27.75	1479
2754	-27.25	27.75	1479
2754	-25.75	26.25	1479
2754	-25.25	26.25	1479
2754	-25.25	27.75	1479
2754	-26.25	27.75	1479
2754	-26.75	28.25	1479
2754	-26.75	29.75	1479
2754	-26.25	30.25	1479
2754	-25.75	30.25	1479
2754	-25.25	29.75	1479
2754	-24.75	29.75	1479
2754	-24.25	30.25	1479
2754	-24.25	30.75	1479
2754	-25.25	30.75	1479
2754	-25.25	31.75	1479
2754	-26.25	31.75	1479
2754	-26.25	32.75	1479
2755	-36.25	21.75	1479
2755	-36.25	22.25	1479
2755	-35.25	23.25	1479
2755	-34.75	23.25	1479
2755	-34.75	21.75	1479
2755	-36.25	21.75	1479
2756	-33.25	21.75	1479
2756	-33.25	22.25	1479
2756	-31.75	22.25	1479
2756	-31.75	21.75	1479
2756	-32.25	21.25	1479
2756	-32.75	21.25	1479
2756	-33.25	21.75	1479
2757	-30.75	18.25	1479
2757	-30.75	18.75	1479
2757	-30.25	18.75	1479
2757	-29.75	18.25	1479
2757	-29.75	17.75	1479
2757	-30.25	17.75	1479
2757	-30.75	18.25	1479
2758	-29.25	16.75	1479
2758	-29.25	17.25	1479
2758	-28.75	17.25	1479
2758	-27.75	16.25	1479
2758	-27.75	15.75	1479
2758	-28.25	15.75	1479
2758	-29.25	16.75	1479
2759	-27.25	14.75	1479
2759	-27.25	15.25	1479
2759	-26.75	15.25	1479
2759	-25.25	13.75	1479
2759	-25.25	13.25	1479
2759	-25.75	13.25	1479
2759	-27.25	14.75	1479
2760	-24.75	12.25	1479
2760	-24.75	12.75	1479
2760	-24.25	12.75	1479
2760	-24.25	12.25	1479
2760	-24.75	12.25	1479
2761	-23.75	11.25	1479
2761	-23.75	11.75	1479
2761	-23.25	11.75	1479
2761	-23.25	11.25	1479
2761	-23.75	11.25	1479
2749	-18.75	6.25	1479
2749	-18.75	6.75	1479
2749	-18.25	6.75	1479
2749	-18.25	6.25	1479
2749	-18.75	6.25	1479
2750	-16.75	4.25	1479
2750	-16.75	4.75	1479
2750	-16.25	4.75	1479
2750	-16.25	4.25	1479
2750	-16.75	4.25	1479
2751	-16.25	2.75	1479
2751	-16.25	3.25	1479
2751	-15.75	3.75	1479
2751	-15.25	3.75	1479
2751	-15.25	3.25	1479
2751	-15.75	2.75	1479
2751	-16.25	2.75	1479
2752	-2.25	-0.25	1479
2752	-2.25	0.25	1479
2752	-1.75	0.75	1479
2752	-1.25	0.75	1479
2752	-0.25	-0.25	1479
2752	-0.25	-0.75	1479
2752	-1.75	-0.75	1479
2752	-2.25	-0.25	1479
2753	0.25	0.25	1479
2753	0.25	0.75	1479
2753	0.75	0.75	1479
2753	1.25	0.25	1479
2753	2.75	0.25	1479
2753	3.25	0.75	1479
2753	3.75	0.75	1479
2753	4.75	-0.25	1479
2753	4.75	-0.75	1479
2753	0.25	-0.75	1479
2753	0.25	0.25	1479
16542	-42.75	25.25	846
16542	-42.75	25.75	846
16542	-41.25	25.75	846
16542	-41.25	24.75	846
16542	-39.75	24.75	846
16542	-39.75	25.75	846
16542	-39.25	26.25	846
16542	-38.75	26.25	846
16542	-38.25	25.75	846
16542	-38.25	21.75	846
16542	-37.25	21.75	846
16542	-36.75	21.25	846
16542	-36.25	21.25	846
16542	-35.75	21.75	846
16542	-34.25	21.75	846
16542	-33.75	21.25	846
16542	-33.75	20.75	846
16542	-36.25	18.25	846
16542	-36.25	17.25	846
16542	-36.75	17.25	846
16542	-37.75	18.25	846
16542	-38.25	18.25	846
16542	-38.25	17.75	846
16542	-35.75	15.25	846
16542	-35.75	14.75	846
16542	-36.25	14.75	846
16542	-36.75	15.25	846
16542	-37.25	15.25	846
16542	-37.75	14.75	846
16542	-37.75	13.75	846
16542	-38.25	13.75	846
16542	-39.75	15.25	846
16542	-39.75	16.25	846
16542	-40.25	16.75	846
16542	-40.75	16.75	846
16542	-40.75	15.75	846
16542	-41.25	15.25	846
16542	-41.25	13.25	846
16542	-42.25	13.25	846
16542	-42.75	12.75	846
16542	-42.75	12.25	846
16542	-42.25	11.75	846
16542	-42.25	11.25	846
16542	-42.75	11.25	846
16542	-43.25	11.75	846
16542	-43.75	11.75	846
16542	-43.75	10.75	846
16542	-44.25	10.25	846
16542	-44.75	10.25	846
16542	-44.75	15.75	846
16542	-44.25	16.25	846
16542	-43.25	16.25	846
16542	-43.25	17.25	846
16542	-42.75	17.25	846
16542	-42.25	16.75	846
16542	-41.75	16.75	846
16542	-41.75	19.75	846
16542	-41.25	19.75	846
16542	-40.75	19.25	846
16542	-40.25	19.25	846
16542	-39.75	19.75	846
16542	-39.75	21.25	846
16542	-40.75	21.25	846
16542	-40.75	21.75	846
16542	-39.75	22.75	846
16542	-39.75	23.25	846
16542	-40.75	23.25	846
16542	-42.75	25.25	846
