group	x	y	clickSelects
16548	-44.75	21.25	846
16548	-44.75	21.75	846
16548	-44.25	21.75	846
16548	-43.25	20.75	846
16548	-43.25	20.25	846
16548	-44.25	19.25	846
16548	-44.75	19.25	846
16548	-44.75	21.25	846
16549	-44.75	17.25	846
16549	-44.75	17.75	846
16549	-44.25	17.75	846
16549	-44.25	17.25	846
16549	-44.75	17.25	846
16550	-34.75	23.25	846
16550	-34.75	23.75	846
16550	-34.25	24.25	846
16550	-33.75	24.25	846
16550	-32.75	23.25	846
16550	-31.75	23.25	846
16550	-30.25	21.75	846
16550	-30.25	21.25	846
16550	-30.75	20.75	846
16550	-32.25	20.75	846
16550	-32.25	21.25	846
16550	-31.75	21.75	846
16550	-31.75	22.25	846
16550	-33.75	22.25	846
16550	-34.75	23.25	846
16551	-33.25	19.75	846
16551	-33.25	20.25	846
16551	-32.75	20.25	846
16551	-32.75	19.75	846
16551	-33.25	19.75	846
16552	-44.75	4.25	846
16552	-44.75	4.75	846
16552	-43.25	4.75	846
16552	-42.75	4.25	846
16552	-42.25	4.25	846
16552	-41.75	4.75	846
16552	-41.25	4.75	846
16552	-41.25	4.25	846
16552	-42.25	3.25	846
16552	-42.25	2.75	846
16552	-41.25	2.75	846
16552	-41.25	2.25	846
16552	-41.75	1.75	846
16552	-41.75	1.25	846
16552	-40.75	1.25	846
16552	-40.25	0.75	846
16552	-39.75	0.75	846
16552	-39.25	1.25	846
16552	-38.75	1.25	846
16552	-38.75	0.75	846
16552	-39.25	0.25	846
16552	-39.25	-0.75	846
16552	-40.75	-0.75	846
16552	-40.75	0.25	846
16552	-41.75	0.25	846
16552	-43.25	1.75	846
16552	-44.25	1.75	846
16552	-44.25	2.75	846
16552	-44.75	3.25	846
16552	-44.75	4.25	846
16553	-37.75	0.25	846
16553	-37.75	0.75	846
16553	-36.25	0.75	846
16553	-35.75	0.25	846
16553	-35.75	-0.25	846
16553	-36.25	-0.75	846
16553	-37.75	-0.75	846
16553	-37.75	0.25	846
16554	-31.75	-0.75	846
16554	-31.75	-0.25	846
16554	-31.25	-0.25	846
16554	-31.25	-0.75	846
16554	-31.75	-0.75	846
16555	-29.75	0.25	846
16555	-29.75	0.75	846
16555	-28.75	1.75	846
16555	-28.25	1.75	846
16555	-27.75	1.25	846
16555	-27.75	0.25	846
16555	-26.25	0.25	846
16555	-26.25	1.75	846
16555	-26.75	2.25	846
16555	-27.75	2.25	846
16555	-27.75	2.75	846
16555	-26.75	3.75	846
16555	-26.25	3.75	846
16555	-26.25	2.75	846
16555	-25.25	1.75	846
16555	-23.25	1.75	846
16555	-23.25	1.25	846
16555	-24.25	0.25	846
16555	-24.25	-0.75	846
16555	-29.75	-0.75	846
16555	-29.75	0.25	846
16543	-11.75	15.25	846
16543	-11.75	15.75	846
16543	-11.25	15.75	846
16543	-9.75	14.25	846
16543	-9.25	14.25	846
16543	-9.25	15.25	846
16543	-8.25	16.25	846
16543	-8.25	17.25	846
16543	-7.75	17.75	846
16543	-7.75	18.75	846
16543	-7.25	19.25	846
16543	-6.75	19.25	846
16543	-6.75	17.25	846
16543	-6.25	16.75	846
16543	-5.75	16.75	846
16543	-5.75	19.25	846
16543	-6.25	19.75	846
16543	-6.25	20.25	846
16543	-5.75	20.25	846
16543	-4.75	19.25	846
16543	-3.75	19.25	846
16543	-2.75	18.25	846
16543	-2.75	16.25	846
16543	-1.75	15.25	846
16543	-1.25	15.25	846
16543	-1.25	16.25	846
16543	-0.75	16.75	846
16543	-0.25	16.75	846
16543	0.75	15.75	846
16543	0.75	13.75	846
16543	1.75	12.75	846
16543	2.75	12.75	846
16543	3.25	12.25	846
16543	3.25	11.75	846
16543	2.25	11.75	846
16543	2.25	10.25	846
16543	2.75	10.25	846
16543	3.25	10.75	846
16543	3.75	10.75	846
16543	3.75	9.75	846
16543	4.75	8.75	846
16543	4.75	5.25	846
16543	2.75	5.25	846
16543	1.25	3.75	846
16543	0.75	3.75	846
16543	0.75	5.25	846
16543	1.75	5.25	846
16543	1.75	6.25	846
16543	2.25	6.75	846
16543	2.25	7.75	846
16543	2.75	8.25	846
16543	3.75	8.25	846
16543	3.75	8.75	846
16543	3.25	9.25	846
16543	2.75	9.25	846
16543	1.25	7.75	846
16543	0.75	7.75	846
16543	0.25	8.25	846
16543	0.25	9.25	846
16543	-1.25	9.25	846
16543	-1.75	8.75	846
16543	-1.75	7.75	846
16543	-2.25	7.25	846
16543	-2.25	6.25	846
16543	-2.75	6.25	846
16543	-3.25	6.75	846
16543	-3.75	6.75	846
16543	-3.75	5.25	846
16543	-2.75	5.25	846
16543	-2.75	4.25	846
16543	-2.25	3.75	846
16543	-1.25	3.75	846
16543	-1.25	3.25	846
16543	-1.75	2.75	846
16543	-2.75	2.75	846
16543	-3.25	2.25	846
16543	-3.75	2.25	846
16543	-3.75	3.25	846
16543	-4.25	3.75	846
16543	-5.25	3.75	846
16543	-5.25	4.25	846
16543	-4.75	4.75	846
16543	-4.75	5.25	846
16543	-5.25	5.75	846
16543	-5.75	5.75	846
16543	-6.25	5.25	846
16543	-7.25	5.25	846
16543	-7.25	4.75	846
16543	-6.75	4.25	846
16543	-6.75	3.25	846
16543	-5.75	3.25	846
16543	-5.75	2.75	846
16543	-6.75	1.75	846
16543	-6.75	1.25	846
16543	-6.25	1.25	846
16543	-5.75	1.75	846
16543	-5.25	1.75	846
16543	-5.25	1.25	846
16543	-5.75	0.75	846
16543	-5.75	0.25	846
16543	-5.25	-0.25	846
16543	-5.25	-0.75	846
16543	-10.75	-0.75	846
16543	-14.75	3.25	846
16543	-14.75	3.75	846
16543	-14.25	4.25	846
16543	-13.25	4.25	846
16543	-12.75	4.75	846
16543	-10.75	4.75	846
16543	-10.75	6.25	846
16543	-11.25	6.25	846
16543	-11.75	5.75	846
16543	-12.75	5.75	846
16543	-13.25	5.25	846
16543	-13.75	5.25	846
16543	-14.25	5.75	846
16543	-14.25	6.25	846
16543	-13.25	6.25	846
16543	-13.25	6.75	846
16543	-13.75	7.25	846
16543	-13.75	9.25	846
16543	-14.25	9.75	846
16543	-14.25	10.25	846
16543	-13.75	10.25	846
16543	-13.25	9.75	846
16543	-12.75	9.75	846
16543	-12.75	10.25	846
16543	-13.75	11.25	846
16543	-13.75	11.75	846
16543	-12.25	11.75	846
16543	-11.75	11.25	846
16543	-11.25	11.25	846
16543	-11.25	11.75	846
16543	-12.25	12.75	846
16543	-12.25	14.25	846
16543	-11.25	14.25	846
16543	-11.25	14.75	846
16543	-11.75	15.25	846
16544	-16.25	1.75	846
16544	-16.25	2.25	846
16544	-15.75	2.75	846
16544	-15.25	2.75	846
16544	-12.25	-0.25	846
16544	-12.25	-0.75	846
16544	-13.75	-0.75	846
16544	-15.25	0.75	846
16544	-16.25	0.75	846
16544	-16.25	1.75	846
16545	-4.75	-0.25	846
16545	-4.75	-0.75	846
16545	-4.25	-0.75	846
16545	-4.25	-0.25	846
16545	-4.75	-0.25	846
16546	-3.75	-0.25	846
16546	-3.75	-0.75	846
16546	-3.25	-0.75	846
16546	-3.25	-0.25	846
16546	-3.75	-0.25	846
16547	-2.75	-0.25	846
16547	-2.75	-0.75	846
16547	-2.25	-0.75	846
16547	-2.25	-0.25	846
16547	-2.75	-0.25	846
16253	-40.75	16.25	790
16253	-40.75	16.75	790
16253	-40.25	16.75	790
16253	-39.75	16.25	790
16253	-39.75	15.25	790
16253	-37.25	12.75	790
16253	-36.75	12.75	790
16253	-36.25	13.25	790
16253	-35.75	13.25	790
16253	-35.75	12.25	790
16253	-35.25	12.25	790
16253	-33.75	13.75	790
16253	-33.25	13.75	790
16253	-33.25	13.25	790
16253	-34.75	11.75	790
16253	-34.75	10.25	790
16253	-34.25	9.75	790
16253	-34.25	9.25	790
16253	-34.75	8.75	790
16253	-35.75	8.75	790
16253	-36.25	8.25	790
16253	-36.25	7.25	790
16253	-37.25	6.25	790
16253	-37.25	5.75	790
16253	-36.25	4.75	790
16253	-35.75	4.75	790
16253	-35.75	5.75	790
16253	-34.75	5.75	790
16253	-34.75	6.75	790
16253	-32.75	6.75	790
16253	-32.75	7.25	790
16253	-33.75	8.25	790
16253	-33.75	8.75	790
16253	-32.75	9.75	790
16253	-32.75	11.75	790
16253	-32.25	11.75	790
16253	-31.25	10.75	790
16253	-31.25	9.75	790
16253	-30.75	9.25	790
16253	-30.25	9.25	790
16253	-30.25	10.25	790
16253	-29.75	10.75	790
16253	-29.25	10.75	790
16253	-29.25	8.75	790
16253	-28.75	8.75	790
16253	-28.25	9.25	790
16253	-28.25	10.25	790
16253	-27.75	10.75	790
16253	-27.25	10.75	790
16253	-26.25	9.75	790
16253	-26.25	9.25	790
16253	-26.75	8.75	790
16253	-26.75	8.25	790
16253	-26.25	7.75	790
16253	-25.75	7.75	790
16253	-25.25	8.25	790
16253	-24.75	8.25	790
16253	-24.75	7.25	790
16253	-24.25	6.75	790
16253	-22.75	6.75	790
16253	-22.75	7.25	790
16253	-23.25	7.75	790
16253	-23.25	8.25	790
16253	-22.25	8.25	790
16253	-22.25	8.75	790
16253	-22.75	9.25	790
16253	-22.75	9.75	790
16253	-22.25	9.75	790
16253	-19.75	7.25	790
16253	-19.75	6.25	790
16253	-19.25	5.75	790
16253	-19.25	5.25	790
16253	-19.75	5.25	790
16253	-20.75	6.25	790
16253	-21.25	6.25	790
16253	-21.25	4.25	790
16253	-22.25	4.25	790
16253	-22.75	3.75	790
16253	-23.25	3.75	790
16253	-23.25	4.75	790
16253	-23.75	4.75	790
16253	-24.25	4.25	790
16253	-24.25	2.75	790
16253	-23.75	2.25	790
16253	-23.75	1.75	790
16253	-25.25	1.75	790
16253	-26.25	2.75	790
16253	-26.25	3.75	790
16253	-26.75	3.75	790
16253	-27.75	2.75	790
16253	-27.75	2.25	790
16253	-26.75	2.25	790
16253	-26.25	1.75	790
16253	-26.25	0.25	790
16253	-27.75	0.25	790
16253	-27.75	1.25	790
16253	-28.25	1.75	790
16253	-28.75	1.75	790
16253	-29.75	0.75	790
16253	-29.75	-0.25	790
16253	-30.25	-0.75	790
16253	-30.75	-0.75	790
16253	-31.25	-0.25	790
16253	-31.75	-0.25	790
16253	-32.25	-0.75	790
16253	-35.75	-0.75	790
16253	-35.75	0.25	790
16253	-36.25	0.75	790
16253	-37.75	0.75	790
16253	-37.75	-0.25	790
16253	-38.25	-0.75	790
16253	-38.75	-0.75	790
16253	-39.25	-0.25	790
16253	-39.25	0.25	790
16253	-38.75	0.75	790
16253	-38.75	1.25	790
16253	-39.25	1.25	790
16253	-39.75	0.75	790
16253	-40.25	0.75	790
16253	-40.75	1.25	790
16253	-41.75	1.25	790
16253	-41.75	1.75	790
16253	-41.25	2.25	790
16253	-41.25	2.75	790
16253	-42.25	2.75	790
16253	-42.25	3.25	790
16253	-41.25	4.25	790
16253	-41.25	4.75	790
16253	-41.75	4.75	790
16253	-42.25	4.25	790
16253	-42.75	4.25	790
16253	-43.25	4.75	790
16253	-44.25	4.75	790
16253	-44.75	5.25	790
16253	-44.75	9.75	790
16253	-43.75	10.75	790
16253	-43.75	11.75	790
16253	-43.25	11.75	790
16253	-42.75	11.25	790
16253	-42.25	11.25	790
16253	-42.25	11.75	790
16253	-42.75	12.25	790
16253	-42.75	12.75	790
16253	-42.25	13.25	790
16253	-41.25	13.25	790
16253	-41.25	15.25	790
16253	-40.75	15.75	790
16253	-40.75	16.25	790
16254	-44.75	2.25	790
16254	-44.75	2.75	790
16254	-44.25	2.75	790
16254	-44.25	1.75	790
16254	-43.25	1.75	790
16254	-41.75	0.25	790
16254	-40.75	0.25	790
16254	-40.75	-0.25	790
16254	-41.25	-0.75	790
16254	-44.75	-0.75	790
16254	-44.75	2.25	790
16255	-3.75	42.25	790
16255	-3.75	42.75	790
16255	-2.75	43.75	790
16255	-0.75	43.75	790
16255	-0.25	44.25	790
16255	0.25	44.25	790
16255	0.25	43.75	790
16255	-0.25	43.25	790
16255	-0.25	42.75	790
16255	0.25	42.75	790
16255	1.25	43.75	790
16255	1.75	43.75	790
16255	1.75	42.75	790
16255	2.75	42.75	790
16255	2.75	41.75	790
16255	3.75	40.75	790
16255	4.75	40.75	790
16255	4.75	32.25	790
16255	4.25	32.25	790
16255	4.25	33.25	790
16255	3.25	33.25	790
16255	2.25	34.25	790
16255	1.75	34.25	790
16255	1.25	33.75	790
16255	0.75	33.75	790
16255	0.25	34.25	790
16255	-1.25	34.25	790
16255	-1.25	33.75	790
16255	-0.75	33.25	790
16255	-0.75	30.75	790
16255	-2.25	30.75	790
16255	-2.75	31.25	790
16255	-3.25	31.25	790
16255	-7.25	27.25	790
16255	-8.25	27.25	790
16255	-8.25	26.25	790
16255	-9.75	26.25	790
16255	-9.75	27.25	790
16255	-10.75	28.25	790
16255	-10.75	29.75	790
16255	-10.25	30.25	790
16255	-9.25	30.25	790
16255	-8.25	31.25	790
16255	-7.25	31.25	790
16255	-5.75	32.75	790
16255	-5.75	34.25	790
16255	-6.25	34.75	790
16255	-6.25	35.25	790
16255	-4.25	35.25	790
16255	-3.75	35.75	790
16255	-3.25	35.75	790
16255	-2.75	35.25	790
16255	-2.25	35.25	790
16255	-2.25	37.25	790
16255	-1.75	37.25	790
16255	-1.25	36.75	790
16255	-0.75	36.75	790
16255	-0.75	37.25	790
16255	-1.25	37.75	790
16255	-1.25	38.75	790
16255	-1.75	39.25	790
16255	-2.75	39.25	790
16255	-2.75	40.25	790
16255	-3.75	40.25	790
16255	-3.75	40.75	790
16255	-3.25	41.25	790
16255	-2.25	41.25	790
16255	-2.25	41.75	790
16255	-2.75	42.25	790
16255	-3.75	42.25	790
16256	3.25	45.25	790
16256	3.25	45.75	790
16256	3.75	45.75	790
16256	4.75	44.75	790
16256	4.75	42.25	790
16256	4.25	41.75	790
16256	3.75	41.75	790
16256	3.75	42.75	790
16256	3.25	43.25	790
16256	3.25	43.75	790
16256	3.75	44.25	790
16256	3.75	44.75	790
16256	3.25	45.25	790
16257	-20.75	20.25	790
16257	-20.75	20.75	790
16257	-20.25	20.75	790
16257	-19.25	19.75	790
16257	-18.75	19.75	790
16257	-18.75	21.75	790
16257	-16.75	23.75	790
16257	-16.75	24.75	790
16257	-16.25	25.25	790
16257	-15.75	25.25	790
16257	-15.75	24.25	790
16257	-14.75	23.25	790
16257	-14.25	23.25	790
16257	-13.75	23.75	790
16257	-13.25	23.75	790
16257	-13.25	21.75	790
16257	-12.75	21.25	790
16257	-12.25	21.25	790
16257	-11.75	21.75	790
16257	-11.25	21.75	790
16257	-11.25	20.75	790
16257	-10.75	20.75	790
16257	-9.75	21.75	790
16257	-9.25	21.75	790
16257	-9.25	20.75	790
16257	-8.75	20.75	790
16257	-8.25	21.25	790
16257	-8.25	21.75	790
16257	-8.75	22.25	790
16257	-8.75	22.75	790
16257	-8.25	22.75	790
16257	-6.75	21.25	790
16257	-6.25	21.25	790
16257	-6.25	21.75	790
16257	-7.75	23.25	790
16257	-7.75	23.75	790
16257	-7.25	23.75	790
16257	-6.25	22.75	790
16257	-5.75	22.75	790
16257	-5.25	23.25	790
16257	-5.25	24.25	790
16257	-4.25	25.25	790
16257	-3.25	25.25	790
16257	-2.75	25.75	790
16257	-1.75	25.75	790
16257	-0.75	26.75	790
16257	-0.75	28.75	790
16257	0.25	28.75	790
16257	0.25	29.75	790
16257	1.75	31.25	790
16257	2.25	31.25	790
16257	2.75	30.75	790
16257	3.25	30.75	790
16257	3.75	31.25	790
16257	4.25	31.25	790
16257	4.75	30.75	790
16257	4.75	9.25	790
16257	4.25	9.25	790
16257	3.75	9.75	790
16257	3.75	10.75	790
16257	3.25	10.75	790
16257	2.75	10.25	790
16257	2.25	10.25	790
16257	2.25	11.75	790
16257	3.25	11.75	790
16257	3.25	12.25	790
16257	2.75	12.75	790
16257	1.75	12.75	790
16257	0.75	13.75	790
16257	0.75	15.75	790
16257	-0.25	16.75	790
16257	-0.75	16.75	790
16257	-1.25	16.25	790
16257	-1.25	15.25	790
16257	-1.75	15.25	790
16257	-2.75	16.25	790
16257	-2.75	18.25	790
16257	-3.75	19.25	790
16257	-4.75	19.25	790
16257	-5.75	20.25	790
16257	-6.25	20.25	790
16257	-6.25	19.75	790
16257	-5.75	19.25	790
16257	-5.75	16.75	790
16257	-6.25	16.75	790
16257	-6.75	17.25	790
16257	-6.75	19.25	790
16257	-7.25	19.25	790
16257	-7.75	18.75	790
16257	-7.75	17.75	790
16257	-8.25	17.25	790
16257	-8.25	16.25	790
16257	-9.25	15.25	790
16257	-9.25	14.25	790
16257	-9.75	14.25	790
16257	-11.25	15.75	790
16257	-11.75	15.75	790
16257	-11.75	15.25	790
16257	-11.25	14.75	790
16257	-11.25	14.25	790
16257	-12.25	14.25	790
16257	-12.25	12.75	790
16257	-11.25	11.75	790
16257	-11.25	11.25	790
16257	-11.75	11.25	790
16257	-12.25	11.75	790
16257	-13.75	11.75	790
16257	-14.75	10.75	790
16257	-15.75	10.75	790
16257	-15.75	10.25	790
16257	-15.25	9.75	790
16257	-15.25	8.75	790
16257	-14.75	8.25	790
16257	-14.75	7.75	790
16257	-17.25	7.75	790
16257	-17.75	8.25	790
16257	-18.25	8.25	790
16257	-18.75	7.75	790
16257	-19.25	7.75	790
16257	-21.75	10.25	790
16257	-21.75	10.75	790
16257	-21.25	10.75	790
16257	-20.75	10.25	790
16257	-20.25	10.25	790
16257	-19.75	10.75	790
16257	-19.75	11.75	790
16257	-19.25	12.25	790
16257	-18.25	12.25	790
16257	-16.75	13.75	790
16257	-16.25	13.75	790
16257	-16.25	11.75	790
16257	-15.75	11.75	790
16257	-15.25	12.25	790
16257	-15.25	13.75	790
16257	-15.75	14.25	790
16257	-15.75	14.75	790
16257	-14.75	15.75	790
16257	-14.75	16.75	790
16257	-14.25	17.25	790
16257	-13.25	17.25	790
16257	-12.25	18.25	790
16257	-12.25	19.75	790
16257	-15.25	22.75	790
16257	-15.75	22.75	790
16257	-15.75	22.25	790
16257	-14.25	20.75	790
16257	-14.25	20.25	790
16257	-14.75	19.75	790
16257	-14.75	18.75	790
16257	-15.75	18.75	790
16257	-17.75	16.75	790
16257	-17.75	15.75	790
16257	-18.25	15.25	790
16257	-18.75	15.25	790
16257	-18.75	16.25	790
16257	-19.75	16.25	790
16257	-19.75	17.25	790
16257	-21.25	18.75	790
16257	-21.25	19.25	790
16257	-20.75	19.75	790
16257	-20.75	20.25	790
9144	-17.75	38.25	2958
9144	-17.75	38.75	2958
9144	-17.25	38.75	2958
9144	-16.75	38.25	2958
9144	-16.25	38.25	2958
9144	-16.25	39.25	2958
9144	-15.75	39.25	2958
9144	-15.25	38.75	2958
9144	-14.75	38.75	2958
9144	-14.75	39.75	2958
9144	-13.75	39.75	2958
9144	-13.25	40.25	2958
9144	-12.75	40.25	2958
9144	-12.25	39.75	2958
9144	-11.75	39.75	2958
9144	-11.75	40.75	2958
9144	-9.25	40.75	2958
9144	-8.75	40.25	2958
9144	-6.75	40.25	2958
9144	-6.75	39.75	2958
9144	-7.25	39.25	2958
9144	-8.25	39.25	2958
9144	-8.25	38.75	2958
9144	-7.75	38.25	2958
9144	-7.75	37.75	2958
9144	-8.25	37.25	2958
9144	-8.25	36.75	2958
9144	-7.25	35.75	2958
9144	-7.25	35.25	2958
9144	-7.75	34.75	2958
9144	-7.75	33.75	2958
9144	-8.25	33.75	2958
9144	-8.75	34.25	2958
9144	-8.75	35.25	2958
9144	-9.75	36.25	2958
9144	-10.25	36.25	2958
9144	-10.75	35.75	2958
9144	-10.75	34.75	2958
9144	-11.75	34.75	2958
9144	-13.75	32.75	2958
9144	-16.75	32.75	2958
9144	-16.75	32.25	2958
9144	-15.75	31.25	2958
9144	-15.75	30.75	2958
9144	-16.25	30.25	2958
9144	-16.25	29.75	2958
9144	-15.75	29.75	2958
9144	-15.25	30.25	2958
9144	-14.75	30.25	2958
9144	-14.25	29.75	2958
9144	-14.25	29.25	2958
9144	-15.25	29.25	2958
9144	-15.25	28.25	2958
9144	-16.25	28.25	2958
9144	-17.75	26.75	2958
9144	-18.25	26.75	2958
9144	-18.25	27.25	2958
9144	-17.25	28.25	2958
9144	-17.25	28.75	2958
9144	-18.75	30.25	2958
9144	-20.25	30.25	2958
9144	-20.75	29.75	2958
9144	-21.25	29.75	2958
9144	-21.75	30.25	2958
9144	-21.75	30.75	2958
9144	-20.75	30.75	2958
9144	-20.25	31.25	2958
9144	-20.25	31.75	2958
9144	-21.25	31.75	2958
9144	-21.25	32.25	2958
9144	-20.75	32.75	2958
9144	-18.75	32.75	2958
9144	-17.25	34.25	2958
9144	-17.25	34.75	2958
9144	-18.25	34.75	2958
9144	-18.25	35.25	2958
9144	-17.25	36.25	2958
9144	-17.25	36.75	2958
9144	-17.75	37.25	2958
9144	-17.75	38.25	2958
9502	-3.75	48.25	304
9502	-3.75	48.75	304
9502	4.75	48.75	304
9502	4.75	45.25	304
9502	4.25	45.25	304
9502	3.75	45.75	304
9502	0.75	45.75	304
9502	0.25	46.25	304
9502	-0.25	46.25	304
9502	-0.75	45.75	304
9502	-2.25	45.75	304
9502	-2.75	46.25	304
9502	-2.75	46.75	304
9502	-1.75	46.75	304
9502	-1.75	47.25	304
9502	-2.25	47.75	304
9502	-3.25	47.75	304
9502	-3.75	48.25	304
12703	-24.25	3.75	4088
12703	-24.25	4.25	4088
12703	-23.75	4.75	4088
12703	-23.25	4.75	4088
12703	-23.25	3.75	4088
12703	-22.75	3.75	4088
12703	-22.25	4.25	4088
12703	-21.25	4.25	4088
12703	-21.25	6.25	4088
12703	-20.75	6.25	4088
12703	-19.75	5.25	4088
12703	-19.25	5.25	4088
12703	-19.25	5.75	4088
12703	-19.75	6.25	4088
12703	-19.75	6.75	4088
12703	-19.25	6.75	4088
12703	-16.25	3.75	4088
12703	-16.25	0.75	4088
12703	-15.25	0.75	4088
12703	-14.25	-0.25	4088
12703	-14.25	-0.75	4088
12703	-23.75	-0.75	4088
12703	-24.25	-0.25	4088
12703	-24.25	0.25	4088
12703	-23.25	1.25	4088
12703	-23.25	1.75	4088
12703	-24.25	2.75	4088
12703	-24.25	3.75	4088
12704	-18.75	7.25	4088
12704	-18.75	7.75	4088
12704	-18.25	8.25	4088
12704	-17.75	8.25	4088
12704	-17.25	7.75	4088
12704	-14.75	7.75	4088
12704	-14.75	8.25	4088
12704	-15.25	8.75	4088
12704	-15.25	9.75	4088
12704	-15.75	10.25	4088
12704	-15.75	10.75	4088
12704	-14.75	10.75	4088
12704	-14.25	11.25	4088
12704	-13.75	11.25	4088
12704	-12.75	10.25	4088
12704	-12.75	9.75	4088
12704	-13.25	9.75	4088
12704	-13.75	10.25	4088
12704	-14.25	10.25	4088
12704	-14.25	9.75	4088
12704	-13.75	9.25	4088
12704	-13.75	7.25	4088
12704	-13.25	6.75	4088
12704	-13.25	6.25	4088
12704	-14.25	6.25	4088
12704	-14.25	5.75	4088
12704	-13.75	5.25	4088
12704	-13.25	5.25	4088
12704	-12.75	5.75	4088
12704	-11.75	5.75	4088
12704	-11.25	6.25	4088
12704	-10.75	6.25	4088
12704	-10.75	4.75	4088
12704	-12.75	4.75	4088
12704	-13.25	4.25	4088
12704	-14.25	4.25	4088
12704	-14.75	3.75	4088
12704	-15.25	3.75	4088
12704	-18.75	7.25	4088
14961	-7.25	4.75	632
14961	-7.25	5.25	632
14961	-6.25	5.25	632
14961	-5.75	5.75	632
14961	-5.25	5.75	632
14961	-4.75	5.25	632
14961	-4.75	4.75	632
14961	-5.25	4.25	632
14961	-5.25	3.75	632
14961	-4.25	3.75	632
14961	-3.75	3.25	632
14961	-3.75	2.25	632
14961	-3.25	2.25	632
14961	-2.75	2.75	632
14961	-1.75	2.75	632
14961	-1.25	3.25	632
14961	-1.25	3.75	632
14961	-2.25	3.75	632
14961	-2.75	4.25	632
14961	-2.75	5.25	632
14961	-3.75	5.25	632
14961	-3.75	6.75	632
14961	-3.25	6.75	632
14961	-2.75	6.25	632
14961	-2.25	6.25	632
14961	-2.25	7.25	632
14961	-1.75	7.75	632
14961	-1.75	8.75	632
14961	-1.25	9.25	632
14961	0.25	9.25	632
14961	0.25	8.25	632
14961	0.75	7.75	632
14961	1.25	7.75	632
14961	2.75	9.25	632
14961	3.25	9.25	632
14961	3.75	8.75	632
14961	3.75	8.25	632
14961	2.75	8.25	632
14961	2.25	7.75	632
14961	2.25	6.75	632
14961	1.75	6.25	632
14961	1.75	5.25	632
14961	0.75	5.25	632
14961	0.75	3.75	632
14961	1.25	3.75	632
14961	2.75	5.25	632
14961	4.25	5.25	632
14961	4.75	4.75	632
14961	4.75	0.25	632
14961	4.25	0.25	632
14961	3.75	0.75	632
14961	3.25	0.75	632
14961	2.75	0.25	632
14961	1.25	0.25	632
14961	0.75	0.75	632
14961	0.25	0.75	632
14961	0.25	-0.25	632
14961	-0.25	-0.25	632
14961	-1.25	0.75	632
14961	-1.75	0.75	632
14961	-2.75	-0.25	632
14961	-5.25	-0.25	632
14961	-5.75	0.25	632
14961	-5.75	0.75	632
14961	-5.25	1.25	632
14961	-5.25	1.75	632
14961	-5.75	1.75	632
14961	-6.25	1.25	632
14961	-6.75	1.25	632
14961	-6.75	1.75	632
14961	-5.75	2.75	632
14961	-5.75	3.25	632
14961	-6.75	3.25	632
14961	-6.75	4.25	632
14961	-7.25	4.75	632
