group	label	showSelected1
1	Cluster 274: 1281/2174 pixels shown, logFC -2.9 to 3.0, log10(p) 0.0 to 5.7	274
1	Cluster 472: 1102/5910 pixels shown, logFC -4.9 to 3.2, log10(p) 0.0 to 4.5	472
1	Cluster 668: 2132/11203 pixels shown, logFC -5.0 to 2.8, log10(p) 0.0 to 3.8	668
1	Cluster 707: 319/1830 pixels shown, logFC -4.4 to 3.1, log10(p) 0.0 to 3.9	707
1	Cluster 796: 13/482 pixels shown, logFC -5.0 to 2.7, log10(p) 0.0 to 3.0	796
1	Cluster 1306: 239/4097 pixels shown, logFC -4.8 to 6.0, log10(p) 0.0 to 8.9	1306
1	Cluster 1700: 15/2538 pixels shown, logFC -4.8 to 2.4, log10(p) 0.0 to 3.6	1700
